GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	10	3.0461	0.52016266	-2.4151307	-3.1858433	0.18767602	-3.1858426	0.19016633	-0.28754298	-3.398062	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	-8.2579349e-07	0.9619905	-1.4999696	-7.2538223e-06	1.49997	-1.6954225e-08	-0.2561174	-2.0837402	2024-08-15@09:30	1.9019	1	0.2229	v2.7.1	
YY	10	3.0461	0.60511826	-2.4334366	-3.1992591	0.26731729	-3.1996162	0.29294564	-0.29473096	-3.4034534	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	-4.015187e-05	0.96376275	-1.5010333	-8.1240931e-05	1.5010952	-1.2484661e-05	-0.25495326	-2.082998	2024-08-15@09:30	1.9019	1	0.2229	v2.7.1	
YY	10	3.0461	0.84631815	-2.4530257	-3.213624	0.21446552	-3.2136249	0.59281005	-0.30158142	-3.4074944	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	1.8158934e-06	0.96573574	-1.502271	1.0528329e-05	1.5022705	6.1699538e-06	-0.25339177	-2.0820087	2024-08-15@09:30	1.9019	1	0.2229	v2.7.1	
YY	10	3.0461	2.5878575	-2.5104815	-3.5216829	-0.20510418	-3.4768717	0.0024900563	0.034289032	-3.0114027	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	0.00032597097	0.95782846	-1.5081883	-0.18124204	1.5187029	-0.1361988	-0.17042393	-1.9954746	2024-08-15@09:31	1.9019	1	0.2229	v2.7.1	
YY	10	3.0461	0.022061105	-4.0384601	-4.5080638	0.1261479	-4.508965	0.12640882	0.1423377	-4.1651624	a248bdd	2x2_2C_8b_C2v_L	10.93	validity_data_2022.py	-0.080838104	1.0560314	-1.562541	0.15436618	1.5627042	-0.15447009	0.21406825	-2.0410948	2024-08-15@11:29	1.9019	1	0.2229	v2.7.1	
YY	10	3.0461	0.022061105	-4.0384601	-4.5080638	0.1261479	-4.508965	0.12640882	0.1423377	-4.1651624	a248bdd	2x2_2C_8b_C2v_L	10.93	validity_data_2022.py	-0.080838104	1.0560314	-1.562541	0.15436618	1.5627042	-0.15447009	0.21406825	-2.0410948	2024-08-15@11:29	1.9019	1	0.2229	v2.7.1	
YY	10	3.0461	0.024431123	-4.0373901	-4.5141141	0.12930422	-4.5155364	0.12950128	0.14751414	-4.1699057	a248bdd	2x2_2C_8b_C2v_L	10.92	validity_data_2022.py	-0.081448726	1.0567265	-1.5647375	0.1552539	1.5650169	-0.15534677	0.2157128	-2.0442672	2024-08-15@11:30	1.9019	1	0.2229	v2.7.1	
YY	10	3.0461	0.024431123	-4.0373901	-4.5141141	0.12930422	-4.5155364	0.12950128	0.14751414	-4.1699057	a248bdd	2x2_2C_8b_C2v_L	10.92	validity_data_2022.py	-0.081448726	1.0567265	-1.5647375	0.1552539	1.5650169	-0.15534677	0.2157128	-2.0442672	2024-08-15@11:30	1.9019	1	0.2229	v2.7.1	
YY	10	3.0461	0.027658353	-4.0372895	-4.5212849	0.13348328	-4.5202469	0.13358149	0.15420342	-4.1733356	a248bdd	2x2_2C_8b_C2v_L	10.91	validity_data_2022.py	-0.082258924	1.0576315	-1.5670834	0.1563843	1.5669752	-0.15644233	0.21773337	-2.0471703	2024-08-15@11:31	1.9019	1	0.2229	v2.7.1	
YY	10	3.0461	0.027658353	-4.0372895	-4.5212849	0.13348328	-4.5202469	0.13358149	0.15420342	-4.1733356	a248bdd	2x2_2C_8b_C2v_L	10.91	validity_data_2022.py	-0.082258924	1.0576315	-1.5670834	0.1563843	1.5669752	-0.15644233	0.21773337	-2.0471703	2024-08-15@11:31	1.9019	1	0.2229	v2.7.1	
