GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	11.5	3.0461	0.022892553	-5.3492603	-5.6904722	0.10217624	-5.690678	0.10160833	0.11975822	-5.2983968	a248bdd	2x2_2C_8b_C2v_L	12.24	validity_data_2022.py	-0.072259948	1.0895299	-1.5971253	0.12766769	1.5970769	-0.1274915	0.17440609	-2.0646357	2024-08-15@10:23	1.9019	1	0.2229	v2.7.1	
YY	11.5	3.0461	0.025684177	-5.3567076	-5.7038468	0.10630996	-5.7127753	0.10702076	0.12646213	-5.3138177	a248bdd	2x2_2C_8b_C2v_L	12.23	validity_data_2022.py	-0.07302423	1.0909257	-1.5999667	0.12887228	1.6013017	-0.12914446	0.17661996	-2.0693622	2024-08-15@10:24	1.9019	1	0.2229	v2.7.1	
YY	11.5	3.0461	0.028567894	-5.3657531	-5.7257399	0.11138954	-5.7312204	0.11177214	0.13322084	-5.3283673	a248bdd	2x2_2C_8b_C2v_L	12.22	validity_data_2022.py	-0.073783171	1.0925015	-1.6041273	0.13039559	1.6049239	-0.13051017	0.17875525	-2.0739411	2024-08-15@10:24	1.9019	1	0.2229	v2.7.1	
YY	11.5	3.0461	0.031768414	-5.379609	-5.7519304	0.11696466	-5.7456196	0.11643677	0.1397947	-5.3427313	a248bdd	2x2_2C_8b_C2v_L	12.21	validity_data_2022.py	-0.074618196	1.0945546	-1.6089048	0.13203051	1.6079933	-0.13184278	0.18073127	-2.0784776	2024-08-15@10:25	1.9019	1	0.2229	v2.7.1	
YY	11.5	3.0461	0.035104317	-5.3884339	-5.7702608	0.1218906	-5.7664361	0.12164329	0.14706702	-5.3567914	a248bdd	2x2_2C_8b_C2v_L	12.2	validity_data_2022.py	-0.075468417	1.0961559	-1.6125441	0.13337771	1.6119731	-0.13329611	0.18283779	-2.0830423	2024-08-15@10:25	1.9019	1	0.2229	v2.7.1	
YY	11.5	3.0461	0.038689444	-5.4011023	-5.7879874	0.12725231	-5.7896132	0.12718578	0.15409743	-5.3709426	a248bdd	2x2_2C_8b_C2v_L	12.19	validity_data_2022.py	-0.076350294	1.0981172	-1.6161013	0.13485828	1.6162918	-0.13480859	0.18477185	-2.0875654	2024-08-15@10:26	1.9019	1	0.2229	v2.7.1	
YY	11.5	3.0461	0.04237565	-5.4180354	-5.8054226	0.13201537	-5.8137159	0.13235658	0.16071453	-5.3847518	a248bdd	2x2_2C_8b_C2v_L	12.18	validity_data_2022.py	-0.077356374	1.1005313	-1.6196028	0.13616275	1.6208168	-0.13626695	0.18653575	-2.0920502	2024-08-15@10:26	1.9019	1	0.2229	v2.7.1	
YY	11.5	3.0461	0.046772531	-5.4339987	-5.8229431	0.13740924	-5.8320161	0.13831649	0.16885035	-5.3969061	a248bdd	2x2_2C_8b_C2v_L	12.17	validity_data_2022.py	-0.078338911	1.1028578	-1.6230817	0.13745017	1.624412	-0.1377312	0.18852045	-2.0962415	2024-08-15@10:27	1.9019	1	0.2229	v2.7.1	
YY	11.5	3.0461	0.050904407	-5.4499814	-5.8418513	0.14260601	-5.8422593	0.14226741	0.17486987	-5.4050249	a248bdd	2x2_2C_8b_C2v_L	12.16	validity_data_2022.py	-0.079343212	1.1052375	-1.6268536	0.13877473	1.6268941	-0.13867684	0.18993391	-2.0996088	2024-08-15@10:27	1.9019	1	0.2229	v2.7.1	
YY	11.5	3.0461	0.056662518	-5.4669678	-5.8660348	0.14980195	-5.8647695	0.14937076	0.18420717	-5.4193445	a248bdd	2x2_2C_8b_C2v_L	12.15	validity_data_2022.py	-0.080672048	1.1077479	-1.6313735	0.14048101	1.6311792	-0.14039565	0.19205926	-2.1042964	2024-08-15@10:28	1.9019	1	0.2229	v2.7.1	
