CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	Broyden	-79.52355472	-116.3824	6.897047506	YY	9.105	0.4574329589	self-energy	sharp_wc_2_b_50	3.0461	2	1.233347986	-0.01701482472	0.1092110877	-3.065652164	1.955047737	-3.844174389	1.797167736	0.1597838251	0.6493157456	-3.844873047	1.797223986	0.1599563832	0.6491821869	0.1916635477	0.007092156958	-3.580229119	1.249010281	a248bdd	2x2_2C_8b_C2v_L	10.32	1.446687271	2	1.702540895	1.4466872705059175	1.0000000000000002	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.1157751905	1.244348664	0.9708589218	-0.376773809	-1.511074213	1.2450716	0.2126024086	-2.549098218	1.511219282	-1.244882735	-0.2126998315	2.549084552	0.2820424446	-0.2853809035	-2.006218923	3.464214153	2024-08-16@14:05	1.9019	-0.6351317767	1	-1.902540193e-16	-0.2739261564	0.2229	5.779763615e-16	0.1076618139	v2.7.1	
1	Broyden	-79.45488361	-116.2224	6.884925341	YY	9.105	0.4559653203	self-energy	sharp_wc_2_b_50	3.0461	2	1.23306906	-0.01702988426	0.1103348458	-3.061737007	1.954709883	-3.843403247	1.796282137	0.1606506856	0.6527538586	-3.843696635	1.796330257	0.1607442452	0.6526048504	0.192451926	0.007131569356	-3.57609614	1.249295464	a248bdd	2x2_2C_8b_C2v_L	10.31	1.445139284	2	1.701628949	1.4451392837281465	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.1160077481	1.248634048	0.9707507583	-0.3794470457	-1.511852075	1.250890301	0.2130909041	-2.549574659	1.511896773	-1.250687733	-0.2131316965	2.549475678	0.2825060166	-0.2860402992	-2.006801659	3.46288306	2024-08-16@14:07	1.9019	-0.6365966146	1	-4.015019077e-16	-0.274369348	0.2229	-2.335930297e-16	0.1078326554	v2.7.1	
1	Broyden	-79.40154635	-116.0624	6.872911012	YY	9.105	0.4544602636	self-energy	sharp_wc_2_b_50	3.0461	2	1.23279196	-0.01693760959	0.1113191369	-3.060676515	1.954412167	-3.844905283	1.795543656	0.1618880216	0.655840078	-3.841835838	1.795340648	0.161345372	0.6563086111	0.1934917906	0.007176103379	-3.574810875	1.249848572	a248bdd	2x2_2C_8b_C2v_L	10.3	1.443552757	2	1.700719647	1.4435527565376947	1.0000000000000004	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.1161588682	1.252122207	0.9711385094	-0.3819478419	-1.513140766	1.256179522	0.2136472955	-2.549716178	1.512498682	-1.256839676	-0.2133711434	2.54976036	0.2831466807	-0.2867240359	-2.008263487	3.461300914	2024-08-16@14:09	1.9019	-0.6380492472	1	3.169930452e-17	-0.2748044239	0.2229	-1.388528028e-16	0.1079992547	v2.7.1	
1	Broyden	-79.33747336	-115.9024	6.861144683	YY	9.105	0.4529788889	self-energy	sharp_wc_2_b_50	3.0461	2	1.232518865	-0.01700972385	0.1124541545	-3.054886788	1.954052261	-3.846425957	1.794917891	0.1630989179	0.6584763023	-3.841141149	1.794267371	0.1618013004	0.660476282	0.1946686374	0.007225908858	-3.571543569	1.250180225	a248bdd	2x2_2C_8b_C2v_L	10.29	1.441987401	2	1.699832092	1.4419874007577596	0.9999999999999997	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.116358226	1.256226304	0.9708221043	-0.384686366	-1.514354486	1.260895335	0.2142256505	-2.54946428	1.51339544	-1.263548577	-0.2137258694	2.550698648	0.2838512896	-0.2875705788	-2.009211804	3.459924614	2024-08-16@14:10	1.9019	-0.6394661473	1	3.613300634e-16	-0.2752371602	0.2229	-3.262932005e-16	0.1081666152	v2.7.1	
1	Broyden	-79.28917659	-115.7424	6.849331575	YY	9.105	0.4514956858	self-energy	sharp_wc_2_b_50	3.0461	2	1.232245041	-0.01691954854	0.1134700209	-3.056236059	1.953774227	-3.84299479	1.793695612	0.1632432281	0.6630120815	-3.843686969	1.793845244	0.163467294	0.6624681612	0.1958970711	0.0072780116	-3.570761676	1.250770415	a248bdd	2x2_2C_8b_C2v_L	10.28	1.440421557	2	1.698938574	1.4404215565258778	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.1165440626	1.259959356	0.9715370898	-0.3871293341	-1.514661153	1.268059119	0.2143980259	-2.550450346	1.514760272	-1.267370155	-0.2144286979	2.549985896	0.2846748991	-0.2883973192	-2.010774226	3.458324598	2024-08-16@14:12	1.9019	-0.6408912146	1	1.963646155e-16	-0.2756673285	0.2229	-6.837644716e-17	0.1083321401	v2.7.1	
1	Broyden	-79.22749243	-115.5824	6.83711375	YY	9.105	0.4500660493	self-energy	sharp_wc_2_b_50	3.0461	2	1.231962706	-0.01661118646	0.1146302547	-3.054525967	1.953444179	-3.844375159	1.792996069	0.164401612	0.6659761613	-3.841662418	1.79290964	0.1643559379	0.6660549539	0.1968234031	0.00732150399	-3.566320411	1.251025479	a248bdd	2x2_2C_8b_C2v_L	10.27	1.43891044	2	1.698020534	1.4389104395728352	0.9999999999999994	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.1168110314	1.264415991	0.971900023	-0.3897940039	-1.515888779	1.273119087	0.2149334934	-2.550599236	1.515351669	-1.273308661	-0.2149369066	2.550479044	0.2852158102	-0.289143067	-2.011280094	3.457012031	2024-08-16@14:14	1.9019	-0.6423664968	1	-4.357662348e-16	-0.2761122844	0.2229	-2.004931168e-16	0.1085035593	v2.7.1	
1	Broyden	-79.13854468	-115.4224	6.825558142	YY	9.105	0.4486092269	self-energy	sharp_wc_2_b_50	3.0461	2	1.231692969	-0.01641998941	0.1156157011	-3.046228793	1.953076879	-3.83393896	1.791546136	0.1640304837	0.6704626249	-3.840920519	1.792170603	0.165551754	0.6686970353	0.1984711565	0.007388917208	-3.565425546	1.251567423	a248bdd	2x2_2C_8b_C2v_L	10.26	1.43736867	2	1.697143336	1.4373686697395098	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.1169468538	1.267424808	0.9712730614	-0.3924941054	-1.5148065	1.280655793	0.2148023022	-2.550337838	1.516251186	-1.278343636	-0.2154822508	2.549646112	0.286169356	-0.2901680695	-2.012870843	3.45548391	2024-08-16@14:16	1.9019	-0.6437573027	1	1.39580966e-16	-0.2765347026	0.2229	-7.3321931e-17	0.1086711997	v2.7.1	
1	Broyden	-79.09995188	-115.2624	6.813151343	YY	9.105	0.4472503878	self-energy	sharp_wc_2_b_50	3.0461	2	1.231406074	-0.01607769622	0.1168192859	-3.045549914	1.952784895	-3.842873341	1.791489277	0.166912203	0.6718927843	-3.840845036	1.791233086	0.1663143524	0.6728161548	0.1990343691	0.007414635065	-3.561439989	1.251843616	a248bdd	2x2_2C_8b_C2v_L	10.25	1.435926567	2	1.696224767	1.4359265664682468	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.1172134795	1.272251373	0.9716976136	-0.3949246197	-1.517624365	1.283315824	0.2160181353	-2.5506212	1.517172764	-1.284403956	-0.2158731823	2.551263229	0.2864630511	-0.2905981641	-2.013543514	3.454297735	2024-08-16@14:18	1.9019	-0.6452525475	1	-3.607607585e-16	-0.2769913509	0.2229	-5.98214301e-18	0.1088451118	v2.7.1	
1	Broyden	-79.03724594	-115.1024	6.801346149	YY	9.105	0.4458234316	self-energy	sharp_wc_2_b_50	3.0461	2	1.231131177	-0.01605478753	0.1179521375	-3.044440503	1.952471502	-3.840203396	1.790518788	0.167524869	0.6754924894	-3.840606309	1.790459914	0.1672340695	0.6758120338	0.1999622033	0.007461622468	-3.558036553	1.252164018	a248bdd	2x2_2C_8b_C2v_L	10.24	1.434416874	2	1.695331142	1.4344168735394942	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.1174217301	1.276337376	0.9720538474	-0.3974995301	-1.51805947	1.289313776	0.2163550701	-2.550647049	1.51809177	-1.289625857	-0.2162445366	2.550905764	0.2870475109	-0.2913420526	-2.014485829	3.45298161	2024-08-16@14:19	1.9019	-0.6466761297	1	-2.809679843e-16	-0.27741924	0.2229	2.975052348e-16	0.1090142414	v2.7.1	
1	Broyden	-78.97306236	-114.9424	6.788951899	YY	9.105	0.4445135168	self-energy	sharp_wc_2_b_50	3.0461	2	1.230843588	-0.01577488842	0.1190903817	-3.038280041	1.952144608	-3.840582036	1.789845328	0.168822107	0.6784834657	-3.841320395	1.789843079	0.1690285381	0.6785382248	0.2013071839	0.007508218371	-3.554678373	1.252459296	a248bdd	2x2_2C_8b_C2v_L	10.23	1.43302185	2	1.694416483	1.433021849838065	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.117608624	1.280472204	0.9716397741	-0.3999568734	-1.519051645	1.294097711	0.2169233403	-2.551237426	1.519290047	-1.294209891	-0.2170513292	2.551426502	0.2877050648	-0.292114703	-2.015347556	3.451837275	2024-08-16@14:21	1.9019	-0.648167438	1	-1.155836882e-16	-0.2778777575	0.2229	-9.81965585e-18	0.1091912131	v2.7.1	
