GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
YY	10	3.0461	0.52016266	-2.4151307	-3.1858433	0.18767602	-3.1858426	0.19016633	-0.28754298	-3.398062	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	-8.2579349e-07	0.9619905	-1.4999696	-7.2538223e-06	1.49997	-1.6954225e-08	-0.2561174	-2.0837402	2024-08-15@09:30	1.9019	1	0.2229	v2.7.1	
YY	10	3.0461	0.60511826	-2.4334366	-3.1992591	0.26731729	-3.1996162	0.29294564	-0.29473096	-3.4034534	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	-4.015187e-05	0.96376275	-1.5010333	-8.1240931e-05	1.5010952	-1.2484661e-05	-0.25495326	-2.082998	2024-08-15@09:30	1.9019	1	0.2229	v2.7.1	
YY	10	3.0461	0.84631815	-2.4530257	-3.213624	0.21446552	-3.2136249	0.59281005	-0.30158142	-3.4074944	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	1.8158934e-06	0.96573574	-1.502271	1.0528329e-05	1.5022705	6.1699538e-06	-0.25339177	-2.0820087	2024-08-15@09:30	1.9019	1	0.2229	v2.7.1	
YY	10	3.0461	2.5878575	-2.5104815	-3.5216829	-0.20510418	-3.4768717	0.0024900563	0.034289032	-3.0114027	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	0.00032597097	0.95782846	-1.5081883	-0.18124204	1.5187029	-0.1361988	-0.17042393	-1.9954746	2024-08-15@09:31	1.9019	1	0.2229	v2.7.1	
NY	10	3.0461	-0.29250872	-3.3949421	-3.3842248	0.0077625608	-3.3844406	0.0077490524	0.016662924	-3.0591622	a248bdd	2x2_2C_8b_C2v_L	9.72	validity_data_2022.py	0.18663461	1.0335998	-1.5120774	-0.13656134	1.5121171	0.13657348	0.174656	-2.005387	2024-08-15@09:32	1.9019	1	0.2229	v2.7.1	
NY	10	3.0461	-3.4044182	-0.29575904	-3.3907505	0.0071030522	-3.3916397	0.0070806371	0.015974848	-3.0666517	a248bdd	2x2_2C_8b_C2v_L	9.73	validity_data_2022.py	-1.0345689	0.18646428	-1.51239	0.1349508	1.5125772	0.13496859	0.17251567	-2.0057426	2024-08-15@09:32	1.9019	1	0.2229	v2.7.1	
NY	10	3.0461	-3.4141343	-0.29962799	-3.4003546	0.0072514979	-3.4002634	0.007245069	0.016028904	-3.0755221	a248bdd	2x2_2C_8b_C2v_L	9.74	validity_data_2022.py	-1.0351821	-0.18624262	-1.5131807	0.13479673	1.5131617	0.13479539	0.17243657	-2.0062045	2024-08-15@09:33	1.9019	1	0.2229	v2.7.1	
NY	10	3.0461	-3.422428	-0.29855578	-3.4082014	0.005841059	-3.4088488	0.0058099049	0.014529131	-3.0829029	a248bdd	2x2_2C_8b_C2v_L	9.75	validity_data_2022.py	1.036366	-0.1852109	-1.5136837	-0.13394326	1.5138163	0.13394383	0.17114443	-2.0064307	2024-08-15@09:33	1.9019	1	0.2229	v2.7.1	
NY	10	3.0461	-3.4253485	-0.30310693	-3.4157983	0.0064325471	-3.4154929	0.0064210796	0.015102143	-3.0911596	a248bdd	2x2_2C_8b_C2v_L	9.76	validity_data_2022.py	1.036298	0.18476387	-1.5141776	0.13279211	1.5140934	0.13278466	0.16980881	-2.0068593	2024-08-15@09:34	1.9019	1	0.2229	v2.7.1	
NY	10	3.0461	-3.4338373	-0.30189551	-3.4252083	0.0050904327	-3.4237666	0.0050797077	0.013709564	-3.0985109	a248bdd	2x2_2C_8b_C2v_L	9.77	validity_data_2022.py	-1.0374175	0.18364674	-1.5149149	0.13204873	1.5146105	0.13203577	0.16869491	-2.0070052	2024-08-15@09:34	1.9019	1	0.2229	v2.7.1	
