w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.00072005	0.000310706	0.000310689	8.57696e-05	5.68524e-05	5.68524e-05	0	0	0	0	0	0
-24.95	0.000705361	0.000312323	0.000312301	8.61123e-05	5.70283e-05	5.70283e-05	3.52681e-05	1.56162e-05	1.56151e-05	4.30562e-06	2.85142e-06	2.85142e-06
-24.9	0.00069912	0.000314245	0.000314215	8.64575e-05	5.72051e-05	5.72051e-05	7.0224e-05	3.13284e-05	3.13258e-05	8.62849e-06	5.71167e-06	5.71167e-06
-24.85	0.000703197	0.00031656	0.000316519	8.6805e-05	5.73828e-05	5.73828e-05	0.000105384	4.71564e-05	4.71518e-05	1.29687e-05	8.58081e-06	8.58081e-06
-24.8	0.000717978	0.000319291	0.000319236	8.71544e-05	5.75613e-05	5.75613e-05	0.000141283	6.31209e-05	6.31136e-05	1.73265e-05	1.14589e-05	1.14589e-05
-24.75	0.000743959	0.00032246	0.000322387	8.75056e-05	5.77407e-05	5.77407e-05	0.000178481	7.9244e-05	7.92329e-05	2.17017e-05	1.43459e-05	1.43459e-05
-24.7	0.000782069	0.000326098	0.000326002	8.78586e-05	5.7921e-05	5.7921e-05	0.000217584	9.55489e-05	9.5533e-05	2.60947e-05	1.7242e-05	1.7242e-05
-24.65	0.000832182	0.000330194	0.000330077	8.8214e-05	5.81021e-05	5.81021e-05	0.000259193	0.000112059	0.000112037	3.05054e-05	2.01471e-05	2.01471e-05
-24.6	0.000889228	0.000334553	0.000334436	8.85719e-05	5.82841e-05	5.82841e-05	0.000303655	0.000128786	0.000128759	3.4934e-05	2.30613e-05	2.30613e-05
-24.55	0.00093866	0.000338646	0.00033857	8.89323e-05	5.8467e-05	5.8467e-05	0.000350588	0.000145719	0.000145687	3.93806e-05	2.59846e-05	2.59846e-05
-24.5	0.000960691	0.000341766	0.000341767	8.92949e-05	5.86507e-05	5.86507e-05	0.000398622	0.000162807	0.000162776	4.38453e-05	2.89172e-05	2.89172e-05
-24.45	0.000948816	0.000343699	0.00034377	8.96593e-05	5.88354e-05	5.88354e-05	0.000446063	0.000179992	0.000179964	4.83283e-05	3.18589e-05	3.18589e-05
-24.4	0.000917823	0.000344987	0.000345083	9.00254e-05	5.90209e-05	5.90209e-05	0.000491954	0.000197241	0.000197218	5.28296e-05	3.481e-05	3.481e-05
-24.35	0.000887053	0.000346308	0.000346397	9.03936e-05	5.92074e-05	5.92074e-05	0.000536307	0.000214557	0.000214538	5.73492e-05	3.77703e-05	3.77703e-05
-24.3	0.000866983	0.00034802	0.000348091	9.07643e-05	5.93948e-05	5.93948e-05	0.000579656	0.000231958	0.000231943	6.18875e-05	4.07401e-05	4.07401e-05
-24.25	0.000860181	0.000350203	0.000350257	9.11376e-05	5.9583e-05	5.9583e-05	0.000622665	0.000249468	0.000249455	6.64443e-05	4.37192e-05	4.37192e-05
-24.2	0.00086557	0.000352816	0.000352856	9.15135e-05	5.97723e-05	5.97723e-05	0.000665944	0.000267108	0.000267098	7.102e-05	4.67078e-05	4.67078e-05
-24.15	0.00088	0.00035577	0.000355799	9.18922e-05	5.99624e-05	5.99624e-05	0.000709944	0.000284897	0.000284888	7.56146e-05	4.9706e-05	4.9706e-05
-24.1	0.000897732	0.000358929	0.00035895	9.22735e-05	6.01535e-05	6.01535e-05	0.00075483	0.000302843	0.000302836	8.02283e-05	5.27136e-05	5.27136e-05
-24.05	0.000911573	0.000362137	0.000362154	9.26574e-05	6.03456e-05	6.03456e-05	0.000800409	0.00032095	0.000320943	8.48612e-05	5.57309e-05	5.57309e-05
-24	0.000918423	0.00036533	0.000365342	9.30439e-05	6.05386e-05	6.05386e-05	0.00084633	0.000339217	0.00033921	8.95134e-05	5.87578e-05	5.87578e-05
-23.95	0.000922256	0.000368587	0.000368597	9.34331e-05	6.07325e-05	6.07325e-05	0.000892443	0.000357646	0.00035764	9.4185e-05	6.17945e-05	6.17945e-05
-23.9	0.000929129	0.00037204	0.000372048	9.38249e-05	6.09274e-05	6.09274e-05	0.000938899	0.000376248	0.000376243	9.88763e-05	6.48408e-05	6.48408e-05
-23.85	0.000942552	0.00037577	0.000375776	9.42194e-05	6.11233e-05	6.11233e-05	0.000986027	0.000395037	0.000395031	0.000103587	6.7897e-05	6.7897e-05
-23.8	0.000963261	0.000379797	0.000379801	9.46166e-05	6.13202e-05	6.13202e-05	0.00103419	0.000414026	0.000414021	0.000108318	7.0963e-05	7.0963e-05
-23.75	0.000989806	0.000384062	0.000384065	9.50166e-05	6.15181e-05	6.15181e-05	0.00108368	0.00043323	0.000433225	0.000113069	7.40389e-05	7.40389e-05
-23.7	0.00101824	0.000388394	0.000388396	9.54194e-05	6.17169e-05	6.17169e-05	0.00113459	0.000452649	0.000452644	0.00011784	7.71248e-05	7.71248e-05
-23.65	0.00104311	0.000392542	0.000392543	9.58249e-05	6.19168e-05	6.19168e-05	0.00118675	0.000472276	0.000472272	0.000122631	8.02206e-05	8.02206e-05
-23.6	0.00106192	0.000396397	0.000396397	9.62333e-05	6.21176e-05	6.21176e-05	0.00123984	0.000492096	0.000492092	0.000127443	8.33265e-05	8.33265e-05
-23.55	0.00107776	0.00040012	0.00040012	9.66447e-05	6.23195e-05	6.23195e-05	0.00129373	0.000512102	0.000512098	0.000132275	8.64425e-05	8.64425e-05
-23.5	0.00109541	0.000403955	0.000403954	9.7059e-05	6.25224e-05	6.25224e-05	0.0013485	0.0005323	0.000532295	0.000137128	8.95686e-05	8.95686e-05
-23.45	0.0011176	0.00040804	0.000408039	9.74766e-05	6.27263e-05	6.27263e-05	0.00140438	0.000552702	0.000552697	0.000142002	9.27049e-05	9.27049e-05
-23.4	0.00114504	0.000412414	0.000412412	9.78975e-05	6.29313e-05	6.29313e-05	0.00146163	0.000573323	0.000573318	0.000146897	9.58515e-05	9.58515e-05
-23.35	0.00117759	0.000417075	0.000417072	9.83218e-05	6.31373e-05	6.31373e-05	0.00152051	0.000594176	0.000594171	0.000151813	9.90083e-05	9.90083e-05
-23.3	0.00121495	0.000422011	0.000422007	9.875e-05	6.33444e-05	6.33444e-05	0.00158126	0.000615277	0.000615272	0.00015675	0.000102176	0.000102176
-23.25	0.00125698	0.000427217	0.000427212	9.91822e-05	6.35525e-05	6.35526e-05	0.00164411	0.000636638	0.000636632	0.000161709	0.000105353	0.000105353
-23.2	0.00130366	0.000432695	0.000432689	9.96188e-05	6.37618e-05	6.37618e-05	0.00170929	0.000658273	0.000658267	0.00016669	0.000108541	0.000108541
-23.15	0.00135513	0.000438456	0.000438448	0.00010006	6.39721e-05	6.39721e-05	0.00177705	0.000680195	0.000680189	0.000171693	0.00011174	0.00011174
-23.1	0.00141166	0.000444514	0.000444504	0.000100503	6.41835e-05	6.41835e-05	0.00184763	0.000702421	0.000702414	0.000176718	0.000114949	0.000114949
-23.05	0.00147359	0.000450889	0.000450878	0.000100947	6.43959e-05	6.43959e-05	0.00192131	0.000724966	0.000724958	0.000181766	0.000118169	0.000118169
-23	0.00154135	0.000457608	0.000457596	0.000101389	6.46094e-05	6.46094e-05	0.00199838	0.000747846	0.000747838	0.000186835	0.000121399	0.000121399
-22.95	0.00161552	0.000464703	0.00046469	0.00010183	6.4824e-05	6.4824e-05	0.00207916	0.000771081	0.000771073	0.000191927	0.000124641	0.000124641
-22.9	0.00169686	0.000472215	0.000472202	0.000102273	6.50396e-05	6.50396e-05	0.002164	0.000794692	0.000794683	0.00019704	0.000127892	0.000127892
-22.85	0.00178635	0.000480196	0.000480183	0.000102718	6.52564e-05	6.52564e-05	0.00225332	0.000818702	0.000818692	0.000202176	0.000131155	0.000131155
-22.8	0.00188519	0.000488706	0.000488693	0.000103168	6.54743e-05	6.54743e-05	0.00234758	0.000843137	0.000843127	0.000207335	0.000134429	0.000134429
-22.75	0.00199469	0.000497816	0.000497801	0.000103623	6.56934e-05	6.56934e-05	0.00244731	0.000868028	0.000868017	0.000212516	0.000137714	0.000137714
-22.7	0.00211644	0.000507607	0.000507591	0.000104082	6.59136e-05	6.59136e-05	0.00255313	0.000893408	0.000893396	0.00021772	0.000141009	0.000141009
-22.65	0.00225231	0.000518179	0.000518161	0.000104546	6.6135e-05	6.6135e-05	0.00266575	0.000919317	0.000919304	0.000222947	0.000144316	0.000144316
-22.6	0.00240456	0.000529652	0.00052963	0.000105013	6.63576e-05	6.63576e-05	0.00278598	0.0009458	0.000945786	0.000228198	0.000147634	0.000147634
-22.55	0.00257596	0.00054217	0.000542144	0.000105485	6.65813e-05	6.65813e-05	0.00291477	0.000972908	0.000972893	0.000233472	0.000150963	0.000150963
-22.5	0.00276986	0.000555911	0.00055588	0.000105961	6.68062e-05	6.68062e-05	0.00305327	0.0010007	0.00100069	0.00023877	0.000154303	0.000154303
-22.45	0.00299045	0.000571095	0.000571058	0.00010644	6.70323e-05	6.70323e-05	0.00320279	0.00102926	0.00102924	0.000244092	0.000157655	0.000157655
-22.4	0.00324291	0.000587995	0.000587949	0.000106924	6.72597e-05	6.72597e-05	0.00336493	0.00105866	0.00105864	0.000249438	0.000161018	0.000161018
-22.35	0.00353374	0.000606952	0.000606896	0.000107412	6.74882e-05	6.74882e-05	0.00354162	0.00108901	0.00108898	0.000254809	0.000164392	0.000164392
-22.3	0.0038712	0.000628403	0.000628332	0.000107905	6.7718e-05	6.7718e-05	0.00373518	0.00112043	0.0011204	0.000260204	0.000167778	0.000167778
-22.25	0.00426585	0.000652903	0.000652814	0.000108402	6.7949e-05	6.7949e-05	0.00394847	0.00115307	0.00115304	0.000265624	0.000171176	0.000171176
-22.2	0.00473139	0.000681176	0.000681063	0.000108904	6.81812e-05	6.81812e-05	0.00418504	0.00118713	0.00118709	0.00027107	0.000174585	0.000174585
-22.15	0.0052858	0.000714171	0.000714025	0.000109411	6.84147e-05	6.84147e-05	0.00444933	0.00122284	0.00122279	0.00027654	0.000178006	0.000178006
-22.1	0.00595293	0.000753152	0.000752961	0.000109925	6.86495e-05	6.86495e-05	0.00474698	0.0012605	0.00126044	0.000282036	0.000181438	0.000181438
-22.05	0.00676493	0.000799822	0.000799568	0.000110446	6.88856e-05	6.88856e-05	0.00508523	0.00130049	0.00130042	0.000287559	0.000184882	0.000184882
-22	0.00776569	0.000856512	0.000856171	0.000110976	6.91231e-05	6.91231e-05	0.00547351	0.00134331	0.00134323	0.000293107	0.000188338	0.000188338
-21.95	0.00901592	0.00092645	0.000925985	0.000111514	6.93619e-05	6.93619e-05	0.00592431	0.00138964	0.00138953	0.000298683	0.000191807	0.000191807
-21.9	0.0106005	0.00101416	0.00101352	0.000112063	6.9602e-05	6.9602e-05	0.00645433	0.00144034	0.0014402	0.000304286	0.000195287	0.000195287
