model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.80310327	0	11.049959	1.5557034	0.27046208	0.25781604	1.5317035	1.5314316	0.25779552	-0.4071263	0.87164068	2.9399279	0.72725169	0.23709087	0.13912971	0.45114362	0.45113614	0.13910537	0.061213596	-0.17411916	1	-2.5627865e-06	6.231923e-06	-0.081843952	0.01410369	-0.014096926	0.081850368	7.5892395e-05	-3.0257228e-05	0.58048727	0.22464265	0.057534717	0.96535849	-0.69823451	-0.16582747	-0.03831877	0.02597394	0.010551399	0.0019169735	0.14363592	0.04041483	0.040424138	0.14363512	1.998495	0.013078286	0.97122043	-0.28758985	-0.10900435	-0.61882254	-0.59934108	-0.59937257	-0.61878483	-0.082816412	0.38167879	-0.47492173	1.2730039e-06	-4.2413816e-05	0.87825582	0.22274681	-0.22280159	-0.87830124	-0.00021317993	2.8917051e-05	-0.032188159	-13.992059	R0:S0:1	0.97122043	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-02@10:09
2x2_2C_8b_C2v_L	-0.80310327	0	11.049959	1.5557034	0.27046208	0.25781604	1.5317035	1.5314316	0.25779552	-0.4071263	0.87164068	2.9399279	0.72725169	0.23709087	0.13912971	0.45114362	0.45113614	0.13910537	0.061213596	-0.17411916	1	-2.5627865e-06	6.231923e-06	-0.081843952	0.01410369	-0.014096926	0.081850368	7.5892395e-05	-3.0257228e-05	0.58048727	0.22464265	0.057534717	0.96535849	-0.69823451	-0.16582747	-0.03831877	0.02597394	0.010551399	0.0019169735	0.14363592	0.04041483	0.040424138	0.14363512	1.998495	0.013078286	0.97122043	-0.28758985	-0.10900435	-0.61882254	-0.59934108	-0.59937257	-0.61878483	-0.082816412	0.38167879	-0.47492173	1.2730039e-06	-4.2413816e-05	0.87825582	0.22274681	-0.22280159	-0.87830124	-0.00021317993	2.8917051e-05	-0.032188159	-13.992059	R0:S0:1	0.97122043	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-02@10:09
