model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.81806471	0	12.697713	0.94234908	-0.17246032	1.2228434	0.22717112	1.2228417	0.22716435	0.681222	0.35796526	2.8452119	-0.55000739	-0.16347017	-0.41568631	0.14734726	-0.41568466	0.14734546	-0.19280665	-4.7554406e-05	1	-1.3493738e-08	-3.9940418e-06	-0.025984943	-0.13842739	0.025984408	0.13842839	-5.1876339e-05	0.13353509	0.39591635	0.030381283	0.92421871	-0.74686166	-0.17984368	0.019604347	0.027126427	1.9310297	0.07677333	0.28883184	0.076772361	0.28884117	0.033555896	0.0048690024	0.92578472	0.29608032	0.89438267	0.79894777	-1.0258984	0.79894019	-1.0259026	0.57742179	0.00017960025	-0.46451638	-4.3335578e-06	6.4005589e-06	-0.21797962	1.1277995	0.21797928	-1.1278293	5.3866957e-05	-0.15552862	-0.048331657	-13.147579	R0:S0:1	0.92578472	b8cfe21	v2.4.3	Y	fixed_point	17	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-03@16:02
2x2_2C_8b_C2v_L	-0.81806471	0	12.697713	0.94234908	-0.17246032	1.2228434	0.22717112	1.2228417	0.22716435	0.681222	0.35796526	2.8452119	-0.55000739	-0.16347017	-0.41568631	0.14734726	-0.41568466	0.14734546	-0.19280665	-4.7554406e-05	1	-1.3493738e-08	-3.9940418e-06	-0.025984943	-0.13842739	0.025984408	0.13842839	-5.1876339e-05	0.13353509	0.39591635	0.030381283	0.92421871	-0.74686166	-0.17984368	0.019604347	0.027126427	1.9310297	0.07677333	0.28883184	0.076772361	0.28884117	0.033555896	0.0048690024	0.92578472	0.29608032	0.89438267	0.79894777	-1.0258984	0.79894019	-1.0259026	0.57742179	0.00017960025	-0.46451638	-4.3335578e-06	6.4005589e-06	-0.21797962	1.1277995	0.21797928	-1.1278293	5.3866957e-05	-0.15552862	-0.048331657	-13.147579	R0:S0:1	0.92578472	b8cfe21	v2.4.3	Y	fixed_point	17	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-03@16:02
