CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
7	Broyden	0	-0.04777106247	-12.88161627	-0.7297112166	Y	11.65726194	0.02295666071	self-energy/D	sharp_wc_2_b_35	0.2515672171	0.001099314582	1.338503827	0.005714273158	1.329515134	0.03429961108	0.2803419492	0.1354556673	1.329468878	0.03429995074	0.280326269	0.1354531196	0.5586485724	0.00264320215	0.7411283497	0.01325690283	a248bdd	2x2_2C_8b_C2v_L	2.894483668	0.9725322318	0.9698746638	0.9999999997755795	-0.1817092735	0.0805885665	0.53773837	-0.2095648236	0.4096520005	-0.5315116207	0.150506885	-0.5687819423	0.4096171023	-0.5314928679	0.1505265724	-0.5687924055	-0.001637828125	0.003580987911	0.1859659299	-0.3735815036	run_optim.py	R0:S0:1	1	-0.4649367057	-0.680999296	-0.0007132903744	0.003862529995	-0.000477341272	0.00139841227	-0.0198288701	-0.1757397801	0.09827404385	-0.8576145135	0.0197769748	0.1758596223	-0.0982617174	0.8575780233	0.1104340155	-0.1201751079	0.001121679195	-0.00110425297	2024-09-05@16:05	0.3881079697	-0.02604512913	-0.1255112607	v2.7.1	
7	Broyden	0	-0.04777106247	-12.88161627	-0.7297112166	Y	11.65726194	0.02295666071	self-energy/D	sharp_wc_2_b_35	0.2515672171	0.001099314582	1.338503827	0.005714273158	1.329515134	0.03429961108	0.2803419492	0.1354556673	1.329468878	0.03429995074	0.280326269	0.1354531196	0.5586485724	0.00264320215	0.7411283497	0.01325690283	a248bdd	2x2_2C_8b_C2v_L	2.894483668	0.9725322318	0.9698746638	0.9999999997755795	-0.1817092735	0.0805885665	0.53773837	-0.2095648236	0.4096520005	-0.5315116207	0.150506885	-0.5687819423	0.4096171023	-0.5314928679	0.1505265724	-0.5687924055	-0.001637828125	0.003580987911	0.1859659299	-0.3735815036	run_optim.py	R0:S0:1	1	-0.4649367057	-0.680999296	-0.0007132903744	0.003862529995	-0.000477341272	0.00139841227	-0.0198288701	-0.1757397801	0.09827404385	-0.8576145135	0.0197769748	0.1758596223	-0.0982617174	0.8575780233	0.1104340155	-0.1201751079	0.001121679195	-0.00110425297	2024-09-05@16:05	0.3881079697	-0.02604512913	-0.1255112607	v2.7.1	
