model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.56e+02	 1.00e+06	2022-05-30@18:11
2x2_2C_8b_C2v_L	4.8580093	0	14	2.3678889	-0.0040348577	-3.3342177	-4.0693445	-0.10173805	-4.0692916	-0.10173265	0.14028613	-3.6995259	9.66	-3.8217851e-05	2.4845903e-07	0.011098851	-0.16421002	0.011098259	-0.16420858	5.580997e-07	-1.0166232e-06	-0.11229564	-1.1005796	1.734216	0.053873505	-1.7342057	-0.053872939	0.22887927	-2.287054	2.0811778	1	0.20912222	0.01458522	1.2613047	1.6224919	-0.5775897	-0.18096608	0.07526657	0.13198523	0.22948262	1.9433159	1.8130364	1.5817964	1.8130361	1.5817844	0.016907036	1.5787114	1.1057865	0.00042707881	3.7092623e-06	0.099402788	1.1231504	0.099400499	1.123173	-8.0332426e-06	-1.8421751e-06	1.1254238	0.71868313	-1.5314419	-0.59842275	1.5314356	0.59842026	-0.28683682	2.4835538	0.028607922	0.20858677	0.055306483	0.17191962	0.34978405	0.17191974	0.34979138	0.017001326	0.33404141	0.035839391	3.9497632	5.4063737	5.1343732	5.0552628	5.1343783	5.055273	4.3392345	6.0601005	5.2749265	2.7338646	3.3805173	5.0861445	3.380499	5.0861654	3.7135717	3.2376582	-75.138218	R0:S0:1	-58.336889	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.52e+02	 4.65e-03	2022-05-30@19:03
2x2_2C_8b_C2v_L	5.1374855	0	14	2.4357778	-0.0024719974	-3.3116766	-4.0170261	-0.10103955	-4.0170096	-0.10104104	0.13975335	-3.6459389	9.64	1.4049835e-05	2.9281325e-07	0.010496643	-0.16502922	0.010496535	-0.16502881	-2.3188437e-06	-8.6342889e-07	-0.11219901	-1.0940894	1.7192902	0.050481125	-1.7192862	-0.050483158	0.22978957	-2.2684871	2.0623556	1	0.21824444	0.014246958	1.2608441	1.6216765	-0.57840308	-0.18226248	0.075577255	0.13111166	0.23884213	1.9428665	1.8127327	1.5714293	1.8127322	1.5714339	0.017552956	1.576546	1.1047583	-0.00015129041	-2.7025846e-06	0.099100107	1.1348338	0.099100918	1.1348182	1.5359358e-05	3.2763366e-06	1.1327097	0.72269346	-1.5304809	-0.58742074	1.5304837	0.58743067	-0.29062313	2.4832669	0.028448865	0.21595475	0.055708593	0.17208228	0.35664819	0.17208279	0.35664529	0.017653109	0.33504234	0.035733528	4.0055447	5.3884415	5.1262481	5.0589581	5.1262507	5.0589622	4.3358296	6.0685101	5.2757038	2.745327	3.3769529	5.1186477	3.3769596	5.1186296	3.7177019	3.2399196	-74.630902	R0:S0:1	-57.633778	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.48e+02	 6.40e-03	2022-05-30@19:55
2x2_2C_8b_C2v_L	5.4182238	0	14	2.5036667	-0.0010712289	-3.2853242	-3.9691323	-0.10101808	-3.9691396	-0.10101159	0.13976657	-3.5929454	9.62	2.2730972e-06	-3.8088571e-06	0.0099217594	-0.16590556	0.0099198834	-0.16590366	3.048954e-06	-6.5505173e-07	-0.11203181	-1.0871498	1.7054016	0.047296654	-1.7054029	-0.047288224	0.23070767	-2.2502561	2.0435333	1	0.22736667	0.013890651	1.2604115	1.620923	-0.57906297	-0.18348798	0.075854649	0.13026073	0.24703518	1.9424803	1.8125514	1.5644955	1.8125522	1.5644824	0.018125226	1.5746215	1.1037896	-2.3514621e-05	8.9908349e-06	0.098959081	1.1434427	0.098959035	1.1434719	-1.7031298e-05	-1.7887208e-06	1.1382761	0.72600505	-1.52927	-0.57550194	1.5292648	0.57546589	-0.29402216	2.4824979	0.028293443	0.22250509	0.056055345	0.17216857	0.361403	0.17216784	0.3614136	0.018233023	0.33591424	0.035619321	4.0532943	5.3726062	5.1195727	5.0592136	5.1195693	5.0592016	4.3327259	6.0760152	5.2762018	2.7560558	3.3756062	5.1430978	3.3755951	5.1431382	3.7216929	3.2430656	-74.139563	R0:S0:1	-56.930667	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.44e+02	 6.39e-03	2022-05-30@20:46
2x2_2C_8b_C2v_L	5.6985509	0	14	2.5715556	0.00034702104	-3.2626745	-3.9215734	-0.10129834	-3.9215827	-0.1013099	0.13994677	-3.5391883	9.6	2.3167016e-06	-1.244618e-06	0.0093927704	-0.16689686	0.0093941393	-0.16690121	-2.4271441e-06	1.0906538e-06	-0.11188085	-1.0807779	1.6915613	0.044084029	-1.6915634	-0.044091277	0.23167637	-2.2318073	2.0247111	1	0.23648889	0.013496759	1.259964	1.6201458	-0.57974331	-0.18474414	0.07614072	0.12940497	0.25545633	1.9421118	1.8123803	1.5581308	1.8123812	1.5581457	0.018703596	1.5726269	1.1028194	-2.3479836e-05	2.6123371e-06	0.098736545	1.1516422	0.098737351	1.1516367	1.0041395e-05	-2.9827009e-06	1.1436023	0.72931149	-1.5279932	-0.56287054	1.5279891	0.562898	-0.29743587	2.4816924	0.028136625	0.22924502	0.056386204	0.17225067	0.3657826	0.17224998	0.36576808	0.018820864	0.3368119	0.035502842	4.1013373	5.3567935	5.1131761	5.0586537	5.1131773	5.058658	4.3294951	6.0838706	5.2771016	2.7670058	3.3746335	5.1665989	3.3746323	5.1665743	3.7258672	3.2464225	-73.656973	R0:S0:1	-56.227556	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.41e+02	 6.25e-03	2022-05-30@21:37
2x2_2C_8b_C2v_L	5.9779054	0	14	2.6394444	0.0018926674	-3.2374114	-3.8711819	-0.10178184	-3.8711863	-0.10177348	0.14023372	-3.4847163	9.58	-2.252162e-05	2.4522217e-07	0.0087787887	-0.16800362	0.0087771801	-0.16800041	2.8920075e-06	4.247183e-07	-0.11172628	-1.0740205	1.677086	0.040613584	-1.6770871	-0.040608437	0.23277221	-2.2131268	2.0058889	1	0.24561111	0.013051443	1.2594907	1.6193058	-0.58051433	-0.18604845	0.076442404	0.12854641	0.26406824	1.9417281	1.8121381	1.5522782	1.8121371	1.5522701	0.019320226	1.5705484	1.1018486	0.00022193719	-5.294201e-07	0.098619723	1.1595516	0.09862043	1.1595465	-1.3837126e-05	-5.466535e-08	1.1484863	0.7326004	-1.5268399	-0.54861349	1.5268463	0.5485951	-0.30101086	2.4809701	0.027978776	0.23613747	0.056732251	0.17239705	0.3699707	0.17239787	0.3699804	0.019449962	0.33773952	0.035384386	4.149097	5.3411743	5.1073522	5.0566952	5.1073511	5.0566902	4.3264145	6.0920702	5.2786429	2.7779926	3.3741238	5.1890829	3.3741306	5.1890922	3.7300709	3.249912	-73.155976	R0:S0:1	-55.524444	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.37e+02	 6.72e-03	2022-05-30@22:28
2x2_2C_8b_C2v_L	6.2565807	0	14	2.7073333	0.0032954759	-3.2120284	-3.8234454	-0.10235852	-3.8234503	-0.10236156	0.14036477	-3.4289526	9.56	-3.4428274e-05	-1.4204147e-06	0.0081534978	-0.16908608	0.0081549135	-0.16908719	-2.6287912e-06	3.9851618e-07	-0.11156764	-1.0672364	1.6632119	0.037098059	-1.6632127	-0.037103078	0.23369775	-2.194077	1.9870667	1	0.25473333	0.012558356	1.2589927	1.6184399	-0.58132045	-0.18741812	0.076764598	0.12767985	0.27361959	1.9413131	1.8119282	1.5461593	1.8119276	1.5461696	0.019964556	1.5682468	1.1008633	0.00033230363	6.2457223e-07	0.09846521	1.1675809	0.098464553	1.1675528	1.7906481e-05	1.8861187e-06	1.1535165	0.73610475	-1.5255914	-0.53395142	1.5255981	0.53397543	-0.30453644	2.4804825	0.027818841	0.24376048	0.057106501	0.17251392	0.37417784	0.17251456	0.37417134	0.020109372	0.33876293	0.035265718	4.2001749	5.3249527	5.1011819	5.0553572	5.1011829	5.0553624	4.3230639	6.1012232	5.2811942	2.7892391	3.3733529	5.2129755	3.3733681	5.2129433	3.7345075	3.2533067	-72.66385	R0:S0:1	-54.821333	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.33e+02	 7.01e-03	2022-05-30@23:18
2x2_2C_8b_C2v_L	6.5345116	0	14	2.7752222	0.0047930407	-3.1821443	-3.7733271	-0.10311059	-3.7733247	-0.10310521	0.14116791	-3.375784	9.54	-7.5156626e-07	-6.004949e-06	0.0075245419	-0.17020317	0.0075241296	-0.17020258	6.5533187e-06	2.87425e-06	-0.11140773	-1.0598035	1.64883	0.033601156	-1.6488301	-0.033590998	0.23501315	-2.1758526	1.9682444	1	0.26385556	0.01202405	1.2584724	1.6175413	-0.58218241	-0.18883633	0.077100848	0.12682532	0.28290627	1.9408889	1.8116307	1.5407972	1.8116328	1.540778	0.020651409	1.565989	1.0998866	4.9050131e-06	1.7781994e-05	0.098364013	1.1748472	0.09836199	1.17491	-4.2227849e-05	-1.0706687e-05	1.1578925	0.73938724	-1.5245453	-0.51897546	1.5245292	0.51892088	-0.30836835	2.4801098	0.027660566	0.25113781	0.057490779	0.1727099	0.37796001	0.17270796	0.37797183	0.020814749	0.33975076	0.035148479	4.2485806	5.3095612	5.0957389	5.0530431	5.0957355	5.0530223	4.3203986	6.1100434	5.2841428	2.8000509	3.3731703	5.2348796	3.3731384	5.2349481	3.7385386	3.2567151	-72.159459	R0:S0:1	-54.118222	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.30e+02	 7.53e-03	2022-05-31@00:08
2x2_2C_8b_C2v_L	6.8125992	0	14	2.8431111	0.0063663253	-3.1564499	-3.7245436	-0.10407608	-3.7245403	-0.10407867	0.14183367	-3.3197173	9.52	-1.1418058e-05	-1.0420796e-06	0.0068096198	-0.1713586	0.006810835	-0.17135838	-4.4156523e-06	-5.1547917e-07	-0.11123103	-1.0530432	1.6346791	0.029866747	-1.6346777	-0.029874813	0.23616723	-2.1567497	1.9494222	1	0.27297778	0.011395572	1.2579525	1.616628	-0.58300822	-0.1902393	0.077428132	0.12595908	0.29191671	1.9405191	1.8114049	1.5370546	1.8114027	1.5370701	0.021305467	1.5637234	1.0989265	0.00010677927	-8.2388813e-07	0.09823849	1.1806642	0.098238445	1.1806065	2.8092659e-05	3.6783724e-06	1.1610725	0.74248076	-1.5232638	-0.50215959	1.5232795	0.50220642	-0.31194537	2.4793046	0.027499714	0.2584196	0.057826539	0.17285717	0.38091183	0.17285919	0.38090369	0.02149108	0.34072986	0.035020849	4.2942195	5.2946458	5.0908994	5.0490785	5.0909036	5.0490954	4.3172626	6.1190006	5.2872966	2.8111941	3.374041	5.2535185	3.3740707	5.2534575	3.7430914	3.2608559	-71.663378	R0:S0:1	-53.415111	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.26e+02	 8.18e-03	2022-05-31@00:58
2x2_2C_8b_C2v_L	7.0937696	0	14	2.911	0.0055301304	-3.1285052	-3.6754676	-0.10595002	-3.6754693	-0.10594953	0.14347967	-3.2639244	9.5	-1.3904936e-06	9.2179794e-08	0.0064867792	-0.17126046	0.0064875439	-0.17126021	-4.8846003e-07	1.4781836e-06	-0.11073562	-1.0466632	1.6217318	0.027837185	-1.6217319	-0.027839832	0.23559334	-2.1391004	1.9306	1	0.2821	0.010814623	1.2574865	1.6160675	-0.58334163	-0.19168074	0.077727284	0.12519419	0.29961246	1.940163	1.8108218	1.5437247	1.8108211	1.5437283	0.021530823	1.56102	1.0980707	1.3196961e-05	3.5415413e-07	0.098649195	1.1768436	0.098648682	1.1768269	2.1290685e-06	-1.8032344e-06	1.1641668	0.74482392	-1.5233336	-0.49140083	1.5233386	0.49141586	-0.31237985	2.4800223	0.027357406	0.26606859	0.05815622	0.1733413	0.37666594	0.17334196	0.3766643	0.021737966	0.34189419	0.034909728	4.3260168	5.2838793	5.0905669	5.0436252	5.0905681	5.0436307	4.3146632	6.1298392	5.2839487	2.8206691	3.3782422	5.2514569	3.3782506	5.2514398	3.7467354	3.2640286	-71.171437	R0:S0:1	-52.712	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.23e+02	 6.67e-03	2022-05-31@02:04
