w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-30	0.000634715	0.000169572	0.000177971	8.8376e-05	2.93901e-05	2.94227e-05	0	0	0	0	0	0
-29.9625	0.000689592	0.000171877	0.000180981	9.01068e-05	2.94545e-05	2.95002e-05	2.58597e-05	6.44541e-06	6.78677e-06	3.37901e-06	1.10454e-06	1.10626e-06
-29.925	0.000754661	0.0001745	0.00018441	8.82745e-05	2.95034e-05	2.95655e-05	5.41595e-05	1.29892e-05	1.37022e-05	6.6893e-06	2.21092e-06	2.21497e-06
-29.8875	0.000831708	0.000177512	0.000188303	8.48423e-05	2.95457e-05	2.96263e-05	8.53485e-05	1.96459e-05	2.07635e-05	9.87089e-06	3.31888e-06	3.32595e-06
-29.85	0.000921656	0.000180986	0.000192629	8.13253e-05	2.95881e-05	2.96844e-05	0.000119911	2.64328e-05	2.79871e-05	1.29206e-05	4.42844e-06	4.43911e-06
-29.8125	0.00102506	0.00018501	0.000197316	7.77655e-05	2.96305e-05	2.97321e-05	0.00015835	3.33707e-05	3.53864e-05	1.58368e-05	5.53958e-06	5.55407e-06
-29.775	0.00114556	0.00018975	0.000202428	7.38199e-05	2.96713e-05	2.97637e-05	0.000201309	4.04864e-05	4.29775e-05	1.8605e-05	6.65226e-06	6.67021e-06
-29.7375	0.00129257	0.000195496	0.000208317	6.98038e-05	2.97123e-05	2.97855e-05	0.00024978	4.78175e-05	5.07894e-05	2.12227e-05	7.76647e-06	7.78716e-06
-29.7	0.00147889	0.000202604	0.000215492	6.63423e-05	2.9757e-05	2.98081e-05	0.000305239	5.54151e-05	5.88703e-05	2.37105e-05	8.88235e-06	8.90496e-06
-29.6625	0.00171706	0.00021138	0.000224452	6.37385e-05	2.98069e-05	2.98378e-05	0.000369628	6.33419e-05	6.72873e-05	2.61007e-05	1.00001e-05	1.00239e-05
-29.625	0.00201732	0.000221931	0.000235673	6.19086e-05	2.98609e-05	2.98753e-05	0.000445278	7.16643e-05	7.6125e-05	2.84223e-05	1.11199e-05	1.11442e-05
