w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.000655201	0.000311429	0.000313488	7.66214e-05	3.98093e-05	3.98044e-05	0	0	0	0	0	0
-24.96	0.000666367	0.00031479	0.000315648	8.01658e-05	3.99648e-05	3.99604e-05	2.66813e-05	1.26042e-05	1.26385e-05	3.20984e-06	1.60019e-06	1.60002e-06
-24.9199	0.000674588	0.000317738	0.000317822	8.33577e-05	4.01139e-05	4.01134e-05	5.36919e-05	2.53264e-05	2.53642e-05	6.54749e-06	3.20636e-06	3.20616e-06
-24.8799	0.000670027	0.000319442	0.000319518	8.47936e-05	4.02317e-05	4.02376e-05	8.05198e-05	3.81169e-05	3.81577e-05	9.94263e-06	4.81724e-06	4.81727e-06
-24.8398	0.000651479	0.000319863	0.000320525	8.36907e-05	4.03048e-05	4.03152e-05	0.000106605	5.09242e-05	5.09915e-05	1.32936e-05	6.43104e-06	6.4315e-06
-24.7998	0.000627819	0.000319778	0.00032118	8.08695e-05	4.03479e-05	4.0359e-05	0.000131743	6.37282e-05	6.38516e-05	1.65316e-05	8.04657e-06	8.04747e-06
-24.7598	0.000608812	0.000319967	0.000321991	7.77677e-05	4.03866e-05	4.03959e-05	0.00015612	7.65396e-05	7.67441e-05	1.96454e-05	9.66365e-06	9.66492e-06
-24.7197	0.000599559	0.000320787	0.000323257	7.52041e-05	4.0435e-05	4.04422e-05	0.000180126	8.9384e-05	8.96873e-05	2.26566e-05	1.12827e-05	1.12842e-05
-24.6797	0.00060192	0.000322309	0.000325078	7.33473e-05	4.0496e-05	4.05013e-05	0.000204227	0.000102289	0.000102703	2.55934e-05	1.29041e-05	1.29059e-05
-24.6396	0.000617072	0.000324532	0.000327498	7.21012e-05	4.05678e-05	4.05718e-05	0.000228935	0.000115283	0.000115816	2.84804e-05	1.45285e-05	1.45304e-05
-24.5996	0.000646504	0.00032746	0.000330563	7.13284e-05	4.06479e-05	4.06508e-05	0.000254821	0.000128395	0.000129052	3.13364e-05	1.6156e-05	1.61581e-05
-24.5596	0.00069097	0.000331086	0.000334296	7.09217e-05	4.07341e-05	4.07363e-05	0.000282487	0.000141652	0.000142437	3.41761e-05	1.7787e-05	1.77891e-05
-24.5195	0.000746289	0.000335231	0.000338542	7.08143e-05	4.08251e-05	4.08268e-05	0.000312369	0.000155074	0.000155993	3.70115e-05	1.94216e-05	1.94239e-05
-24.4795	0.00079652	0.000339287	0.00034272	7.0975e-05	4.092e-05	4.09212e-05	0.000344261	0.000168659	0.000169715	3.98533e-05	2.10601e-05	2.10623e-05
-24.4394	0.000816369	0.000342311	0.00034591	7.14028e-05	4.10182e-05	4.10191e-05	0.000376949	0.000182366	0.000183565	4.27123e-05	2.27025e-05	2.27047e-05
-24.3994	0.000795781	0.000343931	0.000347765	7.21207e-05	4.11196e-05	4.11202e-05	0.000408812	0.000196137	0.00019749	4.56e-05	2.43489e-05	2.43512e-05
-24.3594	0.000753642	0.000344857	0.000349016	7.31454e-05	4.12241e-05	4.12245e-05	0.000438988	0.000209945	0.000211465	4.85288e-05	2.59995e-05	2.60018e-05
-24.3193	0.00071443	0.000346005	0.000350607	7.43918e-05	4.13309e-05	4.13311e-05	0.000467594	0.000223799	0.000225503	5.15074e-05	2.76544e-05	2.76567e-05
-24.2793	0.000689939	0.000347829	0.000353036	7.55223e-05	4.14378e-05	4.14379e-05	0.000495219	0.000237726	0.000239639	5.45313e-05	2.93136e-05	2.93159e-05
-24.2392	0.000682241	0.000350429	0.000356469	7.59842e-05	4.15412e-05	4.15411e-05	0.000522536	0.000251757	0.000253912	5.75737e-05	3.09769e-05	3.09792e-05
-24.1992	0.000691056	0.000353833	0.000361029	7.55295e-05	4.16394e-05	4.16392e-05	0.000550206	0.000265924	0.000268367	6.05979e-05	3.26441e-05	3.26464e-05
-24.1592	0.000717589	0.000358142	0.000366955	7.45358e-05	4.17347e-05	4.17344e-05	0.000578938	0.000280264	0.00028306	6.35824e-05	3.43152e-05	3.43175e-05
-24.1191	0.000765141	0.000363561	0.000374649	7.3521e-05	4.18305e-05	4.18301e-05	0.000609574	0.000294821	0.000298061	6.65261e-05	3.59901e-05	3.59924e-05
-24.0791	0.000838964	0.000370405	0.000384686	7.27346e-05	4.19284e-05	4.19279e-05	0.000643166	0.000309653	0.000313464	6.94384e-05	3.76689e-05	3.76712e-05
-24.039	0.000945779	0.000379098	0.000397764	7.22087e-05	4.20286e-05	4.2028e-05	0.000681035	0.000324832	0.00032939	7.23297e-05	3.93517e-05	3.9354e-05
-23.999	0.00109057	0.000390062	0.000414347	7.18982e-05	4.21307e-05	4.213e-05	0.000724702	0.00034045	0.000345981	7.52085e-05	4.10386e-05	4.10409e-05
-23.959	0.00126658	0.000403302	0.000433626	7.17497e-05	4.22345e-05	4.22337e-05	0.000775416	0.000356598	0.000363343	7.80813e-05	4.27297e-05	4.27319e-05
