w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.000419076	0.000303248	0.000296771	6.42658e-05	3.95877e-05	3.95837e-05	0	0	0	0	0	0
-24.96	0.000421644	0.000305538	0.000298435	6.45464e-05	3.96841e-05	3.96797e-05	1.68826e-05	1.22337e-05	1.19493e-05	2.58444e-06	1.58895e-06	1.58878e-06
-24.9199	0.00041047	0.000306435	0.000299853	6.46164e-05	3.97789e-05	3.97748e-05	3.33179e-05	2.45034e-05	2.39555e-05	5.17168e-06	3.1817e-06	3.18136e-06
-24.8799	0.000392579	0.000306616	0.000301187	6.45336e-05	3.98728e-05	3.98694e-05	4.90367e-05	3.67804e-05	3.6015e-05	7.75561e-06	4.77821e-06	4.77774e-06
-24.8398	0.000376574	0.000306889	0.000302651	6.44237e-05	3.9967e-05	3.99643e-05	6.41148e-05	4.90682e-05	4.81332e-05	1.03351e-05	6.37849e-06	6.37791e-06
-24.7998	0.000366537	0.000307622	0.000304345	6.43616e-05	4.0062e-05	4.00599e-05	7.87909e-05	6.13854e-05	6.03192e-05	1.29122e-05	7.98258e-06	7.98191e-06
-24.7598	0.000363246	0.000308865	0.000306288	6.43637e-05	4.01579e-05	4.01563e-05	9.33353e-05	7.37524e-05	7.25829e-05	1.54893e-05	9.5905e-06	9.58977e-06
-24.7197	0.00036625	0.000310557	0.00030847	6.44215e-05	4.02548e-05	4.02535e-05	0.000108	8.61871e-05	8.49341e-05	1.80687e-05	1.12023e-05	1.12015e-05
-24.6797	0.000374184	0.000312601	0.000310848	6.45216e-05	4.03524e-05	4.03514e-05	0.000122982	9.87037e-05	9.73804e-05	2.06522e-05	1.2818e-05	1.28172e-05
-24.6396	0.000383633	0.000314834	0.000313306	6.46514e-05	4.04506e-05	4.04498e-05	0.000138343	0.00011131	0.000109925	2.32408e-05	1.44377e-05	1.44368e-05
-24.5996	0.000388906	0.000317027	0.000315642	6.48003e-05	4.05494e-05	4.05487e-05	0.000153915	0.000124003	0.000122564	2.58354e-05	1.60613e-05	1.60604e-05
-24.5596	0.000386385	0.000319031	0.000317732	6.49609e-05	4.06488e-05	4.06482e-05	0.000169386	0.000136777	0.000135286	2.84365e-05	1.76888e-05	1.76879e-05
-24.5195	0.000378787	0.000320939	0.000319679	6.51311e-05	4.07486e-05	4.0748e-05	0.000184552	0.000149628	0.000148086	3.10443e-05	1.93204e-05	1.93195e-05
-24.4795	0.000371371	0.000322938	0.000321678	6.53113e-05	4.08489e-05	4.08484e-05	0.000199422	0.000162558	0.000160965	3.36594e-05	2.0956e-05	2.09551e-05
-24.4394	0.000367155	0.00032514	0.000323844	6.55016e-05	4.09497e-05	4.09493e-05	0.000214123	0.000175577	0.000173932	3.62821e-05	2.25956e-05	2.25947e-05
-24.3994	0.000366862	0.000327579	0.000326213	6.57012e-05	4.1051e-05	4.10506e-05	0.000228812	0.000188693	0.000186994	3.89128e-05	2.42393e-05	2.42383e-05
-24.3594	0.000370359	0.000330262	0.000328788	6.59096e-05	4.11528e-05	4.11524e-05	0.000243641	0.000201917	0.000200159	4.15518e-05	2.58871e-05	2.58861e-05
-24.3193	0.000377491	0.000333203	0.000331578	6.61263e-05	4.1255e-05	4.12546e-05	0.000258756	0.000215258	0.000213435	4.41995e-05	2.75389e-05	2.75379e-05
-24.2793	0.000388366	0.000336433	0.000334605	6.63514e-05	4.13578e-05	4.13574e-05	0.000274306	0.000228729	0.000226832	4.68562e-05	2.91949e-05	2.91939e-05
-24.2392	0.000403457	0.000340012	0.00033791	6.65855e-05	4.14611e-05	4.14607e-05	0.000290461	0.000242343	0.000240362	4.95223e-05	3.0855e-05	3.0854e-05
-24.1992	0.000423688	0.00034403	0.000341564	6.68297e-05	4.15649e-05	4.15645e-05	0.000307425	0.000256118	0.000254039	5.21982e-05	3.25193e-05	3.25182e-05
-24.1592	0.000450568	0.000348629	0.000345671	6.70857e-05	4.16693e-05	4.16689e-05	0.000325466	0.000270077	0.000267879	5.48843e-05	3.41877e-05	3.41866e-05
-24.1191	0.00048638	0.000354016	0.000350385	6.73561e-05	4.17744e-05	4.1774e-05	0.000344941	0.000284252	0.000281909	5.75812e-05	3.58603e-05	3.58593e-05
-24.0791	0.000534383	0.000360483	0.000355922	6.76446e-05	4.18801e-05	4.18797e-05	0.000366337	0.000298686	0.00029616	6.02897e-05	3.75372e-05	3.75361e-05
-24.039	0.000598722	0.000368401	0.000362546	6.79568e-05	4.19867e-05	4.19862e-05	0.00039031	0.000313437	0.000310676	6.30107e-05	3.92184e-05	3.92173e-05
-23.999	0.00068316	0.000378104	0.00037047	6.82999e-05	4.20942e-05	4.20936e-05	0.000417664	0.000328576	0.00032551	6.57454e-05	4.09038e-05	4.09027e-05
-23.959	0.000786833	0.000389503	0.00037956	6.86831e-05	4.22028e-05	4.2202e-05	0.000449169	0.000344172	0.000340707	6.84955e-05	4.25936e-05	4.25924e-05
-23.9189	0.000896961	0.00040138	0.000388899	6.91152e-05	4.23126e-05	4.23118e-05	0.000485083	0.000360243	0.000356279	7.12629e-05	4.42878e-05	4.42866e-05
-23.8789	0.000987549	0.000411109	0.000397024	6.95999e-05	4.24237e-05	4.24231e-05	0.000524625	0.000376704	0.000372176	7.40497e-05	4.59865e-05	4.59852e-05
-23.8388	0.00103487	0.000415979	0.000403265	7.01346e-05	4.2536e-05	4.25362e-05	0.000566061	0.00039336	0.000388323	7.68578e-05	4.76896e-05	4.76884e-05
-23.7988	0.00103634	0.000415487	0.000408166	7.07253e-05	4.26496e-05	4.26514e-05	0.000607556	0.000409996	0.000404666	7.96897e-05	4.93973e-05	4.93962e-05
-23.7588	0.0010079	0.000411918	0.000412055	7.13932e-05	4.27651e-05	4.27691e-05	0.000647912	0.000426489	0.000421164	8.25483e-05	5.11096e-05	5.11086e-05
-23.7187	0.000961853	0.000407902	0.000414143	7.21378e-05	4.28826e-05	4.28888e-05	0.000686425	0.000442821	0.000437747	8.54367e-05	5.28267e-05	5.28259e-05
-23.6787	0.000904631	0.000404756	0.000413999	7.28795e-05	4.30006e-05	4.30086e-05	0.000722647	0.000459028	0.000454323	8.83548e-05	5.45484e-05	5.4548e-05
-23.6386	0.000844956	0.000402898	0.000412388	7.34317e-05	4.31153e-05	4.31241e-05	0.000756479	0.00047516	0.000470835	9.1295e-05	5.62747e-05	5.62747e-05
-23.5986	0.000787343	0.00040228	0.000409948	7.36259e-05	4.32237e-05	4.32315e-05	0.000788004	0.000491267	0.000487249	9.4243e-05	5.80054e-05	5.80056e-05
-23.5586	0.00073492	0.000402826	0.000407191	7.35327e-05	4.33272e-05	4.33324e-05	0.00081743	0.000507396	0.000503553	9.71872e-05	5.97402e-05	5.97407e-05
-23.5185	0.000694909	0.000404683	0.000405028	7.33935e-05	4.34304e-05	4.34319e-05	0.000845254	0.0005236	0.000519771	0.000100126	6.14792e-05	6.14797e-05
-23.4785	0.000673506	0.000408074	0.000404157	7.33904e-05	4.35365e-05	4.35338e-05	0.000872221	0.000539939	0.000535953	0.000103064	6.32224e-05	6.32228e-05
-23.4384	0.000673406	0.00041323	0.000404764	7.35984e-05	4.36465e-05	4.36394e-05	0.000899185	0.000556485	0.00055216	0.000106011	6.497e-05	6.49701e-05
-23.3984	0.000696405	0.000420498	0.000406798	7.4047e-05	4.37609e-05	4.37486e-05	0.000927069	0.000573322	0.000568448	0.000108976	6.67222e-05	6.67218e-05
-23.3584	0.000745933	0.000430469	0.00041022	7.47628e-05	4.38802e-05	4.38615e-05	0.000956936	0.000590558	0.000584873	0.00011197	6.84792e-05	6.8478e-05
-23.3183	0.00082811	0.000444036	0.000415104	7.57705e-05	4.40051e-05	4.39777e-05	0.000990093	0.000608337	0.000601494	0.000115004	7.02411e-05	7.02389e-05
-23.2783	0.000950868	0.000462284	0.000421616	7.70527e-05	4.41362e-05	4.40971e-05	0.00102817	0.000626847	0.000618376	0.000118089	7.20083e-05	7.20045e-05
-23.2382	0.00111815	0.000485783	0.000429812	7.84961e-05	4.42731e-05	4.42187e-05	0.00107294	0.000646298	0.000635585	0.000121232	7.3781e-05	7.37751e-05
-23.1982	0.0013115	0.000512265	0.000439038	7.98604e-05	4.44121e-05	4.43407e-05	0.00112545	0.000666809	0.000653165	0.000124429	7.55593e-05	7.55505e-05
-23.1582	0.00145374	0.000532099	0.000446743	8.06303e-05	4.45412e-05	4.44587e-05	0.00118366	0.000688114	0.000671052	0.000127658	7.73427e-05	7.73306e-05
-23.1181	0.00139648	0.000526793	0.000448099	7.98363e-05	4.46383e-05	4.45652e-05	0.00123957	0.000709207	0.000688994	0.000130854	7.913e-05	7.9115e-05
-23.0781	0.00102036	0.000481469	0.000439272	7.66506e-05	4.46849e-05	4.46537e-05	0.00128043	0.000728485	0.000706582	0.000133924	8.09192e-05	8.09029e-05
-23.038	0.000340058	0.000397754	0.000420766	7.11399e-05	4.46822e-05	4.47247e-05	0.00129404	0.000744411	0.00072343	0.000136772	8.27083e-05	8.26937e-05
-22.998	-0.000601862	0.000280525	0.000393912	6.35307e-05	4.46348e-05	4.47799e-05	0.00126995	0.000755643	0.000739202	0.000139316	8.44955e-05	8.44867e-05
-22.958	-0.00187181	0.000121159	0.000356427	5.33199e-05	4.45318e-05	4.48148e-05	0.001195	0.000760494	0.000753474	0.000141451	8.62785e-05	8.62811e-05
-22.9179	-0.00315757	-3.92156e-05	0.000318609	4.37599e-05	4.4441e-05	4.48537e-05	0.00106857	0.000758924	0.000766231	0.000143203	8.8058e-05	8.8077e-05
-22.8779	-0.000640649	0.000290205	0.000409853	6.6507e-05	4.50424e-05	4.51509e-05	0.00104292	0.000770544	0.000782641	0.000145866	8.98615e-05	8.98849e-05
-22.8378	0.00228406	0.000662064	0.000514109	8.93208e-05	4.56436e-05	4.54499e-05	0.00113437	0.000797053	0.000803226	0.000149442	9.1689e-05	9.17047e-05
-22.7978	0.00239503	0.00067152	0.0005232	8.85668e-05	4.57381e-05	4.55596e-05	0.00123027	0.000823941	0.000824175	0.000152988	9.35204e-05	9.35289e-05
