GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	9.5	3.4473	0.022106496	-3.1804974	-3.7645019	0.13379434	-3.7651362	0.13394497	0.15237639	-3.4922333	a248bdd	2x2_2C_8b_C2v_L	10.57	validity_data_2022.py	0.08798879	1.0306633	-1.5442014	0.17403601	1.5443664	0.17407955	-0.2432029	-2.043257	2024-08-14@10:33	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.024791767	-3.1735443	-3.7641833	0.13753842	-3.7623781	0.13752567	0.15851315	-3.4928637	a248bdd	2x2_2C_8b_C2v_L	10.56	validity_data_2022.py	0.088717283	1.0306815	-1.5455123	0.17525565	1.545109	0.17522397	-0.24554924	-2.0457919	2024-08-14@10:34	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.025837708	-3.1674145	-3.7610518	0.13820635	-3.7617149	0.1383686	0.16028579	-3.4898299	a248bdd	2x2_2C_8b_C2v_L	10.55	validity_data_2022.py	0.089019398	1.0307212	-1.5461736	0.17543117	1.5462769	0.17556997	-0.24621035	-2.0471502	2024-08-14@10:34	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.028597869	-3.1611553	-3.7595294	0.14131067	-3.7578033	0.14078797	0.16614324	-3.4895626	a248bdd	2x2_2C_8b_C2v_L	10.54	validity_data_2022.py	0.089621767	1.0308344	-1.5471325	0.17624927	1.5467676	0.17599214	-0.247943	-2.0494322	2024-08-14@10:35	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.030359297	-3.156119	-3.7591928	0.14326736	-3.7606325	0.14375877	0.16936658	-3.4871425	a248bdd	2x2_2C_8b_C2v_L	10.53	validity_data_2022.py	0.090216564	1.0310872	-1.5484023	0.1770855	1.5487407	0.17723345	-0.24934045	-2.051012	2024-08-14@10:35	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.032506784	-3.1473233	-3.7553751	0.14513908	-3.755574	0.14435719	0.17268428	-3.4828734	a248bdd	2x2_2C_8b_C2v_L	10.52	validity_data_2022.py	0.090621685	1.0308729	-1.5489826	0.17736728	1.5489452	0.17714895	-0.24991385	-2.052097	2024-08-14@10:36	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.03548186	-3.1417655	-3.7554769	0.14819351	-3.7546481	0.14820722	0.17862787	-3.4834878	a248bdd	2x2_2C_8b_C2v_L	10.51	validity_data_2022.py	0.091383841	1.0310815	-1.5503035	0.1783913	1.550167	0.17835824	-0.25202378	-2.0546622	2024-08-14@10:36	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.037040641	-3.1335481	-3.7503898	0.14914156	-3.7509185	0.14883319	0.18051498	-3.4782402	a248bdd	2x2_2C_8b_C2v_L	10.5	validity_data_2022.py	0.091749851	1.0308638	-1.5505978	0.17858406	1.5507127	0.17851046	-0.25246549	-2.0554541	2024-08-14@10:37	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.040592278	-3.1262176	-3.749077	0.15202905	-3.7501394	0.15208105	0.18617047	-3.4761737	a248bdd	2x2_2C_8b_C2v_L	10.49	validity_data_2022.py	0.09257853	1.0309493	-1.5516615	0.1793175	1.5518907	0.17933637	-0.25395255	-2.0572603	2024-08-14@10:37	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.042559305	-3.1195051	-3.7478067	0.15368155	-3.7466925	0.15374927	0.18895666	-3.472523	a248bdd	2x2_2C_8b_C2v_L	10.48	validity_data_2022.py	0.093120517	1.0309247	-1.5527654	0.1799568	1.5525276	0.17993809	-0.2549034	-2.0585263	2024-08-14@10:38	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.04546344	-3.1129739	-3.7432123	0.15556718	-3.7430026	0.15557152	0.19280136	-3.4683461	a248bdd	2x2_2C_8b_C2v_L	10.47	validity_data_2022.py	0.093762421	1.0310536	-1.5531582	0.18025685	1.5531119	0.18030748	-0.25566522	-2.0596953	2024-08-14@10:38	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.049407829	-3.1057669	-3.736368	0.1578745	-3.739511	0.15853892	0.19789795	-3.463753	a248bdd	2x2_2C_8b_C2v_L	10.46	validity_data_2022.py	0.09468753	1.0311993	-1.5530532	0.18071819	1.5537552	0.1809911	-0.25688208	-2.0607569	2024-08-14@10:38	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.051564538	-3.1017097	-3.7343908	0.15952047	-3.7377964	0.16021413	0.20059847	-3.4613298	a248bdd	2x2_2C_8b_C2v_L	10.45	validity_data_2022.py	0.095335293	1.0315991	-1.5540306	0.1813857	1.5547871	0.18168265	-0.25785514	-2.0624211	2024-08-14@10:39	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.05448594	-3.0907522	-3.7351204	0.16228452	-3.7332402	0.16175019	0.20392476	-3.4559618	a248bdd	2x2_2C_8b_C2v_L	10.44	validity_data_2022.py	0.095920851	1.0309936	-1.555591	0.18209131	1.5551834	0.18193241	-0.25841517	-2.06326	2024-08-14@10:39	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.059017841	-3.0867825	-3.7313042	0.16557347	-3.7304916	0.16578125	0.20943351	-3.452346	a248bdd	2x2_2C_8b_C2v_L	10.43	validity_data_2022.py	0.097059122	1.0315343	-1.556281	0.18291258	1.5560345	0.1831597	-0.25971685	-2.0646048	2024-08-14@10:40	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.061033734	-3.0786736	-3.7271163	0.16682083	-3.7262471	0.16587702	0.21115512	-3.447414	a248bdd	2x2_2C_8b_C2v_L	10.42	validity_data_2022.py	0.097586117	1.0313666	-1.5568024	0.18335502	1.55649	0.18317436	-0.26034372	-2.0655852	2024-08-14@10:40	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.065615055	-3.0714864	-3.7230476	0.16907553	-3.7217628	0.16912412	0.2158764	-3.4429141	a248bdd	2x2_2C_8b_C2v_L	10.41	validity_data_2022.py	0.098567884	1.0315022	-1.557271	0.18379192	1.557048	0.18370938	-0.26115893	-2.0667457	2024-08-14@10:41	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.069418988	-3.0660652	-3.719336	0.17142362	-3.7204561	0.17195333	0.21964564	-3.4389094	a248bdd	2x2_2C_8b_C2v_L	10.4	validity_data_2022.py	0.099647739	1.0317715	-1.5579069	0.18458835	1.5581877	0.18478404	-0.26243845	-2.0679796	2024-08-14@10:42	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.072459317	-3.0576156	-3.7144841	0.17337389	-3.7160199	0.17315391	0.22195996	-3.4320088	a248bdd	2x2_2C_8b_C2v_L	10.39	validity_data_2022.py	0.10025473	1.0315904	-1.5583628	0.18490037	1.5586627	0.18489178	-0.26254618	-2.0683748	2024-08-14@10:42	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.078259151	-3.0518391	-3.7134802	0.17744138	-3.7130661	0.17736275	0.2278872	-3.4282679	a248bdd	2x2_2C_8b_C2v_L	10.38	validity_data_2022.py	0.10158213	1.0318796	-1.559576	0.18600688	1.5594953	0.18591739	-0.26397513	-2.0697967	2024-08-14@10:43	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.081194928	-3.045932	-3.7079626	0.17880488	-3.7094801	0.17944476	0.23026174	-3.4225415	a248bdd	2x2_2C_8b_C2v_L	10.37	validity_data_2022.py	0.10236131	1.0320336	-1.5598443	0.18640487	1.560194	0.18665247	-0.26469851	-2.0705201	2024-08-14@10:43	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.085879488	-3.0364456	-3.7037906	0.18229191	-3.7031661	0.18155871	0.23417003	-3.4161872	a248bdd	2x2_2C_8b_C2v_L	10.36	validity_data_2022.py	0.10315176	1.0317638	-1.5604831	0.1869888	1.5603046	0.18682883	-0.26507331	-2.0711484	2024-08-14@10:44	1.9316	1	0.2377	v2.7.1	
YY	9.5	3.4473	0.092114769	-3.0327405	-3.7036614	0.18666793	-3.7022995	0.18658591	0.24045012	-3.4128976	a248bdd	2x2_2C_8b_C2v_L	10.35	validity_data_2022.py	0.104606	1.0323509	-1.5619073	0.188296	1.5616365	0.18816573	-0.26678292	-2.0727189	2024-08-14@10:44	1.9316	1	0.2377	v2.7.1	
