GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	10	3.4473	0.023141174	-3.6733664	-4.199049	0.13292374	-4.200637	0.13302834	0.14984944	-3.8923013	a248bdd	2x2_2C_8b_C2v_L	11.01	validity_data_2022.py	0.084729556	1.0564843	-1.5703129	0.16457787	1.5706078	0.16459306	-0.22842516	-2.0621003	2024-08-14@10:06	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.02468269	-3.671407	-4.1975336	0.13425897	-4.2005983	0.13471272	0.15297048	-3.892438	a248bdd	2x2_2C_8b_C2v_L	11.0	validity_data_2022.py	0.085246862	1.0570853	-1.5712509	0.16504004	1.5718487	0.16519755	-0.22968821	-2.0642699	2024-08-14@10:07	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.028245707	-3.668071	-4.2051339	0.13894494	-4.2052816	0.13896886	0.16029024	-3.8951728	a248bdd	2x2_2C_8b_C2v_L	10.99	validity_data_2022.py	0.086072155	1.0576839	-1.5739323	0.16627319	1.573964	0.16628046	-0.2317663	-2.0672213	2024-08-14@10:08	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.029841122	-3.6656279	-4.2030261	0.14034276	-4.2066457	0.14096968	0.16365683	-3.8962752	a248bdd	2x2_2C_8b_C2v_L	10.98	validity_data_2022.py	0.086608871	1.0581924	-1.574765	0.16679926	1.5754784	0.16706146	-0.23317338	-2.0696601	2024-08-14@10:08	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.033591787	-3.6629937	-4.2053347	0.14399712	-4.2072868	0.1442123	0.17059921	-3.8984524	a248bdd	2x2_2C_8b_C2v_L	10.97	validity_data_2022.py	0.087450778	1.0588986	-1.5764204	0.16761983	1.5767831	0.16767154	-0.23487261	-2.0724866	2024-08-14@10:09	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.035928943	-3.6585759	-4.2084866	0.14648428	-4.2103377	0.14707428	0.17498953	-3.8995131	a248bdd	2x2_2C_8b_C2v_L	10.96	validity_data_2022.py	0.088162059	1.0592138	-1.5782669	0.1684933	1.5786509	0.16872871	-0.23648685	-2.0749756	2024-08-14@10:09	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.039001283	-3.6563164	-4.2096814	0.14924203	-4.2097614	0.14918367	0.17974392	-3.8977096	a248bdd	2x2_2C_8b_C2v_L	10.95	validity_data_2022.py	0.088840147	1.0599351	-1.5797382	0.16907047	1.5797555	0.16904235	-0.23743367	-2.0767164	2024-08-14@10:09	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.042592774	-3.6554408	-4.2112581	0.15270889	-4.2108773	0.15277608	0.18585539	-3.8999247	a248bdd	2x2_2C_8b_C2v_L	10.94	validity_data_2022.py	0.089841127	1.0608017	-1.5812843	0.17009982	1.5812085	0.1701297	-0.2393205	-2.079568	2024-08-14@10:10	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.045190625	-3.6520947	-4.2110987	0.15464724	-4.2102423	0.15431541	0.18929489	-3.8966472	a248bdd	2x2_2C_8b_C2v_L	10.93	validity_data_2022.py	0.090434724	1.06134	-1.582527	0.17054377	1.5823745	0.17041566	-0.23998041	-2.0809041	2024-08-14@10:10	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.049770753	-3.6491458	-4.2140723	0.15869079	-4.212244	0.1584044	0.19615962	-3.8974963	a248bdd	2x2_2C_8b_C2v_L	10.92	validity_data_2022.py	0.091573883	1.062014	-1.5843719	0.17159608	1.5840017	0.17151065	-0.24173796	-2.0834477	2024-08-14@10:11	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.052329087	-3.6478922	-4.2118152	0.16033679	-4.2142288	0.16054276	0.19913041	-3.8943337	a248bdd	2x2_2C_8b_C2v_L	10.91	validity_data_2022.py	0.092252143	1.062825	-1.5852287	0.17204602	1.5856985	0.17213607	-0.24243027	-2.0848004	2024-08-14@10:11	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.057331072	-3.6450205	-4.2123568	0.16387443	-4.2125458	0.16419078	0.20583813	-3.8940802	a248bdd	2x2_2C_8b_C2v_L	10.9	validity_data_2022.py	0.093401501	1.0635606	-1.5866041	0.17275966	1.5866769	0.17288265	-0.2438543	-2.0870925	2024-08-14@10:12	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.061056084	-3.645665	-4.2137548	0.16692804	-4.2119314	0.16673946	0.21007994	-3.8925933	a248bdd	2x2_2C_8b_C2v_L	10.89	validity_data_2022.py	0.094440911	1.0646799	-1.5881953	0.17371187	1.5878638	0.17360199	-0.24498902	-2.0889558	2024-08-14@10:12	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.06542617	-3.6432637	-4.2156956	0.17022474	-4.2120359	0.16957183	0.21492927	-3.8890825	a248bdd	2x2_2C_8b_C2v_L	10.88	validity_data_2022.py	0.095376131	1.0653891	-1.5899368	0.17439902	1.5891559	0.17415632	-0.24578462	-2.0903347	2024-08-14@10:13	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.070544713	-3.6418378	-4.2159475	0.17395716	-4.2173231	0.17412223	0.22078051	-3.888386	a248bdd	2x2_2C_8b_C2v_L	10.87	validity_data_2022.py	0.09669992	1.0662588	-1.5912899	0.17541889	1.5915451	0.17546068	-0.24724637	-2.0924826	2024-08-14@10:13	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.07426173	-3.6381263	-4.2151975	0.17642039	-4.215356	0.17647005	0.22433291	-3.8839848	a248bdd	2x2_2C_8b_C2v_L	10.86	validity_data_2022.py	0.097469434	1.0668232	-1.5924826	0.17588271	1.5925256	0.17589217	-0.24775859	-2.0935977	2024-08-14@10:14	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.080446266	-3.6377203	-4.2156454	0.18103478	-4.2159625	0.18097606	0.23111629	-3.8828035	a248bdd	2x2_2C_8b_C2v_L	10.85	validity_data_2022.py	0.098893843	1.0678422	-1.5939528	0.17695581	1.5940053	0.17697144	-0.24928781	-2.0956848	2024-08-14@10:15	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.085223744	-3.6362625	-4.2119796	0.18387545	-4.2155098	0.18403665	0.23543935	-3.8795753	a248bdd	2x2_2C_8b_C2v_L	10.84	validity_data_2022.py	0.099983922	1.068741	-1.5946227	0.17754984	1.5952855	0.17766814	-0.25013524	-2.0971585	2024-08-14@10:15	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.091777388	-3.6366113	-4.2169297	0.18919865	-4.216696	0.18920439	0.24216594	-3.876745	a248bdd	2x2_2C_8b_C2v_L	10.83	validity_data_2022.py	0.1013158	1.0698584	-1.5969668	0.17874572	1.5969395	0.17873361	-0.25133695	-2.0988142	2024-08-14@10:16	1.9316	1	0.2377	v2.7.1	
YY	10	3.4473	0.097134308	-3.6359824	-4.2171817	0.19290704	-4.2177371	0.19315667	0.24707119	-3.873178	a248bdd	2x2_2C_8b_C2v_L	10.82	validity_data_2022.py	0.10247287	1.0708585	-1.5984343	0.17961332	1.5985438	0.17971967	-0.25240183	-2.1002236	2024-08-14@10:16	1.9316	1	0.2377	v2.7.1	
