GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	11.5	3.4473	-0.030255208	-2.6350565	-3.2701889	0.15797541	-3.2702622	0.15772213	0.19439402	-2.9248845	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	0.13554055	0.98619339	-1.5735232	-0.19948883	1.5735324	0.19945999	0.2726294	-2.1032127	2024-08-14@09:02	1.9316	1	0.2377	v2.7.1	
NY	11.5	3.4473	-0.032055236	-2.6469533	-3.2732571	0.1589997	-3.2727887	0.15891251	0.1955135	-2.9304905	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	0.1364122	0.98698542	-1.5731855	-0.19868893	1.5730505	0.19869079	0.27159292	-2.1028809	2024-08-14@09:03	1.9316	1	0.2377	v2.7.1	
NY	11.5	3.4473	-0.035694609	-2.6648216	-3.2738921	0.15588217	-3.2740192	0.15583418	0.19171337	-2.9351842	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	0.13779164	0.98868497	-1.5726497	-0.19669863	1.5726946	0.19668785	0.26909336	-2.1026682	2024-08-14@09:04	1.9316	1	0.2377	v2.7.1	
NY	11.5	3.4473	-0.037915083	-2.674995	-3.2810063	0.15085376	-3.279493	0.15051909	0.18537342	-2.9425938	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	0.13768055	0.98974674	-1.5728263	-0.19592113	1.5724496	0.19576131	0.2679845	-2.1024496	2024-08-14@09:05	1.9316	1	0.2377	v2.7.1	
NY	11.5	3.4473	-0.041636151	-2.6935807	-3.2827577	0.14782314	-3.2837464	0.14752242	0.18161868	-2.9477586	a248bdd	2x2_2C_8b_C2v_L	9.72	validity_data_2022.py	0.13904465	0.9914244	-1.5722429	-0.1942915	1.5724638	0.19429464	0.26593318	-2.1020373	2024-08-14@09:06	1.9316	1	0.2377	v2.7.1	
NY	11.5	3.4473	-0.044903409	-2.7103284	-3.285873	0.14455438	-3.2874409	0.14423267	0.1776574	-2.9537934	a248bdd	2x2_2C_8b_C2v_L	9.73	validity_data_2022.py	0.14016629	0.99286239	-1.5717881	-0.19313082	1.5720634	0.19312501	0.26449822	-2.1016824	2024-08-14@09:07	1.9316	1	0.2377	v2.7.1	
NY	11.5	3.4473	-0.049599441	-2.7316391	-3.2894922	0.13960637	-3.2905451	0.13942013	0.17176048	-2.9587761	a248bdd	2x2_2C_8b_C2v_L	9.74	validity_data_2022.py	0.14182219	0.99477113	-1.571371	-0.19158207	1.5715904	0.19157431	0.26251344	-2.1009513	2024-08-14@09:08	1.9316	1	0.2377	v2.7.1	
NY	11.5	3.4473	-0.05316694	-2.7487589	-3.2937201	0.13214821	-3.2934729	0.13219696	0.16336067	-2.9640753	a248bdd	2x2_2C_8b_C2v_L	9.75	validity_data_2022.py	0.14260839	0.99630355	-1.5706925	-0.19005377	1.5706779	0.19003007	0.2606153	-2.0999123	2024-08-14@09:09	1.9316	1	0.2377	v2.7.1	
NY	11.5	3.4473	-0.059316096	-2.778484	-3.2925576	0.12384902	-3.2939946	0.1237511	0.15413295	-2.967809	a248bdd	2x2_2C_8b_C2v_L	9.76	validity_data_2022.py	0.14502391	0.99901238	-1.5689351	-0.1877817	1.56924	0.18782005	0.25812102	-2.0984756	2024-08-14@09:10	1.9316	1	0.2377	v2.7.1	
NY	11.5	3.4473	-0.063398031	-2.7944077	-3.2913575	0.11279761	-3.2926643	0.11222173	0.14249641	-2.9701129	a248bdd	2x2_2C_8b_C2v_L	9.77	validity_data_2022.py	0.1458586	1.0001599	-1.5667764	-0.18493743	1.5669732	0.18482562	0.25503071	-2.0962645	2024-08-14@09:11	1.9316	1	0.2377	v2.7.1	
