model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	7.8837475	11	3.4473	-0.043335075	-2.6314664	-3.2348917	0.16706287	-3.2344212	0.16756279	0.20292124	-2.9088769	9.68	0.14088261	0.98468769	-1.5637953	-0.19881202	1.5637822	-0.19888313	-0.27168614	-2.0936148	1.9316	1	0.2377	1.2252861	1.6217962	-0.70001113	-0.26968927	0.10861446	0.24156961	0.13103682	1.9318762	1.6869382	0.1655561	1.6866591	0.1650346	0.0086003643	1.3522388	1.2180149	-1.3373146	-0.63656603	1.9371327	1.0376103	-1.9383745	1.0356871	0.2852433	3.1389343	0.045228022	0.11829507	0.066795594	0.28162275	0.16313828	0.28184552	0.16268382	0.0086551296	0.43700326	0.052349056	5.5206187	1.9611297	3.325788	4.8546301	3.326682	4.8539231	3.8684963	2.0776329	-70.347873	R0:N12:S0:1	-49.8616	uncorrelated	b7fd39a	v1.0.3	5	sharp_wc_2.0_b_50	 1.99e+02	 4.11e-03	2022-06-29@16:52
2x2_2C_8b_C2v_L	7.896769	11	3.4473	-0.047259689	-2.6513893	-3.2372504	0.16466972	-3.2370546	0.16478444	0.19919766	-2.9139196	9.69	0.14272239	0.98635693	-1.5632708	-0.19775909	1.5632494	-0.19773966	-0.27022414	-2.0929782	1.9316	1	0.2377	1.2256307	1.6224318	-0.69872233	-0.26897355	0.10839334	0.24182372	0.13260945	1.9318826	1.6877104	0.16286782	1.6875611	0.16259387	0.0084448879	1.3526406	1.2184223	-1.3469665	-0.63737714	1.9340217	1.0309081	-1.9346958	1.0298371	0.28330997	3.1386008	0.045260312	0.1195662	0.066767781	0.28121492	0.16054904	0.28133256	0.16030984	0.0084970658	0.43690349	0.052332237	5.5090303	1.9615662	3.3295025	4.8562647	3.3299726	4.8559026	3.8684755	2.078221	-70.448532	R0:N12:S0:1	-49.9416	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.98e+02	 2.20e-03	2022-06-29@16:55
2x2_2C_8b_C2v_L	7.9090069	11	3.4473	-0.05190065	-2.6720148	-3.243287	0.16067418	-3.2431639	0.16069239	0.19402199	-2.9208704	9.7	0.14427577	0.98818671	-1.5633303	-0.19682296	1.5633013	-0.19686818	-0.26890546	-2.0927529	1.9316	1	0.2377	1.2259506	1.6230276	-0.69750377	-0.26830451	0.10819848	0.24200592	0.13367238	1.9319624	1.6884345	0.16040891	1.6885326	0.16058774	0.0083097557	1.3531391	1.2187382	-1.3540266	-0.63778957	1.9314532	1.0245236	-1.9309648	1.0252742	0.28157483	3.1380548	0.045283124	0.120425	0.066677726	0.28081088	0.15818667	0.28073577	0.15834206	0.008359828	0.43677402	0.052311141	5.5005663	1.9619077	3.3330337	4.8572668	3.3327141	4.8575434	3.8683524	2.0792322	-70.56954	R0:N12:S0:1	-50.0216	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.97e+02	 1.08e-03	2022-06-29@16:56
2x2_2C_8b_C2v_L	7.9178953	11	3.4473	-0.057512668	-2.6967543	-3.2461662	0.15393077	-3.2495952	0.15436833	0.18558385	-2.9263221	9.71	0.14624414	0.99050508	-1.5625095	-0.19562061	1.5634028	-0.19581214	-0.26726033	-2.091866	1.9316	1	0.2377	1.2261728	1.6235098	-0.69657035	-0.26788635	0.10809666	0.24213721	0.13543175	1.93194	1.6888092	0.15911425	1.688784	0.15905014	0.0081647988	1.3529738	1.218933	-1.3644732	-0.63891108	1.9291764	1.0211355	-1.9299214	1.020772	0.27967407	3.1384251	0.045301483	0.12183983	0.066679436	0.28063996	0.15691418	0.28064264	0.15687481	0.008212593	0.43681612	0.052312898	5.4876692	1.9631574	3.3345502	4.8595252	3.3348846	4.8586067	3.8687141	2.0785028	-70.689312	R0:N12:S0:1	-50.1016	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.96e+02	 1.00e+06	2022-06-29@16:57
2x2_2C_8b_C2v_L	7.9235907	11	3.4473	-0.064205297	-2.7253063	-3.2526712	0.14399145	-3.2523333	0.14484127	0.17447521	-2.9328713	9.72	0.14856461	0.99299706	-1.5621248	-0.19436796	1.5621225	-0.19448822	-0.26571942	-2.0909054	1.9316	1	0.2377	1.2263041	1.6238601	-0.69592477	-0.26768385	0.10808134	0.24217456	0.13749406	1.9319152	1.6889011	0.15865846	1.6886066	0.1580235	0.0080289133	1.3524718	1.2189751	-1.376525	-0.6402188	1.9282771	1.0194486	-1.9295954	1.0172059	0.27790947	3.1392806	0.045309214	0.12349415	0.066682681	0.28062087	0.15646397	0.28086314	0.15589874	0.0080744817	0.43693523	0.052325185	5.4726268	1.9650168	3.3350605	4.8611945	3.3362106	4.8603339	3.8689996	2.0769214	-70.817282	R0:N12:S0:1	-50.1816	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.95e+02	 1.48e-03	2022-06-29@16:58
2x2_2C_8b_C2v_L	7.9337173	11	3.4473	-0.071532748	-2.7551885	-3.2534593	0.13066454	-3.2513863	0.13139025	0.15928241	-2.9354421	9.73	0.15117314	0.99544612	-1.5602002	-0.19206014	1.5598575	-0.19211043	-0.26294086	-2.0884278	1.9316	1	0.2377	1.2265077	1.6249996	-0.69454193	-0.2676943	0.1081359	0.24219138	0.14024588	1.9317871	1.6883638	0.15883337	1.6878717	0.1579617	0.0078433706	1.3512631	1.2189575	-1.3915357	-0.6422515	1.9288307	1.0181418	-1.9307854	1.0148965	0.27520453	3.1410413	0.045316714	0.12568915	0.06677896	0.28105076	0.15663017	0.28145039	0.15585873	0.0078862382	0.43723265	0.052354718	5.4533957	1.9679116	3.3343207	4.8639613	3.3357897	4.8629741	3.8701148	2.0736013	-70.916136	R0:N12:S0:1	-50.2616	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.94e+02	 1.28e-03	2022-06-29@16:59
2x2_2C_8b_C2v_L	7.9545909	11	3.4473	-0.080953654	-2.7945138	-3.2473981	0.11719268	-3.2489805	0.11737161	0.14413667	-2.9354947	9.74	0.15498157	0.99871131	-1.5568017	-0.18871253	1.5571429	-0.18884958	-0.25907968	-2.0852077	1.9316	1	0.2377	1.2269394	1.6269971	-0.69177479	-0.26756798	0.10812913	0.24220756	0.14526237	1.9314072	1.6873089	0.1576719	1.6875648	0.15804763	0.0075628958	1.3494696	1.2189262	-1.4174065	-0.64610634	1.9306123	1.0118563	-1.9296821	1.0134309	0.27117884	3.143813	0.045326278	0.1296523	0.067088093	0.28195555	0.15557224	0.28175254	0.15590261	0.0076016444	0.43766107	0.05239531	5.4193598	1.9726327	3.3357172	4.8673533	3.3351448	4.8676463	3.8713485	2.0684006	-71.010219	R0:N12:S0:1	-50.3416	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.93e+02	 3.68e-03	2022-06-29@17:01
2x2_2C_8b_C2v_L	7.86993	11	3.4473	-0.039763955	-2.6136179	-3.2309113	0.16974221	-3.2312435	0.17013586	0.20663372	-2.9034283	9.67	0.13954225	0.98304898	-1.5639952	-0.19995126	1.5640621	-0.19999907	-0.27329846	-2.0940768	1.9316	1	0.2377	1.2249167	1.6211384	-0.70136144	-0.27047199	0.10886101	0.24130907	0.13014964	1.9317883	1.6858964	0.16799691	1.6858129	0.16772116	0.0087539505	1.3515729	1.217577	-1.3312117	-0.63626335	1.9410943	1.0433425	-1.9415335	1.0424471	0.28725248	3.1397308	0.045195555	0.11757548	0.066892939	0.28225205	0.16551843	0.28232326	0.165272	0.0088110908	0.43716912	0.052375334	5.5277703	1.9611242	3.3225683	4.8528015	3.3230765	4.8524621	3.8684806	2.0761796	-70.246226	R0:N12:S0:1	-49.7816	uncorrelated	b7fd39a	v1.0.3	5	sharp_wc_2.0_b_50	 2.00e+02	 5.97e-03	2022-06-30@14:17
2x2_2C_8b_C2v_L	7.8546647	11	3.4473	-0.035919006	-2.5970241	-3.2249957	0.17256158	-3.2254271	0.17235103	0.20961753	-2.8960173	9.66	0.13861147	0.98145047	-1.5637364	-0.2011926	1.5637961	-0.20115429	-0.27476633	-2.0938405	1.9316	1	0.2377	1.2245068	1.6204326	-0.702842	-0.27135497	0.10914506	0.24105718	0.12978176	1.9316365	1.6845704	0.1706502	1.6846682	0.17083398	0.0088986435	1.3504956	1.2171162	-1.3278043	-0.63637709	1.9457986	1.0494513	-1.9454136	1.0500867	0.28917952	3.14112	0.04516528	0.11727626	0.067045889	0.28309556	0.16811259	0.28301589	0.16827307	0.0089579017	0.43744523	0.052416904	5.5316659	1.9614909	3.3190539	4.8510614	3.31876	4.8512523	3.868809	2.0735827	-70.13323	R0:N12:S0:1	-49.7016	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 2.01e+02	 1.95e-03	2022-06-30@14:19
2x2_2C_8b_C2v_L	7.8413092	11	3.4473	-0.033930977	-2.585942	-3.2195688	0.1766703	-3.2202199	0.17633867	0.21525915	-2.8894863	9.65	0.13834975	0.98032318	-1.5638086	-0.20195994	1.5638802	-0.2019532	-0.27605486	-2.0941918	1.9316	1	0.2377	1.2241427	1.6198393	-0.70410643	-0.27216762	0.10939051	0.24081767	0.13083418	1.9313082	1.683614	0.17227748	1.6839332	0.17287356	0.0089819145	1.349429	1.2166871	-1.3316644	-0.63755792	1.9491064	1.0530798	-1.9477086	1.0553061	0.29048541	3.1427632	0.045136436	0.11811878	0.067344494	0.28372816	0.16971996	0.28347635	0.17023426	0.0090419289	0.43770223	0.05245372	5.5262534	1.9624964	3.3172428	4.8499451	3.316278	4.8506364	3.8685632	2.0705656	-70.037086	R0:N12:S0:1	-49.6216	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 2.02e+02	 1.34e-03	2022-06-30@14:20
