model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.0796079	0	7	0.287273	0.2040548	0.23321523	0.923306	0.92339499	0.23323761	0.24643707	0.86574221	1.7	-0.00021014654	-0.16722141	0.18291051	0.05203495	-0.052050958	-0.18291606	-0.22547622	-7.1247446e-06	1	0.19886774	-0.00021147719	-0.14526973	0.39535766	0.39536279	-0.14528662	-8.4445196e-06	0.53512129	-0.4	0.001000001	-0.014420032	0.91291996	-1.0243192	0.1377067	-0.2060941	0.042975457	0.21306728	0.034003997	0.36982255	0.12734054	0.12732625	0.36983517	0.087146178	0.046565575	0.90320551	0.00036676533	0.34116968	-1.3241787	0.11857704	-0.11851694	1.3241871	0.98760727	2.1430274e-05	-0.59700949	-1.7466949	0.0021161842	1.2064065	-1.2008216	-1.200772	1.2064703	8.4461653e-06	-0.42206162	-0.0071963593	-9.402481	R0:S0:1	0.90320551	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:08
2x2_2C_8b_C2v_L	-1.0796079	0	7	0.287273	0.2040548	0.23321523	0.923306	0.92339499	0.23323761	0.24643707	0.86574221	1.7	-0.00021014654	-0.16722141	0.18291051	0.05203495	-0.052050958	-0.18291606	-0.22547622	-7.1247446e-06	1	0.19886774	-0.00021147719	-0.14526973	0.39535766	0.39536279	-0.14528662	-8.4445196e-06	0.53512129	-0.4	0.001000001	-0.014420032	0.91291996	-1.0243192	0.1377067	-0.2060941	0.042975457	0.21306728	0.034003997	0.36982255	0.12734054	0.12732625	0.36983517	0.087146178	0.046565575	0.90320551	0.00036676533	0.34116968	-1.3241787	0.11857704	-0.11851694	1.3241871	0.98760727	2.1430274e-05	-0.59700949	-1.7466949	0.0021161842	1.2064065	-1.2008216	-1.200772	1.2064703	8.4461653e-06	-0.42206162	-0.0071963593	-9.402481	R0:S0:1	0.90320551	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:08
