CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
1	Broyden	-77.02804331	-112.2962963	5.497180895	YY	7.5	0.592788412	self-energy	sharp_wc_2_b_50	2.981481481	2	1.20764618	0.01342757322	0.06719758453	-2.384667579	1.966279026	0.1582170921	0.5961372922	-3.091108614	1.73971952	-3.091617243	1.73970338	0.1582440545	0.5962291498	0.1926845838	0.008828367702	-2.881951189	0.9663920925	a248bdd	2x2_2C_8b_C2v_L	10	1.579878397	2	1.714541614	1.5798783966752645	1.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.126894768	-1.042265356	1.019654068	-0.1972377482	0.2482290328	-2.57213969	1.582833343	-1.192734935	1.582988178	-1.192888905	-0.2482733766	2.572344099	0.3383686085	-0.3745256277	2.118769558	-3.806078091	2024-07-18@08:57	2.148148148	-0.6653561567	1	-1.099015338e-16	-0.3516751137	0.09259259259	-1.44574848e-16	0.1379983027	v2.7.1	
1	Broyden	-76.97151605	-112.1362963	5.478902108	YY	7.5	0.5915740212	self-energy	sharp_wc_2_b_50	2.981481481	2	1.207222252	0.01280431097	0.06793215407	-2.380096253	1.96593899	0.1616108869	0.5991462449	-3.092175842	1.738830674	-3.094454601	1.738920386	0.1618078414	0.5991857364	0.191950951	0.008850105487	-2.88019522	0.9669553929	a248bdd	2x2_2C_8b_C2v_L	9.99	1.578560079	2	1.713539336	1.578560078858095	2.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1269379263	-1.046795089	1.0192411	-0.198918176	0.2497460112	-2.576913744	1.584092432	-1.198295512	1.584695265	-1.198323623	-0.2499064529	2.57740253	0.3386408521	-0.3747971831	2.119537617	-3.805775359	2024-07-18@08:58	2.148148148	-0.6672768422	1	3.222330202e-16	-0.3524020464	0.09259259259	-2.09269407e-16	0.1382559199	v2.7.1	
1	Broyden	-76.92373964	-111.9762963	5.460635592	YY	7.5	0.5903832739	self-energy	sharp_wc_2_b_50	2.981481481	2	1.206798972	0.0123255575	0.06869692714	-2.37603817	1.965612021	0.1653617895	0.6019685564	-3.097658999	1.738220258	-3.097429508	1.738271178	0.1654801078	0.6018381158	0.1914252571	0.008876249752	-2.87780088	0.9674452956	a248bdd	2x2_2C_8b_C2v_L	9.98	1.57726785	2	1.71253547	1.5772678493222478	1.9999999999999991	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1270983465	-1.051697516	1.018637533	-0.2005808154	0.2513865212	-2.582209117	1.586459085	-1.203409817	1.586399786	-1.203190092	-0.2514106662	2.582056999	0.3389891094	-0.3751920991	2.120107729	-3.805444098	2024-07-18@08:59	2.148148148	-0.6691997945	1	-1.242503449e-16	-0.3531220466	0.09259259259	-5.175869102e-16	0.1385145818	v2.7.1	
1	Broyden	-76.86941643	-111.8162963	5.442415262	YY	7.5	0.5891610118	self-energy	sharp_wc_2_b_50	2.981481481	2	1.206375414	0.01183088624	0.06948857743	-2.372427792	1.965263577	0.1686085159	0.6048889424	-3.099458627	1.737364949	-3.099651195	1.737351031	0.1687348317	0.6049561065	0.1911767495	0.008913282037	-2.876114521	0.9680083212	a248bdd	2x2_2C_8b_C2v_L	9.97	1.575941303	2	1.711532134	1.575941303112962	2.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1272445521	-1.056697998	1.018282887	-0.2023453439	0.2527060497	-2.586686011	1.587915965	-1.208839429	1.588017224	-1.208962697	-0.2527875036	2.5868428	0.3395658827	-0.3757665456	2.12099899	-3.805091635	2024-07-18@08:59	2.148148148	-0.6711159791	1	2.788789796e-16	-0.3538402518	0.09259259259	-1.602805652e-16	0.1387720525	v2.7.1	
1	Broyden	-76.81257689	-111.6562963	5.424492634	YY	7.5	0.5879025709	self-energy	sharp_wc_2_b_50	2.981481481	2	1.205957324	0.01129392214	0.0704253664	-2.369177977	1.964866905	0.1712304181	0.608224993	-3.099917081	1.73621894	-3.101159061	1.736396803	0.1714993347	0.6079634915	0.1915729274	0.008961954123	-2.875074877	0.9686356874	a248bdd	2x2_2C_8b_C2v_L	9.96	1.574576465	2	1.71054232	1.5745764645372258	1.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1275735755	-1.0627777	1.017863518	-0.2043729819	0.2537516312	-2.591030929	1.589078912	-1.215109394	1.589364	-1.214626234	-0.2538657601	2.591024184	0.3404043461	-0.3765483405	2.122119283	-3.804702003	2024-07-18@09:00	2.148148148	-0.6729992802	1	1.121591605e-16	-0.3545460724	0.09259259259	-1.715609436e-16	0.1390285462	v2.7.1	
1	Broyden	-76.74668641	-111.4962963	5.406801119	YY	7.5	0.5865801096	self-energy	sharp_wc_2_b_50	2.981481481	2	1.205542729	0.01094689987	0.07144281085	-2.365607933	1.964415685	0.1730137484	0.6117484856	-3.099682712	1.7348938	-3.099396725	1.734848466	0.1728875691	0.6117935419	0.1925466154	0.009019936562	-2.874115292	0.9692573578	a248bdd	2x2_2C_8b_C2v_L	9.95	1.573144979	2	1.709560787	1.5731449790022247	2.000000000000001	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1279562093	-1.069277955	1.017596125	-0.2066560748	0.2544568014	-2.5949371	1.58996776	-1.221841183	1.589898172	-1.221932467	-0.2543636367	2.594870105	0.3414292037	-0.3775022621	2.123380713	-3.804250582	2024-07-18@09:01	2.148148148	-0.674855706	1	-1.276658561e-16	-0.355242765	0.09259259259	1.536518133e-16	0.1392824039	v2.7.1	
1	Broyden	-76.68643992	-111.3362963	5.389229299	YY	7.5	0.5852419903	self-energy	sharp_wc_2_b_50	2.981481481	2	1.205129559	0.01074808467	0.07242613708	-2.362417129	1.963983815	0.1743425426	0.6153891076	-3.098641191	1.733470112	-3.099423157	1.733497286	0.1745397007	0.6154032726	0.1941667716	0.009089877799	-2.874090916	0.9699638944	a248bdd	2x2_2C_8b_C2v_L	9.94	1.571694125	2	1.708585952	1.5716941244114917	2.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1283454628	-1.075561411	1.017357459	-0.2088661022	0.2550002065	-2.59868653	1.590568454	-1.228763426	1.590839465	-1.228797299	-0.2550784229	2.59886397	0.3428013226	-0.3786992867	2.125086171	-3.803819235	2024-07-18@09:01	2.148148148	-0.6766970898	1	-4.791748775e-16	-0.3559361477	0.09259259259	-3.371352242e-16	0.13953657	v2.7.1	
1	Broyden	-76.61511378	-111.1762963	5.371581821	YY	7.5	0.5838687663	self-energy	sharp_wc_2_b_50	2.981481481	2	1.204713849	0.01095298428	0.07340505896	-2.359161046	1.963543453	0.1753799504	0.6192218883	-3.09747297	1.731901576	-3.094750818	1.731518914	0.1745397468	0.619763392	0.1964226874	0.009169692516	-2.873971176	0.9706457443	a248bdd	2x2_2C_8b_C2v_L	9.93	1.57020757	2	1.707602768	1.5702075699613698	2.000000000000001	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1287844892	-1.081790216	1.017153003	-0.2111433335	0.2553878455	-2.602241831	1.591208678	-1.236180814	1.590475835	-1.237152897	-0.2550321053	2.602131482	0.3443559218	-0.38007931	2.126813101	-3.803339274	2024-07-18@09:02	2.148148148	-0.6785465889	1	-2.092233693e-16	-0.3566297548	0.09259259259	7.12440837e-17	0.1397908329	v2.7.1	
1	Broyden	-76.54897823	-111.0162963	5.354757579	YY	7.5	0.5824310395	self-energy	sharp_wc_2_b_50	2.981481481	2	1.204313795	0.01116287205	0.0745127001	-2.355521218	1.963046015	0.1751990457	0.6236744728	-3.094571451	1.72995518	-3.09434724	1.729893715	0.1751753616	0.6237943188	0.1988198329	0.009245898349	-2.873714483	0.9712799814	a248bdd	2x2_2C_8b_C2v_L	9.92	1.56864943	2	1.706664978	1.568649429368672	1.9999999999999982	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1293358933	-1.088825398	1.016965114	-0.2136819983	0.2554491651	-2.605795766	1.591259785	-1.244685446	1.591236655	-1.244903509	-0.2554566433	2.605885473	0.3458787138	-0.3814135009	2.128566136	-3.802852834	2024-07-18@09:03	2.148148148	-0.6803016784	1	7.138614481e-16	-0.3572980759	0.09259259259	1.622542196e-16	0.1400412524	v2.7.1	
1	Broyden	-76.47907997	-110.8562963	5.337920544	YY	7.5	0.5809578239	self-energy	sharp_wc_2_b_50	2.981481481	2	1.203912298	0.01159569903	0.0754687329	-2.351643453	1.962594216	0.1749414193	0.628226125	-3.092957634	1.728006407	-3.091685697	1.727802186	0.1747206461	0.6285190258	0.2014664197	0.00932315122	-2.872993273	0.9718446708	a248bdd	2x2_2C_8b_C2v_L	9.91	1.567053871	2	1.705723959	1.5670538710841635	2.000000000000001	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1297724227	-1.094729028	1.016745759	-0.2160132343	0.255563764	-2.609463508	1.591655004	-1.253409154	1.591412813	-1.253969605	-0.2554226164	2.609451652	0.3474102622	-0.3827829895	2.130194514	-3.802337866	2024-07-18@09:04	2.148148148	-0.6820563134	1	-4.728765316e-16	-0.3579672254	0.09259259259	-2.985826772e-18	0.1402904656	v2.7.1	
1	Broyden	-76.40526782	-110.6962963	5.321034278	YY	7.5	0.5794852409	self-energy	sharp_wc_2_b_50	2.981481481	2	1.203509414	0.01223479377	0.07646612343	-2.347830551	1.962117579	0.1740359338	0.6332451056	-3.088589488	1.725689437	-3.090319667	1.725899971	0.1742735957	0.6329837086	0.2038901359	0.00939294811	-2.871882054	0.9723677102	a248bdd	2x2_2C_8b_C2v_L	9.9	1.565459354	2	1.704777957	1.5654593542856887	1.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1302316888	-1.100856057	1.016697747	-0.2184596094	0.2553327425	-2.612803853	1.591378698	-1.263045179	1.591750104	-1.262533939	-0.2554930756	2.61292938	0.3487687493	-0.3840036817	2.131732808	-3.80183083	2024-07-18@09:04	2.148148148	-0.6838174539	1	7.689456503e-17	-0.3586348433	0.09259259259	1.825610627e-16	0.1405415244	v2.7.1	
1	Broyden	-76.33597225	-110.5362963	5.304479239	YY	7.5	0.577954153	self-energy	sharp_wc_2_b_50	2.981481481	2	1.203111173	0.01293652329	0.07738183953	-2.342528867	1.961661444	0.1731911449	0.638180386	-3.0869881	1.72355122	-3.088326302	1.72376797	0.1736121613	0.637844412	0.2067061401	0.009463759439	-2.871645799	0.9729581984	a248bdd	2x2_2C_8b_C2v_L	9.89	1.563797693	2	1.703852002	1.5637976926309223	1.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1306416159	-1.106279788	1.016286145	-0.2207727884	0.2553467643	-2.616505775	1.591741481	-1.272445889	1.592096378	-1.271851715	-0.2555056812	2.616499674	0.3502494526	-0.3852404212	2.133664648	-3.801354258	2024-07-18@09:05	2.148148148	-0.6855355777	1	-1.37974276e-17	-0.3592981312	0.09259259259	-1.593834514e-16	0.1407907281	v2.7.1	
1	Broyden	-76.26210133	-110.3762963	5.28775551	YY	7.5	0.576493974	self-energy	sharp_wc_2_b_50	2.981481481	2	1.202711009	0.01374797001	0.07826574267	-2.339022003	1.961226955	0.1723127875	0.6429756349	-3.084855785	1.721453383	-3.085459409	1.72161239	0.1727538745	0.6427289088	0.2089674458	0.009524472273	-2.869509065	0.9733512293	a248bdd	2x2_2C_8b_C2v_L	9.88	1.562215321	2	1.702913169	1.5622153210522256	1.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1310124688	-1.111602753	1.01630214	-0.223031423	0.2552473587	-2.619904137	1.591858593	-1.281598097	1.592048538	-1.281167773	-0.255466276	2.619926784	0.3514068076	-0.3863258173	2.134876135	-3.800867356	2024-07-18@09:06	2.148148148	-0.6872789318	1	2.120177313e-16	-0.3599577327	0.09259259259	-5.22587547e-16	0.1410400897	v2.7.1	
1	Broyden	-76.19321647	-110.2162963	5.271166767	YY	7.5	0.5749828447	self-energy	sharp_wc_2_b_50	2.981481481	2	1.202311251	0.01459756882	0.07909902106	-2.333937781	1.960795174	0.1720391877	0.6476318969	-3.084455677	1.719528973	-3.083613344	1.71936051	0.1718688159	0.6479311676	0.2113371247	0.009582266156	-2.867876093	0.9737772693	a248bdd	2x2_2C_8b_C2v_L	9.87	1.560573431	2	1.701984017	1.560573430417079	2.0000000000000004	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1313136114	-1.116375184	1.016072109	-0.2252181194	0.2555445918	-2.623617496	1.59256978	-1.290469794	1.592398499	-1.291005298	-0.255513295	2.623742099	0.3525622416	-0.3873514737	2.136280928	-3.800394543	2024-07-18@09:06	2.148148148	-0.6890005385	1	1.860849998e-16	-0.3606202264	0.09259259259	-1.054657715e-16	0.1412890236	v2.7.1	
1	Broyden	-76.11941582	-110.0562963	5.254461166	YY	7.5	0.5735254207	self-energy	sharp_wc_2_b_50	2.981481481	2	1.201909586	0.01543338044	0.07991139521	-2.327535535	1.960364859	0.1712283942	0.6526213843	-3.083085594	1.717426093	-3.082107434	1.717437063	0.1713736869	0.652476502	0.2134172312	0.00963982673	-2.865954153	0.9741692819	a248bdd	2x2_2C_8b_C2v_L	9.86	1.558988399	2	1.701047927	1.5589883984613193	1.9999999999999991	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1315789679	-1.120895538	1.015497857	-0.2273453215	0.2556970284	-2.627406015	1.592879551	-1.299862278	1.592678493	-1.299660144	-0.2556671458	2.627107961	0.3536903454	-0.3883800911	2.137602375	-3.799967478	2024-07-18@09:07	2.148148148	-0.6907378354	1	5.119935749e-16	-0.361282436	0.09259259259	1.760022036e-16	0.1415396338	v2.7.1	
1	Broyden	-76.04116365	-109.8962963	5.23727065	YY	7.5	0.5721600806	self-energy	sharp_wc_2_b_50	2.981481481	2	1.201499288	0.01622227317	0.08078011037	-2.322744909	1.959927654	0.1709731257	0.6571815043	-3.079864458	1.715457765	-3.08052082	1.71561584	0.1713929118	0.6568916623	0.2148232412	0.009678380686	-2.862714347	0.9744524311	a248bdd	2x2_2C_8b_C2v_L	9.85	1.557503663	2	1.700082812	1.5575036631142374	1.9999999999999993	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1318404884	-1.125856941	1.015332353	-0.2295283332	0.2558646749	-2.630639867	1.592734978	-1.308492074	1.592969537	-1.308015267	-0.2559821604	2.63056082	0.3543295465	-0.3890427305	2.13834849	-3.799565515	2024-07-18@09:08	2.148148148	-0.6925354871	1	-1.178529698e-15	-0.3619513268	0.09259259259	4.734758046e-17	0.1417948863	v2.7.1	
1	Broyden	-75.98406296	-109.7362963	5.220332879	YY	7.5	0.5707567412	self-energy	sharp_wc_2_b_50	2.981481481	2	1.201092076	0.01686716569	0.08148450066	-2.317137555	1.959554377	0.1718563671	0.6614721076	-3.082433031	1.713941411	-3.082681211	1.714141907	0.1719768091	0.6610517229	0.2161348952	0.009716696871	-2.859868176	0.9747500441	a248bdd	2x2_2C_8b_C2v_L	9.84	1.555971808	2	1.699135932	1.5559718081633276	2.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1319435406	-1.129619373	1.014921866	-0.2313693366	0.2567142824	-2.635007557	1.594284569	-1.316456839	1.594241092	-1.315703162	-0.2567249559	2.634697269	0.3550586977	-0.3897432682	2.139310449	-3.799184812	2024-07-18@09:08	2.148148148	-0.6942983756	1	1.585435118e-16	-0.3626196514	0.09259259259	-3.100731582e-16	0.1420480736	v2.7.1	
1	Broyden	-75.92235172	-109.5762963	5.202751859	YY	7.5	0.5694595204	self-energy	sharp_wc_2_b_50	2.981481481	2	1.200672478	0.01746576481	0.08225713441	-2.311082446	1.959159018	0.1732057828	0.6650731515	-3.083421983	1.712724537	-3.084101811	1.712887952	0.173540182	0.6647676902	0.2169104282	0.009748673901	-2.857746903	0.9751722485	a248bdd	2x2_2C_8b_C2v_L	9.83	1.554552399	2	1.69815395	1.5545523985146965	1.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1320393303	-1.133745913	1.014451645	-0.2332619638	0.2576658651	-2.638846589	1.595239586	-1.32308354	1.595444131	-1.322568955	-0.2577449348	2.638738303	0.3556431803	-0.3902626651	2.14036801	-3.798875397	2024-07-18@09:09	2.148148148	-0.69613703	1	-3.047214729e-17	-0.3633032019	0.09259259259	2.355228716e-16	0.1423065771	v2.7.1	
