2x2_2C_8b_C2v_L	7.4996614	0	14	2.8548	0.00013346959	-3.2510868	-3.6261829	-0.069314826	-3.626347	-0.069300586	0.10224234	-3.1669302	9.31	0.01117254	3.7057891e-05	0.0046441775	-0.14264502	0.0045788878	-0.14263468	0.00012677338	-2.040816e-05	-0.099787019	-1.0229348	1.5489939	0.025945425	-1.5490255	-0.02560273	0.1990419	-2.0320492	1.8226	1	0.3032	0.0098808831	1.2684806	1.6270574	-0.53572316	-0.16530982	0.067109448	0.11431976	0.31866799	1.9474902	1.8438979	1.5177899	1.8439668	1.5174958	0.020447357	1.6217458	1.0933044	-0.11609952	-3.0174012e-05	0.069732911	1.069943	0.069797285	1.0716498	-0.00087721376	-5.1750183e-05	1.0406003	0.72736371	-1.3929333	-0.43105015	1.3924259	0.4290785	-0.29900865	2.2872163	0.025302171	0.28571972	0.051212113	0.14527931	0.38654051	0.14521584	0.38671907	0.020468374	0.3089425	0.031049278	4.4255971	5.1548925	4.9629849	5.1783106	4.9630386	5.1776679	4.2617606	5.8720062	5.3270094	2.9408671	3.4107376	5.2895673	3.4098097	5.2908738	3.782917	3.4674936	-69.559557	R0:S0:1	-51.6416	uncorrelated	b7fd39a	v1.0.3	6	sharp_wc_2.0_b_50	 8.52e+01	 3.57e-03	2022-08-03@16:46
2x2_2C_8b_C2v_L	7.5194737	0	14	2.8548	-0.0018898484	-3.2537725	-3.6332883	-0.067453894	-3.6344973	-0.067631774	0.0999966	-3.1736267	9.32	0.01791215	-0.00026039918	0.0047823667	-0.14053186	0.0048100933	-0.14042584	-0.00017796542	2.3016208e-05	-0.098327264	-1.0230503	1.5497464	0.027425917	-1.5499247	-0.027628057	0.19619179	-2.0325247	1.8226	1	0.3032	0.0099604933	1.2690247	1.6279565	-0.53360346	-0.16396741	0.066598714	0.11444988	0.35055487	1.9477882	1.8451031	1.522978	1.8449008	1.5250655	0.019896135	1.6245378	1.0938217	-0.19647935	-0.00037416537	0.068673316	1.0614956	0.069083005	1.0541341	0.002806783	0.00075551144	1.0218033	0.72578486	-1.3880112	-0.43412004	1.3902014	0.43633593	-0.29507631	2.2808228	0.025327866	0.3316557	0.050936196	0.14426097	0.38272758	0.14445979	0.38198909	0.019912168	0.30739953	0.030962059	4.4278522	5.1582955	4.9644246	5.1828359	4.9636795	5.1815462	4.2591068	5.8610901	5.2971926	2.9400469	3.4098048	5.2742201	3.4148329	5.268335	3.7843011	3.4714536	-69.641943	R0:S0:1	-51.7216	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 8.41e+01	 1.43e-03	2022-08-03@17:06
2x2_2C_8b_C2v_L	7.5445474	0	14	2.8548	-0.0031140659	-3.260336	-3.6398635	-0.066401382	-3.6406001	-0.066427637	0.098663438	-3.1822175	9.33	0.00066351202	-1.3823256e-05	0.0048709019	-0.13881523	0.0048683527	-0.13873999	-0.00014209639	2.1188328e-05	-0.099482019	-1.0234503	1.5502084	0.028513595	-1.5503033	-0.028614266	0.19401573	-2.0334523	1.8226	1	0.3032	0.0099565421	1.2697285	1.6289973	-0.53102157	-0.16211534	0.065908916	0.11461166	0.28574655	1.9484365	1.8463199	1.5409837	1.8462709	1.5412316	0.019067071	1.628917	1.0945154	-0.0075905077	-8.2977723e-05	0.068047151	1.0373057	0.068105007	1.0356374	0.001087252	0.00011697853	1.0274616	0.72153203	-1.3847573	-0.43446953	1.3852602	0.43538098	-0.29026754	2.2713155	0.025360795	0.25224126	0.050343328	0.14332299	0.37392312	0.14336968	0.37384512	0.019078214	0.30495219	0.030838082	4.3316797	5.1689133	4.9704819	5.1682676	4.9702629	5.1684272	4.2576337	5.8439307	5.3234856	2.9375186	3.4211024	5.2211755	3.422171	5.2202591	3.7852607	3.4786505	-69.732483	R0:S0:1	-51.8016	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 8.27e+01	 4.97e-03	2022-08-03@17:34
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	7.4806927	0	14	2.8548	0.0012695444	-3.2381297	-3.6176199	-0.070945596	-3.6201452	-0.070990898	0.10456892	-3.1604049	9.3	0.0028639332	2.3915494e-05	0.0045428954	-0.14415242	0.0045523192	-0.14422139	4.716432e-05	-1.1253744e-06	-0.10070039	-1.0216577	1.5482318	0.024798336	-1.5487411	-0.024725149	0.20130051	-2.0319135	1.8226	1	0.3032	0.0098074695	1.2679536	1.6262496	-0.53771249	-0.16665554	0.067614394	0.11421185	0.30743128	1.9471146	1.8428163	1.513705	1.8428831	1.5135329	0.020936068	1.6188299	1.0928137	-0.029020027	3.3588212e-05	0.070738037	1.0805468	0.070664049	1.0816194	-0.00042960527	-7.0840838e-05	1.0535541	0.72908367	-1.3964222	-0.42855655	1.3961782	0.42797871	-0.30213114	2.2940973	0.025280675	0.26687606	0.051560294	0.14617649	0.38886246	0.14611565	0.38888904	0.020965576	0.31053741	0.031138601	4.4382473	5.1518631	4.9624533	5.1754187	4.9622127	5.175196	4.2646516	5.8835238	5.3406279	2.9411834	3.4084914	5.3049659	3.4080411	5.3061252	3.7812285	3.4633241	-69.458249	R0:S0:1	-51.5616	uncorrelated	b7fd39a	v1.0.3	13	sharp_wc_2.0_b_50	 8.62e+01	 4.50e-03	2022-08-03@20:31
2x2_2C_8b_C2v_L	7.4635136	0	14	2.8548	-0.00032756128	-3.2238613	-3.611723	-0.07269953	-3.6085305	-0.072438573	0.1065533	-3.1532917	9.29	0.0033812879	-6.3471439e-07	0.0047617117	-0.14414837	0.0048136723	-0.14408516	1.9524817e-05	-9.6266307e-06	-0.10072641	-1.0207051	1.5489143	0.025633219	-1.5482611	-0.025810805	0.20134633	-2.0325492	1.8226	1	0.3032	0.0094920915	1.2674497	1.6257143	-0.53934863	-0.16812106	0.068141241	0.11414621	0.3170713	1.946549	1.8416904	1.515359	1.8416137	1.5149622	0.021239088	1.6151211	1.0923457	-0.036006085	3.8081787e-05	0.072123559	1.0861102	0.071993718	1.0854768	-6.072085e-05	3.9822635e-05	1.0636715	0.73197685	-1.4000415	-0.43523285	1.4002169	0.4360896	-0.30268809	2.3029789	0.025266768	0.27499513	0.052082748	0.1470991	0.38552587	0.14716622	0.38584645	0.021277781	0.31254119	0.031241299	4.4749465	5.1471577	4.9617325	5.179122	4.9620516	5.1798566	4.2671719	5.8989243	5.342831	2.9418505	3.4045906	5.3159184	3.4047348	5.3154711	3.779194	3.4580928	-69.35006	R0:S0:1	-51.4816	uncorrelated	b7fd39a	v1.0.3	7	sharp_wc_2.0_b_50	 8.70e+01	 5.53e-03	2022-08-03@23:15
2x2_2C_8b_C2v_L	7.4539041	0	14	2.8548	0.0019598368	-3.214883	-3.6031844	-0.075172299	-3.6022726	-0.074905195	0.10987545	-3.1477853	9.28	-0.0023159935	1.0260471e-05	0.0045918589	-0.146283	0.0045387299	-0.14626118	0.00025207962	-3.9774607e-05	-0.10103205	-1.0198886	1.5479348	0.024043641	-1.5477627	-0.023588363	0.20440873	-2.0324641	1.8226	1	0.3032	0.0095968352	1.2672036	1.6251901	-0.5404889	-0.16860185	0.06833385	0.11409316	0.30684516	1.9468081	1.8408847	1.52958	1.8409442	1.5288128	0.021133829	1.6149631	1.0921686	0.023100111	-3.0855165e-05	0.073066286	1.0802555	0.073049194	1.0822239	-0.001332472	6.755461e-05	1.059016	0.72884134	-1.4033991	-0.42836249	1.402903	0.42557737	-0.30373691	2.3041584	0.025258085	0.26812222	0.051858381	0.14787756	0.38101285	0.14782217	0.38163851	0.021189842	0.31262049	0.031265874	4.4289555	5.1574477	4.9701791	5.1488546	4.9702525	5.1479676	4.2716256	5.8992097	5.3324482	2.9388571	3.4159823	5.2764841	3.415062	5.2783411	3.7772204	3.4596305	-69.260906	R0:S0:1	-51.4016	uncorrelated	b7fd39a	v1.0.3	36	sharp_wc_2.0_b_50	 8.74e+01	 4.63e-03	2022-08-04@04:49
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	7.6717004	0	14	2.8548	-0.012669196	-3.3375825	-3.6998697	-0.055080789	-3.6996425	-0.054957976	0.080395711	-3.2296578	9.4	-0.00042291491	5.2004531e-05	0.0050362823	-0.12753792	0.0050208949	-0.1275218	3.8828124e-05	-4.4462504e-06	-0.097540922	-1.0300915	1.5551035	0.035673981	-1.5550529	-0.03564637	0.17719301	-2.0344838	1.8226	1	0.3032	0.0099676323	1.2732302	1.6343131	-0.51768552	-0.15301145	0.062536299	0.11528982	0.26513042	1.950438	1.8537288	1.5614194	1.853767	1.5607297	0.016234252	1.6478311	1.0976798	0.0084085187	0.00019092297	0.061413621	0.96561183	0.061308474	0.96717978	-0.0010178803	-0.00031215808	0.98507939	0.71335524	-1.3599716	-0.44591481	1.3594582	0.44580306	-0.26869047	2.2260823	0.025494387	0.23830922	0.048476783	0.13707889	0.35940042	0.13703997	0.35979993	0.016222368	0.29402883	0.030244968	4.2208127	5.1809816	4.9715167	5.1989846	4.9717966	5.19992	4.236814	5.7694944	5.313605	2.9381602	3.4298523	5.1404675	3.4286159	5.1416227	3.7978696	3.5013538	-70.452918	R0:S0:1	-52.3616	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 7.56e+01	 5.05e-03	2022-08-04@11:58
2x2_2C_8b_C2v_L	7.6528857	0	14	2.8548	-0.0096392618	-3.3383156	-3.6956091	-0.054798769	-3.6950449	-0.054817194	0.080458277	-3.2249298	9.395	-0.00014823077	8.4568622e-06	0.0047233987	-0.1295817	0.0047289082	-0.12961476	3.5217263e-05	-7.155823e-06	-0.097756732	-1.0302931	1.5542776	0.033327305	-1.554173	-0.033299816	0.17958862	-2.033507	1.8226	1	0.3032	0.010030573	1.272717	1.6334537	-0.51969062	-0.15430954	0.06301769	0.11516536	0.27068526	1.9500775	1.8528063	1.5368857	1.8528369	1.5368473	0.016922813	1.6449854	1.0971847	0.002368587	5.7029369e-05	0.061289839	0.99064168	0.061266776	0.99146254	-0.0004487926	-9.135685e-05	0.9921259	0.71617154	-1.3628751	-0.44014775	1.3625526	0.43985318	-0.27385874	2.2318646	0.025469237	0.2402767	0.048803151	0.13778008	0.37444487	0.13775136	0.37440062	0.016900849	0.29571287	0.030330928	4.2598086	5.1723467	4.9640848	5.2164072	4.9642679	5.2164773	4.2368145	5.7796089	5.323968	2.9399623	3.4203519	5.2004457	3.4197221	5.2006809	3.7979122	3.4956341	-70.405243	R0:S0:1	-52.3216	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 7.70e+01	 4.96e-03	2022-08-04@12:19
