GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	10	2.8413	0.038034135	-1.9532863	-2.8498302	0.3000601	-2.8489403	0.29944845	0.35214328	-2.3768226	a248bdd	2x2_2C_8b_C2v_L	8.15	validity_data_2022.py	-0.1579457	0.95779728	-1.6224366	0.29221776	1.62216	-0.29193761	0.41132882	-2.1842254	2024-08-14@16:26	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.038237835	-1.9558425	-2.8538188	0.29770578	-2.8540582	0.29850058	0.3506186	-2.3824744	a248bdd	2x2_2C_8b_C2v_L	8.16	validity_data_2022.py	-0.15777238	0.95767663	-1.6220172	0.29122255	1.6220871	-0.29151328	0.41013344	-2.1837992	2024-08-14@16:27	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.038014467	-1.9615906	-2.8585922	0.29798748	-2.8605331	0.2979815	0.35001774	-2.3889786	a248bdd	2x2_2C_8b_C2v_L	8.17	validity_data_2022.py	-0.15762225	0.95830795	-1.6218479	0.29128573	1.6225045	-0.29127471	0.4094863	-2.1835669	2024-08-14@16:27	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.03838494	-1.9651669	-2.8641127	0.29652492	-2.8654694	0.29635381	0.34779454	-2.394527	a248bdd	2x2_2C_8b_C2v_L	8.18	validity_data_2022.py	-0.15740829	0.95841315	-1.6219866	0.29061887	1.6223063	-0.29062482	0.40786677	-2.1831508	2024-08-14@16:28	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.038165021	-1.9680517	-2.8717064	0.29584349	-2.8693224	0.296432	0.3479879	-2.4013069	a248bdd	2x2_2C_8b_C2v_L	8.19	validity_data_2022.py	-0.15730306	0.95843475	-1.6226643	0.29034972	1.621925	-0.29063175	0.40752309	-2.1830355	2024-08-14@16:29	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.038392475	-1.9744368	-2.8758333	0.29548272	-2.8753123	0.29450792	0.34596655	-2.4069282	a248bdd	2x2_2C_8b_C2v_L	8.2	validity_data_2022.py	-0.157103	0.95913374	-1.6223144	0.29016461	1.6222611	-0.28977706	0.40610097	-2.1826242	2024-08-14@16:29	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.038198999	-1.9786618	-2.8785107	0.2939803	-2.8802172	0.29422637	0.34543653	-2.4137746	a248bdd	2x2_2C_8b_C2v_L	8.21	validity_data_2022.py	-0.15690306	0.9594274	-1.62161	0.28941248	1.622014	-0.28956622	0.4053603	-2.1826051	2024-08-14@16:30	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.038475751	-1.980368	-2.8861723	0.29249094	-2.8844622	0.29264856	0.34433377	-2.4193952	a248bdd	2x2_2C_8b_C2v_L	8.22	validity_data_2022.py	-0.15680255	0.95912145	-1.6222718	0.28896488	1.6217952	-0.28897179	0.4043504	-2.1821703	2024-08-14@16:30	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.038246156	-1.9865251	-2.8911415	0.29292204	-2.8916684	0.29264325	0.34341261	-2.4253784	a248bdd	2x2_2C_8b_C2v_L	8.23	validity_data_2022.py	-0.15663405	0.95986527	-1.6221984	0.28898939	1.6223684	-0.28882499	0.40341153	-2.1817441	2024-08-14@16:31	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.038775646	-1.9902477	-2.8957619	0.29060992	-2.894831	0.29011128	0.34217453	-2.4312131	a248bdd	2x2_2C_8b_C2v_L	8.24	validity_data_2022.py	-0.15656097	0.95994126	-1.6220988	0.2880517	1.6218054	-0.28785313	0.40215257	-2.1816049	2024-08-14@16:31	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.037906331	-1.9955919	-2.8992685	0.28997139	-2.8998614	0.29126438	0.34246099	-2.438814	a248bdd	2x2_2C_8b_C2v_L	8.25	validity_data_2022.py	-0.15616872	0.96043576	-1.6215079	0.28766608	1.6217048	-0.28820327	0.40206293	-2.1816613	2024-08-14@16:32	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.038767749	-1.9989573	-2.9037802	0.28850998	-2.9044036	0.28762904	0.33974852	-2.4430797	a248bdd	2x2_2C_8b_C2v_L	8.26	validity_data_2022.py	-0.15630591	0.9605121	-1.6214151	0.28705747	1.6216071	-0.28664437	0.39999039	-2.1810091	2024-08-14@16:32	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.038042444	-2.0040235	-2.9115298	0.28931421	-2.9096559	0.28912641	0.34068375	-2.4507143	a248bdd	2x2_2C_8b_C2v_L	8.27	validity_data_2022.py	-0.1559139	0.96104619	-1.6220637	0.28731824	1.6215154	-0.28724514	0.40020537	-2.1809566	2024-08-14@16:33	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.038933842	-2.0058517	-2.9143781	0.28585094	-2.9132486	0.28553225	0.33911615	-2.455941	a248bdd	2x2_2C_8b_C2v_L	8.28	validity_data_2022.py	-0.15608374	0.96068002	-1.6215947	0.28578812	1.6212191	-0.28573828	0.39837698	-2.1809929	2024-08-14@16:33	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.03762832	-2.0130895	-2.9187341	0.28702986	-2.9205065	0.28776899	0.33931878	-2.4631455	a248bdd	2x2_2C_8b_C2v_L	8.29	validity_data_2022.py	-0.15546636	0.96154173	-1.6210895	0.28618383	1.6216457	-0.28657088	0.39873337	-2.1804461	2024-08-14@16:34	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.038166393	-2.0166747	-2.9239573	0.28526299	-2.9245063	0.28527431	0.33776466	-2.4687445	a248bdd	2x2_2C_8b_C2v_L	8.3	validity_data_2022.py	-0.15554828	0.96169569	-1.621254	0.28547464	1.6214319	-0.28541952	0.39709359	-2.1803591	2024-08-14@16:35	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.03787682	-2.0200118	-2.9280672	0.28472599	-2.9272902	0.28456502	0.33741419	-2.4751099	a248bdd	2x2_2C_8b_C2v_L	8.31	validity_data_2022.py	-0.15533658	0.96179116	-1.6208961	0.28516976	1.6207194	-0.28503426	0.39663138	-2.1800723	2024-08-14@16:35	2.0159	1	0.2381	v2.7.1	
YY	10	2.8413	0.038100509	-2.0268519	-2.9338588	0.28286885	-2.9343614	0.28317323	0.33581702	-2.4809551	a248bdd	2x2_2C_8b_C2v_L	8.32	validity_data_2022.py	-0.15531232	0.96236376	-1.6212768	0.28424725	1.6213785	-0.28440232	0.39487089	-2.1800883	2024-08-14@16:36	2.0159	1	0.2381	v2.7.1	
