model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	6.3438774	10.5	2.8413	0.78260823	-2.1945132	-3.234309	0.75331961	-3.2343302	0.69017084	0.75424397	-3.144347	9.8	-1.1348953e-06	0.96386039	-1.5634089	-2.9114403e-07	1.5634138	-3.3577402e-07	1.9267094e-07	-2.1147559	2.0159	1	0.2381	1.250174	1.6589995	-0.62062081	-0.20706603	0.086862092	0.27726963	0.0	1.9573601	1.7561698	0.0	1.7561685	0.0	0.0	1.4451578	1.2712859	5.8681075e-06	-0.4973401	1.7098846	9.970537e-07	-1.7098932	1.2051249e-06	-1.9163919e-07	3.0291305	0.048950957	0.0	0.043644116	0.23528242	0.0	0.23528333	0.0	0.0	0.40849068	0.049234118	6.5449021	1.7144103	3.5094159	4.9680029	3.5094203	4.9679885	3.8596815	2.2668888	-70.620396	R0:N12:S0:1	-55.6696	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	188.0	2.31e-05	2022-07-13@16:52
2x2_2C_8b_C2v_L	6.4231637	10.5	2.8413	0.82440255	-2.2135668	-3.2449626	0.81204874	-3.2451443	0.72333759	0.73373267	-3.1529721	9.81	-1.4481249e-05	0.9664651	-1.5648137	-1.1639185e-05	1.5648508	-1.0580884e-05	-1.0214433e-07	-2.1156002	2.0159	1	0.2381	1.2520092	1.6626725	-0.61229461	-0.20225748	0.085270416	0.27739295	3.0760626e-10	1.9573049	1.7560426	1.487118e-10	1.7560385	1.4335086e-10	0.0	1.4449693	1.2714112	7.2711989e-05	-0.49761876	1.7101877	3.8073381e-05	-1.7102244	3.6836339e-05	1.0183415e-07	3.0293928	0.048964415	3.0760626e-10	0.043700889	0.2353992	1.487118e-10	0.23540162	1.4335086e-10	0.0	0.40858489	0.049248199	6.5451682	1.7144468	3.5091684	4.9685561	3.5091907	4.9684801	3.8603743	2.2662415	-70.767421	R0:N12:S0:1	-55.7496	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	188.0	0.000162	2022-07-13@16:54
2x2_2C_8b_C2v_L	6.4252594	10.5	2.8413	0.87663101	-2.2341347	-3.2571747	0.96336762	-3.2571815	0.76059485	0.74907313	-3.162322	9.82	1.2705167e-07	0.96920693	-1.5663942	-3.8179897e-06	1.5663957	-1.0341553e-06	-3.66949e-06	-2.1165011	2.0159	1	0.2381	1.2520497	1.6628205	-0.61203947	-0.20218047	0.085238259	0.27746947	0.0	1.9572517	1.7559674	0.0	1.7559669	0.0	0.0	1.4448541	1.27149	-6.1636745e-07	-0.4979258	1.7103931	1.1308862e-05	-1.7103961	3.4851972e-06	3.6391025e-06	3.0294835	0.048972893	0.0	0.043755187	0.23546522	0.0	0.23546554	0.0	0.0	0.40864766	0.049257022	6.5452008	1.7146906	3.5089667	4.968826	3.5089681	4.9688211	3.8609917	2.2659323	-70.924067	R0:N12:S0:1	-55.8296	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	188.0	2.52e-05	2022-07-13@16:56
2x2_2C_8b_C2v_L	6.4272547	10.5	2.8413	1.0057381	-2.2563672	-3.2707863	2.0027433	-3.2708145	0.56017218	1.0017007	-3.1727345	9.83	-4.0510158e-08	0.9721126	-1.5681063	-7.0217772e-08	1.5681116	-1.7137589e-07	-2.7474229e-07	-2.1175467	2.0159	1	0.2381	1.2520881	1.662955	-0.61179751	-0.20210481	0.085206574	0.27749313	0.0	1.9572009	1.7559527	0.0	1.7559529	0.0	0.0	1.4448296	1.271516	1.8264963e-07	-0.49826249	1.7104448	1.3506735e-07	-1.7104459	6.7079855e-07	2.5890461e-07	3.0293752	0.048975756	0.0	0.043806707	0.23547434	0.0	0.23547406	0.0	0.0	0.40867107	0.049259918	6.5449839	1.7151551	3.5087846	4.9688997	3.5087863	4.9688937	3.8614787	2.2660257	-71.091804	R0:N12:S0:1	-55.9096	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	188.0	9.24e-06	2022-07-13@16:57
2x2_2C_8b_C2v_L	3.4403565	10.5	2.8413	0.034546372	-2.0154309	-2.9041437	0.29479729	-2.9042573	0.29347686	0.34229388	-2.4298827	8.22	0.15474694	0.9631992	-1.6282462	0.28882213	1.628485	0.28827233	0.40401132	-2.1886366	2.0159	1	0.2381	1.165001	1.5278173	-0.90151864	-0.3822552	0.15243471	0.20520366	0.45153169	1.8284726	1.4842343	0.52144393	1.4842813	0.52399093	0.017867721	1.1483223	1.1349638	-2.1204809	-1.0311365	2.5968342	-1.4382637	-2.5967931	-1.4408094	-0.4201035	3.4909193	0.040499883	0.30354861	0.15361732	0.39260288	0.51250266	0.39250958	0.51428169	0.017884752	0.46472909	0.062356342	4.3753424	2.1029388	2.7424452	4.5891398	2.740738	4.5874611	3.8279607	1.3635478	-61.885735	R0:N12:S0:1	-43.0296	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	336.0	1000000.0	2022-07-25@09:36
2x2_2C_8b_C2v_L	3.4610519	10.5	2.8413	0.034871863	-2.0169379	-2.9095181	0.29200746	-2.9109663	0.29330047	0.34073251	-2.4363773	8.23	0.1545654	0.96279228	-1.6284488	0.28757324	1.6287451	0.28811214	0.40266313	-2.188635	2.0159	1	0.2381	1.165639	1.5289593	-0.89936994	-0.38138784	0.15195981	0.2055753	0.44567437	1.8303574	1.4861178	0.52290665	1.4856797	0.51849426	0.017812891	1.1499201	1.1357592	-2.1115162	-1.0233592	2.591299	-1.4423737	-2.5932503	-1.4358664	-0.41873082	3.4887526	0.040551811	0.30144377	0.15216293	0.39170113	0.51271886	0.39198165	0.51009096	0.017832309	0.46468131	0.062282914	4.3904213	2.1008928	2.7453444	4.5893814	2.7470494	4.5921289	3.8277879	1.3680103	-61.958543	R0:N12:S0:1	-43.1096	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	335.0	1000000.0	2022-07-25@09:38
2x2_2C_8b_C2v_L	3.481977	10.5	2.8413	0.034739954	-2.0225101	-2.9151238	0.292433	-2.9143224	0.29167571	0.34068478	-2.4433624	8.24	0.15440833	0.96342222	-1.6284136	0.28778738	1.6281999	0.28740328	0.40232218	-2.188548	2.0159	1	0.2381	1.1662881	1.5300788	-0.89722496	-0.38046938	0.15149017	0.20594591	0.44104196	1.831955	1.4879748	0.51733623	1.487831	0.51800195	0.017829371	1.1516895	1.1365851	-2.1047311	-1.0174873	2.5858802	-1.4390246	-2.586288	-1.4391429	-0.41830718	3.4861363	0.040604117	0.29969275	0.1509229	0.39098066	0.50811624	0.39102162	0.5086852	0.017851281	0.46461207	0.062203875	4.4015785	2.0997415	2.7531251	4.5940813	2.7523156	4.5937951	3.8274025	1.3734855	-62.033889	R0:N12:S0:1	-43.1896	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	334.0	1000000.0	2022-07-25@09:39
2x2_2C_8b_C2v_L	3.5015447	10.5	2.8413	0.034835925	-2.0264678	-2.9202926	0.29062003	-2.9188954	0.29047956	0.3384785	-2.4482823	8.25	0.15417402	0.96358494	-1.628472	0.28693621	1.6280756	0.2868845	0.40080617	-2.1879526	2.0159	1	0.2381	1.166898	1.5311259	-0.89523515	-0.37959101	0.15107066	0.20631206	0.43558841	1.8337858	1.4893183	0.51503229	1.4895016	0.51640709	0.017769976	1.1531022	1.1373736	-2.0962909	-1.0102925	2.582264	-1.437257	-2.5811946	-1.4398601	-0.41695349	3.484004	0.040655521	0.29762475	0.14949897	0.39039113	0.50612324	0.3902958	0.50682729	0.017794083	0.46456799	0.062131585	4.4160441	2.0979162	2.7571781	4.5968196	2.7568844	4.5959949	3.8277061	1.3779149	-62.103169	R0:N12:S0:1	-43.2696	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	333.0	1000000.0	2022-07-25@09:40
2x2_2C_8b_C2v_L	3.5223027	10.5	2.8413	0.034745242	-2.0309527	-2.9267351	0.29054428	-2.9258399	0.29030801	0.33755359	-2.4557996	8.26	0.1540456	0.96390431	-1.6287352	0.28691055	1.6284894	0.28685899	0.40004087	-2.1880269	2.0159	1	0.2381	1.1675447	1.532212	-0.89313452	-0.37863575	0.15061649	0.20668928	0.43087713	1.8353662	1.4914927	0.51078979	1.4920411	0.51375457	0.017765032	1.1550557	1.1382144	-2.0892246	-1.004266	2.5759324	-1.4359393	-2.5736	-1.441527	-0.41614051	3.4812322	0.040708212	0.29580039	0.14826746	0.38947872	0.50227958	0.38918791	0.50383295	0.01779214	0.46448179	0.062049263	4.4273991	2.0965253	2.7647347	4.6005777	2.7642406	4.5986983	3.8272149	1.3837262	-62.187387	R0:N12:S0:1	-43.3496	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	331.0	1000000.0	2022-07-25@09:41
2x2_2C_8b_C2v_L	3.541447	10.5	2.8413	0.035013781	-2.0347976	-2.92928	0.28817542	-2.932252	0.28949208	0.33630957	-2.4610752	8.27	0.15387498	0.96405544	-1.6281053	0.28590639	1.6288951	0.28648146	0.39876193	-2.1876668	2.0159	1	0.2381	1.1681438	1.5332224	-0.89121003	-0.3777426	0.15022411	0.20706261	0.42543805	1.8371919	1.4933924	0.51266181	1.492975	0.50816073	0.017703402	1.156473	1.1390009	-2.080691	-0.99706237	2.5694852	-1.4416904	-2.5717801	-1.4346386	-0.41489883	3.4791475	0.040760407	0.29368364	0.14684228	0.38857473	0.50254297	0.38884271	0.49989129	0.017732333	0.46443777	0.061980216	4.4420879	2.0945856	2.7675853	4.6006761	2.7693753	4.6033248	3.8273917	1.3880239	-62.25644	R0:N12:S0:1	-43.4296	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	330.0	1000000.0	2022-07-25@09:42
