model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.56e+02	 1.00e+06	2022-08-01@11:59
2x2_2C_8b_C2v_L	5.0942065	0	14	2.4274778	-0.0073618071	-3.3342947	-4.072634	-0.10001417	-4.0725807	-0.10000936	0.13761414	-3.6971646	9.7266667	-2.4358462e-05	1.2641532e-06	0.011711773	-0.16137656	0.01171108	-0.16137498	3.5497319e-06	2.6527961e-06	-0.11210039	-1.1004455	1.7348251	0.058520305	-1.7348151	-0.058518327	0.22590661	-2.2872361	2.0812889	1	0.20418889	0.014886312	1.2615878	1.6238339	-0.57627435	-0.18034267	0.075069962	0.13360693	0.22459357	1.9434941	1.8135509	1.5860362	1.8135507	1.5860264	0.016207896	1.5791945	1.1081774	0.00030420385	5.152848e-06	0.099131019	1.1080259	0.099130817	1.1080538	-3.0685499e-05	-1.0187543e-05	1.1189915	0.71728632	-1.5300345	-0.61509199	1.5300258	0.6150862	-0.28180616	2.484407	0.028904106	0.20453706	0.055148112	0.17155019	0.34528834	0.1715502	0.34529365	0.016291542	0.33407626	0.035921568	3.9155121	5.4191344	5.14252	5.0706157	5.1425268	5.0706252	4.3310762	6.0624244	5.2794883	2.7239873	3.375434	5.0621332	3.3754109	5.0621516	3.7192846	3.2308948	-75.437454	R0:S0:1	-58.393511	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.50e+02	 5.96e-03	2022-08-01@13:44
2x2_2C_8b_C2v_L	5.6148568	0	14	2.5549556	-0.0085413935	-3.3175854	-4.0313182	-0.098424214	-4.0313163	-0.098433437	0.13518509	-3.6419828	9.7733333	3.5852938e-06	-6.9151354e-06	0.011647714	-0.15989202	0.011646592	-0.15989176	-7.9805968e-06	-6.8650615e-06	-0.1117056	-1.0947897	1.722185	0.059170564	-1.7221838	-0.059179741	0.22420771	-2.2690193	2.0625778	1	0.20837778	0.014792384	1.261554	1.6245248	-0.5753173	-0.18059407	0.075033707	0.13440092	0.22403625	1.9435548	1.8141583	1.5881621	1.8141561	1.5881752	0.0159339	1.5788365	1.1097178	-5.0911146e-05	7.7856292e-06	0.098250026	1.0983272	0.098250013	1.0982679	5.0763353e-05	1.1184625e-05	1.1138323	0.71770158	-1.5268514	-0.6141	1.5268676	0.61414408	-0.27994146	2.4821482	0.029050271	0.2041968	0.055094121	0.17107979	0.34349604	0.17108176	0.34348757	0.016012454	0.33445973	0.035866294	3.9096052	5.4198983	5.1465716	5.0779419	5.1465736	5.0779556	4.3197426	6.0680328	5.2826298	2.7242644	3.3728667	5.0503045	3.3728959	5.0502548	3.7293416	3.2297689	-75.279047	R0:S0:1	-57.747022	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.45e+02	 6.38e-03	2022-08-01@15:08
2x2_2C_8b_C2v_L	6.1347065	0	14	2.6824333	-0.0094783027	-3.2997078	-3.9896313	-0.097099837	-3.9896509	-0.097096616	0.1330454	-3.585923	9.82	-9.2520506e-06	1.2648791e-06	0.011571436	-0.15865682	0.011570677	-0.15865786	4.8665279e-06	-1.0698288e-06	-0.11132051	-1.0889044	1.7094349	0.059542854	-1.7094399	-0.059536699	0.22275534	-2.2504603	2.0438667	1	0.21256667	0.014676139	1.2615073	1.6251737	-0.57444694	-0.18085813	0.075006768	0.13520757	0.2229159	1.9436413	1.8147173	1.591321	1.814719	1.5913097	0.015656836	1.5784831	1.1112584	0.00012682054	6.4085322e-07	0.097323293	1.0883202	0.097322726	1.0883653	-3.1793704e-05	-2.972369e-06	1.1080692	0.71785275	-1.523952	-0.61137979	1.5239407	0.61135138	-0.27819513	2.4799317	0.029198524	0.20345137	0.05501794	0.17065934	0.34130692	0.17065773	0.34131388	0.015731142	0.33484424	0.035815709	3.9004046	5.4215456	5.1514701	5.0826547	5.1514661	5.0826475	4.3085879	6.0736504	5.2855421	2.7242881	3.3712556	5.0360836	3.3712341	5.0361273	3.7393974	3.2286665	-75.115638	R0:S0:1	-57.100533	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.39e+02	 6.11e-03	2022-08-01@16:34
2x2_2C_8b_C2v_L	6.6596259	0	14	2.8099111	-0.0090893893	-3.2850967	-3.9493069	-0.096425513	-3.949305	-0.096428939	0.13228212	-3.5330835	9.8666667	-1.9820328e-05	-4.9109283e-07	0.011258226	-0.15819419	0.011258514	-0.15819454	3.7925088e-06	8.567897e-06	-0.11069361	-1.0835639	1.6970365	0.058324369	-1.6970355	-0.058327951	0.22235964	-2.2327323	2.0251556	1	0.21675556	0.014430957	1.261613	1.6259279	-0.57315935	-0.18062349	0.074809507	0.13606719	0.21560719	1.9441352	1.815597	1.6032382	1.8155976	1.6032399	0.015252116	1.5798421	1.1130099	0.00026795228	1.2600749e-05	0.095823768	1.0720713	0.095824556	1.0720838	-3.93767e-05	-2.1937477e-05	1.0932151	0.71516384	-1.5203635	-0.59645358	1.5203545	0.59647096	-0.27655616	2.4743429	0.02935654	0.19790595	0.054576383	0.17005262	0.33510812	0.17005202	0.33510334	0.015323432	0.33435963	0.035724077	3.8567733	5.4306937	5.1619119	5.0707514	5.1619157	5.070766	4.2985162	6.0727267	5.2882311	2.7225294	3.3770469	4.9989668	3.3770298	4.9989626	3.7491851	3.2317595	-74.974046	R0:S0:1	-56.454044	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.34e+02	 2.77e-03	2022-08-01@18:10
2x2_2C_8b_C2v_L	7.1682516	0	14	2.9373889	-0.010150101	-3.2615509	-3.9014398	-0.09391274	-3.9014258	-0.093904615	0.12835556	-3.4731371	9.9133333	-1.4101616e-05	5.1806828e-06	0.011190953	-0.15678536	0.01119202	-0.15678625	6.3368818e-06	1.0510076e-06	-0.11056208	-1.0766663	1.6827252	0.059111008	-1.6827233	-0.05910449	0.22054228	-2.2127372	2.0064444	1	0.22094444	0.014420697	1.2612759	1.6262006	-0.57332355	-0.18168654	0.075076227	0.13683207	0.22117682	1.9437414	1.8154554	1.5935463	1.8154577	1.5935267	0.015259958	1.5771701	1.1142323	0.00020122265	-3.3864192e-06	0.095389713	1.0737886	0.09538622	1.0738564	-4.4464094e-05	-6.4858759e-06	1.0969186	0.71858096	-1.5194833	-0.60294162	1.5194633	0.60290851	-0.27584065	2.4769325	0.02949619	0.20207662	0.054932525	0.17011154	0.34007447	0.17010936	0.34008641	0.015326192	0.33592514	0.035748516	3.8859798	5.424064	5.1606096	5.0918469	5.1606088	5.091847	4.2865844	6.0870367	5.2930852	2.7242875	3.3663315	5.0176259	3.366293	5.017684	3.759472	3.2246035	-74.759265	R0:S0:1	-55.807556	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.29e+02	 8.84e-03	2022-08-01@19:22
2x2_2C_8b_C2v_L	7.6831406	0	14	3.0648667	-0.011596134	-3.2460188	-3.8619968	-0.093118998	-3.8619651	-0.093119824	0.12672957	-3.4176241	9.96	-3.4307021e-06	6.8199401e-07	0.011258159	-0.15559403	0.011259016	-0.15559337	-2.3008138e-06	7.3183977e-07	-0.11032266	-1.0711229	1.6704994	0.059985738	-1.6704926	-0.059990111	0.21918217	-2.1944729	1.9877333	1	0.22513333	0.014340729	1.2611062	1.6267382	-0.57286469	-0.18229731	0.075172994	0.1376793	0.22192096	1.9436971	1.8157477	1.5956378	1.8157469	1.595639	0.0150144	1.5759088	1.1156749	5.0448777e-05	2.209049e-08	0.094886254	1.0655515	0.094885101	1.0655387	1.0544156e-05	-9.3298644e-07	1.0948932	0.71949966	-1.5176255	-0.6037097	1.5176269	0.60372932	-0.27416917	2.4770158	0.029650585	0.20292243	0.054975818	0.16989861	0.33809718	0.16989931	0.33809562	0.01507804	0.33678021	0.035743392	3.88611	5.4246159	5.1650299	5.0989019	5.1650345	5.098914	4.2757274	6.0961729	5.2951738	2.724193	3.3632346	5.007272	3.3632353	5.0072561	3.769207	3.2209323	-74.61575	R0:S0:1	-55.161067	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.25e+02	 7.95e-03	2022-08-01@21:06
2x2_2C_8b_C2v_L	8.1960714	0	14	3.1923444	-0.012050797	-3.2203253	-3.8123269	-0.092006601	-3.812319	-0.091990231	0.12525625	-3.3619392	10.006667	-3.2612391e-06	2.0758771e-06	0.011087446	-0.15466639	0.011085435	-0.15466517	1.1672961e-05	-2.6088682e-06	-0.10995828	-1.0639676	1.6560336	0.059841134	-1.6560334	-0.059826663	0.21835955	-2.1758549	1.9690222	1	0.22932222	0.014223681	1.2609045	1.627144	-0.57264199	-0.18293822	0.075288961	0.13854458	0.22108531	1.9436884	1.815775	1.5978729	1.815777	1.5978485	0.014827116	1.5747769	1.1171365	5.9416937e-05	-1.3236275e-07	0.094404272	1.0580685	0.094402769	1.0581435	-6.8050206e-05	-2.3200977e-06	1.0905157	0.71982466	-1.5165522	-0.60005716	1.516535	0.59999436	-0.27309228	2.4770255	0.029808131	0.20234253	0.054988875	0.16991659	0.33674381	0.16991466	0.33676248	0.014888485	0.33756711	0.035739487	3.8783171	5.426789	5.1709447	5.1018287	5.1709421	5.1018161	4.2655926	6.1046491	5.2980226	2.7233955	3.3611601	4.995692	3.3611245	4.9957652	3.7786072	3.2174831	-74.404796	R0:S0:1	-54.514578	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.20e+02	 7.38e-03	2022-08-01@21:32
2x2_2C_8b_C2v_L	8.7155012	0	14	3.3198222	-0.010889293	-3.2007814	-3.7689764	-0.092054777	-3.7689298	-0.092039119	0.1254323	-3.3073731	10.053333	3.0554498e-05	-4.5080352e-06	0.010735126	-0.15500907	0.010729963	-0.15500474	-4.668006e-06	9.0817107e-06	-0.10932811	-1.0578257	1.6429404	0.057871918	-1.6429322	-0.057854779	0.21885824	-2.1573532	1.9503111	1	0.23351111	0.013962211	1.2608952	1.6276843	-0.57190594	-0.18294369	0.075188498	0.13946318	0.21273855	1.9441834	1.8162731	1.6111989	1.8162714	1.6111949	0.014463496	1.5756699	1.1188307	-0.00044453075	2.32755e-06	0.093153496	1.043154	0.093162823	1.0431563	4.3547827e-05	5.67682e-07	1.0750519	0.71672273	-1.5145486	-0.58189584	1.514558	0.58182713	-0.27212811	2.4729827	0.029975624	0.19596108	0.054550641	0.16964805	0.33015778	0.16964957	0.33016771	0.014523648	0.33733569	0.035687918	3.828813	5.4380882	5.183659	5.0836044	5.1836623	5.0835631	4.2564874	6.1057618	5.3003832	2.7206484	3.3685982	4.9546792	3.3686135	4.9546925	3.787883	3.2191225	-74.239927	R0:S0:1	-53.868089	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.16e+02	 3.40e-03	2022-08-01@22:07
2x2_2C_8b_C2v_L	9.2269161	0	14	3.4473	-0.010843787	-3.1783068	-3.7218209	-0.091398249	-3.7218521	-0.091400064	0.12479273	-3.2513674	10.1	8.8885397e-06	-1.0117918e-06	0.010559096	-0.15450138	0.010558194	-0.15450241	5.5227715e-06	8.0147685e-06	-0.10892581	-1.0512984	1.6289611	0.05737053	-1.6289677	-0.057367067	0.21859316	-2.1385867	1.9316	1	0.2377	0.013825797	1.2606654	1.6280396	-0.57182057	-0.18362867	0.07532261	0.14036404	0.21063753	1.9442336	1.8162575	1.615242	1.8162583	1.6152507	0.014262095	1.5745358	1.1203014	-0.00012418093	4.6611222e-06	0.092647782	1.0352194	0.092652815	1.0352242	-3.3428341e-05	-1.3546928e-05	1.0692782	0.71662577	-1.5138672	-0.57598061	1.5138653	0.57596481	-0.27136956	2.4731512	0.030138923	0.19435151	0.054512785	0.169721	0.32793284	0.16972041	0.3279263	0.014320431	0.33813343	0.035696087	3.8143116	5.4420782	5.190987	5.0822161	5.1909857	5.0822005	4.2466328	6.1144009	5.3029659	2.7193549	3.3681666	4.9383835	3.3681675	4.9383769	3.7972521	3.2156417	-74.048265	R0:S0:1	-53.2216	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.12e+02	 3.38e-03	2022-08-01@22:43
