model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.56e+02	 1.00e+06	2022-08-01@11:50
2x2_2C_8b_C2v_L	5.0751576	0	14	2.4274778	-0.0056463141	-3.330953	-4.0660843	-0.10111578	-4.0660242	-0.1011135	0.13915741	-3.6887796	9.7155556	-3.7824617e-05	6.7660656e-07	0.011546283	-0.16326511	0.011546146	-0.16326502	-4.8739747e-07	-3.1215013e-06	-0.11247825	-1.1005266	1.7345323	0.056862307	-1.7345205	-0.056864431	0.22812146	-2.2864967	2.0812889	1	0.20418889	0.01485932	1.2610943	1.6230216	-0.57822109	-0.1815386	0.075540846	0.1334303	0.22795898	1.9431638	1.8123748	1.5803858	1.812375	1.5803734	0.016559202	1.5766668	1.1075965	0.00044313121	3.2452429e-06	0.099937775	1.1197488	0.099934211	1.1197775	-3.9712976e-06	-7.1232821e-08	1.1256442	0.71900302	-1.5341441	-0.61208713	1.5341337	0.61209363	-0.28451895	2.4900543	0.028871776	0.2070552	0.055452469	0.17248403	0.34944187	0.17248372	0.34944768	0.016647515	0.33533475	0.03600941	3.9354597	5.4156757	5.1414158	5.0673398	5.1414215	5.067356	4.3329934	6.0720628	5.2789003	2.7249469	3.3730606	5.0800425	3.3730359	5.0800646	3.7182796	3.2254109	-75.348388	R0:S0:1	-58.304622	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.52e+02	 8.15e-03	2022-08-01@13:23
2x2_2C_8b_C2v_L	5.5754368	0	14	2.5549556	-0.005400174	-3.2981324	-4.0128063	-0.10073711	-4.0127993	-0.10073381	0.13885167	-3.6274088	9.7511111	5.889908e-06	1.1060359e-06	0.011433124	-0.16338803	0.011431407	-0.16338617	3.8725276e-06	-5.510615e-07	-0.11235162	-1.0930385	1.7205117	0.056441253	-1.7205108	-0.056432078	0.22869727	-2.2683431	2.0625778	1	0.20837778	0.014786358	1.2605321	1.6228855	-0.57930519	-0.18310112	0.076009	0.13407115	0.23071445	1.9428229	1.8115957	1.5769266	1.8115957	1.5769237	0.016638491	1.5735537	1.1085627	-6.837119e-05	-3.5598099e-06	0.10017215	1.121292	0.10017629	1.1213071	-2.0449518e-05	-3.8313717e-09	1.127647	0.72106213	-1.5356137	-0.61113906	1.5356121	0.61110413	-0.28533747	2.4942818	0.028989856	0.20913314	0.055768432	0.17311896	0.35144037	0.17311892	0.35144441	0.016726518	0.33707939	0.036050711	3.9489031	5.4134013	5.1446297	5.0728319	5.1446303	5.0728167	4.3243358	6.0879394	5.281203	2.7253684	3.3677548	5.0856815	3.3677509	5.085697	3.7266283	3.2180333	-75.057454	R0:S0:1	-57.569244	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.48e+02	 9.55e-03	2022-08-01@14:42
2x2_2C_8b_C2v_L	6.0857015	0	14	2.6824333	-0.0044189434	-3.2752039	-3.9642786	-0.10241464	-3.9642739	-0.10241377	0.14094922	-3.5682234	9.7866667	1.0756611e-05	-3.3967324e-07	0.011156093	-0.16431538	0.011156615	-0.16431491	7.6627249e-08	-7.2081273e-07	-0.11193445	-1.0870865	1.7077786	0.054584133	-1.7077782	-0.054583549	0.23012169	-2.2509068	2.0438667	1	0.21256667	0.014527531	1.2602496	1.6230609	-0.57944971	-0.18384284	0.076175118	0.13480194	0.22383249	1.9431704	1.8114441	1.5918077	1.8114435	1.5918085	0.01633164	1.5731345	1.1099263	-0.00012127142	-7.3868588e-07	0.099929629	1.1080678	0.099929334	1.1080603	2.0935735e-06	2.1719122e-06	1.1168542	0.71845102	-1.5355754	-0.59430796	1.5355791	0.59430684	-0.28504353	2.4927904	0.029124898	0.20432263	0.055467612	0.17338389	0.34395886	0.1733844	0.34395941	0.016422163	0.3374855	0.036014787	3.9070034	5.4234026	5.1576967	5.0526711	5.1576973	5.0526692	4.3166834	6.0935349	5.280181	2.7232675	3.3757299	5.0461748	3.375735	5.0461699	3.7350303	3.2181418	-74.819754	R0:S0:1	-56.833867	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.43e+02	 2.69e-03	2022-08-01@16:18
2x2_2C_8b_C2v_L	6.5853202	0	14	2.8099111	-0.003953124	-3.2419525	-3.9109943	-0.10289104	-3.9109971	-0.10289178	0.14155969	-3.5049469	9.8222222	6.2140924e-07	-1.1988919e-07	0.011002391	-0.16482446	0.011002378	-0.16482495	-3.3667e-06	1.3310485e-06	-0.11176764	-1.0795864	1.6938376	0.053659551	-1.6938387	-0.05366141	0.23103871	-2.2321866	2.0251556	1	0.21675556	0.014400904	1.2596824	1.6229049	-0.58055243	-0.18539054	0.076633938	0.13548447	0.22450424	1.9429426	1.8106281	1.5932672	1.8106278	1.5932679	0.016318541	1.5702176	1.1109677	-7.2741611e-06	9.767805e-08	0.10024288	1.1064302	0.10024262	1.1064229	1.8915764e-05	2.6922141e-07	1.1166423	0.71955606	-1.5373402	-0.58905957	1.5373434	0.58906676	-0.2856939	2.4965138	0.029250347	0.20501024	0.055684885	0.17408958	0.34342842	0.17408991	0.34342798	0.01641034	0.33913271	0.036052751	3.908078	5.4242215	5.1639543	5.0507333	5.1639541	5.0507346	4.3082414	6.1086896	5.2810737	2.7229737	3.3738805	5.0403377	3.373885	5.0403338	3.7435128	3.2117809	-74.527256	R0:S0:1	-56.098489	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.39e+02	 3.32e-03	2022-08-01@18:45
2x2_2C_8b_C2v_L	7.0825036	0	14	2.9373889	-0.0033019921	-3.2154917	-3.8611205	-0.10336512	-3.8611133	-0.10336441	0.14195464	-3.4417434	9.8577778	-5.8408562e-06	1.4333859e-07	0.010845333	-0.16558731	0.010845274	-0.16558688	2.0156946e-06	5.7581702e-06	-0.11170244	-1.0730103	1.6805142	0.05272827	-1.6805128	-0.052729149	0.23220812	-2.2134145	2.0064444	1	0.22094444	0.014292188	1.2590516	1.6226741	-0.58184411	-0.18709759	0.077149685	0.13616398	0.22609727	1.9426914	1.809774	1.5927181	1.8097736	1.5927208	0.016358857	1.5669341	1.1119613	6.4513423e-05	4.0266017e-06	0.10061282	1.1070819	0.10061421	1.1070796	-1.6648965e-05	-1.0555721e-05	1.1177039	0.72106011	-1.5392863	-0.58479387	1.5392862	0.58479878	-0.28678877	2.5008349	0.029374939	0.20635945	0.055921976	0.17481233	0.34411353	0.17481263	0.34411119	0.016451705	0.34095702	0.036103656	3.9146516	5.42389	5.169131	5.0505244	5.1691338	5.0505264	4.2994878	6.1251545	5.2824061	2.7230574	3.3708331	5.0395363	3.3708315	5.0395274	3.7522528	3.204603	-74.263806	R0:S0:1	-55.363111	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.35e+02	 3.47e-03	2022-08-01@20:24
2x2_2C_8b_C2v_L	7.5771332	0	14	3.0648667	-0.0026361965	-3.1817015	-3.8066854	-0.10384485	-3.8066858	-0.10384645	0.14276256	-3.3799742	9.8933333	2.875683e-06	-1.8590297e-05	0.010684253	-0.16631936	0.01068407	-0.16631946	-1.6819853e-06	-2.1207336e-07	-0.1116284	-1.0653843	1.6662453	0.051761669	-1.666245	-0.051764385	0.23361311	-2.1950642	1.9877333	1	0.22513333	0.014188294	1.2583592	1.6223695	-0.58333915	-0.1889671	0.077721486	0.13686671	0.22800107	1.9423584	1.8086894	1.5917153	1.8086893	1.5917116	0.016443275	1.5633561	1.1129442	-2.9957313e-05	4.3087797e-05	0.10117081	1.1084022	0.10116603	1.1084034	4.4586748e-06	-8.9782839e-06	1.1195483	0.72275299	-1.5418604	-0.58090644	1.5418603	0.58092122	-0.28818311	2.5059845	0.029503394	0.20792707	0.056234845	0.17572162	0.34507532	0.17572172	0.34507696	0.016538033	0.34291372	0.036167852	3.9225999	5.4235839	5.1746756	5.0505021	5.1746756	5.0505091	4.2912606	6.1425524	5.2836873	2.7227476	3.3673526	5.0398913	3.3673491	5.0398995	3.7606134	3.1965787	-73.969558	R0:S0:1	-54.627733	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.32e+02	 3.79e-03	2022-08-01@20:58
2x2_2C_8b_C2v_L	8.06962	0	14	3.1923444	-0.0018831586	-3.1510054	-3.7541068	-0.10454964	-3.7541158	-0.10455324	0.1433606	-3.3159173	9.9288889	-2.6632934e-05	-8.0911839e-07	0.010544419	-0.16724643	0.010544753	-0.16724803	-1.5994322e-06	4.3544492e-07	-0.11161305	-1.058182	1.6523517	0.050730839	-1.6523536	-0.050735264	0.23500862	-2.1759878	1.9690222	1	0.22932222	0.014079468	1.2576131	1.6219998	-0.5849885	-0.19097016	0.078337586	0.13757475	0.23030015	1.9420102	1.8075376	1.5904183	1.8075379	1.5904207	0.016523868	1.5594031	1.113909	0.00028099114	3.0373751e-06	0.1017692	1.1105309	0.10176804	1.110528	6.1738657e-06	-1.6768613e-06	1.122172	0.7246384	-1.5447107	-0.57702469	1.5447101	0.57704103	-0.28960533	2.5116288	0.029632586	0.20982124	0.056561393	0.17668321	0.34622533	0.17668301	0.34622185	0.016620757	0.34504369	0.036240506	3.9328284	5.4228741	5.180127	5.0503524	5.1801264	5.0503586	4.2826022	6.1613667	5.2847185	2.7226344	3.3636595	5.0414844	3.363659	5.0414793	3.7693562	3.1880559	-73.685548	R0:S0:1	-53.892356	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.28e+02	 3.96e-03	2022-08-01@21:30
2x2_2C_8b_C2v_L	8.5601197	0	14	3.3198222	-0.0010994804	-3.1184105	-3.7012661	-0.1054803	-3.7012637	-0.10548067	0.14436214	-3.2524653	9.9644444	-1.0097328e-05	2.1540152e-07	0.010374606	-0.16835041	0.010374583	-0.16835059	3.3638656e-06	9.1305005e-06	-0.11159963	-1.0507041	1.6383997	0.049614524	-1.6383991	-0.049614548	0.23672425	-2.157094	1.9503111	1	0.23351111	0.013968922	1.2568188	1.6215765	-0.58677602	-0.19309173	0.078993303	0.1383032	0.23270539	1.9416322	1.8062798	1.5893494	1.80628	1.5893538	0.016629467	1.5552464	1.1148752	0.00010497217	5.7665839e-06	0.10254481	1.1129841	0.1025476	1.1129898	-2.6870914e-05	-1.6965677e-05	1.125067	0.72655732	-1.5479043	-0.57281298	1.5479003	0.57281292	-0.29134724	2.5176993	0.029765131	0.21184272	0.056916082	0.1777341	0.34728372	0.17773389	0.3472794	0.016729286	0.34725798	0.036321944	3.9430695	5.4224493	5.1859981	5.0493232	5.1860007	5.0493219	4.2741353	6.1808002	5.2856703	2.7222941	3.3601122	5.0427295	3.3601061	5.0427224	3.7780512	3.1791087	-73.399305	R0:S0:1	-53.156978	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.25e+02	 4.19e-03	2022-08-01@22:04
2x2_2C_8b_C2v_L	9.0478824	0	14	3.4473	-0.0001544676	-3.0835348	-3.6467026	-0.10638552	-3.6466962	-0.10638684	0.14554532	-3.1887342	10	-1.6618268e-06	-7.5518011e-07	0.010198455	-0.16948618	0.010198969	-0.16948653	-3.0315315e-06	-4.5675766e-06	-0.11162699	-1.0429322	1.6240475	0.04839974	-1.6240454	-0.048403321	0.23859357	-2.1380924	1.9316	1	0.2377	0.01385439	1.2559564	1.621072	-0.58876434	-0.19538706	0.079708224	0.13904586	0.23557998	1.9411841	1.8048543	1.5873611	1.8048541	1.5873612	0.016767448	1.5506905	1.115826	1.6846903e-05	-1.2130269e-06	0.1034131	1.1165395	0.10341054	1.1165305	2.0177267e-05	8.5934356e-06	1.1289293	0.72880513	-1.5515559	-0.56882034	1.5515574	0.56883414	-0.29334803	2.5245117	0.029899877	0.21415691	0.057335011	0.17891489	0.34892208	0.17891502	0.34892161	0.016870646	0.34964398	0.036414641	3.9561519	5.4215615	5.1917927	5.0488693	5.1917927	5.0488764	4.2656736	6.2015882	5.286599	2.7219087	3.3559041	5.0464326	3.3559079	5.0464266	3.7867841	3.1693585	-73.100558	R0:S0:1	-52.4216	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.22e+02	 4.48e-03	2022-08-01@22:37
