GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	11	3.3038	0.4585539	-4.1075882	-4.7865284	0.72632157	-4.786317	0.72816904	0.8714851	-4.382965	a248bdd	2x2_2C_8b_C2v_L	11.0	validity_data_2022.py	-0.07128074	1.1129979	-1.6794379	0.15011053	1.6794253	-0.15028601	-0.2195002	-2.1895139	2024-08-13@13:46	1.9469	1	0.292	v2.7.1	
YY	11	3.3038	0.45070442	-4.0892639	-4.7711393	0.72725911	-4.7698398	0.72586824	0.87480855	-4.3705573	a248bdd	2x2_2C_8b_C2v_L	10.99	validity_data_2022.py	-0.069639613	1.1116484	-1.6782043	0.14867958	1.6779716	-0.14851541	-0.21813345	-2.1886688	2024-08-13@13:47	1.9469	1	0.292	v2.7.1	
YY	11	3.3038	0.44259962	-4.0708822	-4.7554314	0.72749315	-4.7530757	0.72429822	0.87825785	-4.3579442	a248bdd	2x2_2C_8b_C2v_L	10.98	validity_data_2022.py	-0.067913644	1.1103119	-1.6769847	0.14715586	1.676472	-0.14666439	-0.21666983	-2.1877989	2024-08-13@13:47	1.9469	1	0.292	v2.7.1	
YY	11	3.3038	0.43618226	-4.0505902	-4.7362997	0.7233062	-4.7318006	0.71566614	0.87792085	-4.3424275	a248bdd	2x2_2C_8b_C2v_L	10.97	validity_data_2022.py	-0.06631067	1.1087587	-1.6749531	0.14495998	1.6740641	-0.14408931	-0.21447371	-2.1860743	2024-08-13@13:47	1.9469	1	0.292	v2.7.1	
YY	11	3.3038	0.4585539	-4.1075882	-4.7865284	0.72632157	-4.786317	0.72816904	0.8714851	-4.382965	a248bdd	2x2_2C_8b_C2v_L	11.0	validity_data_2022.py	-0.07128074	1.1129979	-1.6794379	0.15011053	1.6794253	-0.15028601	-0.2195002	-2.1895139	2024-08-13@13:48	1.9469	1	0.292	v2.7.1	
YY	11	3.3038	0.43198212	-4.0367324	-4.7175248	0.71716444	-4.7134783	0.71206697	0.87380175	-4.3284227	a248bdd	2x2_2C_8b_C2v_L	10.96	validity_data_2022.py	-0.064971795	1.1080589	-1.6730944	0.14265627	1.6722998	-0.14194273	-0.21201169	-2.1847651	2024-08-13@13:48	1.9469	1	0.292	v2.7.1	
YY	11	3.3038	0.42414583	-4.0177345	-4.7008838	0.7132129	-4.6986583	0.71040988	0.87231531	-4.3141391	a248bdd	2x2_2C_8b_C2v_L	10.95	validity_data_2022.py	-0.063357338	1.1066382	-1.6716011	0.14079067	1.6711474	-0.14035468	-0.20993728	-2.1833607	2024-08-13@13:49	1.9469	1	0.292	v2.7.1	
YY	11	3.3038	0.45070442	-4.0892639	-4.7711393	0.72725911	-4.7698398	0.72586824	0.87480855	-4.3705573	a248bdd	2x2_2C_8b_C2v_L	10.99	validity_data_2022.py	-0.069639613	1.1116484	-1.6782043	0.14867958	1.6779716	-0.14851541	-0.21813345	-2.1886688	2024-08-13@13:49	1.9469	1	0.292	v2.7.1	
YY	11	3.3038	0.44259962	-4.0708822	-4.7554314	0.72749315	-4.7530757	0.72429822	0.87825785	-4.3579442	a248bdd	2x2_2C_8b_C2v_L	10.98	validity_data_2022.py	-0.067913644	1.1103119	-1.6769847	0.14715586	1.676472	-0.14666439	-0.21666983	-2.1877989	2024-08-13@13:49	1.9469	1	0.292	v2.7.1	
YY	11	3.3038	0.41524353	-4.0001859	-4.6832215	0.70806441	-4.6837877	0.71003605	0.86856584	-4.2997525	a248bdd	2x2_2C_8b_C2v_L	10.94	validity_data_2022.py	-0.061691897	1.1054088	-1.6698949	0.13871679	1.6700266	-0.13891187	-0.20754915	-2.1819004	2024-08-13@13:50	1.9469	1	0.292	v2.7.1	
YY	11	3.3038	0.43618226	-4.0505902	-4.7362997	0.7233062	-4.7318006	0.71566614	0.87792085	-4.3424275	a248bdd	2x2_2C_8b_C2v_L	10.97	validity_data_2022.py	-0.06631067	1.1087587	-1.6749531	0.14495998	1.6740641	-0.14408931	-0.21447371	-2.1860743	2024-08-13@13:50	1.9469	1	0.292	v2.7.1	
