GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	10.5	3.3038	-0.16624759	-3.0377413	-3.209118	0.041252495	-3.2088034	0.041470078	0.045809473	-2.9332752	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	-0.18631248	1.0237716	-1.5351687	-0.16195917	1.5351457	0.16201697	0.20518365	-2.0561629	2024-08-13@13:22	1.9469	1	0.292	v2.7.1	
NY	10.5	3.3038	-0.17398986	-3.0621232	-3.2135612	0.040134838	-3.2136332	0.040147139	0.044161042	-2.9379827	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	-0.18851839	1.0260506	-1.5352449	-0.16111048	1.5352616	0.16112394	0.20353523	-2.0556896	2024-08-13@13:23	1.9469	1	0.292	v2.7.1	
NY	10.5	3.3038	-0.18181773	-3.0837806	-3.2171002	0.03751397	-3.2173359	0.037560899	0.040968497	-2.9399147	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	-0.19034303	1.0277105	-1.5348111	-0.15995418	1.5348723	0.15996495	0.20079982	-2.0541567	2024-08-13@13:24	1.9469	1	0.292	v2.7.1	
NY	10.5	3.3038	-0.18620288	-3.0952139	-3.2224596	0.035874886	-3.2225055	0.035889241	0.039862713	-2.9445156	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	-0.19071723	1.028506	-1.5348995	-0.15910986	1.5349193	0.1591065	0.19926161	-2.0537477	2024-08-13@13:24	1.9469	1	0.292	v2.7.1	
NY	10.5	3.3038	-0.19181915	-3.1155208	-3.2299803	0.03557579	-3.2296673	0.035570772	0.039604575	-2.9519846	a248bdd	2x2_2C_8b_C2v_L	9.72	validity_data_2022.py	-0.19233436	1.0305321	-1.5357363	-0.15840312	1.5356508	0.15840957	0.19846673	-2.0542742	2024-08-13@13:25	1.9469	1	0.292	v2.7.1	
NY	10.5	3.3038	-0.19916497	-3.1299665	-3.2313902	0.033033847	-3.2322649	0.033038279	0.037607707	-2.9531842	a248bdd	2x2_2C_8b_C2v_L	9.73	validity_data_2022.py	-0.19303769	1.0314864	-1.53492	-0.15758839	1.5351154	0.15759814	0.19646076	-2.0528658	2024-08-13@13:26	1.9469	1	0.292	v2.7.1	
NY	10.5	3.3038	-0.20212318	-3.1412275	-3.2405591	0.032283654	-3.2400168	0.032280077	0.037356529	-2.9611487	a248bdd	2x2_2C_8b_C2v_L	9.74	validity_data_2022.py	-0.19352472	1.0323872	-1.5358655	-0.1568498	1.5357791	0.15683214	0.19563124	-2.053449	2024-08-13@13:26	1.9469	1	0.292	v2.7.1	
NY	10.5	3.3038	-0.2100662	-3.1642116	-3.2448338	0.031542188	-3.2449059	0.031546277	0.036766893	-2.9664705	a248bdd	2x2_2C_8b_C2v_L	9.75	validity_data_2022.py	-0.19524566	1.034649	-1.5360618	-0.1562195	1.5360513	0.15621533	0.19466054	-2.0534471	2024-08-13@13:27	1.9469	1	0.292	v2.7.1	
NY	10.5	3.3038	-0.21323313	-3.1673462	-3.2500083	0.02954475	-3.2506107	0.029568549	0.036135366	-2.9706329	a248bdd	2x2_2C_8b_C2v_L	9.76	validity_data_2022.py	-0.19459493	1.0344965	-1.5359603	-0.15571339	1.5361069	0.15573263	0.19385951	-2.0529664	2024-08-13@13:28	1.9469	1	0.292	v2.7.1	
NY	10.5	3.3038	-0.21996211	-3.189482	-3.2576981	0.029363827	-3.2586899	0.029378085	0.035897745	-2.9785552	a248bdd	2x2_2C_8b_C2v_L	9.77	validity_data_2022.py	-0.1963793	1.0366917	-1.5369271	-0.15501616	1.5371428	0.15504232	0.19307113	-2.0537031	2024-08-13@13:29	1.9469	1	0.292	v2.7.1	
