model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	3.5066301	0	14	1.9906	0.007314808	-3.2987909	-3.9362165	-0.10688079	-3.9368901	-0.10704869	0.14640676	-3.5768125	9.1	0.00057389616	4.2757011e-05	0.0050033712	-0.1716532	0.0050327586	-0.171737	2.247764e-05	-1.3887282e-05	-0.11052093	-1.0767766	1.6837128	0.019778834	-1.6838762	-0.019789342	0.23684361	-2.2245831	2.0219	1	0.2194	0.0088136246	1.2602353	1.6133568	-0.57986096	-0.18406956	0.076311909	0.11689329	0.33206883	1.9410135	1.8152446	1.5146514	1.815299	1.5146308	0.025563773	1.5740781	1.0852364	-0.0053997236	-1.9784599e-05	0.095641562	1.2253182	0.095606146	1.2264089	-0.00027472996	-5.6712635e-05	1.1804502	0.74311914	-1.5114271	-0.46405509	1.5110969	0.46389241	-0.32774926	2.4612604	0.025781443	0.2908421	0.057299022	0.16930491	0.3926287	0.16925613	0.39247917	0.025891388	0.33348555	0.03447465	4.4935777	5.2272526	5.0233973	5.0366282	5.0232837	5.0364283	4.383193	6.0483414	5.297473	2.8586291	3.3968505	5.3872644	3.396229	5.3881853	3.6860513	3.3116699	-71.610645	R0:S0:1	-56.8752	uncorrelated	b7fd39a	v1.0.3	2022-08-03@11:50
2x2_2C_8b_C2v_L	3.5275924	0	14	1.9906	0.0065136579	-3.3023082	-3.9430508	-0.10574475	-3.943825	-0.10574922	0.14532602	-3.5843039	9.11	9.9241605e-05	-7.0139725e-06	0.0052216482	-0.17028781	0.0052367283	-0.17027376	-5.220324e-05	1.5936314e-05	-0.11015005	-1.0769818	1.6844133	0.020940021	-1.6845516	-0.02102469	0.23506505	-2.2253121	2.0219	1	0.2194	0.0092159605	1.260805	1.61434	-0.57757477	-0.18271694	0.075757009	0.11707869	0.32132985	1.9416441	1.8163953	1.5257115	1.8163757	1.5258596	0.024739859	1.5774137	1.0859365	-0.0009106458	5.9166472e-06	0.094773253	1.2117153	0.094763447	1.2109178	0.00030458109	-6.2844575e-07	1.171034	0.73916363	-1.5075398	-0.46569038	1.5077737	0.46630249	-0.32410171	2.453487	0.025818039	0.28348843	0.056723976	0.16842054	0.38701858	0.16843896	0.38696711	0.025039826	0.33189627	0.034365997	4.4438723	5.2360774	5.0271488	5.0315241	5.0270937	5.0317947	4.381157	6.0347337	5.2906723	2.8559007	3.4028563	5.3542957	3.4033223	5.3536348	3.6871462	3.3195921	-71.69492	R0:S0:1	-56.9552	uncorrelated	b7fd39a	v1.0.3	2022-08-03@15:31
2x2_2C_8b_C2v_L	3.5358115	0	14	1.9906	0.0056559053	-3.3136796	-3.9498663	-0.10359024	-3.9517703	-0.1035926	0.14314224	-3.5909178	9.12	-0.0018046676	-5.1362075e-05	0.0055765112	-0.16895958	0.0055376817	-0.16897913	8.9318529e-05	-1.3720382e-05	-0.11000472	-1.0780798	1.6846656	0.022955896	-1.68507	-0.022727405	0.2335746	-2.2254486	2.0219	1	0.2194	0.0096432106	1.2610233	1.6147276	-0.57665044	-0.18223872	0.075565489	0.11714301	0.32826755	1.9414538	1.8172664	1.5121229	1.8172985	1.5123327	0.024957026	1.5778088	1.0861488	0.017370894	-8.3314054e-05	0.094366054	1.2184557	0.094478836	1.2180304	-0.00024881471	0.00011809223	1.1751212	0.74180795	-1.503957	-0.47712458	1.504089	0.47605097	-0.32452156	2.4521023	0.025829372	0.28686826	0.05688122	0.16761561	0.39230734	0.16759218	0.39236412	0.02523367	0.33172446	0.03433821	4.4824034	5.2270442	5.0187184	5.0541053	5.0184854	5.0533402	4.3779394	6.0340036	5.2999187	2.8581991	3.3930741	5.3832435	3.3936509	5.3829399	3.6883935	3.3197857	-71.791651	R0:S0:1	-57.0352	uncorrelated	b7fd39a	v1.0.3	2022-08-03@18:23
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	3.6664545	0	14	1.9906	0.0019119122	-3.3819058	-4.0112951	-0.090680983	-4.011298	-0.090680329	0.12966811	-3.6464224	9.2	-1.1564667e-05	1.7013832e-07	0.0067098144	-0.15939027	0.0067093941	-0.15939047	1.6146768e-06	2.6599277e-08	-0.10809206	-1.0837028	1.6884138	0.031420753	-1.6884147	-0.03141726	0.22212098	-2.2271522	2.0219	1	0.2194	0.011496838	1.2645775	1.6204323	-0.56255146	-0.17350755	0.072078077	0.11814594	0.29043498	1.9443934	1.8260612	1.5273108	1.8260619	1.5273071	0.021903604	1.5977392	1.0903363	0.00011564693	-3.1953269e-07	0.087152892	1.1628901	0.087153382	1.1629074	-9.3086318e-06	-3.5619931e-07	1.1293722	0.72826279	-1.4734417	-0.499916	1.4734374	0.49989597	-0.30999051	2.402842	0.026024305	0.25594259	0.054155103	0.1604356	0.38319625	0.16043499	0.3831987	0.022034165	0.32187392	0.033635358	4.3237962	5.2470534	5.0145085	5.0851283	5.0145077	5.0851192	4.356814	5.9544859	5.2957535	2.8533431	3.4021696	5.2972152	3.4021619	5.2972321	3.7006703	3.3628287	-72.541493	R0:S0:1	-57.6752	uncorrelated	b7fd39a	v1.0.3	2022-08-04@11:59
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	3.6664545	0	14	1.9906	0.0019119122	-3.3819058	-4.0112951	-0.090680983	-4.011298	-0.090680329	0.12966811	-3.6464224	9.2	-1.1564667e-05	1.7013832e-07	0.0067098144	-0.15939027	0.0067093941	-0.15939047	1.6146768e-06	2.6599277e-08	-0.10809206	-1.0837028	1.6884138	0.031420753	-1.6884147	-0.03141726	0.22212098	-2.2271522	2.0219	1	0.2194	0.011496838	1.2645775	1.6204323	-0.56255146	-0.17350755	0.072078077	0.11814594	0.29043498	1.9443934	1.8260612	1.5273108	1.8260619	1.5273071	0.021903604	1.5977392	1.0903363	0.00011564694	-3.1953265e-07	0.087152892	1.1628901	0.087153382	1.1629074	-9.3086321e-06	-3.5619937e-07	1.1293722	0.72826279	-1.4734417	-0.499916	1.4734374	0.49989597	-0.30999051	2.402842	0.026024305	0.25594259	0.054155103	0.1604356	0.38319625	0.16043499	0.3831987	0.022034165	0.32187392	0.033635358	4.3237962	5.2470534	5.0145085	5.0851283	5.0145077	5.0851192	4.356814	5.9544859	5.2957535	2.8533431	3.4021696	5.2972152	3.4021619	5.2972321	3.7006703	3.3628287	-72.541493	R0:S0:1	-57.6752	uncorrelated	b7fd39a	v1.0.3	2022-08-04@12:07
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	3.8400866	0	14	1.9906	-0.0072223731	-3.479702	-4.0852491	-0.076169571	-4.0840134	-0.076183092	0.11091057	-3.713021	9.3	0.0003522231	-2.6007773e-05	0.0074466969	-0.1452434	0.0074290484	-0.14524503	-7.9037278e-06	7.8072915e-06	-0.1051566	-1.0928314	1.6936046	0.041151878	-1.6933477	-0.041153414	0.20365344	-2.2294911	2.0219	1	0.2194	0.012087111	1.2692467	1.627892	-0.54383996	-0.16174563	0.067466276	0.11945107	0.24548542	1.9479947	1.8369983	1.5729022	1.8369966	1.5730353	0.017802764	1.6239075	1.0958184	-0.0044920318	-6.4602646e-06	0.077653327	1.0624524	0.077706108	1.0623912	0.00015249798	3.3540263e-05	1.0594644	0.71082598	-1.4352017	-0.51197158	1.4351317	0.51188859	-0.28511718	2.3381553	0.026277155	0.22218027	0.050824809	0.15152021	0.35523351	0.15152272	0.35513547	0.017846095	0.3079035	0.032689302	4.0979851	5.2794681	5.023265	5.1031344	5.0234126	5.1030325	4.3299675	5.851421	5.2827696	2.8479505	3.4244668	5.1355126	3.4244277	5.1351318	3.7175886	3.415008	-73.499212	R0:S0:1	-58.4752	uncorrelated	b7fd39a	v1.0.3	2022-08-04@12:35
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
