model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	5.4802792	0	14	2.6771333	0.011058235	-3.0526048	-3.8119425	-0.14266004	-3.8104305	-0.14255377	0.18249138	-3.4495229	9.6	0.00040027205	4.8411099e-05	0.0074641777	-0.20010978	0.0074356657	-0.20006915	3.204653e-05	-8.7044561e-06	-0.1213557	-1.0777394	1.7203111	0.026888603	-1.7199796	-0.026812435	0.27264419	-2.2799289	2.0808333	1	0.21176667	0.010413835	1.2468383	1.6035037	-0.63176692	-0.21539187	0.088781662	0.13425773	0.30409987	1.9321982	1.7735731	1.5310578	1.773587	1.5305883	0.022752897	1.5032313	1.0991445	-0.0036289318	-1.1482592e-05	0.12791698	1.2878199	0.12789396	1.2890741	-0.00023634207	-3.1709826e-05	1.2854953	0.76045028	-1.6677694	-0.53894989	1.6674159	0.53839528	-0.32464726	2.6647815	0.029016204	0.2712065	0.065617007	0.20354829	0.39051323	0.20353156	0.39070845	0.023176447	0.36868547	0.038900132	4.2861065	5.3980174	5.2136443	4.9432372	5.2136228	4.9431158	4.3732537	6.3640587	5.2241906	2.7045089	3.3365322	5.3063215	3.3357598	5.3077673	3.6997619	3.0177741	-73.139599	R0:S0:1	-55.382934	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.84e+02	 5.11e-03	2022-06-01@10:31
2x2_2C_8b_C2v_L	5.4946204	0	14	2.6771333	0.0095081725	-3.0524892	-3.8150218	-0.14102292	-3.8144771	-0.14097432	0.18103286	-3.4561731	9.61	-0.00018290083	-1.4827404e-05	0.0075726907	-0.19871507	0.0075740309	-0.19868614	4.4193426e-05	-1.098945e-05	-0.12107362	-1.0773601	1.7203148	0.02746642	-1.7202153	-0.027426269	0.27082737	-2.2804354	2.0808333	1	0.21176667	0.010649933	1.2472171	1.604139	-0.63031998	-0.21456695	0.08845363	0.13440817	0.30630525	1.9321887	1.7746088	1.5292981	1.7745799	1.5293285	0.022725841	1.5046798	1.0995795	0.0016700045	1.461679e-05	0.12735078	1.2871711	0.12737024	1.2869613	-0.00021390226	2.1289579e-06	1.2838509	0.76101271	-1.6637346	-0.54097848	1.6638299	0.54086647	-0.32356462	2.6616532	0.029043303	0.27308597	0.065619621	0.20271119	0.39077707	0.20273508	0.39080774	0.023140263	0.36812093	0.038846861	4.2928842	5.3962073	5.2104288	4.9497026	5.2105552	4.9496681	4.371567	6.3591526	5.2277432	2.7049955	3.333409	5.3078016	3.3334934	5.3075177	3.7006189	3.0216516	-73.199121	R0:S0:1	-55.462934	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.83e+02	 4.56e-03	2022-06-01@10:40
2x2_2C_8b_C2v_L	5.5110854	0	14	2.6771333	0.009649658	-3.0645726	-3.8224206	-0.1396127	-3.8230412	-0.13965464	0.1798374	-3.4632144	9.62	-0.00059689528	-3.3762735e-05	0.0078640657	-0.19760335	0.0078472628	-0.19763229	2.047439e-05	3.2192368e-06	-0.1207486	-1.0788325	1.7208651	0.028926976	-1.7209889	-0.028900092	0.26961435	-2.2808715	2.0808333	1	0.21176667	0.011114012	1.2476564	1.604835	-0.62869259	-0.21355411	0.088042415	0.13457442	0.30115003	1.9327211	1.7757753	1.5305997	1.7757937	1.5308002	0.022377986	1.5069344	1.1001014	0.0054407484	-2.002024e-05	0.12685257	1.2824693	0.1269156	1.282171	-2.8199149e-05	2.9247174e-05	1.2779588	0.75875116	-1.6599	-0.54685205	1.6599305	0.54671845	-0.32202927	2.6566683	0.02907394	0.26844999	0.065129436	0.20180049	0.38976055	0.20178849	0.38968087	0.022767963	0.36725727	0.0387759	4.2722493	5.3993613	5.2085669	4.9539203	5.2085316	4.9537464	4.3697666	6.3506641	5.2308977	2.7036599	3.3340139	5.2980271	3.3342773	5.2975959	3.701435	3.0278173	-73.303626	R0:S0:1	-55.542934	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.82e+02	 1.01e-03	2022-06-01@10:48
2x2_2C_8b_C2v_L	5.5224048	0	14	2.6771333	0.0094012406	-3.0720895	-3.8331758	-0.13841783	-3.8323074	-0.13831149	0.17899744	-3.4716026	9.63	-0.00016170764	-9.7640179e-06	0.0085961541	-0.19663095	0.0085627775	-0.19656653	3.0849273e-05	-2.4422269e-06	-0.12062055	-1.079471	1.7218226	0.032187062	-1.7216438	-0.032058092	0.26867026	-2.2815719	2.0808333	1	0.21176667	0.011811942	1.2479561	1.6053558	-0.62755158	-0.21290022	0.087772594	0.13471229	0.30149651	1.9328077	1.7769464	1.5242581	1.7769224	1.5241467	0.022227954	1.5080234	1.1004373	0.0014751509	1.4449984e-06	0.1275019	1.2846701	0.12756041	1.2847507	-0.0001323455	6.3911566e-06	1.2790856	0.7591748	-1.6559635	-0.56503949	1.6559826	0.56452579	-0.32131567	2.65442	0.029098882	0.26721069	0.065033755	0.20081844	0.39175885	0.20083743	0.39188464	0.022591855	0.36686238	0.038745385	4.2822494	5.3962241	5.2011838	4.9675078	5.2012938	4.9673477	4.3680382	6.3471037	5.2348072	2.7033231	3.328628	5.3036644	3.328572	5.3038112	3.7017813	3.0303208	-73.411908	R0:S0:1	-55.622934	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.82e+02	 1.73e-03	2022-06-01@10:57
2x2_2C_8b_C2v_L	5.5420868	0	14	2.6771333	0.010377753	-3.0771793	-3.8445835	-0.13762539	-3.8417919	-0.13746488	0.17874076	-3.4802073	9.64	0.00117575	5.8022103e-05	0.008946768	-0.19605901	0.0088350435	-0.19594328	-5.2323785e-05	-3.755395e-06	-0.12036988	-1.0795139	1.7225603	0.033790379	-1.7219377	-0.033834454	0.26835461	-2.2818225	2.0808333	1	0.21176667	0.012289097	1.2484889	1.6061227	-0.62565281	-0.21160741	0.087254454	0.13487474	0.29168961	1.9336103	1.7785431	1.530643	1.778475	1.5302891	0.021737966	1.5115262	1.1010704	-0.010540149	5.8858732e-05	0.12665912	1.2751626	0.12671087	1.2756588	8.7279466e-05	-9.3768635e-05	1.269171	0.75484501	-1.6511606	-0.56918037	1.6510604	0.56940547	-0.32002395	2.6466844	0.029129218	0.25908796	0.064304264	0.19961356	0.38839236	0.19966367	0.38852434	0.022074157	0.3654889	0.038639107	4.2387789	5.4037467	5.201207	4.9668382	5.2015195	4.9672759	4.3667438	6.3331565	5.2359997	2.7009645	3.3341195	5.2809424	3.3335242	5.2814239	3.7026018	3.0399079	-73.515418	R0:S0:1	-55.702934	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.81e+02	 1.00e+06	2022-06-01@11:02
2x2_2C_8b_C2v_L	5.5583506	0	14	2.6771333	0.0093937951	-3.0907981	-3.8503902	-0.13648867	-3.8483994	-0.13618387	0.17728377	-3.4862992	9.65	-0.0013605824	-3.2679924e-05	0.0091604433	-0.19487621	0.0089831658	-0.1948022	0.00034195751	-6.2745735e-05	-0.1201452	-1.0812932	1.7229783	0.03511158	-1.7226174	-0.034368727	0.26670861	-2.2821206	2.0808333	1	0.21176667	0.012520741	1.2489157	1.606832	-0.62401884	-0.21064675	0.086867064	0.1350323	0.29016299	1.9339337	1.7795693	1.5325302	1.7796619	1.5316758	0.021516388	1.5134531	1.101559	0.012227435	-6.6815317e-05	0.12581432	1.269298	0.12608747	1.2722776	-0.00164502	2.9327933e-05	1.2652598	0.75390119	-1.6476849	-0.57364499	1.6468641	0.56992118	-0.31849861	2.6422938	0.029157962	0.25799961	0.064005827	0.19881164	0.38674376	0.19873026	0.38733792	0.021839394	0.36472358	0.038573942	4.2301128	5.4048511	5.1999751	4.9723574	5.1998094	4.9705647	4.3646999	6.3261311	5.2379918	2.7009361	3.3344429	5.2721299	3.3331302	5.2755042	3.703751	3.0451651	-73.61491	R0:S0:1	-55.782934	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.80e+02	 2.44e-03	2022-06-01@11:15
2x2_2C_8b_C2v_L	5.5717077	0	14	2.6771333	0.0086286976	-3.0937982	-3.8541165	-0.13457372	-3.8540257	-0.13464732	0.17619369	-3.4928208	9.66	0.0024178442	0.00010590665	0.0093140499	-0.19341372	0.0095055272	-0.19334619	-0.00045428931	7.5154225e-05	-0.1198511	-1.0813666	1.7229342	0.035948509	-1.7227847	-0.036905843	0.2652243	-2.2825058	2.0808333	1	0.21176667	0.012866463	1.2492668	1.6074377	-0.62266726	-0.20988012	0.086552646	0.13518277	0.29007878	1.9340561	1.7806246	1.5290096	1.7804335	1.529746	0.021365293	1.5147678	1.1019634	-0.022039233	4.2517465e-05	0.12582092	1.2713287	0.12542631	1.2675449	0.0021761825	-1.9168483e-05	1.2632489	0.75378406	-1.643433	-0.57766188	1.6445156	0.5825148	-0.31728894	2.63944	0.02918525	0.25753613	0.063885519	0.19793839	0.38792384	0.1980983	0.38740483	0.021672613	0.36420611	0.038528898	4.2307378	5.4039072	5.1958868	4.9792861	5.1963928	4.9820276	4.3629524	6.3215164	5.2411302	2.7005922	3.3300373	5.2767432	3.3314311	5.2725505	3.704418	3.0483702	-73.684869	R0:S0:1	-55.862934	uncorrelated	b7fd39a	v1.0.3	18	sharp_wc_2.0_b_50	 1.79e+02	 1.69e-03	2022-06-01@12:36
2x2_2C_8b_C2v_L	5.5883603	0	14	2.6771333	0.0082544474	-3.1019335	-3.8628114	-0.13348153	-3.8616305	-0.13353853	0.17518282	-3.5000228	9.67	0.0025687825	7.8121355e-05	0.0096097411	-0.19239207	0.0098068862	-0.19231074	-0.00044929096	7.8651883e-05	-0.11959196	-1.08215	1.7236526	0.037498143	-1.7232721	-0.0384456	0.26401848	-2.2828866	2.0808333	1	0.21176667	0.013185935	1.249707	1.608148	-0.62101226	-0.20886501	0.086144375	0.13534138	0.28624123	1.9344747	1.7818387	1.5312535	1.7816434	1.5318625	0.02106789	1.5170262	1.1024711	-0.023483619	0.00014357439	0.12517644	1.2656033	0.12476184	1.2621804	0.0021119747	-5.7585351e-05	1.2578833	0.75196705	-1.6394973	-0.58301111	1.6404479	0.58773567	-0.3158524	2.6344227	0.029214322	0.25432404	0.063500946	0.19699018	0.38618883	0.19715232	0.38571365	0.021357478	0.36330167	0.038457476	4.2129553	5.4066592	5.1943529	4.9836742	5.1949379	4.9864023	4.3612243	6.3129292	5.2429706	2.6996912	3.3311294	5.2660791	3.3322365	5.2621906	3.7053256	3.0542922	-73.783392	R0:S0:1	-55.942934	uncorrelated	b7fd39a	v1.0.3	21	sharp_wc_2.0_b_50	 1.78e+02	 1.72e-03	2022-06-01@13:55
2x2_2C_8b_C2v_L	5.6040289	0	14	2.6771333	0.0079365283	-3.1089382	-3.8717206	-0.13228059	-3.8705881	-0.13223677	0.17394575	-3.5066549	9.68	-0.0013653088	-7.169408e-05	0.010039128	-0.19133711	0.0099310212	-0.1913274	0.00028938791	-6.7922794e-05	-0.11937419	-1.0827377	1.7242877	0.039804577	-1.7241088	-0.039317913	0.26277568	-2.2830418	2.0808333	1	0.21176667	0.013495106	1.2501213	1.6088125	-0.61945669	-0.20790659	0.085759339	0.13549225	0.2827823	1.9348325	1.7829093	1.5323214	1.7829555	1.5321288	0.020809322	1.5190733	1.1029473	0.012493286	4.4322191e-06	0.12425618	1.2589441	0.12452389	1.2603959	-0.0014403488	-6.9364017e-06	1.2533701	0.75051757	-1.6362466	-0.59258487	1.6358279	0.5902911	-0.3145297	2.6298047	0.029241931	0.25102847	0.063170178	0.19614676	0.38492217	0.19610824	0.38510992	0.021081891	0.36247793	0.038391505	4.1990609	5.4084937	5.1923361	4.9912235	5.1923524	4.9899601	4.3593695	6.3052107	5.2456008	2.6989523	3.3319561	5.2562811	3.331382	5.2576101	3.7062953	3.0596326	-73.88105	R0:S0:1	-56.022934	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.77e+02	 1.67e-03	2022-06-01@14:01
2x2_2C_8b_C2v_L	5.6216575	0	14	2.6771333	0.0075474757	-3.1170995	-3.8787735	-0.13110589	-3.8774985	-0.13115362	0.17308497	-3.5144367	9.69	0.0024319623	6.8654894e-05	0.010117079	-0.19028305	0.010272384	-0.19019832	-0.0004190842	7.8863817e-05	-0.11906912	-1.0835327	1.7247729	0.040319561	-1.72439	-0.041155201	0.26160356	-2.2836174	2.0808333	1	0.21176667	0.013722027	1.2505876	1.6095478	-0.61771257	-0.2068154	0.085322721	0.13565542	0.27848736	1.9353019	1.7842403	1.5357296	1.7840629	1.5362558	0.020506656	1.521613	1.1034911	-0.022301121	0.00012418871	0.12364683	1.2540721	0.12330423	1.2509717	0.0019833398	-5.3540734e-05	1.2465325	0.74833265	-1.6315586	-0.59194318	1.6324088	0.59608935	-0.31305045	2.6241996	0.029271831	0.24780853	0.062741527	0.19511156	0.38282796	0.19525941	0.38242083	0.0207645	0.36143576	0.038311104	4.1764913	5.4123047	5.1917672	4.9919056	5.1922993	4.9943228	4.3577704	6.2954492	5.2470923	2.6979657	3.3332997	5.2450431	3.3342954	5.2415651	3.7072295	3.0662195	-73.9756	R0:S0:1	-56.102934	uncorrelated	b7fd39a	v1.0.3	10	sharp_wc_2.0_b_50	 1.76e+02	 1.59e-03	2022-06-01@14:38
