model	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
model	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	6.5	1.5	0.0921184	-2.1957602	-2.7381036	0.24894064	-2.7380656	0.24893759	0.29628054	-2.7779187	9.57	-0.0041921365	0.024074751	-0.025964736	0.0093091979	0.025964515	-0.0093093509	0.013099574	-0.040230482	1e-09	1e-09	1e-09	0.9871134	1.3901216e-05	0.0059447352	1.4436698	6.2058643e-05	0.60167774	6.1312354e-05	0.00012055778	1.9999976	1.9871131	0.021031484	-0.43451693	0.34106853	-0.044353529	-0.84918039	0.04387527	-0.062008169	2.8415445e-05	0.0031502029	1.3901102e-05	0.0059228396	0.79045285	6.205636e-05	0.80970524	6.1310135e-05	0.00012054915	4.0516715e-06	0.003150438	7.9760243	7.8961558	2.3773347	7.9466114	5.4866761	7.8699853	7.9978782	0.00059878472	-61.613995	R0:N12:S0:1	-64.56	uncorrelated	b7fd39a	v1.0.3	 1.41e-05	 0.00e+00	 1.00e+06	2022-07-05@12:58
model	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	6.5	1.5	0.0921184	-2.1957602	-2.7381036	0.24894064	-2.7380656	0.24893759	0.29628054	-2.7779187	9.57	-0.0041921365	0.024074751	-0.025964736	0.0093091979	0.025964515	-0.0093093509	0.013099574	-0.040230482	1e-09	1e-09	1e-09	0.9871134	1.3901216e-05	0.0059447352	1.4436698	6.2058643e-05	0.60167774	6.1312354e-05	0.00012055778	1.9999976	1.9871131	0.021031484	-0.43451693	0.34106853	-0.044353529	-0.84918039	0.04387527	-0.062008169	2.8415445e-05	0.0031502029	1.3901102e-05	0.0059228396	0.79045285	6.205636e-05	0.80970524	6.1310135e-05	0.00012054915	4.0516715e-06	0.003150438	7.9760243	7.8961558	2.3773347	7.9466114	5.4866761	7.8699853	7.9978782	0.00059878472	-61.613995	R0:N12:S0:1	-64.56	uncorrelated	b7fd39a	v1.0.3	 1.41e-05	 0.00e+00	 1.00e+06	2022-07-05@12:58
model	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	6.5	1.5	0.0921184	-2.1957602	-2.7381036	0.24894064	-2.7380656	0.24893759	0.29628054	-2.7779187	9.57	-0.0041921365	0.024074751	-0.025964736	0.0093091979	0.025964515	-0.0093093509	0.013099574	-0.040230482	1e-09	1e-09	1e-09	0.9871134	1.3901216e-05	0.0059447352	1.4436698	6.2058643e-05	0.60167774	6.1312354e-05	0.00012055778	1.9999976	1.9871131	0.021031484	-0.43451693	0.34106853	-0.044353529	-0.84918039	0.04387527	-0.062008169	2.8415445e-05	0.0031502029	1.3901102e-05	0.0059228396	0.79045285	6.205636e-05	0.80970524	6.1310135e-05	0.00012054915	4.0516377e-06	0.003150438	7.9760243	7.8961558	2.3773347	7.9466114	5.4866761	7.8699853	7.9978782	0.00059878472	-61.613995	R0:N12:S0:1	-64.56	uncorrelated	b7fd39a	v1.0.3	 1.41e-05	 0.00e+00	 1.00e+06	2022-07-05@12:58
model	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	6.5	1.5	0.0921184	-2.1957602	-2.7381036	0.24894064	-2.7380656	0.24893759	0.29628054	-2.7779187	9.57	-0.0041921365	0.024074751	-0.025964736	0.0093091979	0.025964515	-0.0093093509	0.013099574	-0.040230482	1e-09	1e-09	1e-09	0.9871134	1.3901216e-05	0.0059447352	1.4436698	6.2058643e-05	0.60167774	6.1312354e-05	0.00012055778	1.9999976	1.9871131	0.021031484	-0.43451693	0.34106853	-0.044353529	-0.84918039	0.04387527	-0.062008169	2.8415445e-05	0.0031502029	1.3901102e-05	0.0059228396	0.79045285	6.205636e-05	0.80970524	6.1310135e-05	0.00012054915	4.0516715e-06	0.003150438	7.9760243	7.8961558	2.3773347	7.9466114	5.4866761	7.8699853	7.9978782	0.00059878472	-61.613995	R0:N12:S0:1	-64.56	uncorrelated	b7fd39a	v1.0.3	 1.41e-05	 0.00e+00	 1.00e+06	2022-07-05@12:58
model	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	6.5	1.5	0.0921184	-2.1957602	-2.7381036	0.24894064	-2.7380656	0.24893759	0.29628054	-2.7779187	9.57	-0.0041921365	0.024074751	-0.025964736	0.0093091979	0.025964515	-0.0093093509	0.013099574	-0.040230482	1e-09	1e-09	1e-09	0.9871134	1.3901216e-05	0.0059447352	1.4436698	6.2058643e-05	0.60167774	6.1312354e-05	0.00012055778	1.9999976	1.9871131	0.021031484	-0.43451693	0.34106853	-0.044353529	-0.84918039	0.04387527	-0.062008169	2.8415445e-05	0.0031502029	1.3901102e-05	0.0059228396	0.79045285	6.205636e-05	0.80970524	6.1310135e-05	0.00012054915	4.0517027e-06	0.0031504381	7.9760243	7.8961558	2.3773347	7.9466114	5.4866761	7.8699853	7.9978782	0.00059878472	-61.613995	R0:N12:S0:1	-64.56	uncorrelated	b7fd39a	v1.0.3	 1.41e-05	 0.00e+00	 1.00e+06	2022-07-05@12:58
2x2_2C_8b_C2v_L	7.8333333	1.6132667	0.092106755	-2.195423	-2.7376662	0.24932378	-2.7376282	0.24932075	0.29867256	-2.7793697	9.57	0.00076161462	0.091160146	-0.1426428	0.0004124163	0.14264173	-0.00041244296	-0.0010366459	-0.17834242	0.47542222	0.22222222	0.057266667	0.082657959	7.8653387e-08	1.8870489	1.9383348	2.5117005e-08	1.9383308	2.5120886e-08	1.0844551e-07	1.9056688	1.0826541	-0.00095917119	-1.2951679	0.94032622	-0.00054740735	-0.94035647	0.00054744726	0.0011628194	1.1962407	0.019019041	7.8653384e-08	0.1095234	0.060818748	2.5117004e-08	0.060822642	2.5120886e-08	1.084455e-07	0.091848451	0.019018375	4.2871083	3.7125655	3.6321004	4.413928	3.6320987	4.4139308	4.2074989	3.7804369	-59.506097	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	 6.73e-01	 7.57e-01	 1.00e+06	2022-07-05@12:58
model	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	6.5	1.5	0.0921184	-2.1957602	-2.7381036	0.24894064	-2.7380656	0.24893759	0.29628054	-2.7779187	9.57	-0.0041921365	0.024074751	-0.025964736	0.0093091979	0.025964515	-0.0093093509	0.013099574	-0.040230482	1e-09	1e-09	1e-09	0.9871134	1.3901216e-05	0.0059447352	1.4436698	6.2058643e-05	0.60167774	6.1312354e-05	0.00012055778	1.9999976	1.9871131	0.021031484	-0.43451693	0.34106853	-0.044353529	-0.84918039	0.04387527	-0.062008169	2.8415445e-05	0.0031502029	1.3901102e-05	0.0059228396	0.79045285	6.205636e-05	0.80970524	6.1310135e-05	0.00012054915	4.0517885e-06	0.0031504382	7.9760243	7.8961558	2.3773347	7.9466114	5.4866761	7.8699853	7.9978782	0.00059878472	-61.613995	R0:N12:S0:1	-64.56	uncorrelated	b7fd39a	v1.0.3	 1.41e-05	 0.00e+00	 1.00e+06	2022-07-05@12:58
2x2_2C_8b_C2v_L	7.6111111	1.6132667	0.092106765	-2.195423	-2.7376663	0.2493238	-2.7376283	0.24932078	0.2986725	-2.7793698	9.57	0.00076145087	0.091157706	-0.14264101	0.00041329126	0.14263994	-0.00041331203	-0.0010362186	-0.17834111	0.47542222	0.22222222	0.057266667	0.1450286	1.2069149e-07	1.7229259	1.9191121	4.0999081e-08	1.9191067	4.1003245e-08	1.3227419e-07	1.8587701	1.1450212	-0.0012095268	-1.9644128	1.0173403	-0.00073032397	-1.0173739	0.00073036136	0.0012729003	1.4646526	0.031138832	1.2069148e-07	0.25193337	0.079790117	4.099908e-08	0.079795349	4.1003244e-08	1.3227418e-07	0.13520147	0.031137877	4.5174956	3.366891	3.3377419	4.8002065	3.3377465	4.8002084	4.2024281	3.7361611	-59.603061	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	 6.20e-01	 7.58e-01	 1.00e+06	2022-07-05@12:58
2x2_2C_8b_C2v_L	8.2777778	1.6132667	0.092106766	-2.195423	-2.7376662	0.24932377	-2.7376283	0.24932075	0.2986724	-2.7793697	9.57	0.00076138267	0.091153126	-0.14263764	0.00041305606	0.14263657	-0.00041307736	-0.0010360346	-0.17833839	0.47542222	0.22222222	0.057266667	0.038862569	5.7803853e-08	1.9669115	1.96506	1.3874205e-08	1.9650583	1.3875413e-08	8.7578594e-08	1.9475448	1.0388563	-0.00084203464	-0.70673928	0.73444756	-0.00041822313	-0.73446666	0.00041824061	0.0010354739	0.90273321	0.0093393738	5.7803851e-08	0.032847532	0.034635522	1.3874205e-08	0.034637153	1.3875413e-08	8.7578591e-08	0.051707646	0.0093380802	4.2261566	3.7893771	3.8653126	4.1397481	3.8653271	4.1397314	4.1160652	3.8787702	-59.406002	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	 9.13e-01	 8.56e-01	 1.00e+06	2022-07-05@12:58
2x2_2C_8b_C2v_L	8.0555556	1.6132667	0.092106752	-2.1954229	-2.7376661	0.24932375	-2.7376281	0.24932072	0.29867259	-2.7793696	9.57	0.00076172943	0.0911616	-0.14264386	0.00041172141	0.1426428	-0.00041175115	-0.0010369581	-0.17834317	0.47542222	0.22222222	0.057266667	0.053975912	6.8524208e-08	1.9472172	1.9530902	1.5975783e-08	1.9530862	1.5978036e-08	1.0695225e-07	1.9307325	1.0539684	-0.00091090167	-0.88372481	0.84567052	-0.00044367042	-0.84571164	0.00044369506	0.0011265536	1.0277966	0.012758174	6.8524205e-08	0.052183854	0.046361134	1.5975783e-08	0.046365028	1.5978036e-08	1.0695225e-07	0.067956547	0.012756742	4.3009573	3.7279779	3.8214545	4.187622	3.8214903	4.1875783	4.1873371	3.811185	-59.446733	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	 7.69e-01	 7.53e-01	 1.00e+06	2022-07-05@12:58
2x2_2C_8b_C2v_L	7.1666667	1.6132667	0.092106783	-2.1954231	-2.7376663	0.24932384	-2.7376284	0.24932082	0.29867252	-2.7793699	9.57	0.000761388	0.091158307	-0.14264145	0.00041390636	0.14264038	-0.00041393214	-0.001036051	-0.17834154	0.47542222	0.22222222	0.057266667	0.52327147	4.1132273e-07	0.4600013	1.9355126	1.1825855e-07	1.9354886	1.182672e-07	2.3706251e-07	1.5762056	1.5231977	-0.0030661156	-2.8355567	0.53076504	-0.0016741342	-0.53091826	0.0016741642	0.0017276879	2.6269941	0.045554349	4.1132263e-07	0.35086935	0.071448912	1.1825855e-07	0.071476184	1.1826719e-07	2.370625e-07	0.35788878	0.045574647	6.6652158	3.4018397	1.7209102	6.8946104	1.7213393	6.894384	3.9169481	3.3494812	-60.174184	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	 6.77e-01	 7.59e-01	 1.00e+06	2022-07-05@12:58
2x2_2C_8b_C2v_L	7.3888889	1.6132667	0.092106767	-2.1954231	-2.7376663	0.24932382	-2.7376284	0.24932081	0.29867247	-2.7793699	9.57	0.00076134115	0.0911563	-0.14263997	0.00041392747	0.14263891	-0.00041394853	-0.0010359287	-0.17834036	0.47542222	0.22222222	0.057266667	0.31343358	2.5301392e-07	1.1474111	1.9201763	8.3541072e-08	1.9201653	8.354653e-08	1.720618e-07	1.7586417	1.3134012	-0.0020031506	-3.0122062	0.82792528	-0.0012216436	-0.82800132	0.001221671	0.0014248637	1.9687154	0.049791085	2.5301389e-07	0.52007272	0.080828931	8.3541068e-08	0.080840011	8.3546526e-08	1.7206179e-07	0.22143561	0.049793301	5.3286814	2.1875271	2.534917	5.8517465	2.535052	5.8516471	3.9823428	3.7060056	-59.795653	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	 6.40e-01	 7.59e-01	 1.00e+06	2022-07-05@12:58
2x2_2C_8b_C2v_L	7.8333333	1.6132667	0.092107412	-2.6819785	-3.8431899	0.24934843	-3.8432012	0.24934541	0.29913768	-5.286182	9.57	-2.5626711e-05	0.20325842	-0.34045397	-0.00058181666	0.34045409	0.00058215117	0.0021272504	-0.49684132	0.47542222	0.22222222	0.057266667	0.086213677	0	1.8790793	1.9198966	3.2372949e-08	1.9198972	3.2410147e-08	3.877118e-07	1.9362719	1.0862136	3.4523242e-05	-1.3041401	1.0858126	0.00066781582	-1.0858087	-0.0006681992	-0.0023103863	0.9770718	0.019583666	0	0.10629888	0.073686825	3.2372949e-08	0.0736863	3.2410146e-08	3.8771168e-07	0.059666854	0.019583682	4.4836826	2.2992184	2.8210112	4.3204131	2.8210196	4.3204106	4.2549079	3.0453322	-70.40098	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	 6.77e-01	 0.00e+00	 6.83e-02	2022-07-05@12:58
2x2_2C_8b_C2v_L	7.6111111	1.6132667	0.092107622	-2.6834323	-3.8461864	0.24934806	-3.8461897	0.24934502	0.29915276	-5.2923627	9.57	-2.5030932e-05	0.20326372	-0.34056453	-0.00058367565	0.34056432	0.00058339645	0.0020859217	-0.49709369	0.47542222	0.22222222	0.057266667	0.10677474	1.0371359e-10	1.8326501	1.90542	3.5832919e-08	1.9054204	3.5798657e-08	4.0459889e-07	1.9294103	1.1067747	3.7640156e-05	-1.4931518	1.1705355	0.00070443329	-1.1705337	-0.00070409626	-0.0023529618	1.0245527	0.023513715	1.0371359e-10	0.13934393	0.085634603	3.5832918e-08	0.085634335	3.5798656e-08	4.0459876e-07	0.065606783	0.023513731	4.6693995	1.7704977	2.6298467	4.3783195	2.629851	4.3783182	4.282354	2.9502934	-70.51287	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	 5.94e-01	 0.00e+00	 6.83e-02	2022-07-05@12:58
2x2_2C_8b_C2v_L	8.2777778	1.6132667	0.092108176	-2.7951063	-4.0344355	0.24940238	-4.034444	0.24939929	0.29962999	-5.5712932	9.57	0.00013827241	0.20663104	-0.34900004	0.0015938766	0.34900051	-0.0015927101	0.0014206781	-0.50900839	0.47542222	0.22222222	0.057266667	0.053780873	1.5125394e-09	1.9456213	1.9455179	1.9330093e-07	1.9455183	1.930173e-07	1.6314256e-07	1.9484062	1.0537339	-0.00014992521	-0.89604619	0.90771595	-0.001649574	-0.90771247	0.0016483671	-0.0014386301	0.89537135	0.012725948	1.5125394e-09	0.053753925	0.053742087	1.9330092e-07	0.053741732	1.9301729e-07	1.6314255e-07	0.050872939	0.012716753	4.3086727	3.7222555	3.7943534	4.2178541	3.7943507	4.2178576	4.1153584	3.8799113	-71.822197	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	 9.26e-01	 0.00e+00	 6.84e-02	2022-07-05@12:58
2x2_2C_8b_C2v_L	8.0555556	1.6132667	0.092107574	-2.6795309	-3.8380869	0.24934842	-3.838092	0.24934543	0.29914335	-5.2755393	9.57	-2.5036794e-05	0.20325481	-0.34026434	-0.00058703701	0.34026418	0.00058730027	0.0022071469	-0.49640661	0.47542222	0.22222222	0.057266667	0.071232199	0	1.9100355	1.9314362	3.0453566e-08	1.9314365	3.0480887e-08	3.9058728e-07	1.9421629	1.0712321	3.1018673e-05	-1.1445236	1.0108437	0.00064719641	-1.0108417	-0.00064748654	-0.0023262968	0.93374048	0.016505508	0	0.081870926	0.06386283	3.0453565e-08	0.063862577	3.0480886e-08	3.9058716e-07	0.05449198	0.016505525	4.359858	2.6900657	2.9781951	4.2742549	2.9781991	4.2742538	4.2313437	3.1281302	-70.285571	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	 7.91e-01	 0.00e+00	 6.83e-02	2022-07-05@12:58
2x2_2C_8b_C2v_L	7.1111111	1.5566333	0.0921184	-2.1957602	-2.7381036	0.24894064	-2.7380656	0.24893759	0.29628054	-2.7779187	9.57	-0.0041921365	0.024074751	-0.025964736	0.0093091979	0.025964515	-0.0093093509	0.013099574	-0.040230482	0.23771111	0.11111111	0.028633334	0.51272973	1.5966675e-05	0.04531457	1.9923433	6.043e-05	1.9923393	6.0428705e-05	1.5036927e-05	1.9189629	1.512722	0.0207688	-1.0378119	0.17848629	-0.037971744	-0.17855732	0.037970433	-0.010340809	1.3319414	0.0084818623	1.5966516e-05	0.043984056	0.0078270706	6.0427947e-05	0.0078311821	6.0426652e-05	1.5037148e-05	0.078907451	0.0084838302	7.7779998	7.2717785	1.1649558	6.9516243	1.1652933	6.9513388	2.5215357	5.2408125	-59.752041	R0:N12:S0:1	-64.106933	uncorrelated	b7fd39a	v1.0.3	 3.96e-02	 5.66e-02	 1.00e+06	2022-07-05@12:58
2x2_2C_8b_C2v_L	7	1.5566333	0.0921184	-2.1957602	-2.7381036	0.24894064	-2.7380656	0.24893759	0.29628054	-2.7779187	9.57	-0.0041921365	0.024074751	-0.025964736	0.0093091979	0.025964515	-0.0093093509	0.013099574	-0.040230482	0.23771111	0.11111111	0.028633334	0.54330288	1.5091769e-05	0.023572709	1.9846804	5.8462677e-05	1.9846668	5.845974e-05	1.9865337e-05	1.8337481	1.543295	0.020400209	-0.76209154	0.2364722	-0.038029653	-0.23663507	0.038027326	-0.012533408	1.8747791	0.012558662	1.5091627e-05	0.023211544	0.016139334	5.8460733e-05	0.016153812	5.8457797e-05	1.9865442e-05	0.15664543	0.012560652	7.8230753	7.5531154	1.1577399	7.0798384	1.1583662	7.0793898	2.7093169	4.7841076	-59.986	R0:N12:S0:1	-64.106933	uncorrelated	b7fd39a	v1.0.3	 3.80e-02	 5.66e-02	 1.00e+06	2022-07-05@12:59
2x2_2C_8b_C2v_L	7.4444444	1.5566333	0.0921184	-2.1957602	-2.7381036	0.24894064	-2.7380656	0.24893759	0.29628054	-2.7779187	9.57	-0.0041921365	0.024074751	-0.025964736	0.0093091979	0.025964515	-0.0093093509	0.013099574	-0.040230482	0.23771111	0.11111111	0.028633334	0.086110633	3.033059e-06	1.6830833	1.9942951	1.7279001e-05	1.9942944	1.7279146e-05	8.2772133e-06	1.9838602	1.0861053	0.0057671536	-2.1444265	0.27707111	-0.014347875	-0.27708823	0.014347883	-0.010502083	0.52451191	0.018935122	3.0330555e-06	0.27720739	0.0057003023	1.7278855e-05	0.0057009536	1.7279e-05	8.277226e-06	0.016065233	0.018935883	4.3696852	3.2819809	3.3761292	4.6349754	3.376161	4.6349445	3.7380658	4.2486565	-59.227206	R0:N12:S0:1	-64.106933	uncorrelated	b7fd39a	v1.0.3	 3.21e-02	 5.66e-02	 1.00e+06	2022-07-05@12:59
2x2_2C_8b_C2v_L	7.2222222	1.5566333	0.0921184	-2.1957602	-2.7381036	0.24894064	-2.7380656	0.24893759	0.29628054	-2.7779187	9.57	-0.0041921365	0.024074751	-0.025964736	0.0093091979	0.025964515	-0.0093093509	0.013099574	-0.040230482	0.23771111	0.11111111	0.028633334	0.48468781	1.6549374e-05	0.11664311	1.9952422	6.2208528e-05	1.9952405	6.2208032e-05	1.4577609e-05	1.9539984	1.4846801	0.020726137	-1.6171629	0.15070195	-0.037736916	-0.15074151	0.037736085	-0.010118944	1.00074	0.01011783	1.6549205e-05	0.10801387	0.0048098275	6.2206354e-05	0.0048115266	6.2205858e-05	1.4577925e-05	0.045352992	0.01011991	7.6051233	6.3877616	1.2686496	6.798365	1.2688774	6.7981577	2.5522382	5.328475	-59.529814	R0:N12:S0:1	-64.106933	uncorrelated	b7fd39a	v1.0.3	 4.14e-02	 5.66e-02	 1.00e+06	2022-07-05@12:59
2x2_2C_8b_C2v_L	7.1666667	1.6132667	0.092107622	-2.6841319	-3.8469685	0.2493492	-3.8469828	0.24934617	0.2991399	-5.2935352	9.57	-2.4553227e-05	0.20334817	-0.34064593	-0.0005872799	0.34064619	0.00058741665	0.0020939197	-0.49719986	0.47542222	0.22222222	0.057266667	0.18779352	1.0955998e-10	1.5723321	1.885401	7.1057756e-08	1.885404	7.1093098e-08	4.3738034e-07	1.9057354	1.1877817	4.0788125e-05	-2.3202022	1.1749553	0.0010305761	-1.1749321	-0.0010308356	-0.0024311693	1.2009041	0.036946171	1.0955998e-10	0.36337574	0.11248608	7.1057754e-08	0.11248324	7.1093096e-08	4.373803e-07	0.091850868	0.036945154	4.8527132	3.0172979	3.2378591	4.9882989	3.2378274	4.988338	4.1751572	3.8149018	-70.768874	R0:N12:S0:1	-63.653867	uncorrelated	b7fd39a	v1.0.3	 4.91e-01	 5.67e-01	 6.83e-02	2022-07-05@12:59
2x2_2C_8b_C2v_L	6.8888889	1.5566333	0.0921184	-2.1957602	-2.7381036	0.24894064	-2.7380656	0.24893759	0.29628054	-2.7779187	9.57	-0.0041921365	0.024074751	-0.025964736	0.0093091979	0.025964515	-0.0093093509	0.013099574	-0.040230482	0.23771111	0.11111111	0.028633334	0.6196973	1.4667258e-05	0.01487273	1.9596635	5.9059238e-05	1.9595756	5.9051742e-05	3.7785769e-05	1.5869598	1.6196895	0.020438383	-0.6236283	0.33679333	-0.039385751	-0.33737977	0.03938051	-0.020597778	2.7347046	0.024185011	1.4667125e-05	0.014729156	0.047628611	5.9057202e-05	0.047734172	5.9049707e-05	3.7785381e-05	0.3480267	0.024187296	7.8686626	7.6915818	1.2955245	7.2890819	1.2974673	7.2881632	3.4678197	3.5182898	-60.241503	R0:N12:S0:1	-64.106933	uncorrelated	b7fd39a	v1.0.3	 3.79e-02	 5.66e-02	 1.00e+06	2022-07-05@12:59
