model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.73573219	0	11.032713	1.3754079	-0.27767936	1.3392534	0.30249657	1.3394244	0.3026303	0.77478493	0.70451299	2.9152119	-0.5423818	-3.0505261e-05	-0.40933944	0.15221374	-0.40932952	0.1522609	-0.18514749	-0.0046623084	1	2.3911644e-05	0.18690255	-0.019707174	-0.090881919	0.019733681	0.090895937	-0.00296525	0.11227951	0.39591635	0.04648254	0.97888911	-0.68752362	-0.12176452	0.025394453	0.0060686148	1.9988824	0.028352171	0.10440313	0.028343631	0.1044047	0.010669978	0.0022526423	0.98106364	0.21577135	0.00016396435	0.50228255	-0.47987747	0.50223301	-0.47992462	0.35817986	0.009234031	-0.47756611	-7.3454545e-05	-0.084650578	-0.15440182	0.77751303	0.1543055	-0.77752716	0.0028956016	-0.11244981	-0.019657094	-13.562879	R0:S0:1	0.98106364	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-16@10:25
2x2_2C_8b_C2v_L	-0.72008964	0	11.032713	1.405779	-0.28478025	1.3484935	0.3051755	1.3485786	0.30518349	0.78808785	0.79122101	2.9252119	-0.54499459	-3.3476044e-06	-0.40879347	0.15109712	-0.40879216	0.1511103	-0.18478199	-0.0046175651	1	2.970393e-06	0.18828711	-0.017963233	-0.081528644	0.017966797	0.081521715	-0.002725298	0.10949021	0.39591635	0.044130994	0.98457836	-0.67473224	-0.11456309	0.025408104	0.0060051188	1.9989281	0.023785456	0.083711153	0.023783715	0.083707492	0.0089166997	0.0019577202	0.98630477	0.21673947	1.732732e-05	0.46775219	-0.41056421	0.46774666	-0.4105798	0.33612516	0.0083917676	-0.47394298	-7.8798375e-06	-0.085119134	-0.13769809	0.7030305	0.13767911	-0.70298853	0.002658715	-0.10668912	-0.015190001	-13.600312	R0:S0:1	0.98630477	b8cfe21	v2.4.3	Y	Broyden	18	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-16@11:06
2x2_2C_8b_C2v_L	-0.70504886	0	11.032713	1.4370828	-0.29235	1.3557407	0.30544655	1.3558217	0.30546484	0.80266935	0.9116084	2.9352119	-0.54759818	-1.6245145e-07	-0.40840248	0.14931803	-0.40840463	0.1493277	-0.18460172	-0.0051461095	1	-1.8093963e-06	0.18973585	-0.015789206	-0.070952516	0.015788355	0.070949887	-0.0027970981	0.10738564	0.39591635	0.040250426	0.99001489	-0.66230131	-0.10797115	0.025421801	0.0059448542	1.9989704	0.019553632	0.06352412	0.019552512	0.063518777	0.0072918038	0.001682891	0.99137587	0.21767638	-7.3691279e-06	0.43524911	-0.34245087	0.435248	-0.34245263	0.31540024	0.0085644859	-0.47043235	9.3304552e-06	-0.085615427	-0.11913333	0.61707254	0.11912893	-0.61703578	0.0027219788	-0.10091334	-0.01087208	-13.639438	R0:S0:1	0.99137587	b8cfe21	v2.4.3	Y	Broyden	30	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-16@12:42
2x2_2C_8b_C2v_L	-0.69097353	0	11.032713	1.4679457	-0.30022779	1.3607647	0.30282706	1.3606058	0.30274213	0.8186108	1.0795045	2.9452119	-0.55010839	-5.3137604e-06	-0.4082116	0.14677178	-0.4082176	0.14673381	-0.18471758	0.00038065536	1	2.8182824e-06	0.19107895	-0.013157408	-0.058893238	0.013141511	0.05888639	0.00018903261	0.10633021	0.39591635	0.034598599	0.99506488	-0.65054564	-0.1021122	0.025435136	0.0058899963	1.9990088	0.01568284	0.044204443	0.015686443	0.044202056	0.0058228153	0.0014304108	0.99617162	0.21856801	2.7857e-05	0.40523282	-0.27683711	0.40525738	-0.2768001	0.29654276	-0.0005803818	-0.46711283	-7.8847532e-06	-0.086071915	-0.098222677	0.516856	0.098281465	-0.51684193	-0.0001836251	-0.095312045	-0.0067921546	-13.680215	R0:S0:1	0.99617162	b8cfe21	v2.4.3	Y	Broyden	65	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-16@16:08
2x2_2C_8b_C2v_L	-0.67811157	0	11.032713	1.497416	-0.30782822	1.362875	0.29602475	1.3630661	0.2961199	0.83499733	1.3080033	2.9552119	-0.5525959	-8.0375065e-06	-0.4083558	0.14310753	-0.40835159	0.14314748	-0.18488823	0.00026545531	1	5.0649158e-06	0.19201093	-0.009787664	-0.044412437	0.0097998521	0.044417479	0.00011522227	0.10639949	0.39591635	0.026750958	0.99963599	-0.63969648	-0.097028311	0.025448003	0.0058453471	1.9990437	0.0121786	0.025913102	0.012176342	0.02591426	0.0045074138	0.0012130524	1.0006312	0.21945778	3.9913799e-05	0.37801757	-0.21426017	0.37799999	-0.21429826	0.27938954	-0.0003722435	-0.46403235	-1.4838099e-05	-0.086367834	-0.074203075	0.39433156	0.074156558	-0.39433736	-0.00011156574	-0.089925151	-0.0030002879	-13.721582	R0:S0:1	1.0006312	b8cfe21	v2.4.3	Y	Broyden	18	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-16@17:07
2x2_2C_8b_C2v_L	-0.66668238	0	11.032713	1.5260881	-0.31602403	1.3627183	0.28493828	1.3623877	0.28481038	0.85152765	1.6097075	2.9652119	-0.55491996	3.2736127e-06	-0.40886237	0.13837255	-0.4088637	0.13830885	-0.18512983	2.2554952e-05	1	-1.0862937e-06	0.19288789	-0.0052154045	-0.024439506	0.0052097432	0.02444338	1.5657406e-05	0.10770713	0.39591635	0.014938198	1.0036509	-0.62996716	-0.092734788	0.02546053	0.0058085524	1.9990709	0.00898874	0.0087821975	0.0089898102	0.0087832971	0.0033492982	0.0010293797	1.0046965	0.22026817	-1.4794449e-05	0.35355978	-0.1553925	0.35357053	-0.15533372	0.26411461	-2.9233701e-05	-0.46124096	3.6520652e-06	-0.086659852	-0.041271224	0.22017347	0.041297887	-0.2202172	-1.5075083e-05	-0.084877157	0.00045466517	-13.765504	R0:S0:1	1.0046965	b8cfe21	v2.4.3	Y	Broyden	78	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-16@21:06
2x2_2C_8b_C2v_L	-0.66180955	0	11.032713	1.5397	-0.32347682	1.3616947	0.28080403	1.3618272	0.28094062	0.86714802	1.8009791	2.9752119	-0.55593844	-1.8439712e-07	-0.40925694	0.13468206	-0.40924533	0.13473019	-0.18552387	-6.2855132e-05	1	1.8535459e-06	0.19226291	2.0294702e-05	8.8263499e-05	-1.6498564e-05	-8.5078038e-05	-2.4119682e-05	0.10964927	0.39591635	-4.9683149e-05	1.0053379	-0.62579246	-0.09097145	0.025464882	0.0057986391	1.999091	0.0075810818	0.0010590752	0.0075804484	0.0010597945	0.0028600357	0.00095702341	1.0064727	0.22071775	-1.1043765e-07	0.34311947	-0.12788111	0.34310544	-0.12792489	0.25781953	7.8478666e-05	-0.46003247	-5.8174996e-06	-0.086354011	0.00013099371	-0.00077574868	-0.00014187695	0.00075569836	2.3326141e-05	-0.082855256	0.0019640541	-13.814919	R0:S0:1	1.0064727	b8cfe21	v2.4.3	Y	Broyden	41	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-16@23:06
2x2_2C_8b_C2v_L	-0.66181864	0	11.032713	1.5402569	-0.32936959	1.3619272	0.28590441	1.3615062	0.28564375	0.88291816	1.8422775	2.9852119	-0.55594559	-1.854197e-07	-0.40930309	0.13272765	-0.40931185	0.13263141	-0.18613283	6.606433e-05	1	1.7088774e-06	0.19017625	1.6861205e-05	7.8651763e-05	-1.3982068e-05	-7.3945719e-05	2.6579015e-05	0.1116467	0.39591635	-3.9479853e-05	1.0053198	-0.62579869	-0.090978689	0.025461826	0.0058091367	1.9991106	0.0075994649	0.001029825	0.0076004012	0.0010283819	0.0028750412	0.00096616907	1.0064663	0.2209302	9.4363669e-07	0.34353321	-0.12610592	0.34355284	-0.12601724	0.2584912	-8.2428626e-05	-0.46003524	-5.2903404e-06	-0.085454852	0.0001061915	-0.00065962006	-0.00011493479	0.00063077384	-2.4976473e-05	-0.083456466	0.0019595319	-13.86653	R0:S0:1	1.0064663	b8cfe21	v2.4.3	Y	Broyden	44	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-17@01:02
2x2_2C_8b_C2v_L	-0.66182858	0	11.032713	1.540693	-0.33508053	1.3616065	0.29041783	1.3614161	0.29021868	0.89841718	1.8797787	2.9952119	-0.55596164	2.0253721e-06	-0.40937324	0.13057698	-0.40938698	0.1305135	-0.18671524	-9.5415838e-05	1	-9.0981065e-07	0.18800713	3.1189292e-05	0.00011963298	-2.9998405e-05	-0.00011727727	-3.952389e-05	0.11351791	0.39591635	-5.0707449e-05	1.0053015	-0.62580575	-0.090985959	0.025458571	0.0058200676	1.9991307	0.0076196791	0.00099818277	0.0076204869	0.0009972566	0.0028894337	0.00097497176	1.0064598	0.22114793	-1.0334493e-05	0.34398571	-0.12415005	0.34400349	-0.12409241	0.25913387	0.00011853642	-0.46003953	2.0832491e-06	-0.084519675	0.00011264432	-0.00094948946	-0.00011663351	0.00093613595	3.7265201e-05	-0.084020336	0.0019549409	-13.917758	R0:S0:1	1.0064598	b8cfe21	v2.4.3	Y	Broyden	31	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-17@02:27
2x2_2C_8b_C2v_L	-0.66183891	0	11.032713	1.540682	-0.34020619	1.3611967	0.29443592	1.3613997	0.29459844	0.91362689	1.9162036	3.0052119	-0.55602395	-3.0679066e-07	-0.40948247	0.12828853	-0.40946721	0.12835007	-0.18726042	4.7864522e-05	1	2.9302912e-07	0.18561372	1.1739488e-05	4.6550542e-05	-9.9176704e-06	-4.2507634e-05	1.8739735e-05	0.11530513	0.39591635	-1.7455937e-05	1.0052833	-0.62581341	-0.090992705	0.025455157	0.0058323343	1.9991524	0.0076415596	0.00096486185	0.0076406536	0.00096574709	0.0029028802	0.0009828281	1.0064532	0.22139123	1.6671917e-06	0.34447579	-0.12206746	0.34445559	-0.12212366	0.25973342	-5.9305149e-05	-0.46004546	-8.5363568e-07	-0.083486992	3.7719195e-05	-0.00035402303	-4.3395629e-05	0.00033007122	-1.7528208e-05	-0.084532964	0.0019505011	-13.967801	R0:S0:1	1.0064532	b8cfe21	v2.4.3	Y	Broyden	26	sharp_wc_2.0_b_50	self-energy/D	boucle_1bande.py	2024-05-17@03:41
