GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	9.5	2.9738	0.0014057924	-3.6679955	-4.0542367	0.05122843	-4.0530457	0.051034497	0.045861919	-3.7704073	a248bdd	2x2_2C_8b_C2v_L	10.77	validity_data_2022.py	-0.070984632	1.0371896	-1.5100356	0.13421679	1.5098138	0.13416936	0.17497896	-1.9759816	2024-08-14@08:17	1.926	1	0.2481	v2.7.1	
NY	9.5	2.9738	0.00035970727	-3.6704765	-4.0574832	0.053884111	-4.0578661	0.053863807	0.048583055	-3.7729607	a248bdd	2x2_2C_8b_C2v_L	10.76	validity_data_2022.py	-0.071485556	1.0379113	-1.5116524	0.13517839	1.5117445	0.13517723	0.17643352	-1.9782881	2024-08-14@08:17	1.926	1	0.2481	v2.7.1	
NY	9.5	2.9738	-0.00016849662	-3.667778	-4.0595512	0.055575334	-4.0588453	0.055624396	0.050257497	-3.7746661	a248bdd	2x2_2C_8b_C2v_L	10.75	validity_data_2022.py	-0.071764073	1.0382368	-1.5132147	0.13597303	1.5131022	0.13598518	0.17771742	-1.980541	2024-08-14@08:18	1.926	1	0.2481	v2.7.1	
NY	9.5	2.9738	-0.0007052999	-3.6650499	-4.0634575	0.058162135	-4.0613085	0.058140932	0.052774149	-3.777462	a248bdd	2x2_2C_8b_C2v_L	10.74	validity_data_2022.py	-0.072199144	1.0384389	-1.515135	0.13704426	1.5147208	0.13701805	0.17933233	-1.9830485	2024-08-14@08:19	1.926	1	0.2481	v2.7.1	
NY	9.5	2.9738	-0.00094956484	-3.6598877	-4.0671768	0.060261365	-4.0651469	0.060037427	0.054731944	-3.7808099	a248bdd	2x2_2C_8b_C2v_L	10.73	validity_data_2022.py	-0.072561401	1.0383166	-1.5170033	0.13799305	1.516554	0.13784367	0.18071561	-1.9857676	2024-08-14@08:19	1.926	1	0.2481	v2.7.1	
NY	9.5	2.9738	-0.0012408482	-3.6635921	-4.0677519	0.06287925	-4.0686341	0.062658327	0.057447687	-3.7815509	a248bdd	2x2_2C_8b_C2v_L	10.72	validity_data_2022.py	-0.073039582	1.0393868	-1.5181899	0.1388878	1.5183438	0.13881228	0.18214271	-1.9877368	2024-08-14@08:20	1.926	1	0.2481	v2.7.1	
NY	9.5	2.9738	-0.0012890402	-3.6592423	-4.0705418	0.065046377	-4.0725764	0.065190467	0.059729916	-3.7845775	a248bdd	2x2_2C_8b_C2v_L	10.71	validity_data_2022.py	-0.073447639	1.0395031	-1.5199376	0.13990702	1.5203305	0.13996384	0.18375406	-1.9904073	2024-08-14@08:21	1.926	1	0.2481	v2.7.1	
NY	9.5	2.9738	-0.001212756	-3.6567894	-4.0763956	0.068504174	-4.0758762	0.06836887	0.063220544	-3.7884795	a248bdd	2x2_2C_8b_C2v_L	10.7	validity_data_2022.py	-0.073988388	1.0398242	-1.5222604	0.14125376	1.522153	0.14119155	0.1857893	-1.9933161	2024-08-14@08:21	1.926	1	0.2481	v2.7.1	
NY	9.5	2.9738	-0.0011456629	-3.65383	-4.0822389	0.071129083	-4.080286	0.07090916	0.065819551	-3.7913038	a248bdd	2x2_2C_8b_C2v_L	10.69	validity_data_2022.py	-0.07445004	1.0401051	-1.5245974	0.14247512	1.5241527	0.14236551	0.18760379	-1.9959828	2024-08-14@08:22	1.926	1	0.2481	v2.7.1	
NY	9.5	2.9738	-0.00064281252	-3.6512614	-4.0857539	0.074353671	-4.0848182	0.074251894	0.06933926	-3.7940293	a248bdd	2x2_2C_8b_C2v_L	10.68	validity_data_2022.py	-0.074934792	1.0404676	-1.5264724	0.14362454	1.5262582	0.14360663	0.18945443	-1.9986182	2024-08-14@08:23	1.926	1	0.2481	v2.7.1	
