GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	9.5	2.9738	0.021781676	-3.60572	-4.151319	0.13074876	-4.1501749	0.1309604	0.14659833	-3.8636773	a248bdd	2x2_2C_8b_C2v_L	10.51	validity_data_2022.py	-0.08422867	1.0483682	-1.5602481	0.16400888	1.5600545	0.16407502	0.22690737	-2.0521638	2024-08-14@08:34	1.926	1	0.2481	v2.7.1	
YY	9.5	2.9738	0.024985692	-3.5994033	-4.1528719	0.13458625	-4.156478	0.13520611	0.15338338	-3.8653796	a248bdd	2x2_2C_8b_C2v_L	10.5	validity_data_2022.py	-0.0849064	1.0484982	-1.5617556	0.1648209	1.5624632	0.16512709	0.22872647	-2.0547743	2024-08-14@08:35	1.926	1	0.2481	v2.7.1	
YY	9.5	2.9738	0.026658495	-3.5984671	-4.1568391	0.13712986	-4.15504	0.1368627	0.15714985	-3.8675855	a248bdd	2x2_2C_8b_C2v_L	10.49	validity_data_2022.py	-0.085517621	1.0492449	-1.5637599	0.16593107	1.5634222	0.16576681	0.2304566	-2.0575303	2024-08-14@08:36	1.926	1	0.2481	v2.7.1	
YY	9.5	2.9738	0.029889313	-3.5915052	-4.1558397	0.13982168	-4.1561107	0.14009899	0.16344949	-3.8687597	a248bdd	2x2_2C_8b_C2v_L	10.48	validity_data_2022.py	-0.086190118	1.0493615	-1.5647899	0.16631043	1.5648289	0.16644389	0.23200563	-2.0600652	2024-08-14@08:36	1.926	1	0.2481	v2.7.1	
YY	9.5	2.9738	0.032109364	-3.5907654	-4.1585388	0.14277772	-4.156828	0.14243879	0.16773278	-3.8688387	a248bdd	2x2_2C_8b_C2v_L	10.47	validity_data_2022.py	-0.08683634	1.0501914	-1.5665704	0.16732131	1.5662187	0.16722457	0.23350436	-2.0622502	2024-08-14@08:37	1.926	1	0.2481	v2.7.1	
YY	9.5	2.9738	0.035124863	-3.5863007	-4.1576765	0.14550058	-4.1587491	0.14533081	0.17301038	-3.8691441	a248bdd	2x2_2C_8b_C2v_L	10.46	validity_data_2022.py	-0.08755916	1.050573	-1.5676587	0.16794962	1.5678289	0.1679147	0.23484758	-2.0645376	2024-08-14@08:37	1.926	1	0.2481	v2.7.1	
YY	9.5	2.9738	0.038159681	-3.5826449	-4.15983	0.14841443	-4.1607656	0.14847678	0.17842146	-3.8697499	a248bdd	2x2_2C_8b_C2v_L	10.45	validity_data_2022.py	-0.088359955	1.0510895	-1.5692932	0.16886752	1.5694632	0.16884512	0.23655085	-2.0669371	2024-08-14@08:37	1.926	1	0.2481	v2.7.1	
YY	9.5	2.9738	0.040959229	-3.5778168	-4.1591631	0.15074155	-4.159742	0.150544	0.18270312	-3.8692194	a248bdd	2x2_2C_8b_C2v_L	10.44	validity_data_2022.py	-0.089031279	1.0513846	-1.5704358	0.16939306	1.5705196	0.1693674	0.23762998	-2.0690055	2024-08-14@08:38	1.926	1	0.2481	v2.7.1	
YY	9.5	2.9738	0.044704572	-3.5763768	-4.1608803	0.15403301	-4.1597592	0.15390736	0.1884334	-3.8679581	a248bdd	2x2_2C_8b_C2v_L	10.43	validity_data_2022.py	-0.089965167	1.05224	-1.5719966	0.17029078	1.571807	0.17018302	0.23902153	-2.0709226	2024-08-14@08:38	1.926	1	0.2481	v2.7.1	
YY	9.5	2.9738	0.047573695	-3.5727666	-4.160241	0.15616096	-4.1607169	0.15619081	0.19239714	-3.8662479	a248bdd	2x2_2C_8b_C2v_L	10.42	validity_data_2022.py	-0.09071643	1.0527597	-1.5731561	0.17083233	1.573241	0.17087758	0.24009653	-2.0726956	2024-08-14@08:39	1.926	1	0.2481	v2.7.1	
