GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
YY	10	2.9738	0.30109739	-4.268968	-4.8945268	0.52442289	-4.092448	-0.87601301	0.48486558	-4.4327518	a248bdd	2x2_2C_8b_C2v_L	10.77	validity_data_2022.py	-0.12023766	1.1120496	-1.6667121	0.21075664	1.4954976	-3.2602142e-05	0.27754191	-2.1554309	2024-08-14@08:16	1.926	1	0.2481	v2.7.1	
YY	10	2.9738	0.30993888	-4.2606745	-4.8864595	0.53273927	-4.0896608	-0.85165282	0.49449046	-4.4254497	a248bdd	2x2_2C_8b_C2v_L	10.76	validity_data_2022.py	-0.12028682	1.1121045	-1.6668213	0.21069774	1.4965033	-0.0001061678	0.27778243	-2.1560098	2024-08-14@08:16	1.926	1	0.2481	v2.7.1	
YY	10	2.9738	0.319436	-4.2446706	-4.8726372	0.54118308	-4.0890889	-0.7961131	0.5082261	-4.4183894	a248bdd	2x2_2C_8b_C2v_L	10.75	validity_data_2022.py	-0.11992698	1.1111628	-1.6659293	0.21020136	1.4979796	-3.6675959e-06	0.27844155	-2.1567956	2024-08-14@08:16	1.926	1	0.2481	v2.7.1	
YY	10	2.9738	0.32946814	-4.2311832	-4.8609892	0.55051749	-4.0871219	-0.71766045	0.52150576	-4.4105384	a248bdd	2x2_2C_8b_C2v_L	10.74	validity_data_2022.py	-0.1196731	1.1105704	-1.6654365	0.20986752	1.4992389	-7.1390396e-06	0.27889583	-2.1573608	2024-08-14@08:17	1.926	1	0.2481	v2.7.1	
YY	10	2.9738	0.33742942	-4.2180907	-4.8492245	0.55837023	-4.0854392	-0.56082787	0.53241882	-4.4024406	a248bdd	2x2_2C_8b_C2v_L	10.73	validity_data_2022.py	-0.11934258	1.1099732	-1.6648996	0.20947672	1.5004878	-6.5951673e-06	0.27914683	-2.1577826	2024-08-14@08:17	1.926	1	0.2481	v2.7.1	
YY	10	2.9738	0.34562827	-4.2042239	-4.8365778	0.56608147	-4.0832364	-0.17328353	0.54372494	-4.3936713	a248bdd	2x2_2C_8b_C2v_L	10.72	validity_data_2022.py	-0.11895963	1.1092909	-1.6641805	0.20897247	1.5016924	-8.5695043e-07	0.27931175	-2.1580441	2024-08-14@08:17	1.926	1	0.2481	v2.7.1	
YY	10	2.9738	0.14399722	-4.1306024	-4.6816679	0.23536082	-4.6815132	0.23503025	0.29387465	-4.2814399	a248bdd	2x2_2C_8b_C2v_L	10.71	validity_data_2022.py	-0.10639869	1.0977711	-1.6299034	0.17871529	1.6298608	0.17867602	0.24605811	-2.1247093	2024-08-14@08:18	1.926	1	0.2481	v2.7.1	
YY	10	2.9738	0.15099995	-4.1303821	-4.6872405	0.24238466	-4.6882951	0.24317809	0.30107391	-4.2783658	a248bdd	2x2_2C_8b_C2v_L	10.7	validity_data_2022.py	-0.10720083	1.0987829	-1.6323814	0.17991867	1.6326272	0.17997332	0.24706415	-2.126299	2024-08-14@08:18	1.926	1	0.2481	v2.7.1	
YY	10	2.9738	0.36717013	-4.1614139	-4.7989817	0.58898937	-4.0763678	-0.17712252	0.57497397	-4.3659017	a248bdd	2x2_2C_8b_C2v_L	10.69	validity_data_2022.py	-0.11749765	1.1070108	-1.6621788	0.20738615	1.5051728	4.9526796e-06	0.27935343	-2.1583673	2024-08-14@08:19	1.926	1	0.2481	v2.7.1	
YY	10	2.9738	0.17119158	-4.1261334	-4.6941187	0.264005	-4.6967495	0.26468763	0.32375883	-4.2769912	a248bdd	2x2_2C_8b_C2v_L	10.68	validity_data_2022.py	0.10921817	1.1004924	-1.6369106	-0.18298315	1.6373986	0.18308687	0.25056207	-2.1310009	2024-08-14@08:19	1.926	1	0.2481	v2.7.1	
YY	10	2.9738	0.18340073	-4.1248046	-4.699833	0.27774256	-4.700592	0.27857948	0.33792975	-4.275912	a248bdd	2x2_2C_8b_C2v_L	10.67	validity_data_2022.py	0.11020476	1.1015357	-1.6396732	0.18470455	1.6398738	0.18486342	0.25250976	-2.1333609	2024-08-14@08:20	1.926	1	0.2481	v2.7.1	
YY	10	2.9738	0.19621466	-4.1213823	-4.7020003	0.29265223	-4.7034658	0.29241923	0.35275369	-4.2746118	a248bdd	2x2_2C_8b_C2v_L	10.66	validity_data_2022.py	-0.11107858	1.1022882	-1.6418773	0.18632575	1.6421172	0.18635459	0.25438939	-2.1356925	2024-08-14@08:20	1.926	1	0.2481	v2.7.1	
YY	10	2.9738	0.2085014	-4.1184207	-4.7056549	0.30761022	-4.7036057	0.30626782	0.366815	-4.272392	a248bdd	2x2_2C_8b_C2v_L	10.65	validity_data_2022.py	-0.11185538	1.1030989	-1.6443912	-0.18793683	1.6439353	-0.18777809	0.25603292	-2.1377651	2024-08-14@08:21	1.926	1	0.2481	v2.7.1	
YY	10	2.9738	0.22054268	-4.1110443	-4.703733	0.32263068	-4.7022532	0.31922958	0.38126261	-4.2685181	a248bdd	2x2_2C_8b_C2v_L	10.64	validity_data_2022.py	-0.11234385	1.1033784	-1.6459044	-0.18919538	1.6454358	-0.18886398	0.25750654	-2.139435	2024-08-14@08:21	1.926	1	0.2481	v2.7.1	
YY	10	2.9738	0.23327014	-4.1039516	-4.7022829	0.33630211	-4.7036575	0.33653408	0.39744977	-4.266433	a248bdd	2x2_2C_8b_C2v_L	10.63	validity_data_2022.py	-0.11282898	1.1036472	-1.6473891	0.19029246	1.6476481	0.19037723	0.25929483	-2.1416158	2024-08-14@08:22	1.926	1	0.2481	v2.7.1	
