GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	10.5	3.4161	-0.0081100307	-2.3931494	-3.224599	0.21771671	-3.227122	0.21704202	0.26818228	-2.9345121	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	0.13829091	0.99436476	-1.6232092	-0.22951805	1.6235963	-0.22957586	0.31033508	-2.1845721	2024-08-14@08:20	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.0088549805	-2.3991857	-3.2288843	0.21728257	-3.2309074	0.21680564	0.26747811	-2.9400752	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	0.13819648	0.99483935	-1.6229903	-0.22896069	1.6233067	-0.22904283	0.30950396	-2.1840328	2024-08-14@08:20	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.010532289	-2.4066903	-3.2330852	0.21627625	-3.2309365	0.21644903	0.26686532	-2.9463188	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	0.13810895	0.99564399	-1.6231151	-0.22754884	1.6227204	-0.22741711	0.30772185	-2.1843134	2024-08-14@08:21	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.011846846	-2.4148326	-3.2353266	0.21509557	-3.2327708	0.21582816	0.26552012	-2.9506953	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	0.13829933	0.99639098	-1.6227009	-0.2263535	1.622302	-0.22626973	0.30610806	-2.1837045	2024-08-14@08:22	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.012931597	-2.4189922	-3.2377458	0.21503322	-3.2371644	0.21411208	0.26387788	-2.9565672	a248bdd	2x2_2C_8b_C2v_L	9.72	validity_data_2022.py	0.13820106	0.99652114	-1.6224067	-0.22557076	1.6220859	-0.22534093	0.30481326	-2.1834096	2024-08-14@08:23	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.014562916	-2.4296804	-3.2405102	0.21379704	-3.2381345	0.21450484	0.26381408	-2.9623018	a248bdd	2x2_2C_8b_C2v_L	9.73	validity_data_2022.py	0.13841826	0.99774199	-1.6220254	-0.2241695	1.6216751	-0.22411117	0.30342134	-2.1834171	2024-08-14@08:23	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.016007866	-2.4374087	-3.2440421	0.2131607	-3.2410101	0.21370998	0.26269397	-2.9674175	a248bdd	2x2_2C_8b_C2v_L	9.74	validity_data_2022.py	0.13854548	0.99843723	-1.6219039	-0.22313603	1.6213838	-0.22299004	0.30197451	-2.1829952	2024-08-14@08:24	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.017500214	-2.4462827	-3.2469097	0.21234093	-3.2463277	0.21292068	0.26155332	-2.9740211	a248bdd	2x2_2C_8b_C2v_L	9.75	validity_data_2022.py	0.13861332	0.99931729	-1.6216472	-0.22203096	1.6216026	-0.22208702	0.3007614	-2.1831096	2024-08-14@08:25	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.0192298	-2.4530871	-3.2490879	0.21196797	-3.2463597	0.21129071	0.26024518	-2.9783161	a248bdd	2x2_2C_8b_C2v_L	9.76	validity_data_2022.py	0.13884949	0.99987646	-1.6212551	-0.22090345	1.6206742	-0.22058039	0.29908031	-2.1824026	2024-08-14@08:26	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.02074899	-2.4632355	-3.2520949	0.21132834	-3.2520822	0.21073337	0.25889535	-2.9843384	a248bdd	2x2_2C_8b_C2v_L	9.77	validity_data_2022.py	0.13909374	1.0008988	-1.621018	-0.21987802	1.620933	-0.21991236	0.29779658	-2.1822681	2024-08-14@08:27	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.022539685	-2.4715448	-3.2542979	0.21042557	-3.256565	0.20983861	0.25749466	-2.989642	a248bdd	2x2_2C_8b_C2v_L	9.78	validity_data_2022.py	0.13939594	1.0015981	-1.6206467	-0.21872502	1.6209824	-0.21881845	0.29630713	-2.1818988	2024-08-14@08:28	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.02436468	-2.4811706	-3.2576645	0.20920167	-3.2592291	0.20872698	0.25571011	-2.9949937	a248bdd	2x2_2C_8b_C2v_L	9.79	validity_data_2022.py	0.13973943	1.0025086	-1.6203949	-0.21769493	1.6206233	-0.2177076	0.29488598	-2.181497	2024-08-14@08:28	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.026316645	-2.4900092	-3.260849	0.20764773	-3.2626903	0.20759989	0.25401788	-3.0014375	a248bdd	2x2_2C_8b_C2v_L	9.8	validity_data_2022.py	0.14007835	1.0031972	-1.620077	-0.2165805	1.6204111	-0.21665492	0.29360827	-2.1814773	2024-08-14@08:29	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.028485221	-2.5029264	-3.2667867	0.20670146	-3.2675559	0.20732503	0.25271036	-3.0073988	a248bdd	2x2_2C_8b_C2v_L	9.81	validity_data_2022.py	0.14059662	1.0047963	-1.6204423	-0.21560553	1.6207211	-0.21586086	0.29240272	-2.1813336	2024-08-14@08:30	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.03126125	-2.5160775	-3.2668661	0.20637116	-3.2657789	0.20454849	0.25043553	-3.0111865	a248bdd	2x2_2C_8b_C2v_L	9.82	validity_data_2022.py	0.1414086	1.0059916	-1.6196393	-0.21453795	1.6192318	-0.2141171	0.29053876	-2.1804561	2024-08-14@08:31	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.033250602	-2.5271018	-3.2715299	0.2039697	-3.2740304	0.20310977	0.24773716	-3.0188761	a248bdd	2x2_2C_8b_C2v_L	9.83	validity_data_2022.py	0.14186957	1.0070536	-1.6195735	-0.21357369	1.6199096	-0.21364397	0.28959467	-2.1806586	2024-08-14@08:32	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.036412047	-2.5423658	-3.2757732	0.20209726	-3.2775341	0.2017674	0.24523819	-3.0244657	a248bdd	2x2_2C_8b_C2v_L	9.84	validity_data_2022.py	0.14284815	1.0086322	-1.6194534	-0.21257047	1.6198303	-0.21261712	0.28822925	-2.1803171	2024-08-14@08:33	2.0342	1	0.236	v2.7.1	
NY	10.5	3.4161	-0.038886635	-2.5533176	-3.2827852	0.19903958	-3.2805817	0.20001287	0.24166884	-3.0300994	a248bdd	2x2_2C_8b_C2v_L	9.85	validity_data_2022.py	0.14349987	1.0095492	-1.6197021	-0.21184556	1.6194542	-0.21180759	0.28701277	-2.1797628	2024-08-14@08:34	2.0342	1	0.236	v2.7.1	
YY	10.5	3.4161	0.35218532	-3.6721335	-4.434653	0.52801469	-4.4357396	0.52832369	0.62265934	-4.1061031	a248bdd	2x2_2C_8b_C2v_L	11	validity_data_2022.py	0.10066874	1.1215335	-1.7073991	0.18897191	1.707612	-0.18905165	0.26694174	-2.2430613	2024-08-14@08:34	2.0342	1	0.236	v2.7.1	
