GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	10.5	3.4161	0.35218532	-3.6721335	-4.434653	0.52801469	-4.4357396	0.52832369	0.62265934	-4.1061031	a248bdd	2x2_2C_8b_C2v_L	11.0	validity_data_2022.py	0.10066874	1.1215335	-1.7073991	0.18897191	1.707612	-0.18905165	0.26694174	-2.2430613	2024-08-14@08:34	2.0342	1	0.236	v2.7.1	
YY	10.5	3.4161	0.35491103	-3.688128	-4.4512519	0.52884545	-4.4515238	0.52880454	0.62154529	-4.1183063	a248bdd	2x2_2C_8b_C2v_L	11.01	validity_data_2022.py	0.10183969	1.1227417	-1.7090882	0.19040531	1.7091365	-0.19044066	0.26827082	-2.2440373	2024-08-14@08:35	2.0342	1	0.236	v2.7.1	
YY	10.5	3.4161	0.35151	-3.7089136	-4.4707685	0.52387164	-4.4693196	0.52246821	0.61403025	-4.1329694	a248bdd	2x2_2C_8b_C2v_L	11.02	validity_data_2022.py	0.10325406	1.1245042	-1.7111839	0.19208251	1.7108642	-0.19183753	0.2697561	-2.2454975	2024-08-14@08:35	2.0342	1	0.236	v2.7.1	
YY	10.5	3.4161	0.34796532	-3.7308603	-4.4893582	0.51435682	-4.4878689	0.51449864	0.60316454	-4.1466616	a248bdd	2x2_2C_8b_C2v_L	11.03	validity_data_2022.py	0.10492608	1.1264738	-1.7130391	0.19337168	1.7127342	-0.1932786	0.2709027	-2.2466503	2024-08-14@08:36	2.0342	1	0.236	v2.7.1	
YY	10.5	3.4161	0.34684953	-3.7534579	-4.5040439	0.50744733	-4.5043897	0.5079199	0.5931286	-4.1577381	a248bdd	2x2_2C_8b_C2v_L	11.04	validity_data_2022.py	0.10655438	1.1286308	-1.7141848	0.1943655	1.7142685	-0.19440092	0.2713809	-2.2470692	2024-08-14@08:36	2.0342	1	0.236	v2.7.1	
YY	10.5	3.4161	0.34612772	-3.771721	-4.5170794	0.50199773	-4.5203717	0.50346712	0.58805105	-4.1707233	a248bdd	2x2_2C_8b_C2v_L	11.05	validity_data_2022.py	0.10783288	1.1301463	-1.7150173	0.19515912	1.7157221	-0.19554401	0.27259799	-2.248171	2024-08-14@08:36	2.0342	1	0.236	v2.7.1	
YY	10.5	3.4161	0.34356606	-3.7912781	-4.5324499	0.49589625	-4.5372103	0.49863912	0.58132084	-4.1835037	a248bdd	2x2_2C_8b_C2v_L	11.06	validity_data_2022.py	0.10902561	1.1317738	-1.7162851	0.19614142	1.7172951	-0.19673189	0.27359592	-2.2491282	2024-08-14@08:37	2.0342	1	0.236	v2.7.1	
YY	10.5	3.4161	0.33853397	-3.8098542	-4.5528924	0.49023804	-4.5542538	0.49311546	0.5712369	-4.1962698	a248bdd	2x2_2C_8b_C2v_L	11.07	validity_data_2022.py	0.11011272	1.1331624	-1.7185446	0.19759214	1.7189881	-0.19822319	0.27423319	-2.2500129	2024-08-14@08:37	2.0342	1	0.236	v2.7.1	
YY	10.5	3.4161	0.3317912	-3.8265809	-4.5699367	0.48197921	-4.5697051	0.48035927	0.56141593	-4.2079603	a248bdd	2x2_2C_8b_C2v_L	11.08	validity_data_2022.py	0.11097917	1.1343496	-1.7201769	0.19877179	1.7199031	-0.19831248	0.27522811	-2.2505951	2024-08-14@08:38	2.0342	1	0.236	v2.7.1	
YY	10.5	3.4161	0.32815202	-3.8456948	-4.5797212	0.47194083	-4.5826809	0.47244745	0.54943788	-4.2169775	a248bdd	2x2_2C_8b_C2v_L	11.09	validity_data_2022.py	0.11221744	1.1359634	-1.7202832	0.19882242	1.7207702	-0.1991354	0.27492273	-2.2503881	2024-08-14@08:38	2.0342	1	0.236	v2.7.1	
