GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	11	3.4161	-0.10897616	-2.9212041	-3.3333474	0.091852027	-3.3328891	0.091745598	0.11205887	-3.0920055	a248bdd	2x2_2C_8b_C2v_L	9.99	validity_data_2022.py	-0.17211386	1.0424409	-1.6122013	0.18579551	1.6120895	-0.18572678	-0.25153133	-2.1672867	2024-08-14@08:46	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.24656294	-3.5313982	-4.2944542	0.55445131	-4.2940972	0.55518572	0.74293391	-4.0164848	a248bdd	2x2_2C_8b_C2v_L	11.0	validity_data_2022.py	0.041126364	1.1033061	-1.6860463	0.11542868	1.6859704	-0.11544511	0.1872104	-2.2270385	2024-08-14@09:15	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.25795147	-3.5466795	-4.3090521	0.56057336	-4.3102941	0.56252484	0.74583456	-4.0290755	a248bdd	2x2_2C_8b_C2v_L	11.01	validity_data_2022.py	0.042727892	1.1043686	-1.6873172	0.11735319	1.6875774	-0.11756542	0.18916972	-2.2281047	2024-08-14@09:15	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.26940627	-3.5664531	-4.3270319	0.56876051	-4.3268862	0.57078495	0.75067549	-4.0431443	a248bdd	2x2_2C_8b_C2v_L	11.02	validity_data_2022.py	0.044734116	1.1060188	-1.6892249	0.11991364	1.6892215	-0.12003553	0.19187265	-2.229581	2024-08-14@09:15	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.27885773	-3.5879281	-4.3480468	0.57945593	-4.3476637	0.57904882	0.75591997	-4.0587588	a248bdd	2x2_2C_8b_C2v_L	11.03	validity_data_2022.py	0.047081141	1.1078784	-1.6917011	0.12318744	1.6916583	-0.12304486	0.19512884	-2.2314664	2024-08-14@09:16	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.28576973	-3.6041453	-4.3675456	0.58739311	-4.3663536	0.58696206	0.76583249	-4.0757063	a248bdd	2x2_2C_8b_C2v_L	11.04	validity_data_2022.py	0.04867649	1.1089505	-1.6938861	0.12589798	1.6936663	-0.12567309	0.19887931	-2.2338376	2024-08-14@09:16	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.29805278	-3.6240576	-4.3843299	0.59515235	-4.3819072	0.59069747	0.77090561	-4.0908337	a248bdd	2x2_2C_8b_C2v_L	11.05	validity_data_2022.py	0.050821901	1.1106101	-1.6955412	0.12824017	1.6950177	-0.12776076	0.20180662	-2.2356134	2024-08-14@09:17	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.30672322	-3.6425717	-4.4011263	0.59975047	-4.400592	0.59891662	0.77121146	-4.1042268	a248bdd	2x2_2C_8b_C2v_L	11.06	validity_data_2022.py	0.052776048	1.1121292	-1.6972185	0.13044817	1.6970983	-0.1303634	0.20384489	-2.2368334	2024-08-14@09:17	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.31731516	-3.6618496	-4.4203895	0.60739951	-4.4188512	0.60555293	0.77540769	-4.1186425	a248bdd	2x2_2C_8b_C2v_L	11.07	validity_data_2022.py	0.05479832	1.1136917	-1.699383	0.133163	1.6990424	-0.13284955	0.20656659	-2.2384169	2024-08-14@09:17	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.32628847	-3.6806144	-4.4395275	0.61380464	-4.4368889	0.61209546	0.77888155	-4.1342144	a248bdd	2x2_2C_8b_C2v_L	11.08	validity_data_2022.py	0.056698788	1.1151599	-1.7014784	0.13570891	1.7009144	-0.13532098	0.209424	-2.2402835	2024-08-14@09:18	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.33339564	-3.6987739	-4.4581512	0.61956205	-4.4543829	0.6184157	0.78302697	-4.1508279	a248bdd	2x2_2C_8b_C2v_L	11.09	validity_data_2022.py	0.058453739	1.1165306	-1.7034785	0.13813531	1.7027235	-0.13784654	0.21242017	-2.2424642	2024-08-14@09:18	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.34399897	-3.7192095	-4.472802	0.62147489	-4.4756006	0.62436429	0.78549	-4.1639878	a248bdd	2x2_2C_8b_C2v_L	11.1	validity_data_2022.py	0.060619539	1.1183113	-1.7046677	0.13991853	1.7052524	-0.1404626	0.21475352	-2.2436699	2024-08-14@09:19	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.35193868	-3.7363706	-4.4918553	0.62907375	-4.4945184	0.62950409	0.78793076	-4.1790632	a248bdd	2x2_2C_8b_C2v_L	11.11	validity_data_2022.py	0.062277773	1.1195513	-1.7067823	0.14257902	1.7072966	-0.14286333	0.21732126	-2.245395	2024-08-14@09:19	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.35982864	-3.7570143	-4.5125414	0.63525266	-4.5117875	0.63485248	0.79021185	-4.1937154	a248bdd	2x2_2C_8b_C2v_L	11.12	validity_data_2022.py	0.06426615	1.1213196	-1.7091836	0.14515676	1.7090375	-0.14509782	0.21981233	-2.246984	2024-08-14@09:20	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.36683875	-3.775718	-4.5305495	0.6383234	-4.5275056	0.63496192	0.79228804	-4.2083134	a248bdd	2x2_2C_8b_C2v_L	11.13	validity_data_2022.py	0.066147338	1.1228017	-1.7110607	0.14743019	1.7104135	-0.14685992	0.22241043	-2.2486004	2024-08-14@09:20	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.374695	-3.7947054	-4.5475086	0.64170362	-4.547638	0.64161538	0.79179211	-4.2224809	a248bdd	2x2_2C_8b_C2v_L	11.14	validity_data_2022.py	0.067985141	1.124358	-1.7127325	0.14948613	1.7127458	-0.14945565	0.22445797	-2.2500324	2024-08-14@09:20	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.38137546	-3.8146429	-4.5664303	0.64458599	-4.5697752	0.64915384	0.79573057	-4.2381843	a248bdd	2x2_2C_8b_C2v_L	11.15	validity_data_2022.py	0.069827407	1.1259661	-1.7147294	0.15163152	1.7154479	-0.1523333	0.22733277	-2.2519473	2024-08-14@09:21	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.38663771	-3.8317357	-4.5846725	0.64862046	-4.5854681	0.64874016	0.79543526	-4.2531092	a248bdd	2x2_2C_8b_C2v_L	11.16	validity_data_2022.py	0.071424175	1.1271841	-1.7166168	0.15389387	1.7167988	-0.15403924	0.22958469	-2.253576	2024-08-14@09:21	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.39291704	-3.8517626	-4.6044883	0.65363976	-4.6018149	0.65067043	0.79505659	-4.2675307	a248bdd	2x2_2C_8b_C2v_L	11.17	validity_data_2022.py	0.073235329	1.1288775	-1.7188918	0.15630704	1.718329	-0.15585955	0.2316219	-2.2550986	2024-08-14@09:22	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.40239547	-3.8722656	-4.6250924	0.65697128	-4.6195521	0.65205361	0.79397297	-4.2810367	a248bdd	2x2_2C_8b_C2v_L	11.18	validity_data_2022.py	0.0753075	1.1306175	-1.7212642	0.15874406	1.7200959	-0.15785853	0.23363244	-2.256304	2024-08-14@09:22	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.40490189	-3.8909874	-4.641248	0.65807933	-4.6407712	0.65538754	0.79063784	-4.2952975	a248bdd	2x2_2C_8b_C2v_L	11.19	validity_data_2022.py	0.076889075	1.1320644	-1.7227517	0.16066196	1.7225631	-0.16031993	0.23546788	-2.257701	2024-08-14@09:22	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.41039329	-3.9114191	-4.6587228	0.65802913	-4.6580004	0.65718672	0.79178985	-4.3102639	a248bdd	2x2_2C_8b_C2v_L	11.2	validity_data_2022.py	0.07864957	1.133794	-1.7244392	0.16236688	1.724271	-0.16225766	0.23778483	-2.2593899	2024-08-14@09:23	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.41674656	-3.929966	-4.6757105	0.65777405	-4.6756766	0.65839641	0.79226824	-4.3257676	a248bdd	2x2_2C_8b_C2v_L	11.21	validity_data_2022.py	0.080426523	1.1352384	-1.7260307	0.16406496	1.7260485	-0.16417603	0.24011973	-2.2611995	2024-08-14@09:23	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.42086695	-3.949851	-4.6939818	0.65993582	-4.6947364	0.65951327	0.78822674	-4.3390375	a248bdd	2x2_2C_8b_C2v_L	11.22	validity_data_2022.py	0.082137604	1.1368798	-1.7279191	0.1662069	1.7280797	-0.1662166	0.24169747	-2.2623069	2024-08-14@09:24	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.42532712	-3.9695759	-4.7160619	0.66295502	-4.7137348	0.6605769	0.78576393	-4.3526801	a248bdd	2x2_2C_8b_C2v_L	11.23	validity_data_2022.py	0.083834833	1.1384751	-1.7305669	0.16858101	1.7300887	-0.16818154	0.24344759	-2.263541	2024-08-14@09:24	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.43013258	-3.9898813	-4.7313558	0.6605653	-4.7310516	0.65974697	0.78378468	-4.3676251	a248bdd	2x2_2C_8b_C2v_L	11.24	validity_data_2022.py	0.085623558	1.1401708	-1.7318117	0.17003526	1.7317261	-0.16993177	0.2454608	-2.2651466	2024-08-14@09:24	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.43240221	-4.0096108	-4.7438583	0.65800576	-4.7488403	0.65737956	0.78109777	-4.3822283	a248bdd	2x2_2C_8b_C2v_L	11.25	validity_data_2022.py	0.087276039	1.141842	-1.7325546	0.17132215	1.7334577	-0.17140436	0.24734221	-2.2667114	2024-08-14@09:25	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.43595536	-4.0291964	-4.7673405	0.66024853	-4.7649935	0.65832178	0.77916933	-4.3965414	a248bdd	2x2_2C_8b_C2v_L	11.26	validity_data_2022.py	0.088732953	1.14336	-1.7354388	0.17361023	1.7349462	-0.17327689	0.24910796	-2.2680893	2024-08-14@09:25	2.0342	1	0.236	v2.7.1	
YY	11	3.4161	0.43976166	-4.0477752	-4.7844961	0.65733837	-4.7838368	0.65818754	0.77418644	-4.4098642	a248bdd	2x2_2C_8b_C2v_L	11.27	validity_data_2022.py	0.090351386	1.1447752	-1.7370137	0.17511983	1.7368842	-0.17516585	0.2505707	-2.2691843	2024-08-14@09:26	2.0342	1	0.236	v2.7.1	
