GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	11.5	3.4161	0.72586961	-3.521589	-4.2494404	0.30049216	-4.2492033	0.29971551	0.56512095	-3.9659357	a248bdd	2x2_2C_8b_C2v_L	11.0	validity_data_2022.py	-2.990158e-06	1.1064993	-1.6846532	0.043647229	1.6846082	-0.043576032	0.098705853	-2.2212264	2024-08-14@08:49	2.0342	1	0.236	v2.7.1	
YY	11.5	3.4161	0.79794724	-3.5364419	-4.2647024	0.31445161	-4.2640847	0.31484787	0.57629287	-3.9783628	a248bdd	2x2_2C_8b_C2v_L	11.01	validity_data_2022.py	-8.6349799e-05	1.107344	-1.6859037	0.045998621	1.6857878	-0.045926331	0.10129341	-2.2221508	2024-08-14@08:50	2.0342	1	0.236	v2.7.1	
YY	11.5	3.4161	0.62802065	-3.5536839	-4.2795682	0.32989848	-4.2795605	0.32989295	0.59195423	-3.9924868	a248bdd	2x2_2C_8b_C2v_L	11.02	validity_data_2022.py	-1.826935e-06	1.1085084	-1.6870465	0.048330902	1.6870443	-0.048332085	0.10456552	-2.2235706	2024-08-14@08:51	2.0342	1	0.236	v2.7.1	
YY	11.5	3.4161	0.72586961	-3.521589	-4.2494404	0.30049216	-4.2492033	0.29971551	0.56512095	-3.9659357	a248bdd	2x2_2C_8b_C2v_L	11.0	validity_data_2022.py	-2.990158e-06	1.1064993	-1.6846532	0.043647229	1.6846082	-0.043576032	0.098705853	-2.2212264	2024-08-14@08:51	2.0342	1	0.236	v2.7.1	
YY	11.5	3.4161	0.77425741	-3.5061706	-4.2355644	0.28699379	-4.2348053	0.28716224	0.55149443	-3.9530887	a248bdd	2x2_2C_8b_C2v_L	10.99	validity_data_2022.py	-4.8289741e-05	1.1055638	-1.683683	0.041595475	1.6835163	-0.04154104	0.096007711	-2.2201624	2024-08-14@08:52	2.0342	1	0.236	v2.7.1	
YY	11.5	3.4161	0.82850414	-3.4891848	-4.2199537	0.2714746	-4.2199348	0.27113343	0.53668969	-3.939424	a248bdd	2x2_2C_8b_C2v_L	10.98	validity_data_2022.py	1.2339556e-06	1.1044039	-1.6823876	0.039133937	1.6823723	-0.039109472	0.092848186	-2.2188833	2024-08-14@08:52	2.0342	1	0.236	v2.7.1	
YY	11.5	3.4161	0.99605669	-3.4720719	-4.2047643	0.25544959	-4.2047617	0.25538204	0.52227154	-3.9260647	a248bdd	2x2_2C_8b_C2v_L	10.97	validity_data_2022.py	6.7831371e-06	1.1032377	-1.6811717	0.036720791	1.6811709	-0.036717504	0.089836768	-2.2176919	2024-08-14@08:53	2.0342	1	0.236	v2.7.1	
YY	11.5	3.4161	1.3115726	-3.4555718	-4.1900959	0.24015824	-4.1899991	0.23990425	0.50806235	-3.9128965	a248bdd	2x2_2C_8b_C2v_L	10.96	validity_data_2022.py	-5.234017e-06	1.1021409	-1.6800602	0.034413709	1.6800352	-0.03437241	0.086884202	-2.2165508	2024-08-14@08:53	2.0342	1	0.236	v2.7.1	
YY	11.5	3.4161	1.862268	-3.4388529	-4.1753445	0.22402264	-4.175288	0.22399174	0.49360952	-3.899804	a248bdd	2x2_2C_8b_C2v_L	10.95	validity_data_2022.py	-2.8563412e-06	1.1010071	-1.6789254	0.032043255	1.6789156	-0.032036434	0.08394666	-2.2154325	2024-08-14@08:54	2.0342	1	0.236	v2.7.1	
YY	11.5	3.4161	2.6767714	-3.421936	-4.1605976	0.20707403	-4.1606676	0.20716227	0.47906434	-3.8867055	a248bdd	2x2_2C_8b_C2v_L	10.94	validity_data_2022.py	-2.9877106e-06	1.0998405	-1.6777983	0.0296539	1.677812	-0.029665062	0.080992404	-2.2143137	2024-08-14@08:54	2.0342	1	0.236	v2.7.1	
YY	11.5	3.4161	3.8442796	-3.4049789	-4.1459367	0.18792332	-4.1459377	0.18788789	0.46428881	-3.873634	a248bdd	2x2_2C_8b_C2v_L	10.93	validity_data_2022.py	-4.8697594e-08	1.098663	-1.6766882	0.02717488	1.676687	-0.027172729	0.078018321	-2.2132053	2024-08-14@08:55	2.0342	1	0.236	v2.7.1	
