model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	6.9884349	10.5	3.4161	-0.0081100307	-2.3931494	-3.224599	0.21771671	-3.227122	0.21704202	0.26818228	-2.9345121	9.68	0.13829091	0.99436476	-1.6232092	-0.22951805	1.6235963	-0.22957586	0.31033508	-2.1845721	2.0342	1	0.236	1.2097101	1.6120381	-0.75091062	-0.30430365	0.12200753	0.27320533	0.13284951	1.9251032	1.6265076	0.20978857	1.6278077	0.21205196	0.010393529	1.2736295	1.2454671	-1.3493981	-0.60905808	2.1037556	1.1668529	-2.0984934	1.1747979	-0.31926851	3.3190147	0.048745545	0.12007296	0.073343191	0.32634659	0.20743443	0.32539988	0.20931265	0.01045496	0.45850491	0.057535777	5.7083454	1.7433519	3.1998505	4.8989874	3.1973992	4.8998765	3.9128086	1.6893362	-71.000366	R0:N12:S0:1	-50.1112	uncorrelated	b7fd39a	v1.0.3	22	sharp_wc_2.0_b_50	 2.78e+02	 7.78e-04	2022-07-05@12:12
2x2_2C_8b_C2v_L	7.0044551	10.5	3.4161	-0.0088549805	-2.3991857	-3.2288843	0.21728257	-3.2309074	0.21680564	0.26747811	-2.9400752	9.69	0.13819648	0.99483935	-1.6229903	-0.22896069	1.6233067	-0.22904283	0.30950396	-2.1840328	2.0342	1	0.236	1.2101569	1.61271	-0.74947322	-0.30333606	0.121678	0.27360893	0.13133593	1.9255738	1.6281718	0.20689147	1.6292458	0.20873156	0.010323665	1.2750838	1.2461605	-1.3432489	-0.6071848	2.0982646	1.161722	-2.0938946	1.168278	-0.31831242	3.3168984	0.048785252	0.11885231	0.072916951	0.32538197	0.20456353	0.32460017	0.20609457	0.010384653	0.4582745	0.057471227	5.7174411	1.741212	3.2047462	4.901071	3.202729	4.9018549	3.912899	1.6935638	-71.078061	R0:N12:S0:1	-50.1912	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 2.78e+02	 5.44e-03	2022-07-05@12:14
2x2_2C_8b_C2v_L	7.0219199	10.5	3.4161	-0.010532289	-2.4066903	-3.2330852	0.21627625	-3.2309365	0.21644903	0.26686532	-2.9463188	9.7	0.13810895	0.99564399	-1.6231151	-0.22754884	1.6227204	-0.22741711	0.30772185	-2.1843134	2.0342	1	0.236	1.2106337	1.6134963	-0.74785367	-0.30235539	0.12132787	0.274059	0.13033811	1.9259463	1.6305334	0.20531537	1.629683	0.20393233	0.010181369	1.2764614	1.2469022	-1.3394374	-0.60573296	2.0894964	1.1607105	-2.092858	1.1556693	-0.31624839	3.3152368	0.048830207	0.11804298	0.072572598	0.32391015	0.20279287	0.32452991	0.20163933	0.010240998	0.45804031	0.057411386	5.7233951	1.7391065	3.2079787	4.9048647	3.2094726	4.9043253	3.9126611	1.6969001	-71.15398	R0:N12:S0:1	-50.2712	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 2.77e+02	 1.00e+06	2022-07-05@12:14
2x2_2C_8b_C2v_L	7.0377843	10.5	3.4161	-0.011846846	-2.4148326	-3.2353266	0.21509557	-3.2327708	0.21582816	0.26552012	-2.9506953	9.71	0.13829933	0.99639098	-1.6227009	-0.2263535	1.622302	-0.22626973	0.30610806	-2.1837045	2.0342	1	0.236	1.2110688	1.6142022	-0.74639291	-0.30144992	0.12101031	0.27448801	0.12951112	1.9263017	1.6320347	0.20289296	1.6306751	0.20057856	0.010052797	1.2775589	1.2475985	-1.3366526	-0.60446145	2.0840003	1.1562491	-2.0895441	1.1479419	-0.31447923	3.3137785	0.048873693	0.11737354	0.072243302	0.32304273	0.20036527	0.32403981	0.19842105	0.010111032	0.45786472	0.057360312	5.728024	1.7373074	3.2119271	4.9078852	3.2145856	4.9067377	3.9129283	1.6997815	-71.226073	R0:N12:S0:1	-50.3512	uncorrelated	b7fd39a	v1.0.3	7	sharp_wc_2.0_b_50	 2.76e+02	 8.26e-04	2022-07-05@12:18
2x2_2C_8b_C2v_L	7.0537144	10.5	3.4161	-0.012931597	-2.4189922	-3.2377458	0.21503322	-3.2371644	0.21411208	0.26387788	-2.9565672	9.72	0.13820106	0.99652114	-1.6224067	-0.22557076	1.6220859	-0.22534093	0.30481326	-2.1834096	2.0342	1	0.236	1.2115072	1.6148942	-0.74494187	-0.30051435	0.12069344	0.27489906	0.12820511	1.9266999	1.6324812	0.19842838	1.6329392	0.1992799	0.0099617052	1.2788827	1.2482805	-1.3311361	-0.60276229	2.0833128	1.144735	-2.081155	1.1476476	-0.31307378	3.3120164	0.048913955	0.11631512	0.071881099	0.32294509	0.19621723	0.32260937	0.19693189	0.010019368	0.45764394	0.057302426	5.7363071	1.7350941	3.2184216	4.9091375	3.2173234	4.9099822	3.9129042	1.7032973	-71.298674	R0:N12:S0:1	-50.4312	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 2.76e+02	 1.00e+06	2022-07-05@12:19
2x2_2C_8b_C2v_L	7.070757	10.5	3.4161	-0.014562916	-2.4296804	-3.2405102	0.21379704	-3.2381345	0.21450484	0.26381408	-2.9623018	9.73	0.13841826	0.99774199	-1.6220254	-0.2241695	1.6216751	-0.22411117	0.30342134	-2.1834171	2.0342	1	0.236	1.2119706	1.6156567	-0.74336282	-0.29954905	0.12035519	0.27533471	0.12749875	1.9270465	1.6347079	0.19668214	1.6334675	0.19464217	0.0098325231	1.2801424	1.248995	-1.3290636	-0.60161444	2.0748203	1.1429898	-2.0798906	1.1355381	-0.31135217	3.3104196	0.048957816	0.11573943	0.07155682	0.32156772	0.19431534	0.32248042	0.19259139	0.0098886446	0.45743005	0.057246666	5.7399036	1.7333945	3.2217322	4.9131415	3.2241472	4.9119439	3.9128012	1.7064803	-71.378988	R0:N12:S0:1	-50.5112	uncorrelated	b7fd39a	v1.0.3	12	sharp_wc_2.0_b_50	 2.75e+02	 7.71e-04	2022-07-05@12:26
2x2_2C_8b_C2v_L	7.0870322	10.5	3.4161	-0.016007866	-2.4374087	-3.2440421	0.2131607	-3.2410101	0.21370998	0.26269397	-2.9674175	9.74	0.13854548	0.99843723	-1.6219039	-0.22313603	1.6213838	-0.22299004	0.30197451	-2.1829952	2.0342	1	0.236	1.2124144	1.6163734	-0.74186487	-0.29861086	0.12003199	0.27574716	0.12660048	1.9273953	1.6361252	0.19372655	1.6347916	0.19158867	0.0097170528	1.2813474	1.249677	-1.3257722	-0.60032757	2.0699915	1.136755	-2.0753596	1.1288224	-0.30972371	3.3088024	0.048998717	0.11500842	0.071234144	0.32076533	0.1914197	0.32174879	0.18960618	0.0097720116	0.45722756	0.057190843	5.7450974	1.7315986	3.2264984	4.9157067	3.2290369	4.9144869	3.9129317	1.7096818	-71.456792	R0:N12:S0:1	-50.5912	uncorrelated	b7fd39a	v1.0.3	15	sharp_wc_2.0_b_50	 2.75e+02	 7.84e-04	2022-07-05@12:34
2x2_2C_8b_C2v_L	7.1034702	10.5	3.4161	-0.017500214	-2.4462827	-3.2469097	0.21234093	-3.2463277	0.21292068	0.26155332	-2.9740211	9.75	0.13861332	0.99931729	-1.6216472	-0.22203096	1.6216026	-0.22208702	0.3007614	-2.1831096	2.0342	1	0.236	1.2128607	1.6170964	-0.74034993	-0.29766134	0.11970784	0.27614257	0.12551561	1.9278002	1.6371118	0.19006838	1.6366345	0.18922826	0.0096136759	1.2826734	1.2503385	-1.321652	-0.59878692	2.0669313	1.1277745	-2.0689438	1.1247864	-0.30825482	3.3070782	0.049037253	0.11412324	0.07086092	0.32027537	0.18792744	0.32063241	0.18720707	0.009667647	0.45699712	0.05713248	5.7514858	1.7295983	3.2321001	4.9178195	3.2331927	4.9172046	3.9127564	1.7131218	-71.544536	R0:N12:S0:1	-50.6712	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 2.74e+02	 1.00e+06	2022-07-05@12:35
2x2_2C_8b_C2v_L	7.1193116	10.5	3.4161	-0.0192298	-2.4530871	-3.2490879	0.21196797	-3.2463597	0.21129071	0.26024518	-2.9783161	9.76	0.13884949	0.99987646	-1.6212551	-0.22090345	1.6206742	-0.22058039	0.29908031	-2.1824026	2.0342	1	0.236	1.213291	1.617805	-0.73888344	-0.29676047	0.11939741	0.27657237	0.12501004	1.928029	1.6383643	0.1871642	1.6377293	0.18640184	0.0094888342	1.2837048	1.2510269	-1.3200713	-0.59802044	2.0624766	1.1213282	-2.064825	1.1180469	-0.30643949	3.305726	0.049080782	0.11371163	0.070645912	0.31959253	0.18508331	0.32005081	0.1844474	0.0095415178	0.45682241	0.057084261	5.7542581	1.7282119	3.2367344	4.9205112	3.2374666	4.9202313	3.9130248	1.7157795	-71.609525	R0:N12:S0:1	-50.7512	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 2.74e+02	 1.00e+06	2022-07-05@12:36
2x2_2C_8b_C2v_L	7.1354689	10.5	3.4161	-0.02074899	-2.4632355	-3.2520949	0.21132834	-3.2520822	0.21073337	0.25889535	-2.9843384	9.77	0.13909374	1.0008988	-1.621018	-0.21987802	1.620933	-0.21991236	0.29779658	-2.1822681	2.0342	1	0.236	1.2137276	1.6185164	-0.7373917	-0.29582654	0.11908313	0.27695636	0.1241247	1.9284091	1.6390832	0.18320124	1.639791	0.18443506	0.0093783848	1.2849147	1.2516656	-1.3170561	-0.59666215	2.0605742	1.1109168	-2.0574155	1.1155224	-0.30490844	3.3041299	0.049118294	0.11298801	0.070292913	0.31929523	0.18133023	0.31877329	0.182391	0.0094298954	0.45661225	0.057029421	5.7591793	1.7264007	3.2428074	4.9220999	3.24115	4.9231842	3.9130038	1.7189459	-71.699861	R0:N12:S0:1	-50.8312	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 2.73e+02	 7.54e-04	2022-07-05@12:37
