model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	20.358937	12	7	-3.4202329e-05	-1.8998507	-2.1931674	0.2148607	-2.1931659	0.21486168	0.26955055	-1.4545181	11.6	0.1230071	-0.77615677	1.2251598	-0.23861924	-1.2251595	0.23861973	0.39668928	-1.5908323	1.5	1	1e-09	1.1850583	1.6161753	-0.75748595	-0.37286671	0.14945808	0.32617956	0.11324055	1.9345874	1.5939653	0.1910278	1.5939659	0.19102851	0.022459179	1.1078075	1.3129795	-1.2396218	0.55232609	-2.0976395	1.122631	2.0976366	-1.1226343	-0.55688925	3.3318452	0.054000123	0.1036586	0.064678786	0.35687458	0.18798513	0.35687421	0.18798571	0.022247214	0.48872179	0.058574693	5.9008442	1.6454182	3.2059902	5.014221	3.2059897	5.0142215	4.3863897	1.6394952	-69.234048	R0:N12:S0:1	-36.8	uncorrelated	b7fd39a	v1.0.3	6	sharp_wc_2.0_b_50	 1.38e+02	 4.99e-03	2022-06-16@12:00
2x2_2C_8b_C2v_L	18.978949	12	6.5526444	-0.0063881139	-2.0068177	-2.3148107	0.21440027	-2.3148138	0.21439734	0.26791339	-1.6106209	11.333333	0.12437685	-0.80269721	1.2682956	-0.23000338	-1.2682963	0.23000367	0.37098753	-1.6559724	1.5473333	1	0.027566668	1.1941621	1.6157041	-0.74490683	-0.34985213	0.14031581	0.30177747	0.11862863	1.9338149	1.6210111	0.185397	1.6210154	0.18540372	0.018182414	1.1667801	1.2874417	-1.2571457	0.58064494	-2.0515331	1.0904099	2.0515167	-1.0904329	-0.48867985	3.2812576	0.05190219	0.10801041	0.065272165	0.33521312	0.18233343	0.33520999	0.18233917	0.018072773	0.48181182	0.056711333	5.7783111	1.7593619	3.2361047	4.9733087	3.2360959	4.9733128	4.2913493	1.7488258	-69.002719	R0:N12:S0:1	-38.245511	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.39e+02	 2.78e-03	2022-06-16@12:02
2x2_2C_8b_C2v_L	17.548385	12	6.1052889	-0.011510403	-2.1117372	-2.4373759	0.20495397	-2.4373737	0.20495365	0.25547744	-1.7715094	11.066667	0.12622077	-0.82898796	1.3098315	-0.22209271	-1.3098313	0.22209274	0.3489553	-1.7178875	1.5946667	1	0.055133334	1.2021273	1.6158442	-0.73194932	-0.32995811	0.13240962	0.27972481	0.12374076	1.9332491	1.6429406	0.18379054	1.6429402	0.18379035	0.015281718	1.2179816	1.2640713	-1.2727055	0.60556963	-2.0116658	1.0694003	2.0116672	-1.0693992	-0.43589848	3.2259809	0.0497433	0.11210958	0.065693181	0.31707773	0.18056188	0.31707803	0.18056175	0.015234974	0.4728141	0.054855448	5.6671229	1.8653704	3.2605904	4.9335281	3.2605905	4.9335278	4.2039474	1.8703661	-68.80225	R0:N12:S0:1	-39.691022	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.38e+02	 5.13e-03	2022-06-16@12:03
2x2_2C_8b_C2v_L	16.065599	12	5.6579333	-0.014949946	-2.2118416	-2.5639025	0.19239607	-2.5639082	0.1923948	0.23980447	-1.9368816	10.8	0.12771687	-0.85492781	1.3509216	-0.21591838	-1.3509217	0.21591714	0.33109042	-1.777925	1.642	1	0.082700001	1.2089386	1.6155334	-0.7201714	-0.3127578	0.12557536	0.25991493	0.12760649	1.9329819	1.6610748	0.18515311	1.6610752	0.18515236	0.013403297	1.2625769	1.242744	-1.2820325	0.6262746	-1.9770597	1.0583457	1.977059	-1.0583432	-0.39595101	3.169506	0.047584381	0.11518137	0.065858481	0.30174624	0.18163387	0.30174594	0.18163315	0.013398949	0.46268494	0.053068027	5.5732833	1.9614489	3.2820235	4.8956403	3.282025	4.8956408	4.1241332	1.9944187	-68.640794	R0:N12:S0:1	-41.136533	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.38e+02	 6.54e-03	2022-06-16@12:05
2x2_2C_8b_C2v_L	14.537821	12	5.2105778	-0.016870978	-2.30364	-2.6929743	0.18018887	-2.6929809	0.18018687	0.2245754	-2.1052544	10.533333	0.12867631	-0.87972054	1.3914909	-0.21137367	-1.3914919	0.21137374	0.31671063	-1.8364293	1.6893333	1	0.11026667	1.2147603	1.6148253	-0.70971876	-0.29790577	0.11965963	0.24220124	0.13050804	1.9329129	1.676118	0.18878218	1.676121	0.18878783	0.012249616	1.3013227	1.2232995	-1.2870378	0.64312902	-1.947309	1.055421	1.9472969	-1.0554405	-0.36593716	3.1145948	0.04547556	0.11747385	0.065853022	0.28881407	0.18486976	0.28881174	0.18487449	0.012277418	0.45210316	0.051399205	5.4940974	2.0472752	3.3016774	4.8606433	3.301669	4.8606486	4.0513922	2.1142497	-68.499803	R0:N12:S0:1	-42.582044	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.39e+02	 6.80e-03	2022-06-16@12:07
2x2_2C_8b_C2v_L	12.969476	12	4.7632222	-0.017311215	-2.386402	-2.8243273	0.16939346	-2.8243216	0.16938769	0.21149713	-2.2754905	10.266667	0.12915448	-0.90322766	1.4316541	-0.2081519	-1.4316523	0.2081506	0.3052212	-1.8935639	1.7366667	1	0.13783333	1.2196813	1.6137009	-0.70078279	-0.28522085	0.1145758	0.22635082	0.13291549	1.9329156	1.6884348	0.19458733	1.6884363	0.19459234	0.011622784	1.3346442	1.2054628	-1.2902506	0.65694403	-1.9226432	1.0596574	1.9226351	-1.0596722	-0.34368916	3.0633118	0.043445055	0.11937314	0.065790031	0.27803798	0.19017431	0.27803671	0.19017852	0.011677768	0.44160871	0.049887362	5.4258144	2.1236087	3.3196583	4.8290485	3.3196498	4.8290547	3.9850213	2.2254598	-68.372218	R0:N12:S0:1	-44.027556	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.41e+02	 6.26e-03	2022-06-16@12:08
2x2_2C_8b_C2v_L	11.363307	12	4.3158667	-0.01630321	-2.461507	-2.95509	0.16043742	-2.9550987	0.16044998	0.20058671	-2.4464287	10	0.12926043	-0.92542603	1.4707536	-0.20617519	-1.4707318	0.20615093	0.29614014	-1.9491525	1.784	1	0.1654	1.2237498	1.6120845	-0.69362069	-0.27459327	0.11028124	0.21212857	0.13523555	1.9329333	1.6980536	0.20298474	1.6980238	0.20286932	0.011393357	1.3627816	1.1889312	-1.2938021	0.66830416	-1.9039001	1.0711065	1.9040436	-1.0707378	-0.32759752	3.0173975	0.041508111	0.12120457	0.065719252	0.26939757	0.19793308	0.26942237	0.19783547	0.011473388	0.43165274	0.048565755	5.3654462	2.1912903	3.3354161	4.8011204	3.3355972	4.801043	3.9240533	2.3249258	-68.243646	R0:N12:S0:1	-45.473067	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.46e+02	 5.51e-03	2022-06-16@12:10
2x2_2C_8b_C2v_L	9.7246583	12	3.8685111	-0.014160423	-2.5299897	-3.0841088	0.15329247	-3.084109	0.15329852	0.19210018	-2.6178692	9.7333333	0.12920996	-0.94647173	1.5085796	-0.20512641	-1.5085801	0.20512722	0.28910425	-2.0034207	1.8313333	1	0.19296667	1.227068	1.6102453	-0.6880534	-0.26591453	0.10673532	0.19930406	0.13813105	1.9328306	1.7050115	0.21403901	1.7050085	0.21402857	0.011469541	1.3859347	1.1733866	-1.3005992	0.67815476	-1.8919073	1.0886016	1.8919219	-1.0885701	-0.31633045	2.9783756	0.039668331	0.12348995	0.065763117	0.26286882	0.20821326	0.26287129	0.20820473	0.011574057	0.42258543	0.047460154	5.3093178	2.2513511	3.3490287	4.7769647	3.3490449	4.776955	3.8672426	2.4103004	-68.109602	R0:N12:S0:1	-46.918578	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.52e+02	 4.51e-03	2022-06-16@12:11
2x2_2C_8b_C2v_L	8.0598161	12	3.4211556	-0.011163265	-2.5930389	-3.2127566	0.14792167	-3.2127617	0.14792695	0.18545467	-2.7884077	9.4666667	0.12911077	-0.96634303	1.545497	-0.20498738	-1.5454985	0.20498886	0.28368404	-2.0560602	1.8786667	1	0.22053333	1.2297665	1.6084353	-0.68374414	-0.25899519	0.10386385	0.18766076	0.14191423	1.9325728	1.7095337	0.22816428	1.7095331	0.2281601	0.011775204	1.4042813	1.1585163	-1.3118778	0.68691477	-1.886872	1.1121325	1.8868758	-1.1121223	-0.30872106	2.9474153	0.037921441	0.12646387	0.065951912	0.25826798	0.22137339	0.25826854	0.22136997	0.011904212	0.41467592	0.046588049	5.2559314	2.3044513	3.3602333	4.7565047	3.3602399	4.7565003	3.8134892	2.4800411	-67.973998	R0:N12:S0:1	-48.364089	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.61e+02	 3.71e-03	2022-06-16@12:13
2x2_2C_8b_C2v_L	6.3669346	12	2.9738	-0.0078322594	-2.6503568	-3.3390368	0.14542639	-3.3390309	0.1454242	0.18159717	-2.9578923	9.2	0.12914212	-0.98496571	1.5812636	-0.20579002	-1.5812619	0.20578916	0.27972134	-2.1073271	1.926	1	0.2481	1.231805	1.6060556	-0.68138715	-0.25368298	0.10158943	0.17705045	0.14747714	1.9319905	1.7116961	0.2452583	1.7116961	0.24525944	0.012256446	1.4181019	1.144066	-1.3310484	0.69555116	-1.8891749	1.1405218	1.8891737	-1.1405242	-0.30384511	2.9255786	0.036266196	0.13079885	0.066436506	0.2555414	0.23733229	0.25554135	0.23733317	0.012410015	0.40807681	0.045970243	5.2016412	2.3511385	3.3693236	4.7393077	3.3693215	4.7393097	3.7612117	2.532868	-67.827792	R0:N12:S0:1	-49.8096	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.73e+02	 2.99e-03	2022-06-16@12:15
