model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	8.543387	0	14.2	3.3038	0.0012441692	-3.1005958	-3.6806512	-0.10314201	-3.6782342	-0.10298101	0.14050214	-3.265855	9.88	0.0014082826	1.534293e-05	0.0087567547	-0.16928219	0.0087433447	-0.16915479	7.5068442e-07	5.236315e-06	-0.11194079	-1.0531199	1.6368716	0.040499194	-1.6363448	-0.040468779	0.23348529	-2.1586633	1.9469	1	0.292	0.012662605	1.2572096	1.6191223	-0.58359486	-0.19228374	0.07777756	0.13122332	0.27107921	1.9400859	1.8088677	1.5556075	1.8088026	1.5554875	0.018821998	1.5590288	1.1063844	-0.014056015	1.3654674e-05	0.10004997	1.1460798	0.10007552	1.145775	-5.1953564e-05	-3.1075229e-05	1.1483312	0.74137893	-1.5319756	-0.54178151	1.5320502	0.54184824	-0.29845737	2.4910486	0.028478465	0.24225523	0.058269491	0.17517186	0.36724835	0.17522646	0.36737838	0.018949913	0.34411403	0.03542207	4.1740813	5.3367971	5.1297801	5.0677596	5.1301129	5.0680737	4.2862856	6.1519051	5.2815804	2.7806327	3.3610973	5.1693573	3.3610398	5.1689404	3.7684146	3.2310835	-72.807373	R0:S0:1	-52.6096	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.22e+02	 5.13e-03	2022-07-18@16:58
2x2_2C_8b_C2v_L	8.5651187	0	14.2	3.3038	0.0020340488	-3.1130415	-3.6882321	-0.10204198	-3.6879081	-0.10201252	0.13908339	-3.273062	9.89	0.0058990151	8.6559782e-05	0.0085501767	-0.1691887	0.0085522195	-0.16919818	2.0947919e-05	-9.452282e-06	-0.11169605	-1.0540448	1.6366927	0.039754237	-1.6366338	-0.039745559	0.23321646	-2.1580412	1.9469	1	0.292	0.012617121	1.2578076	1.619811	-0.58163987	-0.19065159	0.077195185	0.1313203	0.26653013	1.9407936	1.8104302	1.5632216	1.8104757	1.5627096	0.018530568	1.5632672	1.1069623	-0.05728202	6.2273287e-05	0.098355221	1.1348758	0.0982465	1.1364189	-0.00045886809	-0.00016954636	1.1346679	0.73780597	-1.527142	-0.53292117	1.5266725	0.53274463	-0.29762563	2.4814693	0.0284974	0.24126111	0.057626302	0.17396699	0.36432009	0.17392199	0.36451407	0.018651669	0.34211279	0.035298114	4.1359346	5.3436174	5.1326134	5.0586104	5.1325709	5.0589527	4.2846065	6.1354729	5.2792159	2.7801662	3.368428	5.1429728	3.3673928	5.1445362	3.7700966	3.2404972	-72.913157	R0:S0:1	-52.6896	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.21e+02	 5.15e-03	2022-07-18@17:46
2x2_2C_8b_C2v_L	8.5719926	0	14.2	3.3038	-0.00048344691	-3.119545	-3.6927876	-0.098726666	-3.6923418	-0.098893633	0.13588159	-3.2779888	9.9	0.010866682	-8.6306883e-05	0.0090034086	-0.16609778	0.0090468738	-0.16612502	-0.00013405249	7.6790205e-06	-0.1110071	-1.0547826	1.6370517	0.042956804	-1.6369621	-0.043346408	0.2298094	-2.1585358	1.9469	1	0.292	0.012909245	1.2579599	1.6203108	-0.58078199	-0.19050781	0.07710738	0.13142535	0.2853644	1.9403754	1.8108448	1.5471863	1.8107546	1.5478902	0.018572915	1.5621972	1.1070762	-0.1126972	5.3119962e-05	0.098167094	1.143048	0.098175615	1.1407977	0.00088981957	9.107451e-05	1.138442	0.74157664	-1.5248227	-0.55222799	1.5254255	0.55414759	-0.29577299	2.483524	0.028515545	0.26169182	0.057987559	0.17347913	0.37034464	0.17356203	0.36992143	0.018681091	0.34263615	0.035316534	4.190132	5.3329433	5.1221221	5.0911237	5.1223432	5.0916825	4.2812104	6.1400653	5.277269	2.7817464	3.3537584	5.182209	3.3548581	5.1796795	3.7710258	3.2366027	-72.982809	R0:S0:1	-52.7696	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.21e+02	 3.05e-03	2022-07-18@18:02
2x2_2C_8b_C2v_L	8.593457	0	14.2	3.3038	6.9350168e-05	-3.1310192	-3.7015158	-0.097783082	-3.6986103	-0.097249981	0.13424353	-3.2848984	9.91	-0.003473521	7.1834886e-05	0.0089013628	-0.16560064	0.0087898465	-0.16544088	0.00036551348	-5.2863723e-05	-0.1112134	-1.0558054	1.6374392	0.043050123	-1.6368699	-0.042367624	0.22889452	-2.1582636	1.9469	1	0.292	0.012878614	1.2585454	1.6210317	-0.57882202	-0.18893813	0.076541255	0.13154676	0.26436973	1.941053	1.8122276	1.5554257	1.8122626	1.5543903	0.018215838	1.5661147	1.1076608	0.035272886	-6.5918878e-05	0.09658296	1.1295563	0.09666569	1.1322664	-0.0020456174	-5.6590528e-05	1.1312168	0.73806732	-1.5209146	-0.54754513	1.5202419	0.54432544	-0.29415628	2.4747901	0.028538897	0.23702709	0.057371105	0.17241886	0.36674436	0.17238147	0.36754626	0.018317524	0.34076708	0.035201778	4.1389125	5.3399911	5.1249743	5.0844994	5.1251664	5.0836046	4.2794887	6.1249307	5.2870442	2.7808056	3.3613694	5.1546848	3.3599361	5.1573766	3.7724755	3.2450317	-73.081369	R0:S0:1	-52.8496	uncorrelated	b7fd39a	v1.0.3	7	sharp_wc_2.0_b_50	 1.19e+02	 3.52e-03	2022-07-18@19:06
2x2_2C_8b_C2v_L	8.6151722	0	14.2	3.3038	-0.0011191003	-3.1376482	-3.7087485	-0.096405367	-3.708828	-0.096786609	0.13296148	-3.2922672	9.92	0.0012364026	-7.8273998e-05	0.0089311475	-0.16393566	0.0090363697	-0.16401608	-0.00034680533	4.6258601e-05	-0.11084994	-1.0563307	1.638126	0.043592904	-1.6380987	-0.044258599	0.22690134	-2.1588501	1.9469	1	0.292	0.012916647	1.2591201	1.6219029	-0.57673279	-0.18751016	0.076007664	0.13171129	0.25659261	1.9415813	1.8135545	1.5639794	1.8134756	1.564866	0.017732423	1.5693378	1.1082385	-0.012880151	8.3500987e-05	0.095694209	1.11835	0.09561133	1.1156507	0.0019746332	7.7846173e-05	1.1223761	0.73512231	-1.5163013	-0.54479168	1.5169128	0.54786517	-0.29111467	2.4679512	0.028569839	0.23051179	0.056889746	0.17138079	0.36178042	0.17145517	0.36109605	0.017826978	0.33921224	0.035108895	4.1026925	5.3465012	5.1279513	5.0808972	5.1281016	5.0818986	4.2779407	6.1127072	5.2861408	2.7793163	3.3654444	5.1297094	3.3666627	5.1267977	3.7733056	3.2516014	-73.180733	R0:S0:1	-52.9296	uncorrelated	b7fd39a	v1.0.3	10	sharp_wc_2.0_b_50	 1.18e+02	 1.28e-03	2022-07-18@20:35
2x2_2C_8b_C2v_L	8.6328834	0	14.2	3.3038	-0.0020726276	-3.146183	-3.7156219	-0.094766815	-3.716674	-0.095200912	0.1310458	-3.2988333	9.93	-0.0011496691	-2.8601769e-05	0.0090184828	-0.16240902	0.0091079427	-0.16254569	-0.00029463746	4.7871895e-05	-0.11057414	-1.0570457	1.6384724	0.044703837	-1.6386616	-0.045263352	0.22502267	-2.1589839	1.9469	1	0.292	0.012965948	1.2595871	1.622608	-0.57502102	-0.18635668	0.07557879	0.13183475	0.25373588	1.9418959	1.8146457	1.5661851	1.8146322	1.5668487	0.017459901	1.5717286	1.1086876	0.012215257	6.3796096e-05	0.094671841	1.1102579	0.094585088	1.1087506	0.0015441066	-1.0958352e-05	1.1167087	0.73387897	-1.5127389	-0.54720201	1.5129965	0.54963681	-0.28906348	2.4625974	0.02859282	0.22819479	0.056598433	0.17049546	0.36008792	0.17051111	0.35947421	0.017546867	0.33805059	0.035035187	4.0881722	5.3483411	5.1274322	5.0857212	5.1274043	5.0865083	4.2758019	6.1036641	5.2872084	2.779095	3.3664951	5.1198309	3.367116	5.1181059	3.7744941	3.2561456	-73.273072	R0:S0:1	-53.0096	uncorrelated	b7fd39a	v1.0.3	75	sharp_wc_2.0_b_50	 1.17e+02	 1.09e-03	2022-07-19@06:44
2x2_2C_8b_C2v_L	8.6533875	0	14.2	3.3038	-0.0034646258	-3.1533049	-3.7246527	-0.094194331	-3.7236851	-0.093875027	0.12957424	-3.3056249	9.94	0.00062243828	-1.8956389e-05	0.0092302946	-0.16092036	0.0091785007	-0.16086126	0.00024059404	-4.9817444e-05	-0.11023609	-1.0576307	1.6394156	0.046429963	-1.6392671	-0.046108584	0.22290552	-2.1593589	1.9469	1	0.292	0.012991478	1.2601277	1.6234311	-0.5730423	-0.18501411	0.075077354	0.13198784	0.24870764	1.9423287	1.8158559	1.5746701	1.8158608	1.5741998	0.017032557	1.5746402	1.1092245	-0.0068272872	5.2594165e-05	0.09370947	1.0962897	0.09372084	1.0974073	-0.0012718346	-2.2538337e-06	1.1090444	0.73161253	-1.5090467	-0.55019851	1.5088621	0.5487187	-0.28611373	2.4563391	0.028621476	0.22452616	0.056202667	0.16955074	0.35447793	0.16954319	0.35489523	0.017113786	0.33662132	0.034948901	4.0607942	5.3532488	5.1295417	5.0855828	5.1295979	5.085116	4.2740657	6.0927347	5.285968	2.7780959	3.3711656	5.0949592	3.3706623	5.0961285	3.7754245	3.2619643	-73.369045	R0:S0:1	-53.0896	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.16e+02	 2.98e-03	2022-07-19@07:00
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	8.5216268	0	14.2	3.3038	0.0019374921	-3.0952254	-3.671947	-0.10372659	-3.6739323	-0.10389099	0.14123543	-3.2582783	9.87	0.00092487706	2.7331095e-05	0.0086618105	-0.17011233	0.0086645345	-0.17021069	1.0803038e-05	1.1042392e-06	-0.11219356	-1.0529809	1.6362733	0.039848743	-1.6367261	-0.039854356	0.23460552	-2.1584892	1.9469	1	0.292	0.012620737	1.2566225	1.6183115	-0.58563851	-0.19378009	0.078330895	0.13108285	0.27782406	1.9395151	1.8074133	1.5459375	1.8074646	1.5460111	0.019227642	1.5553603	1.1057997	-0.0091565303	-4.4064562e-05	0.10127752	1.1586686	0.1012824	1.1590686	-0.00012159316	-3.4977438e-05	1.1581089	0.74452298	-1.5365135	-0.54441189	1.5364268	0.54433982	-0.30044841	2.4989864	0.028451765	0.24684421	0.058786994	0.1762922	0.37252125	0.17624846	0.37241136	0.01936363	0.34582242	0.03552748	4.2110353	5.3301068	5.1269571	5.0731995	5.1266954	5.0729854	4.2876566	6.1660464	5.2836712	2.781667	3.3548622	5.1974851	3.3547849	5.197957	3.7673594	3.2231707	-72.720766	R0:S0:1	-52.5296	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.23e+02	 7.07e-03	2022-07-19@13:27
2x2_2C_8b_C2v_L	8.5051214	0	14.2	3.3038	0.0040807956	-3.0944	-3.6673446	-0.10526694	-3.6684757	-0.10538373	0.1426629	-3.2520834	9.86	-0.00081368499	-4.116385e-05	0.0082487404	-0.17242652	0.0082710358	-0.17247338	-3.8648589e-05	1.5235533e-05	-0.11259921	-1.0531424	1.6359266	0.037300257	-1.6361742	-0.037424799	0.23726257	-2.1578613	1.9469	1	0.292	0.012411191	1.2561978	1.6175171	-0.58732818	-0.19469577	0.078696287	0.13092324	0.27891698	1.9393835	1.8066142	1.5439642	1.8065991	1.5443331	0.019579636	1.5538731	1.1053824	0.0077274621	1.2802581e-05	0.10167802	1.1667837	0.10169249	1.1658455	0.00028373122	2.4580969e-05	1.1601662	0.74497878	-1.5392078	-0.53409366	1.5394944	0.53474669	-0.30337747	2.502039	0.028422358	0.24769512	0.058912733	0.1769484	0.37521153	0.17696461	0.37500321	0.019727844	0.34650253	0.035573822	4.2168499	5.329544	5.1282896	5.0624182	5.12823	5.0624633	4.2896077	6.1714435	5.2839771	2.7823689	3.3558603	5.2051537	3.3564572	5.2041894	3.7668027	3.2206492	-72.652353	R0:S0:1	-52.4496	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.24e+02	 4.92e-03	2022-07-19@13:43
