CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	M	M_ave	U	U_1_ave	Up	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	ed	ed_ave	ep	ep_2_ave	ep_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
2	Broyden	-87.17557596	-64.78814815	6.431310557	YY	0	0.002387374624	9.33	0.5225401032	0	self-energy	sharp_wc_2_b_50	0.2849323669	0.1912378325	-2.786694004	1.980545367	-4.584142552	1.366037502	-0.05923046732	1.579903683	-4.169814705	1.807095608	-4.162608488	1.8015565	0.1600785688	0.616521175	0.1629169124	0.6046118411	0	0.4810941357	2.981481481	2	1.238134914	586562c	2x2_2C_8b_C2v_L	11.08	1.513122623	2	1.719229049	1.513122622687551	1.9999999999999998	boucle.py	R0:N16:S0:1	uncorrelated	0.2998233798	-0.1802645917	0.3065211569	-0.197052172	1.011082745	-0.0483006244	-1.035813144	0.05058039843	2.315308661	-0.7885793488	-2.30231241	0.7814686613	-0.1798098505	0.4293859108	0.1592171715	-0.4010028776	-0.2319284845	0.04098903702	2.299570066	-0.392720889	2.323876539	-0.4056395651	0.5127114551	-0.08719351644	-0.2977256938	0.8379610453	0.1258251012	-0.3780739056	-0.1476465134	0.4140399254	-0.2818834295	0.8429977481	0.310305045	-0.212115912	0.3016271824	-0.1807288441	-1.016864638	0.04119065063	0.9903868465	-0.03652369018	2.311323148	-0.7737211742	-2.333293602	0.7953059623	-0.1627230328	0.4080624279	0.1704230223	-0.4151326922	2.323775333	-0.3949002378	-0.5133082026	0.09072364722	0.2317390718	-0.03887368632	2.300241887	-0.4049280353	0.1480108228	-0.4113329643	-0.2794861246	0.8517474379	-0.2998798125	0.8304316469	-0.1256821647	0.3811628751	2024-09-30@10:33	2.148148148	-0.6153318329	1	-1.665334537e-16	-0.2659049444	0.3888888889	-1.110223025e-16	0.1029156401	v2.7.3	
2	Broyden	-87.17557596	-64.78814815	6.431310557	YY	0	0.002387374624	9.33	0.5225401032	0	self-energy	sharp_wc_2_b_50	0.2849323669	0.1912378325	-2.786694004	1.980545367	-4.584142552	1.366037502	-0.05923046732	1.579903683	-4.169814705	1.807095608	-4.162608488	1.8015565	0.1600785688	0.616521175	0.1629169124	0.6046118411	0	0.4810941357	2.981481481	2	1.238134914	586562c	2x2_2C_8b_C2v_L	11.08	1.513122623	2	1.719229049	1.513122622687551	1.9999999999999998	boucle.py	R0:N16:S0:1	uncorrelated	0.2998233798	-0.1802645917	0.3065211569	-0.197052172	1.011082745	-0.0483006244	-1.035813144	0.05058039843	2.315308661	-0.7885793488	-2.30231241	0.7814686613	-0.1798098505	0.4293859108	0.1592171715	-0.4010028776	-0.2319284845	0.04098903702	2.299570066	-0.392720889	2.323876539	-0.4056395651	0.5127114551	-0.08719351644	-0.2977256938	0.8379610453	0.1258251012	-0.3780739056	-0.1476465134	0.4140399254	-0.2818834295	0.8429977481	0.310305045	-0.212115912	0.3016271824	-0.1807288441	-1.016864638	0.04119065063	0.9903868465	-0.03652369018	2.311323148	-0.7737211742	-2.333293602	0.7953059623	-0.1627230328	0.4080624279	0.1704230223	-0.4151326922	2.323775333	-0.3949002378	-0.5133082026	0.09072364722	0.2317390718	-0.03887368632	2.300241887	-0.4049280353	0.1480108228	-0.4113329643	-0.2794861246	0.8517474379	-0.2998798125	0.8304316469	-0.1256821647	0.3811628751	2024-09-30@10:33	2.148148148	-0.6153318329	1	-1.665334537e-16	-0.2659049444	0.3888888889	-1.110223025e-16	0.1029156401	v2.7.3	
