model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.56e+02	 1.00e+06	2022-07-27@11:40
2x2_2C_8b_C2v_L	5.0498023	0	14	2.4386	-0.0055481244	-3.3151088	-4.065007	-0.10758558	-4.0649746	-0.10758725	0.14766476	-3.7002617	9.7377778	-4.9939955e-05	1.279677e-06	0.012156813	-0.16620277	0.012156235	-0.1662035	-3.5864815e-07	2.9829857e-07	-0.11328895	-1.1030711	1.7420677	0.058231683	-1.7420623	-0.05823436	0.23252592	-2.2999699	2.0931667	1	0.20132222	0.015152186	1.2599667	1.6219937	-0.58308099	-0.18423535	0.076661612	0.1347611	0.22403674	1.9426458	1.8084812	1.5906831	1.8084814	1.5906751	0.016372003	1.5707002	1.1083056	0.00058232558	4.4980123e-06	0.10436805	1.1229165	0.10436677	1.1229406	-9.2297583e-06	-6.6331716e-06	1.1346428	0.71825852	-1.5492708	-0.61939849	1.5492627	0.61940949	-0.28478282	2.5099296	0.029112725	0.20439933	0.055958324	0.17579612	0.3434377	0.17579589	0.34344005	0.016472884	0.33851621	0.036436333	3.9039615	5.4358007	5.1602276	5.0479158	5.1602315	5.0479306	4.3392272	6.0978953	5.2728734	2.7094057	3.3740113	5.0561708	3.3739899	5.056188	3.7136715	3.2019807	-75.519746	R0:S0:1	-58.393422	uncorrelated	b7fd39a	v1.0.3	4	sharp_wc_2.0_b_50	 1.57e+02	 6.00e-03	2022-07-27@15:13
2x2_2C_8b_C2v_L	5.5206607	0	14	2.5772	-0.0015723099	-3.2704544	-4.0167602	-0.11153806	-4.0167592	-0.11154381	0.1527172	-3.6446934	9.7955556	-3.1351263e-05	-4.2466897e-06	0.011933799	-0.171267	0.011934261	-0.17126792	-2.9866546e-06	4.8461124e-07	-0.11426563	-1.0981775	1.7357529	0.05575217	-1.735752	-0.055761579	0.23901864	-2.2920044	2.0863333	1	0.20264444	0.01520753	1.2582066	1.620456	-0.58947452	-0.18845221	0.078278615	0.13663896	0.22305523	1.9418363	1.8040759	1.5879758	1.8040749	1.5879843	0.016616802	1.5620038	1.1099318	0.00032571063	1.0786578e-05	0.10725791	1.1386484	0.10725595	1.1386187	1.2704641e-05	-3.0844025e-06	1.1420832	0.71993843	-1.5649423	-0.61290242	1.5649482	0.61294248	-0.2888782	2.5316154	0.029453395	0.20325786	0.056732667	0.1794677	0.34739471	0.17946857	0.34738725	0.016728356	0.34317127	0.03687613	3.8904778	5.4507597	5.1788995	5.0320746	5.1789025	5.0320913	4.334847	6.1376783	5.2751246	2.696239	3.3673079	5.0593933	3.3673178	5.0593601	3.7197729	3.1723577	-75.40783	R0:S0:1	-57.746844	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.59e+02	 3.81e-03	2022-07-27@15:44
2x2_2C_8b_C2v_L	5.9880875	0	14	2.7158	0.00025933706	-3.2220291	-3.973196	-0.11639716	-3.9732018	-0.11639614	0.15845046	-3.5912521	9.8533333	-2.9018644e-05	3.5140976e-07	0.012184151	-0.1753448	0.012183548	-0.17534479	7.5890238e-07	-4.6778935e-07	-0.11523383	-1.0929144	1.7307843	0.055666502	-1.730786	-0.055664278	0.24449285	-2.2854199	2.0795	1	0.20396667	0.015408213	1.2563491	1.6190149	-0.59593877	-0.19302661	0.080001402	0.13859494	0.22474104	1.9407784	1.7993826	1.5852425	1.7993828	1.5852404	0.016742678	1.5521498	1.1115363	0.00028917932	-1.2265412e-06	0.11128759	1.1523967	0.11128832	1.1524037	-3.3285965e-06	7.3699067e-07	1.1552616	0.72269986	-1.5814569	-0.6183674	1.5814561	0.61835801	-0.29167984	2.5560696	0.029805777	0.20443614	0.057731323	0.1833399	0.3497704	0.18333969	0.3497722	0.016864884	0.34829705	0.037358275	3.8900979	5.4640012	5.1966991	5.0246789	5.1966977	5.0246743	4.3303546	6.1817679	5.2747045	2.6824843	3.3581437	5.0634171	3.3581419	5.0634264	3.7252921	3.1388939	-75.320943	R0:S0:1	-57.100267	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.61e+02	 4.42e-03	2022-07-27@16:16
2x2_2C_8b_C2v_L	6.451038	0	14	2.8544	0.002022596	-3.176471	-3.9245828	-0.12096339	-3.9245814	-0.12096055	0.16398393	-3.5363099	9.9111111	-3.1881497e-06	1.7121278e-05	0.012377734	-0.17930538	0.012378215	-0.17930554	-1.5387087e-07	-2.6343246e-06	-0.11628227	-1.0880304	1.7247517	0.055393083	-1.7247519	-0.055389106	0.24991273	-2.2783447	2.0726667	1	0.20528889	0.015589638	1.2543899	1.6174611	-0.60267266	-0.19783924	0.081808135	0.14058034	0.2279471	1.9395876	1.7943385	1.5802351	1.7943393	1.5802334	0.016920121	1.5416455	1.113137	3.1425856e-05	-4.3272171e-05	0.11554695	1.1679205	0.11555024	1.1679301	8.399835e-06	1.4223597e-05	1.1706461	0.72629827	-1.5987474	-0.62442619	1.5987447	0.6244043	-0.29471195	2.5814593	0.030161467	0.20676628	0.058848953	0.18745935	0.35348042	0.18745874	0.35348258	0.017053618	0.35361333	0.037856207	3.8984038	5.4754035	5.2142623	5.0194567	5.2142601	5.0194476	4.3251882	6.228114	5.273922	2.6692346	3.3469732	5.0727431	3.3469727	5.0727512	3.7313073	3.103506	-75.21459	R0:S0:1	-56.453689	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.63e+02	 4.47e-03	2022-07-27@16:47
2x2_2C_8b_C2v_L	6.9109195	0	14	2.993	0.0036488616	-3.1298372	-3.8785553	-0.12559732	-3.8785586	-0.12559735	0.16940114	-3.4805826	9.9688889	1.054628e-05	7.288909e-07	0.012595758	-0.18327295	0.012595989	-0.18327362	2.5258935e-06	4.0323228e-06	-0.11735326	-1.0829518	1.7192584	0.055229189	-1.7192585	-0.055227787	0.25527181	-2.2710439	2.0658333	1	0.20661111	0.015769906	1.2523636	1.6158646	-0.60952133	-0.20280088	0.083663586	0.1426071	0.2317299	1.9383085	1.7891739	1.57462	1.7891753	1.5746174	0.017090099	1.5307429	1.1147716	-9.944879e-05	2.0747242e-06	0.11996636	1.1837316	0.119967	1.1837538	-1.786838e-05	-8.3540259e-06	1.1869814	0.73021571	-1.6163162	-0.63137966	1.6163071	0.63137078	-0.29775576	2.6072595	0.030522412	0.20952607	0.060045457	0.19164813	0.35745142	0.19164695	0.35745135	0.017234975	0.35898573	0.038363319	3.9097402	5.4862954	5.2317757	5.0150396	5.2317734	5.0150361	4.3194007	6.2756494	5.2726118	2.6558766	3.3350536	5.0832647	3.3350415	5.0832817	3.7377914	3.0668152	-75.116856	R0:S0:1	-55.807111	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.65e+02	 4.52e-03	2022-07-27@17:17
2x2_2C_8b_C2v_L	7.3677647	0	14	3.1316	0.0053025075	-3.0829334	-3.830433	-0.13018585	-3.8304292	-0.13018456	0.17457959	-3.4248885	10.026667	3.007931e-05	1.6560575e-06	0.012756294	-0.18723263	0.012756331	-0.18723301	4.9766684e-06	9.0724151e-06	-0.11846169	-1.0777469	1.7132516	0.054893789	-1.7132518	-0.054892614	0.26063655	-2.2636761	2.059	1	0.20793333	0.015923061	1.2502755	1.6142096	-0.61648781	-0.20788361	0.08555999	0.14467588	0.23575032	1.9369663	1.7838098	1.5688049	1.7838105	1.5688014	0.017264161	1.519604	1.116457	-0.00027692042	5.5382969e-06	0.12453935	1.1994761	0.12454085	1.1995015	-3.6943546e-05	-1.9263059e-05	1.203795	0.73430575	-1.6342552	-0.63774419	1.6342473	0.63773769	-0.30088892	2.6331753	0.030888677	0.21243819	0.061298024	0.19597314	0.36159668	0.19597253	0.36159667	0.017421053	0.36432668	0.038874808	3.9223539	5.4969919	5.2499359	5.0102386	5.2499356	5.0102364	4.3132029	6.3236761	5.2707055	2.6424345	3.3227528	5.0938047	3.3227366	5.0938231	3.7446266	3.0292244	-75.010112	R0:S0:1	-55.160533	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.67e+02	 4.46e-03	2022-07-27@17:47
2x2_2C_8b_C2v_L	7.8214177	0	14	3.2702	0.0068834626	-3.0388459	-3.7821583	-0.13476342	-3.7821435	-0.13476278	0.17963091	-3.3685153	10.084444	5.1963096e-07	-2.8502066e-07	0.012877355	-0.19118499	0.012877374	-0.19118476	4.4888534e-06	8.6903686e-06	-0.11960332	-1.0729774	1.7072515	0.054441367	-1.7072478	-0.054438437	0.26600562	-2.2560903	2.0521667	1	0.20925556	0.016046994	1.2481197	1.6125022	-0.62356829	-0.21310599	0.087501323	0.14678732	0.24026743	1.9355533	1.7782474	1.5625827	1.7782483	1.5625822	0.017442926	1.5081188	1.1181858	-6.3286411e-06	6.8337148e-06	0.1292731	1.2153667	0.12927616	1.2153887	-3.1425649e-05	-1.7580386e-05	1.2213546	0.73873801	-1.6526072	-0.64388285	1.6525976	0.64386946	-0.30414151	2.6593017	0.031260254	0.21572362	0.062613068	0.20042765	0.36597856	0.20042687	0.36597709	0.017612318	0.36967514	0.039393578	3.9376878	5.5071832	5.2685272	5.0054164	5.268528	5.0054101	4.3063358	6.3726076	5.2681136	2.629092	3.3098144	5.1049929	3.3098012	5.1050045	3.7520253	2.9905753	-74.908148	R0:S0:1	-54.513956	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.68e+02	 4.42e-03	2022-07-27@18:17
2x2_2C_8b_C2v_L	8.2724904	0	14	3.4088	0.0083928671	-2.9962405	-3.7353392	-0.1394015	-3.7353266	-0.13939852	0.18481088	-3.3139069	10.142222	1.2213789e-05	3.3422533e-07	0.013026285	-0.19520761	0.013026723	-0.19520754	1.5547294e-06	3.4546908e-06	-0.12077804	-1.0683744	1.7015243	0.053919826	-1.701522	-0.053918221	0.27153046	-2.249072	2.0453333	1	0.21057778	0.01614021	1.2459126	1.6107677	-0.63069931	-0.21842039	0.089470792	0.14894825	0.24489531	1.9341016	1.7726019	1.5564529	1.7726027	1.5564441	0.017620261	1.4965463	1.1199779	-0.00010918321	4.1393835e-06	0.13393432	1.2309685	0.13393278	1.2309957	-1.2504855e-05	-7.5630206e-06	1.2390957	0.74320933	-1.6710343	-0.64953236	1.6710263	0.64952262	-0.30756188	2.685305	0.031638056	0.21908553	0.063961298	0.20492278	0.37032854	0.20492202	0.37033264	0.017802343	0.37491266	0.039915707	3.9532887	5.517481	5.2876425	5.0000784	5.2876401	5.0000751	4.2991685	6.4213498	5.2650241	2.615513	3.2967151	5.1155956	3.2966994	5.1156248	3.759672	2.9512818	-74.82113	R0:S0:1	-53.867378	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.70e+02	 4.35e-03	2022-07-27@18:46
2x2_2C_8b_C2v_L	8.7118603	0	14	3.5474	0.010657081	-2.950781	-3.6858035	-0.14259851	-3.6858025	-0.14260035	0.18759853	-3.2540509	10.2	1.8868228e-05	1.2118978e-06	0.013030429	-0.19991054	0.013031201	-0.19991062	-1.5970715e-06	7.3963779e-06	-0.12224773	-1.0630202	1.6944845	0.052945038	-1.6944833	-0.052952403	0.27764482	-2.2395157	2.0385	1	0.2119	0.01621016	1.2434331	1.6085639	-0.63877307	-0.22428755	0.091672264	0.15106851	0.2558746	1.9320826	1.7666117	1.5376739	1.7666109	1.5376809	0.018175491	1.4832504	1.1215945	-0.00016435167	4.0340509e-06	0.13869939	1.2590992	0.13869877	1.2590811	-4.4435053e-07	-1.3257415e-05	1.2636458	0.75128812	-1.6899067	-0.65881236	1.68991	0.65884456	-0.31306218	2.713554	0.032006584	0.22680002	0.065810676	0.20954614	0.38185077	0.20954687	0.38184437	0.018375015	0.38066616	0.040474257	4.0055859	5.5191269	5.3003398	5.0005465	5.3003436	5.0005644	4.2903181	6.4761685	5.2632736	2.6042496	3.2749229	5.1534367	3.2749263	5.1534081	3.7688907	2.9080041	-74.697801	R0:S0:1	-53.2208	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.73e+02	 1.49e-02	2022-07-27@19:08
