-15	0.00020236	0.00050964
-14.965	0.00020253	0.00051394
-14.93	0.00020498	0.00051926
-14.895	0.00021041	0.00052558
-14.86	0.00021946	0.00053295
-14.825	0.0002334	0.00054154
-14.79	0.00025442	0.00055169
-14.755	0.00028534	0.00056391
-14.72	0.00032694	0.00057875
-14.685	0.00037146	0.00059594
-14.65	0.0003997	0.00061288
-14.615	0.00039433	0.00062715
-14.58	0.00035829	0.00064198
-14.545	0.00031401	0.00066106
-14.51	0.00027866	0.00068059
-14.474	0.00025481	0.00069108
-14.439	0.00023956	0.00069263
-14.404	0.00023003	0.00069492
-14.369	0.0002243	0.00070332
-14.334	0.00022123	0.00071884
-14.299	0.00022019	0.000742
-14.264	0.00022094	0.00077444
-14.229	0.00022352	0.00081955
-14.194	0.00022829	0.0008824
-14.159	0.00023581	0.00096632
-14.124	0.0002465	0.0010589
-14.089	0.0002598	0.0011187
-14.054	0.00027435	0.0011248
-14.019	0.0002874	0.0011184
-13.984	0.00029573	0.0011332
-13.949	0.00029639	0.0011643
-13.914	0.00028751	0.001206
-13.879	0.0002732	0.0012741
-13.844	0.00025918	0.0013726
-13.809	0.00024877	0.0014765
-13.774	0.00024222	0.001583
-13.739	0.00023856	0.0017435
-13.704	0.0002369	0.001988
-13.669	0.00023664	0.0022378
-13.634	0.00023747	0.0023042
-13.599	0.00023922	0.0021549
-13.564	0.0002419	0.0019792
-13.529	0.00024562	0.0019063
-13.493	0.00025066	0.0019649
-13.458	0.00025751	0.002143
-13.423	0.00026703	0.0023636
-13.388	0.00028049	0.0024726
-13.353	0.00029942	0.0024114
-13.318	0.00032403	0.0022601
-13.283	0.00035055	0.0021236
-13.248	0.00037378	0.002078
-13.213	0.00039094	0.0021108
-13.178	0.00039252	0.0021162
-13.143	0.00037104	0.0020199
-13.108	0.00034079	0.0018946
-13.073	0.00031617	0.0018163
-13.038	0.00029975	0.0017751
-13.003	0.00028955	0.0017234
-12.968	0.00028346	0.0016582
-12.933	0.00028003	0.0016111
-12.898	0.0002784	0.0015963
-12.863	0.00027803	0.0016131
-12.828	0.0002786	0.0016591
-12.793	0.00027994	0.0017284
-12.758	0.00028198	0.0018033
-12.723	0.00028473	0.0018713
-12.688	0.0002883	0.0019555
-12.653	0.00029294	0.0020852
-12.618	0.000299	0.0022532
-12.583	0.00030693	0.0023844
-12.548	0.00031679	0.0023942
-12.513	0.00032763	0.0023305
-12.477	0.00033895	0.0022887
-12.442	0.00035191	0.0023039
-12.407	0.00036468	0.0023781
-12.372	0.00037168	0.0025135
-12.337	0.00036863	0.0027225
-12.302	0.0003578	0.0030294
-12.267	0.00034694	0.0034561
-12.232	0.00033991	0.0039584
-12.197	0.00033662	0.00434
-12.162	0.00033609	0.0044483
-12.127	0.00033762	0.0044323
-12.092	0.00034088	0.0044066
-12.057	0.00034587	0.0043458
-12.022	0.00035294	0.0043278
-11.987	0.00036277	0.004463
-11.952	0.00037606	0.0048074
-11.917	0.0003918	0.0054144
-11.882	0.00040415	0.0063793
-11.847	0.00040654	0.0078373
