w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-30	0.00011906	0.000152688	0.000152714	4.35905e-05	2.93499e-05	2.93499e-05	0	0	0	0	0	0
-29.9625	0.00012001	0.000153377	0.000153408	4.36942e-05	2.94064e-05	2.94064e-05	4.50038e-06	5.75163e-06	5.75281e-06	1.63853e-06	1.10274e-06	1.10274e-06
-29.925	0.000121074	0.000154073	0.000154113	4.37983e-05	2.94631e-05	2.94631e-05	9.04067e-06	1.15294e-05	1.1532e-05	3.28097e-06	2.20761e-06	2.20761e-06
-29.8875	0.000122259	0.000154778	0.000154826	4.39029e-05	2.95199e-05	2.95199e-05	1.36254e-05	1.73335e-05	1.7338e-05	4.92732e-06	3.3146e-06	3.3146e-06
-29.85	0.00012352	0.000155491	0.000155547	4.4008e-05	2.95769e-05	2.95769e-05	1.82574e-05	2.31644e-05	2.3171e-05	6.57763e-06	4.42373e-06	4.42374e-06
-29.8125	0.000124735	0.000156211	0.000156266	4.41136e-05	2.9634e-05	2.9634e-05	2.2935e-05	2.90224e-05	2.9031e-05	8.23189e-06	5.53501e-06	5.53501e-06
-29.775	0.000125778	0.000156937	0.000156976	4.42197e-05	2.96914e-05	2.96914e-05	2.76516e-05	3.49075e-05	3.49176e-05	9.89013e-06	6.64844e-06	6.64844e-06
-29.7375	0.000126657	0.000157669	0.000157678	4.43262e-05	2.97489e-05	2.97489e-05	3.24012e-05	4.08201e-05	4.08306e-05	1.15524e-05	7.76402e-06	7.76402e-06
-29.7	0.00012747	0.000158407	0.00015838	4.44326e-05	2.98066e-05	2.98066e-05	3.71813e-05	4.67604e-05	4.67698e-05	1.32186e-05	8.88177e-06	8.88177e-06
-29.6625	0.000128208	0.000159143	0.000159086	4.45391e-05	2.98644e-05	2.98644e-05	4.19892e-05	5.27282e-05	5.27355e-05	1.48888e-05	1.00017e-05	1.00017e-05
-29.625	0.000128744	0.00015987	0.000159797	4.46456e-05	2.99224e-05	2.99224e-05	4.68171e-05	5.87234e-05	5.87279e-05	1.6563e-05	1.11238e-05	1.11238e-05
-29.5875	0.00012904	0.000160584	0.000160514	4.47523e-05	2.99806e-05	2.99806e-05	5.16561e-05	6.47453e-05	6.47472e-05	1.82412e-05	1.2248e-05	1.2248e-05
