w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-20	0.0794534	0.00799007	0.00798444	6.05902e-05	3.42547e-05	3.42547e-05	0	0	0	0	0	0
-19.975	0.0831088	0.0082891	0.00828425	6.07343e-05	3.43134e-05	3.43134e-05	0.00207772	0.000207227	0.000207106	1.51836e-06	8.57834e-07	8.57834e-07
-19.95	0.0896337	0.00885832	0.00885525	6.08792e-05	3.43722e-05	3.43722e-05	0.00431856	0.000428685	0.000428488	3.04034e-06	1.71714e-06	1.71714e-06
-19.925	0.100943	0.00987776	0.00987678	6.10248e-05	3.44312e-05	3.44312e-05	0.00684214	0.00067563	0.000675407	4.56596e-06	2.57792e-06	2.57792e-06
-19.9	0.117977	0.01144	0.0114411	6.11712e-05	3.44904e-05	3.44904e-05	0.00979157	0.000961629	0.000961436	6.09524e-06	3.44018e-06	3.44018e-06
-19.875	0.140508	0.0135392	0.0135425	6.13182e-05	3.45497e-05	3.45497e-05	0.0133043	0.00130011	0.0013	7.62819e-06	4.30392e-06	4.30392e-06
-19.85	0.166394	0.0160015	0.016007	6.14653e-05	3.46092e-05	3.46092e-05	0.0174641	0.00170014	0.00170017	9.16482e-06	5.16915e-06	5.16915e-06
-19.825	0.191465	0.0184521	0.0184597	6.16124e-05	3.46688e-05	3.46688e-05	0.0222508	0.00216145	0.00216167	1.07051e-05	6.03587e-06	6.03587e-06
-19.8	0.211237	0.0204407	0.0204501	6.17595e-05	3.47286e-05	3.47286e-05	0.0275317	0.00267246	0.00267292	1.22491e-05	6.90408e-06	6.90408e-06
-19.775	0.223188	0.0216461	0.0216563	6.19071e-05	3.47885e-05	3.47885e-05	0.0331114	0.00321361	0.00321433	1.37968e-05	7.77379e-06	7.77379e-06
-19.75	0.226986	0.0219314	0.0219408	6.20555e-05	3.48486e-05	3.48486e-05	0.038786	0.0037619	0.00376285	1.53482e-05	8.64501e-06	8.64501e-06
-19.725	0.223269	0.0212927	0.021299	6.22046e-05	3.49089e-05	3.49089e-05	0.0443678	0.00429421	0.00429532	1.69033e-05	9.51773e-06	9.51773e-06
-19.7	0.213383	0.0198895	0.019891	6.23544e-05	3.49693e-05	3.49693e-05	0.0497024	0.00479145	0.0047926	1.84622e-05	1.0392e-05	1.0392e-05
-19.675	0.199446	0.0180319	0.0180288	6.25045e-05	3.50299e-05	3.50299e-05	0.0546885	0.00524225	0.00524332	2.00248e-05	1.12677e-05	1.12677e-05
-19.65	0.183794	0.0160581	0.0160528	6.26548e-05	3.50906e-05	3.50906e-05	0.0592834	0.0056437	0.00564464	2.15911e-05	1.2145e-05	1.2145e-05
-19.625	0.168166	0.014228	0.0142228	6.28053e-05	3.51516e-05	3.51516e-05	0.0634875	0.0059994	0.00600021	2.31613e-05	1.30238e-05	1.30238e-05
-19.6	0.15307	0.0126682	0.0126638	6.29565e-05	3.52126e-05	3.52126e-05	0.0673143	0.00631611	0.0063168	2.47352e-05	1.39041e-05	1.39041e-05
-19.575	0.137991	0.0113633	0.0113598	6.31083e-05	3.52739e-05	3.52739e-05	0.070764	0.00660019	0.0066008	2.63129e-05	1.47859e-05	1.47859e-05
-19.55	0.122188	0.0101846	0.010182	6.32609e-05	3.53353e-05	3.53353e-05	0.0738187	0.0068548	0.00685535	2.78944e-05	1.56693e-05	1.56693e-05
-19.525	0.105575	0.00900063	0.00899855	6.34143e-05	3.53969e-05	3.53969e-05	0.0764581	0.00707982	0.00708031	2.94798e-05	1.65542e-05	1.65542e-05
-19.5	0.0892585	0.00781599	0.00781434	6.35684e-05	3.54587e-05	3.54587e-05	0.0786896	0.00727522	0.00727567	3.1069e-05	1.74407e-05	1.74407e-05
-19.475	0.0748706	0.00674718	0.00674583	6.37232e-05	3.55206e-05	3.55206e-05	0.0805613	0.0074439	0.00744431	3.26621e-05	1.83287e-05	1.83287e-05
-19.45	0.0634022	0.00588827	0.00588711	6.38787e-05	3.55827e-05	3.55827e-05	0.0821464	0.00759111	0.00759149	3.4259e-05	1.92183e-05	1.92183e-05
-19.425	0.0548774	0.00525397	0.00525293	6.40349e-05	3.5645e-05	3.5645e-05	0.0835183	0.00772246	0.00772282	3.58599e-05	2.01094e-05	2.01094e-05
-19.4	0.0486437	0.00479503	0.00479406	6.41918e-05	3.57074e-05	3.57074e-05	0.0847344	0.00784233	0.00784267	3.74647e-05	2.10021e-05	2.10021e-05
-19.375	0.0436509	0.00442132	0.00442046	6.43494e-05	3.577e-05	3.577e-05	0.0858257	0.00795286	0.00795318	3.90734e-05	2.18963e-05	2.18963e-05
-19.35	0.0388868	0.00404463	0.0040439	6.45077e-05	3.58328e-05	3.58328e-05	0.0867979	0.00805398	0.00805428	4.06861e-05	2.27922e-05	2.27922e-05
-19.325	0.0340168	0.00364088	0.0036403	6.46668e-05	3.58958e-05	3.58958e-05	0.0876483	0.008145	0.00814528	4.23028e-05	2.36896e-05	2.36896e-05
-19.3	0.029376	0.00324783	0.00324737	6.48266e-05	3.59589e-05	3.59589e-05	0.0883827	0.0082262	0.00822647	4.39235e-05	2.45885e-05	2.45885e-05
-19.275	0.0253367	0.00290417	0.00290381	6.49873e-05	3.60222e-05	3.60222e-05	0.0890161	0.0082988	0.00829906	4.55482e-05	2.54891e-05	2.54891e-05
-19.25	0.0220038	0.00262176	0.00262147	6.51488e-05	3.60857e-05	3.60857e-05	0.0895662	0.00836435	0.0083646	4.71769e-05	2.63912e-05	2.63912e-05
-19.225	0.0193042	0.00239494	0.00239471	6.53112e-05	3.61494e-05	3.61494e-05	0.0900488	0.00842422	0.00842447	4.88097e-05	2.7295e-05	2.7295e-05
-19.2	0.0171157	0.00221308	0.00221289	6.54743e-05	3.62133e-05	3.62133e-05	0.0904767	0.00847955	0.00847979	5.04465e-05	2.82003e-05	2.82003e-05
-19.175	0.0153249	0.00206614	0.00206599	6.56383e-05	3.62773e-05	3.62773e-05	0.0908598	0.0085312	0.00853144	5.20875e-05	2.91072e-05	2.91072e-05
-19.15	0.0138422	0.00194622	0.00194609	6.58034e-05	3.63415e-05	3.63415e-05	0.0912059	0.00857986	0.00858009	5.37326e-05	3.00158e-05	3.00158e-05
-19.125	0.0125999	0.00184736	0.00184725	6.59697e-05	3.64059e-05	3.64059e-05	0.0915209	0.00862604	0.00862627	5.53818e-05	3.09259e-05	3.09259e-05
-19.1	0.0115482	0.00176514	0.00176507	6.61373e-05	3.64705e-05	3.64705e-05	0.0918096	0.00867017	0.0086704	5.70352e-05	3.18377e-05	3.18377e-05
-19.075	0.0106491	0.00169628	0.00169624	6.63055e-05	3.65353e-05	3.65353e-05	0.0920758	0.00871257	0.00871281	5.86929e-05	3.27511e-05	3.27511e-05
-19.05	0.0098742	0.00163827	0.00163828	6.64733e-05	3.66002e-05	3.66002e-05	0.0923227	0.00875353	0.00875376	6.03547e-05	3.36661e-05	3.36661e-05
-19.025	0.00920165	0.00158925	0.00158929	6.66401e-05	3.66653e-05	3.66653e-05	0.0925527	0.00879326	0.0087935	6.20207e-05	3.45827e-05	3.45827e-05
-19	0.00861504	0.00154782	0.00154787	6.68068e-05	3.67306e-05	3.67306e-05	0.0927681	0.00883196	0.00883219	6.36909e-05	3.5501e-05	3.5501e-05
-18.975	0.00810187	0.00151292	0.00151296	6.69745e-05	3.67961e-05	3.67961e-05	0.0929706	0.00886978	0.00887002	6.53652e-05	3.64209e-05	3.64209e-05
-18.95	0.00765225	0.00148373	0.00148376	6.71442e-05	3.68618e-05	3.68618e-05	0.0931619	0.00890687	0.00890711	6.70438e-05	3.73424e-05	3.73424e-05
-18.925	0.00725828	0.0014596	0.00145961	6.73158e-05	3.69276e-05	3.69276e-05	0.0933434	0.00894336	0.0089436	6.87267e-05	3.82656e-05	3.82656e-05
-18.9	0.00691371	0.00144001	0.00144002	6.74879e-05	3.69937e-05	3.69937e-05	0.0935162	0.00897936	0.0089796	7.04139e-05	3.91904e-05	3.91904e-05
-18.875	0.00661375	0.0014246	0.0014246	6.76586e-05	3.70599e-05	3.70599e-05	0.0936816	0.00901498	0.00901522	7.21054e-05	4.01169e-05	4.01169e-05
-18.85	0.00635489	0.00141312	0.00141311	6.78268e-05	3.71262e-05	3.71262e-05	0.0938404	0.00905031	0.00905054	7.38011e-05	4.10451e-05	4.10451e-05
-18.825	0.00613482	0.00140542	0.00140541	6.79935e-05	3.71927e-05	3.71927e-05	0.0939938	0.00908544	0.00908568	7.55009e-05	4.19749e-05	4.19749e-05
-18.8	0.00595249	0.00140151	0.0014015	6.81607e-05	3.72594e-05	3.72594e-05	0.0941426	0.00912048	0.00912072	7.72049e-05	4.29064e-05	4.29064e-05
-18.775	0.00580814	0.0014015	0.00140148	6.83294e-05	3.73263e-05	3.73263e-05	0.0942878	0.00915552	0.00915575	7.89132e-05	4.38396e-05	4.38396e-05
-18.75	0.00570359	0.00140569	0.00140567	6.84998e-05	3.73934e-05	3.73934e-05	0.0944304	0.00919066	0.0091909	8.06257e-05	4.47744e-05	4.47744e-05
-18.725	0.0056426	0.00141459	0.00141457	6.8672e-05	3.74606e-05	3.74606e-05	0.0945715	0.00922603	0.00922626	8.23425e-05	4.57109e-05	4.57109e-05
-18.7	0.00563162	0.00142902	0.00142899	6.88457e-05	3.75281e-05	3.75281e-05	0.0947123	0.00926175	0.00926198	8.40636e-05	4.66491e-05	4.66491e-05
-18.675	0.00568065	0.00145019	0.00145016	6.90208e-05	3.75958e-05	3.75958e-05	0.0948543	0.00929801	0.00929824	8.57891e-05	4.7589e-05	4.7589e-05
-18.65	0.00580467	0.0014799	0.00147987	6.91973e-05	3.76637e-05	3.76637e-05	0.0949994	0.009335	0.00933523	8.7519e-05	4.85306e-05	4.85306e-05
-18.625	0.00602509	0.00152066	0.00152061	6.93752e-05	3.77318e-05	3.77318e-05	0.09515	0.00937302	0.00937325	8.92534e-05	4.94739e-05	4.94739e-05
-18.6	0.00637017	0.00157572	0.00157566	6.95547e-05	3.78001e-05	3.78001e-05	0.0953093	0.00941241	0.00941264	9.09923e-05	5.04189e-05	5.04189e-05
-18.575	0.00687061	0.00164848	0.0016484	6.97357e-05	3.78686e-05	3.78686e-05	0.0954811	0.00945362	0.00945385	9.27357e-05	5.13656e-05	5.13656e-05
-18.55	0.00754018	0.00173995	0.00173986	6.99185e-05	3.79373e-05	3.79373e-05	0.0956696	0.00949712	0.00949735	9.44836e-05	5.2314e-05	5.2314e-05
-18.525	0.00832781	0.00184291	0.00184283	7.01028e-05	3.80062e-05	3.80062e-05	0.0958778	0.0095432	0.00954342	9.62362e-05	5.32642e-05	5.32642e-05
-18.5	0.00905813	0.00193538	0.00193534	7.02877e-05	3.80753e-05	3.80753e-05	0.0961042	0.00959158	0.0095918	9.79934e-05	5.42161e-05	5.42161e-05
