w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-20	0.000441106	0.000231606	0.000231567	9.34616e-05	4.7944e-05	4.7944e-05	0	0	0	0	0	0
-19.975	0.000442866	0.000232719	0.00023265	9.3693e-05	4.80421e-05	4.80421e-05	1.10716e-05	5.81798e-06	5.81624e-06	2.34232e-06	1.20105e-06	1.20105e-06
-19.95	0.000443545	0.000233786	0.000233712	9.39597e-05	4.81411e-05	4.8141e-05	2.21603e-05	1.16626e-05	1.1659e-05	4.69132e-06	2.40458e-06	2.40458e-06
-19.925	0.000445134	0.000234897	0.000234834	9.42653e-05	4.8241e-05	4.8241e-05	3.32886e-05	1.75351e-05	1.75299e-05	7.04795e-06	3.6106e-06	3.6106e-06
-19.9	0.000448585	0.000236101	0.000236051	9.46111e-05	4.83419e-05	4.83419e-05	4.45032e-05	2.34376e-05	2.34312e-05	9.41323e-06	4.81915e-06	4.81915e-06
-19.875	0.000454113	0.000237409	0.000237372	9.4997e-05	4.84438e-05	4.84437e-05	5.58561e-05	2.93728e-05	2.93655e-05	1.17882e-05	6.03025e-06	6.03024e-06
-19.85	0.000461464	0.000238813	0.000238784	9.54152e-05	4.85464e-05	4.85463e-05	6.73927e-05	3.53431e-05	3.53351e-05	1.41735e-05	7.24391e-06	7.2439e-06
-19.825	0.000469705	0.000240264	0.000240242	9.58372e-05	4.86494e-05	4.86494e-05	7.91353e-05	4.13498e-05	4.13411e-05	1.65695e-05	8.46014e-06	8.46013e-06
-19.8	0.000477019	0.000241671	0.000241653	9.62092e-05	4.87522e-05	4.87522e-05	9.10608e-05	4.73915e-05	4.73824e-05	1.89747e-05	9.67895e-06	9.67894e-06
-19.775	0.000481633	0.00024294	0.000242927	9.64872e-05	4.88542e-05	4.88542e-05	0.000103102	5.3465e-05	5.34556e-05	2.13869e-05	1.09003e-05	1.09003e-05
-19.75	0.00048362	0.000244077	0.000244069	9.66858e-05	4.89556e-05	4.89557e-05	0.000115192	5.9567e-05	5.95573e-05	2.3804e-05	1.21242e-05	1.21242e-05
-19.725	0.000484714	0.000245173	0.000245169	9.68589e-05	4.9057e-05	4.90571e-05	0.00012731	6.56963e-05	6.56866e-05	2.62255e-05	1.33506e-05	1.33506e-05
-19.7	0.000486471	0.000246309	0.000246308	9.70475e-05	4.9159e-05	4.91591e-05	0.000139472	7.1854e-05	7.18443e-05	2.86517e-05	1.45796e-05	1.45796e-05
-19.675	0.000489529	0.000247517	0.00024752	9.72656e-05	4.92617e-05	4.92618e-05	0.00015171	7.80419e-05	7.80323e-05	3.10833e-05	1.58111e-05	1.58111e-05
-19.65	0.000493958	0.000248802	0.000248808	9.75123e-05	4.93651e-05	4.93651e-05	0.000164059	8.4262e-05	8.42525e-05	3.35211e-05	1.70453e-05	1.70453e-05
-19.625	0.00049966	0.000250156	0.000250167	9.77827e-05	4.94692e-05	4.94692e-05	0.00017655	9.05159e-05	9.05066e-05	3.59657e-05	1.8282e-05	1.8282e-05
-19.6	0.000506554	0.000251576	0.000251592	9.80715e-05	4.95738e-05	4.95738e-05	0.000189214	9.68053e-05	9.67965e-05	3.84175e-05	1.95213e-05	1.95213e-05
-19.575	0.000514638	0.000253059	0.000253081	9.8375e-05	4.96789e-05	4.9679e-05	0.00020208	0.000103132	0.000103123	4.08769e-05	2.07633e-05	2.07633e-05
-19.55	0.000524011	0.000254607	0.000254638	9.86907e-05	4.97846e-05	4.97846e-05	0.00021518	0.000109497	0.000109489	4.33441e-05	2.20079e-05	2.20079e-05
-19.525	0.000534891	0.000256227	0.00025627	9.90168e-05	4.98908e-05	4.98908e-05	0.000228553	0.000115903	0.000115896	4.58195e-05	2.32552e-05	2.32552e-05
-19.5	0.000547638	0.000257933	0.000257992	9.93525e-05	4.99974e-05	4.99974e-05	0.000242244	0.000122351	0.000122346	4.83034e-05	2.45051e-05	2.45051e-05
-19.475	0.000562779	0.000259745	0.000259825	9.96978e-05	5.01046e-05	5.01046e-05	0.000256313	0.000128845	0.000128842	5.07958e-05	2.57577e-05	2.57577e-05
-19.45	0.000580999	0.000261688	0.000261796	0.000100053	5.02123e-05	5.02123e-05	0.000270838	0.000135387	0.000135386	5.32971e-05	2.70131e-05	2.70131e-05
-19.425	0.000602965	0.000263791	0.00026393	0.000100419	5.03205e-05	5.03205e-05	0.000285912	0.000141982	0.000141985	5.58076e-05	2.82711e-05	2.82711e-05
-19.4	0.000628684	0.000266059	0.000266222	0.000100798	5.04293e-05	5.04293e-05	0.000301629	0.000148633	0.00014864	5.83276e-05	2.95318e-05	2.95318e-05
-19.375	0.000656053	0.000268428	0.000268574	0.000101193	5.05388e-05	5.05388e-05	0.000318031	0.000155344	0.000155355	6.08574e-05	3.07953e-05	3.07953e-05
-19.35	0.000679431	0.000270695	0.000270752	0.000101608	5.0649e-05	5.0649e-05	0.000335016	0.000162111	0.000162123	6.33976e-05	3.20615e-05	3.20615e-05
-19.325	0.000691894	0.000272587	0.000272502	0.000102048	5.07601e-05	5.07601e-05	0.000352314	0.000168926	0.000168936	6.59488e-05	3.33305e-05	3.33305e-05
-19.3	0.000692085	0.000274008	0.000273816	0.000102518	5.08722e-05	5.08722e-05	0.000369616	0.000175776	0.000175781	6.85117e-05	3.46023e-05	3.46023e-05
-19.275	0.000685957	0.000275168	0.000274951	0.00010302	5.09852e-05	5.09852e-05	0.000386765	0.000182655	0.000182655	7.10872e-05	3.58769e-05	3.58769e-05
-19.25	0.00068034	0.000276348	0.000276156	0.000103544	5.1099e-05	5.1099e-05	0.000403773	0.000189564	0.000189559	7.36758e-05	3.71544e-05	3.71544e-05
-19.225	0.000678667	0.0002777	0.000277549	0.000104055	5.12127e-05	5.12127e-05	0.00042074	0.000196506	0.000196498	7.62772e-05	3.84347e-05	3.84347e-05
-19.2	0.000681694	0.000279269	0.000279155	0.000104515	5.13254e-05	5.13253e-05	0.000437782	0.000203488	0.000203477	7.88901e-05	3.97179e-05	3.97179e-05
-19.175	0.000689213	0.000281055	0.000280969	0.000104925	5.14369e-05	5.14369e-05	0.000455013	0.000210514	0.000210501	8.15132e-05	4.10038e-05	4.10038e-05
