model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	4.5754489	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.014944047	1.2616748	1.6232482	-0.57702297	-0.17996495	0.075054427	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.56e+02	 1.00e+06	2022-07-20@22:11
2x2_2C_8b_C2v_L	4.857668	0	14	2.3825333	-0.0031538766	-3.3285661	-4.0699395	-0.1037625	-4.0698904	-0.10375241	0.14329022	-3.7037124	9.6877778	1.9542285e-06	-6.5733109e-06	0.011379032	-0.16647647	0.011377997	-0.16647445	-3.393577e-06	-4.6639528e-06	-0.11324267	-1.1026514	1.7392267	0.054560778	-1.7392176	-0.054552183	0.23229734	-2.2951278	2.0898778	1	0.20288889	0.014865453	1.2603306	1.6215895	-0.58172359	-0.18330477	0.07629252	0.13311188	0.23216212	1.9426294	1.8100775	1.5735415	1.8100777	1.573518	0.017130369	1.5729223	1.1063964	-2.1078825e-05	1.2523431e-05	0.10184337	1.1384409	0.10183911	1.1384828	2.4072365e-05	7.3991483e-06	1.1372879	0.72094827	-1.5426716	-0.60887676	1.5426647	0.6088386	-0.28885181	2.5008241	0.028812651	0.21023465	0.055947726	0.1743318	0.3547846	0.17433144	0.35480238	0.017230176	0.33713302	0.036203049	3.9592922	5.4138464	5.1414303	5.057643	5.1414305	5.0576346	4.3410314	6.0851118	5.2765462	2.7236946	3.3708906	5.1041298	3.3708715	5.1041878	3.71221	3.215426	-75.309989	R0:S0:1	-58.441956	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.57e+02	 1.02e-02	2022-07-21@02:01
2x2_2C_8b_C2v_L	5.1517352	0	14	2.4650667	-0.0014373108	-3.2908565	-4.0266303	-0.10845762	-4.0266347	-0.10845746	0.14883319	-3.6572897	9.6955556	4.723589e-06	1.7723241e-07	0.011232321	-0.16952154	0.011234026	-0.1695213	-6.5125695e-08	-7.9946833e-07	-0.11345759	-1.0972332	1.7316681	0.052359752	-1.7316666	-0.052359604	0.23624655	-2.2860642	2.0797556	1	0.20577778	0.014694177	1.2592965	1.6204851	-0.5851718	-0.18587936	0.077213488	0.13352463	0.23081233	1.9422706	1.8075676	1.5826515	1.8075687	1.5826495	0.017220017	1.5682378	1.1065511	-4.9204511e-05	-7.1570705e-07	0.10416458	1.1403519	0.10416232	1.1403607	1.1401047e-06	1.6350171e-06	1.1411089	0.72093061	-1.5512601	-0.59800874	1.5512539	0.5980067	-0.29101416	2.51121	0.028888813	0.20985357	0.05629863	0.17647922	0.35074095	0.17647821	0.35074147	0.017334006	0.33956601	0.036365129	3.9475135	5.4208392	5.1537712	5.0352275	5.1537689	5.0352295	4.3409706	6.1057698	5.2710312	2.7201488	3.3755498	5.0876893	3.3755447	5.0876971	3.7143631	3.2041784	-75.01173	R0:S0:1	-57.843911	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.56e+02	 3.25e-03	2022-07-21@02:33
2x2_2C_8b_C2v_L	5.4359119	0	14	2.5476	0.00011886315	-3.2561469	-3.9812294	-0.11162814	-3.9812373	-0.11162345	0.15243678	-3.6063776	9.7033333	1.3651465e-06	-3.035208e-06	0.011070078	-0.17243533	0.011069721	-0.17243466	2.5323017e-06	-3.1839013e-06	-0.11402812	-1.0920028	1.723354	0.050448288	-1.7233564	-0.05044124	0.23993855	-2.2754572	2.0696333	1	0.20866667	0.014585673	1.257994	1.6190316	-0.58951944	-0.18916611	0.078404066	0.13385727	0.23743494	1.941399	1.8045236	1.5770613	1.8045245	1.5770486	0.017666891	1.561263	1.1063783	-1.3799252e-05	6.1963939e-06	0.10671407	1.1549671	0.10671217	1.1549981	-1.1983882e-05	2.5198913e-06	1.1547965	0.72473022	-1.5611735	-0.59559856	1.5611682	0.59556828	-0.29455204	2.5259777	0.028949791	0.21524926	0.057107602	0.17894632	0.35475245	0.17894547	0.3547621	0.017795173	0.34307162	0.036588313	3.9811266	5.417722	5.158907	5.0299626	5.1589025	5.0299519	4.3395033	6.1352959	5.2683289	2.7192822	3.3701305	5.1073369	3.3701184	5.1073788	3.7171826	3.1868782	-74.694491	R0:S0:1	-57.245867	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.56e+02	 4.23e-03	2022-07-21@03:05
2x2_2C_8b_C2v_L	5.7104894	0	14	2.6301333	0.0028566736	-3.2189397	-3.9348841	-0.11298741	-3.9348922	-0.11298499	0.15381712	-3.5546069	9.7111111	-4.6254742e-06	8.7676146e-07	0.010693474	-0.1759884	0.010694262	-0.17598799	-1.9397972e-06	-7.6227389e-06	-0.11499272	-1.0860434	1.7140897	0.047672923	-1.7140912	-0.047671173	0.24444405	-2.2637783	2.0595111	1	0.21155556	0.014446044	1.2564447	1.6171241	-0.59480563	-0.1929985	0.079822072	0.13409581	0.25105693	1.9400557	1.8012308	1.5559125	1.8012312	1.5559042	0.018635112	1.5527731	1.1059287	4.5034946e-05	-6.6347962e-06	0.108879	1.1840401	0.1088751	1.1840455	1.8798081e-05	1.4660259e-05	1.1751778	0.73193717	-1.5714343	-0.59510436	1.5714348	0.59509548	-0.30081126	2.5433968	0.028993034	0.22523843	0.058336981	0.18150033	0.36801659	0.18149998	0.36802328	0.018780875	0.34721559	0.036849401	4.0547694	5.4053931	5.1568355	5.0358495	5.1568312	5.0358486	4.3371904	6.1705385	5.2709646	2.7209146	3.3555745	5.1630627	3.3555752	5.163082	3.7207134	3.165475	-74.357134	R0:S0:1	-56.647822	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.57e+02	 1.09e-02	2022-07-21@03:29
2x2_2C_8b_C2v_L	6.0004028	0	14	2.7126667	0.0036381544	-3.1817884	-3.8904761	-0.11758843	-3.8904767	-0.11758843	0.15887409	-3.5072667	9.7188889	-2.0506089e-05	-1.9118947e-06	0.010460407	-0.17856589	0.010460507	-0.17856624	-4.2083013e-07	-6.0101465e-07	-0.11527133	-1.0807618	1.7065419	0.045553805	-1.7065429	-0.045551675	0.24774263	-2.2547958	2.0493889	1	0.21444444	0.01417165	1.2552887	1.6159592	-0.59846205	-0.19590107	0.080845546	0.1345262	0.25165819	1.9395089	1.7983014	1.564511	1.7983015	1.5645095	0.018706416	1.5471626	1.1060514	0.00019506301	2.6733744e-06	0.11144395	1.1850787	0.11144387	1.1850834	4.3928713e-06	1.5444055e-06	1.1817446	0.73288131	-1.581136	-0.58549231	1.5811359	0.58548253	-0.30240888	2.5553807	0.029071926	0.22671384	0.058859387	0.18396126	0.36405044	0.18396117	0.36405214	0.018871009	0.34994803	0.037029996	4.0517212	5.4108544	5.1698964	5.017435	5.1698957	5.0174287	4.3365052	6.194428	5.2639379	2.7177116	3.3589753	5.1499933	3.3589751	5.1500003	3.723192	3.151589	-74.054726	R0:S0:1	-56.049778	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.56e+02	 3.76e-03	2022-07-21@04:01
2x2_2C_8b_C2v_L	6.2739802	0	14	2.7952	0.0059343054	-3.1498058	-3.8454695	-0.11952658	-3.8454698	-0.11952693	0.1601509	-3.4537965	9.7266667	8.5143435e-06	-3.7079688e-06	0.010031566	-0.18211326	0.010029096	-0.18211192	-2.9167021e-07	-1.1210772e-06	-0.1162456	-1.0755211	1.6975705	0.042659604	-1.6975707	-0.042660072	0.25199874	-2.2426028	2.0392667	1	0.21733333	0.013879245	1.2537104	1.6140234	-0.60373004	-0.19975769	0.082268539	0.1347731	0.26575949	1.9381437	1.7950341	1.545983	1.7950328	1.5459865	0.019647772	1.5385925	1.10566	-7.8498757e-05	8.1475895e-06	0.1137066	1.2112842	0.11370884	1.2112657	3.1833408e-07	-1.0915631e-06	1.2016268	0.74022315	-1.5911556	-0.58256077	1.5911626	0.58256974	-0.30826762	2.5723431	0.029116519	0.23717909	0.060107347	0.18649224	0.37551307	0.18649334	0.37551213	0.019837182	0.35396599	0.037278603	4.1253851	5.3986945	5.1693428	5.0201458	5.1693456	5.0201508	4.3335473	6.2299396	5.2657529	2.7197078	3.3456979	5.2001669	3.3457067	5.2001505	3.7273917	3.1304451	-73.732402	R0:S0:1	-55.451733	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.57e+02	 1.06e-02	2022-07-21@04:24
2x2_2C_8b_C2v_L	6.5526658	0	14	2.8777333	0.0070897517	-3.1184308	-3.8031345	-0.12284523	-3.8031307	-0.12284523	0.16320774	-3.4029128	9.7344444	-1.0207447e-05	-1.5167947e-06	0.0097545097	-0.18514912	0.0097543831	-0.18514772	7.4857269e-07	6.108726e-06	-0.11690696	-1.070743	1.6898498	0.040405777	-1.6898488	-0.04040853	0.25572386	-2.2319674	2.0291444	1	0.22022222	0.01352923	1.2522553	1.6123961	-0.60837947	-0.2033482	0.083565712	0.13511095	0.27527596	1.9370375	1.7918099	1.5390215	1.7918078	1.5390349	0.02022403	1.5308546	1.1054812	9.3183425e-05	5.0804175e-06	0.11617927	1.226314	0.1161826	1.226274	-8.0001844e-06	-1.0291572e-05	1.2167727	0.74535954	-1.6013087	-0.57803963	1.6013207	0.57806054	-0.31218782	2.5878144	0.029177751	0.24477021	0.061126368	0.18905799	0.37997584	0.18905987	0.37996975	0.020439412	0.35752361	0.0375064	4.1709438	5.3933057	5.1747075	5.015103	5.1747146	5.0151103	4.3311791	6.2620079	5.2632847	2.7196808	3.3389527	5.2242026	3.3389717	5.2241527	3.7311275	3.111232	-73.437085	R0:S0:1	-54.853689	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.57e+02	 1.16e-02	2022-07-21@04:46
2x2_2C_8b_C2v_L	6.8316671	0	14	2.9602667	0.0083814461	-3.0829044	-3.7562199	-0.12614896	-3.7562367	-0.12615015	0.16639761	-3.3527549	9.7422222	-1.9782409e-05	-9.7753106e-07	0.0092378033	-0.18811802	0.009237978	-0.188118	-1.4099732e-06	-1.3124995e-06	-0.11751889	-1.0653419	1.6811211	0.037405801	-1.6811243	-0.037407034	0.25956992	-2.2214775	2.0190222	1	0.22311111	0.013021787	1.2508139	1.6107592	-0.61296225	-0.2068628	0.084831225	0.13546159	0.28335727	1.9359751	1.7884995	1.535135	1.7884988	1.5351445	0.02078945	1.5235363	1.1053812	0.00018012453	-2.2069435e-06	0.11850803	1.2382095	0.11850905	1.2381785	1.2531482e-05	4.8817752e-06	1.2294523	0.74989381	-1.6115537	-0.56850746	1.6115626	0.56851715	-0.316087	2.602261	0.029241321	0.2514836	0.062109239	0.19171164	0.3831668	0.19171237	0.38316355	0.021036133	0.36081657	0.037716628	4.2069779	5.3899365	5.1826457	5.0058604	5.182647	5.0058624	4.3290685	6.2921394	5.2601589	2.7193539	3.3345573	5.2412731	3.3345764	5.2412404	3.7349477	3.0931134	-73.114536	R0:S0:1	-54.255644	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.57e+02	 1.19e-02	2022-07-21@05:09
2x2_2C_8b_C2v_L	7.1110974	0	14	3.0428	0.0095826954	-3.0488576	-3.7120152	-0.12976996	-3.7120213	-0.12977058	0.16936307	-3.3013353	9.75	1.2132123e-05	1.2022692e-06	0.0086780981	-0.1911727	0.0086781843	-0.19117419	-2.1486248e-06	-6.7504432e-06	-0.11811332	-1.0601535	1.6730108	0.034231879	-1.6730117	-0.034229673	0.2632503	-2.210618	2.0089	1	0.226	0.012394868	1.2493815	1.6091559	-0.61743683	-0.21033665	0.086076377	0.13582254	0.29024163	1.9349907	1.7852127	1.5341064	1.7852155	1.5340897	0.021273731	1.5163634	1.1053324	-0.0001083077	-4.1571358e-06	0.12058634	1.2473112	0.12058181	1.2473592	1.5880038e-05	1.1946461e-05	1.2404555	0.75384315	-1.6218298	-0.55678975	1.6218143	0.55676898	-0.31960267	2.6160294	0.029306793	0.2575712	0.06302361	0.19436039	0.38489867	0.19435794	0.38490526	0.021554864	0.36397883	0.037916929	4.235135	5.3882502	5.1923214	4.9942463	5.1923112	4.9942402	4.3265872	6.3214216	5.2558097	2.7188364	3.3322045	5.2524738	3.3321808	5.2525364	3.7391932	3.0755917	-72.80518	R0:S0:1	-53.6576	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.56e+02	 1.19e-02	2022-07-21@05:32
