GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
YY	10	2.9573	3.0071517	-2.2750374	-3.1500941	1.3325608	-3.1500574	2.7097896	-0.21737761	-3.4970439	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	2.4915404e-06	0.96864613	-1.5301415	2.8884892e-06	1.5301363	-5.8808302e-06	-0.25780517	-2.153045	2024-08-13@13:52	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	3.1055012	-2.2969306	-3.1645851	1.3521509	-3.1651623	2.76077	-0.22824855	-3.5062561	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	-7.6809757e-05	0.97121811	-1.5315318	-0.0001150532	1.5316481	-5.3904235e-05	-0.25822896	-2.1528587	2024-08-13@13:52	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	3.6367935	-2.3198028	-3.181132	1.2182199	-3.1811354	2.8160293	-0.23920291	-3.5142345	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	-1.0117881e-06	0.97385395	-1.5333258	1.9024018e-07	1.5333261	1.1882539e-07	-0.25827833	-2.1524639	2024-08-13@13:52	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	4.6700105	-2.3414497	-3.1962912	0.98701521	-3.1963081	2.9076198	-0.24908451	-3.5215181	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	-1.1526307e-05	0.9762922	-1.5348124	-5.1679712e-06	1.5348131	2.044262e-07	-0.25804302	-2.1519554	2024-08-13@13:53	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	6.1188771	-2.36233	-3.2111808	0.7623207	-3.2111917	3.0897624	-0.25824561	-3.5279822	a248bdd	2x2_2C_8b_C2v_L	9.72	validity_data_2022.py	5.5943759e-07	0.97858298	-1.5362285	-3.6442821e-07	1.5362307	-3.8257303e-07	-0.25752593	-2.1513093	2024-08-13@13:53	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	7.8576974	-2.3829014	-3.2258913	0.62555384	-3.2258788	3.3290445	-0.26695123	-3.5339571	a248bdd	2x2_2C_8b_C2v_L	9.73	validity_data_2022.py	1.4084687e-06	0.98080935	-1.5375979	6.0423913e-07	1.5375963	-2.1300601e-06	-0.25681399	-2.1505928	2024-08-13@13:53	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	9.9107258	-2.403057	-3.2403944	0.59244522	-3.2403743	3.6592454	-0.27518879	-3.5394779	a248bdd	2x2_2C_8b_C2v_L	9.74	validity_data_2022.py	1.0906115e-06	0.98295435	-1.5389147	5.3513013e-07	1.5389124	2.5318378e-07	-0.25591915	-2.1498099	2024-08-13@13:54	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	12.463733	-2.4228047	-3.2546809	0.65331013	-3.2546706	3.9361818	-0.28297324	-3.5445902	a248bdd	2x2_2C_8b_C2v_L	9.75	validity_data_2022.py	6.8136999e-07	0.98502205	-1.5401809	-2.5343813e-07	1.5401794	-2.4453008e-07	-0.25485983	-2.1489683	2024-08-13@13:54	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	15.431217	-2.442197	-3.2687737	1.0101116	-3.2687855	4.217237	-0.29034797	-3.5493549	a248bdd	2x2_2C_8b_C2v_L	9.76	validity_data_2022.py	1.8895902e-06	0.9870217	-1.5414002	-6.1718864e-07	1.5414015	-2.4553261e-07	-0.25365265	-2.1480784	2024-08-13@13:54	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	18.863184	-2.461266	-3.2827102	1.3861428	-3.2827128	4.6980077	-0.29734758	-3.5538108	a248bdd	2x2_2C_8b_C2v_L	9.77	validity_data_2022.py	-2.2898314e-07	0.9889589	-1.542579	-2.1668215e-07	1.5425795	1.6014806e-07	-0.25231131	-2.1471461	2024-08-13@13:55	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	22.969308	-2.4800222	-3.2964774	1.4943706	-3.2964683	5.5218902	-0.30398202	-3.557997	a248bdd	2x2_2C_8b_C2v_L	9.78	validity_data_2022.py	-6.2209618e-07	0.99083622	-1.5437169	1.6736428e-07	1.5437155	-5.9655994e-07	-0.25084603	-2.1461783	2024-08-13@13:55	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	27.576596	-2.4984893	-3.3100683	1.567525	-3.3100705	6.2456549	-0.3102709	-3.5619407	a248bdd	2x2_2C_8b_C2v_L	9.79	validity_data_2022.py	1.7866044e-06	0.99265805	-1.5448131	1.129986e-07	1.5448134	1.0920834e-07	-0.2492662	-2.1451789	2024-08-13@13:56	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	32.584391	-2.5166892	-3.3235103	1.5809322	-3.3235119	7.1754249	-0.3162319	-3.5656653	a248bdd	2x2_2C_8b_C2v_L	9.8	validity_data_2022.py	-9.772611e-07	0.99442793	-1.5458724	-1.8795975e-07	1.5458726	-1.637885e-07	-0.24757914	-2.1441514	2024-08-13@13:56	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	38.140581	-2.5346333	-3.3368024	1.7149226	-3.3368006	7.8515361	-0.32187483	-3.5691921	a248bdd	2x2_2C_8b_C2v_L	9.81	validity_data_2022.py	-9.8563156e-07	0.99614832	-1.5468952	5.4763165e-07	1.5468948	-9.9700093e-07	-0.24579144	-2.143099	2024-08-13@13:56	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	44.564137	-2.5523445	-3.3499462	1.8688332	-3.3499475	8.6787846	-0.32721387	-3.5725388	a248bdd	2x2_2C_8b_C2v_L	9.82	validity_data_2022.py	-2.0491463e-06	0.997823	-1.5478821	3.9325538e-07	1.5478823	4.3308532e-07	-0.24390915	-2.1420242	2024-08-13@13:57	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	51.889698	-2.5698272	-3.3629506	2.134625	-3.3629508	9.6399328	-0.3322538	-3.5757211	a248bdd	2x2_2C_8b_C2v_L	9.83	validity_data_2022.py	6.2440077e-07	0.9994529	-1.5488351	8.4468364e-08	1.5488351	1.611802e-06	-0.24193675	-2.1409292	2024-08-13@13:57	1.9665	1	0.2546	v2.7.1	
YY	10	2.9573	60.105665	-2.5870972	-3.3758163	2.5868529	-3.3758159	10.70458	-0.33700681	-3.5787527	a248bdd	2x2_2C_8b_C2v_L	9.84	validity_data_2022.py	-2.9899362e-06	1.0010407	-1.5497544	-4.0725803e-07	1.5497544	4.1911592e-07	-0.2398795	-2.1398156	2024-08-13@13:58	1.9665	1	0.2546	v2.7.1	
