GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	10.5	2.9573	-0.10498152	-2.9128184	-3.294864	0.080907393	-3.2957735	0.081038015	0.10252882	-3.0380233	a248bdd	2x2_2C_8b_C2v_L	9.43	validity_data_2022.py	0.16549111	1.0153989	-1.5632677	0.17668833	1.5635174	-0.17678659	0.24011621	-2.1006828	2024-08-13@14:21	1.9665	1	0.2546	v2.7.1	
YY	10.5	2.9573	0.35814914	-4.5676175	-5.1863838	0.4832971	-5.1856482	0.4824733	0.5462599	-4.7042344	a248bdd	2x2_2C_8b_C2v_L	11.0	validity_data_2022.py	0.11503201	1.1496101	-1.7168219	0.19393459	1.7166293	0.19385372	0.26110751	-2.2176405	2024-08-13@14:22	1.9665	1	0.2546	v2.7.1	
YY	10.5	2.9573	0.35035342	-4.5730266	-5.1923927	0.47155518	-5.1935122	0.47250315	0.53442468	-4.7106784	a248bdd	2x2_2C_8b_C2v_L	11.01	validity_data_2022.py	0.11521225	1.1492071	-1.7161471	0.19358377	1.7163666	0.19380678	0.26060236	-2.2167635	2024-08-13@14:22	1.9665	1	0.2546	v2.7.1	
YY	10.5	2.9573	0.3399275	-4.5879136	-5.2015924	0.45977729	-5.1998121	0.45975141	0.52152358	-4.7183894	a248bdd	2x2_2C_8b_C2v_L	11.02	validity_data_2022.py	0.11531015	1.1499341	-1.7160447	0.19339572	1.715753	0.19335576	0.26005013	-2.216182	2024-08-13@14:23	1.9665	1	0.2546	v2.7.1	
YY	10.5	2.9573	0.33081245	-4.6064501	-5.2093083	0.44663629	-5.2069281	0.44586009	0.50676399	-4.7247829	a248bdd	2x2_2C_8b_C2v_L	11.03	validity_data_2022.py	0.11574748	1.1511279	-1.7156766	0.19309855	1.7152399	0.19290473	0.25926143	-2.2152106	2024-08-13@14:23	1.9665	1	0.2546	v2.7.1	
YY	10.5	2.9573	0.32040886	-4.616549	-5.2136829	0.43365919	-5.2152038	0.43346726	0.49294233	-4.7294866	a248bdd	2x2_2C_8b_C2v_L	11.04	validity_data_2022.py	0.11575324	1.1512439	-1.7147143	0.19251496	1.7149392	0.1925276	0.25833047	-2.2138718	2024-08-13@14:24	1.9665	1	0.2546	v2.7.1	
YY	10.5	2.9573	0.31028595	-4.6215583	-5.2192918	0.42238335	-5.2268848	0.4236099	0.48140894	-4.7368836	a248bdd	2x2_2C_8b_C2v_L	11.05	validity_data_2022.py	0.11557027	1.1507255	-1.7139728	0.1921446	1.715335	0.19249283	0.25779085	-2.2132162	2024-08-13@14:24	1.9665	1	0.2546	v2.7.1	
YY	10.5	2.9573	0.30000586	-4.6401447	-5.2273839	0.40931714	-5.2296323	0.40984984	0.46723569	-4.7422254	a248bdd	2x2_2C_8b_C2v_L	11.06	validity_data_2022.py	0.11577245	1.1518057	-1.7136677	0.19177604	1.7140334	0.19181425	0.25690904	-2.2119842	2024-08-13@14:24	1.9665	1	0.2546	v2.7.1	
YY	10.5	2.9573	0.2872864	-4.6450172	-5.2298719	0.39462864	-5.2291912	0.39392562	0.45222318	-4.7472535	a248bdd	2x2_2C_8b_C2v_L	11.07	validity_data_2022.py	0.11542994	1.1513316	-1.7123681	0.19082361	1.7121681	0.19075897	0.2558225	-2.2106991	2024-08-13@14:25	1.9665	1	0.2546	v2.7.1	
YY	10.5	2.9573	0.27697658	-4.6519565	-5.2350631	0.3825701	-5.2301432	0.3811565	0.43876163	-4.7504851	a248bdd	2x2_2C_8b_C2v_L	11.08	validity_data_2022.py	0.11521943	1.151037	-1.7115202	0.19013154	1.7106422	0.18988901	0.25452439	-2.208974	2024-08-13@14:25	1.9665	1	0.2546	v2.7.1	
