GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	11.5	2.9573	0.02459879	-5.3641416	-5.7713118	0.10732102	-5.7661377	0.10696903	0.12609153	-5.4221323	a248bdd	2x2_2C_8b_C2v_L	12.28	validity_data_2022.py	0.075177657	1.1206645	-1.6465375	0.13235223	1.6457532	0.13223508	-0.17961955	-2.1316948	2024-08-13@14:52	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.027333316	-5.3724115	-5.7876951	0.11169285	-5.7848787	0.11148978	0.13251776	-5.4391766	a248bdd	2x2_2C_8b_C2v_L	12.27	validity_data_2022.py	0.075914599	1.1221939	-1.649941	0.13363588	1.6495273	0.13357326	-0.18171891	-2.1368164	2024-08-13@14:53	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.030330293	-5.3859689	-5.8040677	0.11668143	-5.8051332	0.11644888	0.13919068	-5.4545383	a248bdd	2x2_2C_8b_C2v_L	12.26	validity_data_2022.py	0.076724056	1.1242471	-1.6533285	0.13511661	1.6535046	0.13504915	-0.18380767	-2.1416146	2024-08-13@14:54	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.033542789	-5.3973695	-5.8187146	0.12095649	-5.8262797	0.12113845	0.14572023	-5.4680533	a248bdd	2x2_2C_8b_C2v_L	12.25	validity_data_2022.py	0.077546901	1.126146	-1.6564782	0.13629706	1.6575795	0.13636426	-0.18565231	-2.1460355	2024-08-13@14:54	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.037011024	-5.4103367	-5.8390004	0.12584396	-5.8438475	0.12605966	0.1525437	-5.4824163	a248bdd	2x2_2C_8b_C2v_L	12.24	validity_data_2022.py	0.07845023	1.1282094	-1.6604296	0.13766405	1.6611389	0.13773085	-0.18758476	-2.1506463	2024-08-13@14:55	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.040696769	-5.4193575	-5.8636215	0.13106353	-5.860659	0.13093446	0.15974865	-5.4968225	a248bdd	2x2_2C_8b_C2v_L	12.23	validity_data_2022.py	0.079340579	1.1298308	-1.6650229	0.13908615	1.6645768	0.13904507	-0.18951963	-2.1553124	2024-08-13@14:55	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.04461229	-5.4353702	-5.8822109	0.13632339	-5.8814933	0.13606906	0.16641649	-5.5069247	a248bdd	2x2_2C_8b_C2v_L	12.22	validity_data_2022.py	0.080325886	1.1322026	-1.6687779	0.1404824	1.6686301	0.1404227	-0.1911516	-2.1590945	2024-08-13@14:55	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.049053129	-5.4474179	-5.8954123	0.14095069	-5.8975573	0.14121071	0.17356469	-5.5163355	a248bdd	2x2_2C_8b_C2v_L	12.21	validity_data_2022.py	0.081397554	1.1342513	-1.6716968	0.14160872	1.6720303	0.14167619	-0.19284627	-2.162763	2024-08-13@14:56	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.053651353	-5.4673356	-5.9194462	0.14708773	-5.917552	0.14666255	0.18109435	-5.5318008	a248bdd	2x2_2C_8b_C2v_L	12.2	validity_data_2022.py	0.082494438	1.1370552	-1.6762659	0.1432217	1.6759678	0.1430829	-0.19469961	-2.1676848	2024-08-13@14:57	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.058114591	-5.4834457	-5.9343387	0.15137317	-5.9353183	0.15127347	0.18744486	-5.5398402	a248bdd	2x2_2C_8b_C2v_L	12.19	validity_data_2022.py	0.083553641	1.1394467	-1.6794109	0.14417935	1.6795501	0.14419582	-0.19606241	-2.17109	2024-08-13@14:57	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.064446479	-5.4980681	-5.9591112	0.15860387	-5.9543286	0.15842717	0.19627529	-5.551863	a248bdd	2x2_2C_8b_C2v_L	12.18	validity_data_2022.py	0.08498722	1.1418625	-1.6841399	0.14593606	1.6834506	0.14581985	-0.19791495	-2.1753828	2024-08-13@14:58	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.068547489	-5.5060489	-5.9691004	0.16199438	-5.9736049	0.16247297	0.20160136	-5.5580054	a248bdd	2x2_2C_8b_C2v_L	12.17	validity_data_2022.py	0.085917772	1.1433561	-1.6866445	0.14665121	1.6872616	0.1468416	-0.19908845	-2.178431	2024-08-13@14:58	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.075954025	-5.5393497	-5.9918844	0.16954249	-5.9952262	0.1699085	0.21044711	-5.5686975	a248bdd	2x2_2C_8b_C2v_L	12.16	validity_data_2022.py	0.087580141	1.1476758	-1.6910511	0.14838518	1.6915547	0.14853547	-0.2008377	-2.1824667	2024-08-13@14:59	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.082659838	-5.5578599	-6.0086577	0.1757161	-6.01247	0.17608044	0.21818358	-5.5763977	a248bdd	2x2_2C_8b_C2v_L	12.15	validity_data_2022.py	0.088925163	1.1504359	-1.6946167	0.1495979	1.6951775	0.14970599	-0.20217666	-2.1858895	2024-08-13@14:59	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.090901921	-5.5831607	-6.026895	0.1828955	-6.0328248	0.18373783	0.22691601	-5.5851881	a248bdd	2x2_2C_8b_C2v_L	12.14	validity_data_2022.py	0.090688054	1.1539539	-1.6984005	0.15111427	1.6993207	0.15136266	-0.20386826	-2.1896227	2024-08-13@15:00	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.098284009	-5.6045018	-6.0445685	0.18909205	-6.0501596	0.18972261	0.23431831	-5.5924947	a248bdd	2x2_2C_8b_C2v_L	12.13	validity_data_2022.py	0.092099037	1.1570188	-1.7021153	0.1523016	1.7029624	0.15246987	-0.20510862	-2.1929732	2024-08-13@15:00	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.10784015	-5.6307577	-6.0680476	0.19845613	-6.0677358	0.19866368	0.244985	-5.6031523	a248bdd	2x2_2C_8b_C2v_L	12.12	validity_data_2022.py	0.093836659	1.1606541	-1.7068027	0.15412734	1.7067621	0.15418379	-0.20705218	-2.1971718	2024-08-13@15:01	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.11495183	-5.6399554	-6.0837368	0.20517472	-6.0821467	0.20466605	0.25276949	-5.6118891	a248bdd	2x2_2C_8b_C2v_L	12.11	validity_data_2022.py	0.09499903	1.1623906	-1.7102523	0.1553473	1.7100153	0.15525329	-0.20853618	-2.2009004	2024-08-13@15:01	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.12687173	-5.6748396	-6.101157	0.21568316	-6.1116539	0.21669206	0.26408494	-5.6194339	a248bdd	2x2_2C_8b_C2v_L	12.1	validity_data_2022.py	0.097011037	1.1670619	-1.7141183	0.1571806	1.7156803	0.15745038	-0.21031367	-2.204484	2024-08-13@15:02	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.13597124	-5.6882484	-6.1179022	0.22314406	-6.129058	0.22481259	0.27300738	-5.6251978	a248bdd	2x2_2C_8b_C2v_L	12.09	validity_data_2022.py	0.09836183	1.1693588	-1.7177531	0.15838756	1.7195147	0.15876862	-0.21174941	-2.2076841	2024-08-13@15:02	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.1501204	-5.7187067	-6.1432675	0.23807419	-6.1455283	0.23804311	0.28746136	-5.6365946	a248bdd	2x2_2C_8b_C2v_L	12.08	validity_data_2022.py	0.1001883	1.1736319	-1.7230056	0.1606729	1.7232926	0.16069801	-0.21392112	-2.2122025	2024-08-13@15:03	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.16102974	-5.7459272	-6.1659947	0.24855097	-6.1637557	0.2474585	0.29737073	-5.6429122	a248bdd	2x2_2C_8b_C2v_L	12.07	validity_data_2022.py	0.10182969	1.1773835	-1.727701	0.16253018	1.7273256	0.16232661	-0.21567654	-2.2155366	2024-08-13@15:03	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.17488487	-5.7599204	-6.1852694	0.26222079	-6.181285	0.26190089	0.31106708	-5.6483549	a248bdd	2x2_2C_8b_C2v_L	12.06	validity_data_2022.py	0.1032165	1.1799424	-1.7319813	0.16419845	1.7314111	0.16411755	-0.21731163	-2.2188416	2024-08-13@15:04	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.18774935	-5.7777561	-6.2064913	0.27618051	-6.2044748	0.2756394	0.32460739	-5.657324	a248bdd	2x2_2C_8b_C2v_L	12.05	validity_data_2022.py	0.10456909	1.1827812	-1.7366102	0.1662251	1.7362748	0.16611217	-0.21943016	-2.2228834	2024-08-13@15:04	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.20158604	-5.8005473	-6.2196001	0.28838405	-6.2200238	0.2886907	0.33750967	-5.6625654	a248bdd	2x2_2C_8b_C2v_L	12.04	validity_data_2022.py	0.10602514	1.1862671	-1.7399646	0.16754395	1.7400661	0.16763539	-0.22104356	-2.22612	2024-08-13@15:04	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.21711764	-5.8091578	-6.2360168	0.30555489	-6.2355652	0.30571772	0.35421913	-5.6694967	a248bdd	2x2_2C_8b_C2v_L	12.03	validity_data_2022.py	0.10722965	1.1883271	-1.7440215	0.16954082	1.7439847	0.16949564	-0.22311762	-2.2298601	2024-08-13@15:05	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.23235103	-5.8230427	-6.2530822	0.32148684	-6.2570795	0.32208863	0.36958347	-5.6763353	a248bdd	2x2_2C_8b_C2v_L	12.02	validity_data_2022.py	0.10856607	1.1908278	-1.7481521	0.1714296	1.74875	0.1716272	-0.22526519	-2.2335337	2024-08-13@15:05	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.24415911	-5.8284522	-6.2577141	0.33393078	-6.2677532	0.33480733	0.38145698	-5.6772141	a248bdd	2x2_2C_8b_C2v_L	12.01	validity_data_2022.py	0.10930683	1.1924289	-1.7503387	0.17248372	1.7518305	0.1727797	-0.22642441	-2.2358762	2024-08-13@15:06	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.26284716	-5.8409125	-6.273756	0.35288019	-6.2751652	0.35301486	0.39983019	-5.6808542	a248bdd	2x2_2C_8b_C2v_L	12.0	validity_data_2022.py	0.11059008	1.1950122	-1.754413	0.1742998	1.7546188	0.17430433	-0.22829978	-2.2389551	2024-08-13@15:06	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.27702861	-5.8480787	-6.2868899	0.36801888	-6.2814846	0.36801762	0.4147735	-5.6850207	a248bdd	2x2_2C_8b_C2v_L	11.99	validity_data_2022.py	0.11162997	1.1967816	-1.7579231	0.17586487	1.7571552	0.17582935	-0.23016869	-2.2420714	2024-08-13@15:07	1.9665	1	0.2546	v2.7.1	
YY	11.5	2.9573	0.29035125	-5.8484762	-6.2925179	0.3819298	-6.2883242	0.38148302	0.42820255	-5.6843556	a248bdd	2x2_2C_8b_C2v_L	11.98	validity_data_2022.py	0.11223865	1.1979395	-1.7603149	0.17685492	1.7596877	0.17673828	-0.23123891	-2.2441173	2024-08-13@15:07	1.9665	1	0.2546	v2.7.1	
