GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	11	2.9573	0.53848839	-4.4889995	-5.1545475	0.78140613	-5.1580348	0.78688741	0.91563762	-4.7020802	a248bdd	2x2_2C_8b_C2v_L	11.0	validity_data_2022.py	-0.082342421	1.1400977	-1.7172923	0.16062809	1.7180352	-0.16128268	0.23049296	-2.2267886	2024-08-13@14:07	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.54170421	-4.5045517	-5.1702476	0.78220791	-5.1671854	0.78171997	0.911209	-4.7133601	a248bdd	2x2_2C_8b_C2v_L	11.01	validity_data_2022.py	-0.083430157	1.1410274	-1.718585	0.16194003	1.7180282	-0.16173776	0.23125384	-2.2272689	2024-08-13@14:07	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.54590725	-4.525881	-5.1909053	0.78637687	-5.1830032	0.77980665	0.9082254	-4.7274513	a248bdd	2x2_2C_8b_C2v_L	11.02	validity_data_2022.py	-0.084981686	1.1426705	-1.720746	0.16415308	1.7192479	-0.16302917	0.23279019	-2.2284896	2024-08-13@14:08	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.54827483	-4.545817	-5.2053225	0.78373969	-5.2045591	0.78258374	0.90530084	-4.7415954	a248bdd	2x2_2C_8b_C2v_L	11.03	validity_data_2022.py	-0.086410154	1.1440676	-1.7216776	0.16541539	1.7215432	-0.16526338	0.23453645	-2.2297252	2024-08-13@14:08	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.54537386	-4.5579388	-5.2209224	0.7798943	-5.2259853	0.78467277	0.89843164	-4.7529677	a248bdd	2x2_2C_8b_C2v_L	11.04	validity_data_2022.py	-0.087116507	1.1444893	-1.7228434	0.16647994	1.7237903	-0.16721526	0.23524784	-2.230189	2024-08-13@14:09	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.55421054	-4.5805603	-5.2427912	0.78463176	-5.2406648	0.77939298	0.89757901	-4.7661401	a248bdd	2x2_2C_8b_C2v_L	11.05	validity_data_2022.py	-0.088938435	1.146363	-1.7252217	0.16861845	1.7247565	-0.16800088	0.23681613	-2.2312295	2024-08-13@14:09	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.55547958	-4.5998841	-5.2556998	0.77877484	-5.2539191	0.77888325	0.89283758	-4.7813087	a248bdd	2x2_2C_8b_C2v_L	11.06	validity_data_2022.py	-0.090213971	1.1477038	-1.7258788	0.16952499	1.7255796	-0.16936984	0.23830176	-2.2326789	2024-08-13@14:09	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.55899445	-4.6195791	-5.2704907	0.77556142	-5.2696158	0.77451389	0.8880642	-4.7930923	a248bdd	2x2_2C_8b_C2v_L	11.07	validity_data_2022.py	-0.091589555	1.1491363	-1.7268914	0.17049343	1.7267457	-0.17041408	0.23927078	-2.2332927	2024-08-13@14:10	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.56195421	-4.639552	-5.2864779	0.7733732	-5.2877377	0.7752705	0.878892	-4.8035299	a248bdd	2x2_2C_8b_C2v_L	11.08	validity_data_2022.py	-0.092972116	1.1506118	-1.7281491	0.17178165	1.7284139	-0.17203967	0.23961788	-2.2334761	2024-08-13@14:10	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.55869201	-4.65304	-5.3068816	0.77344998	-5.3050649	0.77269306	0.87766678	-4.8189176	a248bdd	2x2_2C_8b_C2v_L	11.09	validity_data_2022.py	-0.09368909	1.1511932	-1.7302021	0.17349892	1.7298791	-0.17334906	0.24144728	-2.2350447	2024-08-13@14:11	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.5621048	-4.6752739	-5.3193095	0.76604653	-5.3173488	0.76532709	0.8755974	-4.8349451	a248bdd	2x2_2C_8b_C2v_L	11.1	validity_data_2022.py	-0.095198721	1.1528984	-1.7307076	0.17409367	1.7303452	-0.17389763	0.24323629	-2.2367395	2024-08-13@14:11	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.55888941	-4.6904337	-5.3378535	0.76698108	-5.328323	0.75805722	0.86802127	-4.8453855	a248bdd	2x2_2C_8b_C2v_L	11.11	validity_data_2022.py	-0.096057056	1.1537712	-1.7324876	0.1757055	1.7306755	-0.17436237	0.24371445	-2.2369803	2024-08-13@14:11	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.56135373	-4.7095906	-5.3523076	0.76219967	-5.3514395	0.75972338	0.86243046	-4.85733	a248bdd	2x2_2C_8b_C2v_L	11.12	validity_data_2022.py	-0.097296225	1.1550836	-1.7333916	0.17662782	1.7332211	-0.17632216	0.24465197	-2.2376104	2024-08-13@14:12	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.56600084	-4.7341146	-5.3663667	0.7565617	-5.3683754	0.75733519	0.85599024	-4.8708449	a248bdd	2x2_2C_8b_C2v_L	11.13	validity_data_2022.py	-0.099028338	1.1571133	-1.7342424	0.17750068	1.7346092	-0.17767684	0.24569953	-2.2386023	2024-08-13@14:12	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.56161884	-4.7460134	-5.3786222	0.74877155	-5.3842487	0.75190482	0.84987465	-4.8841455	a248bdd	2x2_2C_8b_C2v_L	11.14	validity_data_2022.py	-0.099579948	1.1574881	-1.7347646	0.1780386	1.7357758	-0.17864232	0.24671173	-2.2395586	2024-08-13@14:13	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.55849902	-4.7607927	-5.3981736	0.74776221	-5.3963514	0.74660884	0.84268164	-4.8952904	a248bdd	2x2_2C_8b_C2v_L	11.15	validity_data_2022.py	-0.10028729	1.1582146	-1.7366203	0.17951984	1.7362773	-0.17926873	0.24727225	-2.2399562	2024-08-13@14:13	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.56078917	-4.7833583	-5.4167381	0.74369828	-5.4129404	0.742563	0.83488189	-4.9064334	a248bdd	2x2_2C_8b_C2v_L	11.16	validity_data_2022.py	-0.10178947	1.1600109	-1.7382384	0.18069269	1.7375958	-0.18044763	0.24790321	-2.2403309	2024-08-13@14:13	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.56682612	-4.8135874	-5.4338915	0.73732532	-5.434643	0.74072157	0.82580603	-4.9179009	a248bdd	2x2_2C_8b_C2v_L	11.17	validity_data_2022.py	-0.10386945	1.1627469	-1.7396595	0.18166089	1.739753	-0.18198429	0.24840363	-2.2407558	2024-08-13@14:14	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.5532754	-4.8155887	-5.4450803	0.73213293	-5.448553	0.7346287	0.82053118	-4.9314674	a248bdd	2x2_2C_8b_C2v_L	11.18	validity_data_2022.py	-0.10336458	1.1617878	-1.7399768	0.18232895	1.7406234	-0.18272829	0.24948647	-2.2418014	2024-08-13@14:14	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.54905238	-4.8297522	-5.4606189	0.7282456	-5.4651613	0.73115719	0.81272994	-4.9421365	a248bdd	2x2_2C_8b_C2v_L	11.19	validity_data_2022.py	-0.10389173	1.1624563	-1.7410975	0.18320391	1.741924	-0.18362627	0.24973398	-2.2420645	2024-08-13@14:15	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.54873177	-4.8491508	-5.4765763	0.72182045	-5.4779442	0.72393881	0.80552677	-4.9558004	a248bdd	2x2_2C_8b_C2v_L	11.2	validity_data_2022.py	-0.10515431	1.1638215	-1.7422526	0.18414967	1.7425479	-0.18439678	0.25080527	-2.2430653	2024-08-13@14:15	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.54865514	-4.8691365	-5.490772	0.71554238	-5.4881199	0.71381467	0.7992632	-4.9689521	a248bdd	2x2_2C_8b_C2v_L	11.21	validity_data_2022.py	-0.10630096	1.1652197	-1.7431163	0.18485412	1.7426288	-0.18452103	0.25172011	-2.2439924	2024-08-13@14:15	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.54384136	-4.8873147	-5.5028615	0.70853812	-5.5049527	0.70906829	0.78965664	-4.9790701	a248bdd	2x2_2C_8b_C2v_L	11.22	validity_data_2022.py	-0.10699124	1.1663542	-1.7436061	0.18535803	1.7439777	-0.1854835	0.2518594	-2.2440692	2024-08-13@14:16	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.54209235	-4.9064258	-5.5185101	0.70246585	-5.521305	0.70380528	0.78218179	-4.9911288	a248bdd	2x2_2C_8b_C2v_L	11.23	validity_data_2022.py	-0.10801455	1.1676863	-1.7447097	0.18616495	1.7451736	-0.18638864	0.25253473	-2.2446708	2024-08-13@14:16	1.9665	1	0.2546	v2.7.1	
YY	11	2.9573	0.53589691	-4.9234471	-5.534399	0.69586048	-5.5347911	0.69536209	0.7734763	-5.004084	a248bdd	2x2_2C_8b_C2v_L	11.24	validity_data_2022.py	-0.10865928	1.168622	-1.7458183	0.18699505	1.7458852	-0.18696494	0.25325335	-2.2454847	2024-08-13@14:17	1.9665	1	0.2546	v2.7.1	
