GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	11.5	2.9573	-0.202541	-3.4171967	-3.4950858	0.024033274	-3.4946386	0.024208392	0.034319356	-3.1816011	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	-0.18631487	1.0626214	-1.5846738	0.15221833	1.584608	-0.15224769	0.19142956	-2.1052605	2024-08-13@13:53	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.20594959	-3.4262491	-3.5033505	0.023474102	-3.5037337	0.023471026	0.033745347	-3.1911408	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	-0.18666438	1.063466	-1.5855049	0.15161487	1.5855936	-0.15162091	0.19074003	-2.1062948	2024-08-13@13:54	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.20875987	-3.4402053	-3.5132004	0.022495214	-3.5133672	0.022500335	0.032960435	-3.2000176	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	-0.18690035	1.0650046	-1.5866731	0.1512647	1.5867089	-0.15126748	0.19032974	-2.1071911	2024-08-13@13:54	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.21233893	-3.4581442	-3.5237131	0.021676482	-3.5226744	0.021651652	0.032202163	-3.2087379	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	-0.18740622	1.0669686	-1.5879712	0.15089044	1.5877467	-0.15088441	0.18989161	-2.1079924	2024-08-13@13:55	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.21426622	-3.4662615	-3.5321559	0.020574841	-3.5321358	0.020553393	0.03132106	-3.2186466	a248bdd	2x2_2C_8b_C2v_L	9.72	validity_data_2022.py	-0.18711708	1.0679389	-1.588806	0.15066856	1.5888109	-0.1506571	0.18969683	-2.1091761	2024-08-13@13:56	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.21920858	-3.4884463	-3.5420497	0.019755702	-3.5419375	0.019766354	0.030535561	-3.22836	a248bdd	2x2_2C_8b_C2v_L	9.73	validity_data_2022.py	-0.18822848	1.0702761	-1.5900125	0.14993349	1.5899892	-0.14993796	0.18882497	-2.1103093	2024-08-13@13:57	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.22085947	-3.4927802	-3.5516786	0.018801378	-3.5538858	0.018803635	0.029616413	-3.2375935	a248bdd	2x2_2C_8b_C2v_L	9.74	validity_data_2022.py	-0.1876614	1.0708229	-1.5910455	0.1495736	1.5914948	-0.14958019	0.18842621	-2.1111735	2024-08-13@13:57	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.22256679	-3.513852	-3.5650963	0.017344143	-3.5633271	0.017351098	0.028318556	-3.2475462	a248bdd	2x2_2C_8b_C2v_L	9.75	validity_data_2022.py	-0.18778026	1.073397	-1.592881	0.14972502	1.5925154	-0.14971923	0.18864119	-2.1123356	2024-08-13@13:58	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.22671573	-3.5161659	-3.5713103	0.01705157	-3.5730961	0.017040372	0.027847007	-3.2570085	a248bdd	2x2_2C_8b_C2v_L	9.76	validity_data_2022.py	-0.18779406	1.0734424	-1.5932676	0.14857682	1.5936302	-0.14857882	0.18728577	-2.1132632	2024-08-13@13:59	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.22675296	-3.5294928	-3.5849262	0.015305979	-3.582679	0.015308531	0.026191862	-3.2676923	a248bdd	2x2_2C_8b_C2v_L	9.77	validity_data_2022.py	-0.18734988	1.0752166	-1.5950641	0.14857349	1.5945869	-0.14855754	0.18728735	-2.1145588	2024-08-13@14:00	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.2321221	-3.5489163	-3.593842	0.01479464	-3.594089	0.014819451	0.02556618	-3.2775359	a248bdd	2x2_2C_8b_C2v_L	9.78	validity_data_2022.py	-0.18807693	1.0771531	-1.5959611	0.14786777	1.596009	-0.14789605	0.18648946	-2.1155722	2024-08-13@14:00	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.23176885	-3.5615376	-3.6065607	0.013058939	-3.6076998	0.013059978	0.023789713	-3.2881486	a248bdd	2x2_2C_8b_C2v_L	9.79	validity_data_2022.py	-0.18745836	1.0789194	-1.5975318	0.14777661	1.5977799	-0.1477752	0.18636599	-2.1167831	2024-08-13@14:01	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.23643456	-3.5725531	-3.6172611	0.012587067	-3.616237	0.012595891	0.02320104	-3.2983672	a248bdd	2x2_2C_8b_C2v_L	9.8	validity_data_2022.py	-0.18772883	1.0799265	-1.5987925	0.1469997	1.5985584	-0.14698039	0.18546766	-2.1178944	2024-08-13@14:02	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.23683011	-3.5782787	-3.6281816	0.011134676	-3.627391	0.011157434	0.021645108	-3.3085339	a248bdd	2x2_2C_8b_C2v_L	9.81	validity_data_2022.py	-0.18700043	1.0807282	-1.5999306	0.14617724	1.599746	0.14614953	0.18444199	-2.1188818	2024-08-13@14:03	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.23754411	-3.5961609	-3.6409568	0.0097202414	-3.6400442	0.0097124857	0.02010643	-3.3190899	a248bdd	2x2_2C_8b_C2v_L	9.82	validity_data_2022.py	-0.18671379	1.08311	-1.6015744	0.14613454	1.6013905	0.14613417	0.18439756	-2.1201272	2024-08-13@14:03	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.24221643	-3.6026978	-3.6496253	0.0094243244	-3.6492769	0.0094387669	0.019686742	-3.3285164	a248bdd	2x2_2C_8b_C2v_L	9.83	validity_data_2022.py	-0.1867436	1.0836244	-1.6024456	0.1450693	1.6023754	0.14507104	0.18313164	-2.1210199	2024-08-13@14:04	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.19827086	-3.3964769	-3.4851567	0.025029816	-3.4849515	0.025001665	0.034921717	-3.1732472	a248bdd	2x2_2C_8b_C2v_L	9.67	validity_data_2022.py	0.18547758	1.0604021	-1.5834052	0.15251748	1.5833545	0.15251604	0.19178042	-2.1043779	2024-08-13@14:05	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.19548216	-3.3829102	-3.4794558	0.025375872	-3.4785275	0.025357267	0.035230632	-3.1662692	a248bdd	2x2_2C_8b_C2v_L	9.66	validity_data_2022.py	0.18500264	1.0593175	-1.5833685	0.15283577	1.5831707	0.15283253	0.19218626	-2.1044182	2024-08-13@14:06	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.19124985	-3.3709876	-3.4719082	0.026467236	-3.4695487	0.026477531	0.035975108	-3.1563289	a248bdd	2x2_2C_8b_C2v_L	9.65	validity_data_2022.py	0.18466081	1.057762	-1.5823422	0.1533239	1.5818734	0.15333142	0.19273747	-2.102778	2024-08-13@14:06	1.9665	1	0.2546	v2.7.1	
NY	11.5	2.9573	-0.18711795	-3.3534772	-3.4595067	0.027374861	-3.4595649	0.027400817	0.036576943	-3.1485807	a248bdd	2x2_2C_8b_C2v_L	9.64	validity_data_2022.py	0.1838618	1.0560431	-1.5805825	0.15363971	1.5805666	0.15365184	0.19317824	-2.1021185	2024-08-13@14:07	1.9665	1	0.2546	v2.7.1	
