w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-30	0.00106142	0.000218509	0.000194568	8.184e-05	2.87057e-05	2.88776e-05	0	0	0	0	0	0
-29.9625	0.00107371	0.000216874	0.000195915	8.12916e-05	2.87376e-05	2.89214e-05	4.02639e-05	8.13278e-06	7.3468e-06	3.04843e-06	1.07766e-06	1.08455e-06
-29.925	0.00112946	0.000217106	0.000198231	7.85088e-05	2.87629e-05	2.89337e-05	8.26185e-05	1.62742e-05	1.47805e-05	5.99251e-06	2.15627e-06	2.16956e-06
-29.8875	0.0012301	0.000219032	0.000201569	7.45879e-05	2.8786e-05	2.89288e-05	0.000128747	2.44879e-05	2.23393e-05	8.78956e-06	3.23574e-06	3.2544e-06
-29.85	0.00137154	0.000222411	0.000205852	7.09911e-05	2.88134e-05	2.89261e-05	0.00018018	3.28284e-05	3.00587e-05	1.14517e-05	4.31625e-06	4.33912e-06
-29.8125	0.00153016	0.000226596	0.000210549	6.84673e-05	2.88481e-05	2.89352e-05	0.000237561	4.13257e-05	3.79544e-05	1.40193e-05	5.39805e-06	5.42419e-06
-29.775	0.00165026	0.000230241	0.000214398	6.71352e-05	2.88904e-05	2.89577e-05	0.000299446	4.99597e-05	4.59943e-05	1.65368e-05	6.48144e-06	6.51011e-06
-29.7375	0.00166906	0.000231877	0.000215982	6.68994e-05	2.89394e-05	2.89919e-05	0.000362035	5.86551e-05	5.40936e-05	1.90456e-05	7.56667e-06	7.5973e-06
-29.7	0.00158072	0.000231365	0.000215194	6.77497e-05	2.89947e-05	2.90362e-05	0.000421312	6.73313e-05	6.21634e-05	2.15862e-05	8.65397e-06	8.68616e-06
-29.6625	0.0014431	0.000230027	0.000213371	6.98276e-05	2.90567e-05	2.90901e-05	0.000475428	7.59573e-05	7.01648e-05	2.42047e-05	9.7436e-06	9.77704e-06
-29.625	0.00131484	0.000229208	0.000211857	7.32747e-05	2.9126e-05	2.91532e-05	0.000524735	8.45526e-05	7.81094e-05	2.69525e-05	1.08358e-05	1.08703e-05
-29.5875	0.00122214	0.000229519	0.000211258	7.79289e-05	2.92017e-05	2.92242e-05	0.000570565	9.31596e-05	8.60316e-05	2.98748e-05	1.19309e-05	1.19662e-05
-29.55	0.00116813	0.000231063	0.000211667	8.28212e-05	2.92791e-05	2.92978e-05	0.00061437	0.000101824	9.39691e-05	3.29806e-05	1.30289e-05	1.30649e-05
-29.5125	0.00114745	0.000233764	0.000212987	8.58901e-05	2.93484e-05	2.93641e-05	0.000657399	0.000110591	0.000101956	3.62015e-05	1.41294e-05	1.4166e-05
-29.475	0.0011542	0.00023755	0.00021512	8.51783e-05	2.94002e-05	2.94134e-05	0.000700682	0.000119499	0.000110023	3.93957e-05	1.52319e-05	1.5269e-05
-29.4375	0.00118545	0.000242442	0.00021805	8.0945e-05	2.94357e-05	2.9447e-05	0.000745136	0.00012859	0.0001182	4.24311e-05	1.63358e-05	1.63733e-05
-29.4	0.0012415	0.000248562	0.000221851	7.53104e-05	2.94651e-05	2.94746e-05	0.000791693	0.000137911	0.000126519	4.52553e-05	1.74407e-05	1.74786e-05
-29.3625	0.00132458	0.000256115	0.000226666	7.00734e-05	2.9497e-05	2.95049e-05	0.000841364	0.000147516	0.000135019	4.7883e-05	1.85468e-05	1.8585e-05
-29.325	0.00143841	0.000265387	0.000232708	6.59241e-05	2.95345e-05	2.9541e-05	0.000895305	0.000157468	0.000143746	5.03552e-05	1.96544e-05	1.96928e-05
-29.2875	0.00158881	0.000276785	0.000240285	6.28803e-05	2.95779e-05	2.9583e-05	0.000954885	0.000167847	0.000152757	5.27132e-05	2.07636e-05	2.08022e-05
-29.25	0.00178446	0.000290878	0.000249839	6.07479e-05	2.96263e-05	2.96301e-05	0.0010218	0.000178755	0.000162126	5.49912e-05	2.18745e-05	2.19133e-05
-29.2125	0.00203776	0.000308462	0.000261976	5.93253e-05	2.9679e-05	2.96813e-05	0.00109822	0.000190322	0.00017195	5.72159e-05	2.29875e-05	2.30263e-05
-29.175	0.00236535	0.000330639	0.000277464	5.84611e-05	2.97354e-05	2.9736e-05	0.00118692	0.000202721	0.000182355	5.94082e-05	2.41026e-05	2.41414e-05
-29.1375	0.00278741	0.0003589	0.000297097	5.80586e-05	2.97953e-05	2.9794e-05	0.00129145	0.00021618	0.000193496	6.15854e-05	2.52199e-05	2.52587e-05
-29.1	0.00332418	0.000395198	0.000321322	5.80695e-05	2.98589e-05	2.98552e-05	0.0014161	0.000231	0.000205545	6.3763e-05	2.63396e-05	2.63783e-05
-29.0625	0.00399294	0.000442063	0.000349841	5.84869e-05	2.99267e-05	2.99198e-05	0.00156584	0.000247577	0.000218664	6.59563e-05	2.74619e-05	2.75003e-05
-29.025	0.00481906	0.000502954	0.000382356	5.9341e-05	2.99995e-05	2.99885e-05	0.00174655	0.000266438	0.000233003	6.81816e-05	2.85868e-05	2.86248e-05
-28.9875	0.00586117	0.000582596	0.000420517	6.06898e-05	3.00785e-05	3.00619e-05	0.00196635	0.000288285	0.000248772	7.04574e-05	2.97148e-05	2.97522e-05
-28.95	0.00719565	0.000685555	0.000467091	6.25838e-05	3.01645e-05	3.01403e-05	0.00223618	0.000313994	0.000266288	7.28043e-05	3.0846e-05	3.08824e-05
-28.9125	0.0088253	0.000811129	0.000520399	6.49744e-05	3.02567e-05	3.02225e-05	0.00256713	0.000344411	0.000285803	7.52409e-05	3.19806e-05	3.20158e-05
-28.875	0.0105617	0.000945269	0.000569168	6.75813e-05	3.03506e-05	3.03044e-05	0.0029632	0.000379859	0.000307147	7.77752e-05	3.31187e-05	3.31522e-05
-28.8375	0.0119935	0.00105613	0.000596208	6.98714e-05	3.04382e-05	3.03803e-05	0.00341295	0.000419463	0.000329504	8.03953e-05	3.42602e-05	3.42914e-05
-28.8	0.0126396	0.00110309	0.000591732	7.12885e-05	3.05113e-05	3.04474e-05	0.00388693	0.000460829	0.000351694	8.30687e-05	3.54043e-05	3.54332e-05
-28.7625	0.0122501	0.00106306	0.000560191	7.16239e-05	3.05677e-05	3.05083e-05	0.00434631	0.000500694	0.000372702	8.57546e-05	3.65506e-05	3.65773e-05
-28.725	0.0110494	0.000955593	0.000514731	7.12751e-05	3.06141e-05	3.05688e-05	0.00476067	0.000536529	0.000392004	8.84274e-05	3.76987e-05	3.77236e-05
-28.6875	0.00950712	0.000825126	0.000467236	7.09536e-05	3.06615e-05	3.0635e-05	0.00511718	0.000567471	0.000409525	9.10881e-05	3.88485e-05	3.88724e-05
-28.65	0.00793332	0.000703312	0.00042282	7.11777e-05	3.07181e-05	3.07108e-05	0.00541468	0.000593845	0.000425381	9.37573e-05	4.00004e-05	4.00241e-05
-28.6125	0.00647368	0.000601723	0.00038322	7.22006e-05	3.07866e-05	3.07978e-05	0.00565745	0.00061641	0.000439752	9.64648e-05	4.11549e-05	4.1179e-05
-28.575	0.00522566	0.000521808	0.000350006	7.40416e-05	3.08653e-05	3.08949e-05	0.00585341	0.000635978	0.000452877	9.92414e-05	4.23123e-05	4.23376e-05
-28.5375	0.00422936	0.000461014	0.000323796	7.63588e-05	3.09465e-05	3.0996e-05	0.00601201	0.000653266	0.000465019	0.000102105	4.34728e-05	4.34999e-05
-28.5	0.00346458	0.00041543	0.000303872	7.85967e-05	3.10194e-05	3.10922e-05	0.00614193	0.000668844	0.000476415	0.000105052	4.46361e-05	4.46659e-05
-28.4625	0.00288556	0.000381308	0.000288958	8.06634e-05	3.10804e-05	3.11819e-05	0.00625014	0.000683144	0.000487251	0.000108077	4.58016e-05	4.58352e-05
-28.425	0.00244716	0.000355686	0.000277855	8.32201e-05	3.11381e-05	3.12756e-05	0.00634191	0.000696482	0.00049767	0.000111198	4.69693e-05	4.7008e-05
-28.3875	0.0021136	0.0003364	0.00026962	8.69211e-05	3.12032e-05	3.13836e-05	0.00642117	0.000709097	0.000507781	0.000114457	4.81394e-05	4.81849e-05
-28.35	0.00185858	0.00032192	0.00026355	9.14802e-05	3.12779e-05	3.15022e-05	0.00649087	0.000721169	0.000517664	0.000117888	4.93123e-05	4.93662e-05
-28.3125	0.00166321	0.00031117	0.000259121	9.52615e-05	3.13542e-05	3.16074e-05	0.00655324	0.000732838	0.000527381	0.00012146	5.04881e-05	5.05515e-05
-28.275	0.00151404	0.000303396	0.000255944	9.61536e-05	3.14199e-05	3.16686e-05	0.00661001	0.000744215	0.000536979	0.000125066	5.16663e-05	5.17391e-05
-28.2375	0.0014014	0.000298039	0.000253756	9.36957e-05	3.14709e-05	3.16797e-05	0.00666256	0.000755391	0.000546495	0.00012858	5.28465e-05	5.29271e-05
-28.2	0.00131772	0.000294623	0.000252373	8.93738e-05	3.15122e-05	3.16649e-05	0.00671198	0.00076644	0.000555959	0.000131931	5.40282e-05	5.41145e-05
-28.1625	0.0012568	0.000292732	0.000251656	8.46307e-05	3.15469e-05	3.1649e-05	0.00675911	0.000777417	0.000565396	0.000135105	5.52112e-05	5.53014e-05
-28.125	0.00121576	0.00029222	0.000251533	8.01078e-05	3.15759e-05	3.16434e-05	0.0068047	0.000788375	0.000574828	0.000138109	5.63953e-05	5.6488e-05
-28.0875	0.00119677	0.000293375	0.000252037	7.62284e-05	3.16041e-05	3.16513e-05	0.00684958	0.000799377	0.00058428	0.000140967	5.75805e-05	5.76749e-05
-28.05	0.00120523	0.000296757	0.00025327	7.33478e-05	3.16377e-05	3.16729e-05	0.00689477	0.000810505	0.000593777	0.000143718	5.87669e-05	5.88626e-05
-28.0125	0.0012476	0.000303014	0.000255363	7.16109e-05	3.168e-05	3.1707e-05	0.00694156	0.000821868	0.000603353	0.000146403	5.99549e-05	6.00516e-05
-27.975	0.00133066	0.00031281	0.00025846	7.10166e-05	3.17317e-05	3.1752e-05	0.00699146	0.000833599	0.000613046	0.000149066	6.11448e-05	6.12423e-05
-27.9375	0.00145896	0.000326593	0.000262662	7.15482e-05	3.17924e-05	3.18066e-05	0.00704617	0.000845846	0.000622896	0.000151749	6.2337e-05	6.24351e-05
-27.9	0.00162531	0.000343696	0.000267825	7.32229e-05	3.18616e-05	3.18698e-05	0.00710712	0.000858735	0.000632939	0.000154495	6.35318e-05	6.36302e-05
-27.8625	0.00179255	0.000360645	0.000273167	7.604e-05	3.19382e-05	3.19411e-05	0.00717434	0.000872259	0.000643183	0.000157347	6.47295e-05	6.4828e-05
-27.825	0.00188678	0.000370542	0.000277137	7.98223e-05	3.20198e-05	3.20191e-05	0.00724509	0.000886154	0.000653575	0.00016034	6.59303e-05	6.60287e-05
-27.7875	0.00184646	0.000367674	0.000278466	8.39439e-05	3.21017e-05	3.21e-05	0.00731434	0.000899942	0.000664018	0.000163488	6.71341e-05	6.72325e-05
-27.75	0.00169212	0.000353976	0.000277658	8.70341e-05	3.21772e-05	3.21765e-05	0.00737779	0.000913216	0.00067443	0.000166752	6.83407e-05	6.84391e-05
-27.7125	0.00150117	0.000336631	0.000276436	8.73583e-05	3.22382e-05	3.22396e-05	0.00743409	0.00092584	0.000684796	0.000170028	6.95496e-05	6.96481e-05
-27.675	0.00133353	0.00032113	0.000276177	8.44431e-05	3.22833e-05	3.22868e-05	0.00748409	0.000937882	0.000695153	0.000173194	7.07603e-05	7.08588e-05
-27.6375	0.00121166	0.000309429	0.000277504	7.97257e-05	3.23203e-05	3.23254e-05	0.00752953	0.000949486	0.000705559	0.000176184	7.19723e-05	7.2071e-05
-27.6	0.00113759	0.000301537	0.000280668	7.49643e-05	3.23582e-05	3.23646e-05	0.00757219	0.000960793	0.000716084	0.000178995	7.31857e-05	7.32847e-05
-27.5625	0.00110809	0.00029692	0.000285898	7.10432e-05	3.24017e-05	3.24091e-05	0.00761374	0.000971928	0.000726806	0.000181659	7.44008e-05	7.45e-05
-27.525	0.00112139	0.000295099	0.000293565	6.8118e-05	3.24514e-05	3.24596e-05	0.0076558	0.000982994	0.000737814	0.000184214	7.56177e-05	7.57173e-05
-27.4875	0.00117895	0.000295814	0.000304229	6.6058e-05	3.25067e-05	3.25157e-05	0.00770001	0.000994087	0.000749223	0.000186691	7.68367e-05	7.69366e-05
-27.45	0.00128442	0.000299012	0.000318521	6.46888e-05	3.25669e-05	3.25766e-05	0.00774817	0.0010053	0.000761167	0.000189117	7.8058e-05	7.81582e-05
-27.4125	0.00143844	0.000304717	0.000336651	6.38712e-05	3.26314e-05	3.26419e-05	0.00780211	0.00101673	0.000773792	0.000191512	7.92816e-05	7.93823e-05
-27.375	0.00162683	0.000312718	0.000357248	6.35091e-05	3.27e-05	3.27113e-05	0.00786312	0.00102845	0.000787189	0.000193894	8.05079e-05	8.0609e-05
-27.3375	0.00180756	0.000322164	0.000376138	6.35313e-05	3.27725e-05	3.27846e-05	0.0079309	0.00104053	0.000801294	0.000196276	8.17369e-05	8.18384e-05
-27.3	0.00192385	0.000331544	0.000387792	6.38529e-05	3.28484e-05	3.28612e-05	0.00800305	0.00105297	0.000815836	0.00019867	8.29687e-05	8.30707e-05
-27.2625	0.00194669	0.000339028	0.000389846	6.43154e-05	3.29254e-05	3.29387e-05	0.00807605	0.00106568	0.000830455	0.000201082	8.42034e-05	8.43059e-05
-27.225	0.00187835	0.000342191	0.00038356	6.46466e-05	3.29991e-05	3.3013e-05	0.00814649	0.00107851	0.000844839	0.000203507	8.54408e-05	8.55439e-05
-27.1875	0.00172692	0.000338895	0.000370693	6.45994e-05	3.30655e-05	3.30801e-05	0.00821125	0.00109122	0.00085874	0.000205929	8.66808e-05	8.67844e-05
-27.15	0.00152236	0.000330191	0.000354089	6.42102e-05	3.31252e-05	3.31408e-05	0.00826833	0.0011036	0.000872018	0.000208337	8.7923e-05	8.80272e-05
-27.1125	0.00131498	0.000319795	0.00033771	6.37492e-05	3.31828e-05	3.31997e-05	0.00831765	0.0011156	0.000884682	0.000210728	8.91673e-05	8.92722e-05
-27.075	0.0011403	0.000310672	0.000324197	6.34479e-05	3.32424e-05	3.32608e-05	0.00836041	0.00112725	0.00089684	0.000213107	9.04139e-05	9.05194e-05
-27.0375	0.0010087	0.000303882	0.000314203	6.3404e-05	3.33055e-05	3.33257e-05	0.00839823	0.00113864	0.000908622	0.000215484	9.16629e-05	9.17692e-05
-27	0.000917164	0.000299381	0.000307346	6.36392e-05	3.33723e-05	3.33948e-05	0.00843263	0.00114987	0.000920148	0.000217871	9.29143e-05	9.30215e-05
-26.9625	0.000859735	0.000296812	0.00030302	6.4159e-05	3.34427e-05	3.34681e-05	0.00846487	0.001161	0.000931511	0.000220277	9.41684e-05	9.42765e-05
-26.925	0.000831843	0.000295849	0.000300719	6.49826e-05	3.35168e-05	3.35456e-05	0.00849606	0.00117209	0.000942788	0.000222714	9.54253e-05	9.55345e-05
-26.8875	0.000831213	0.000296281	0.000300103	6.61537e-05	3.35949e-05	3.3628e-05	0.00852723	0.0011832	0.000954042	0.000225194	9.66851e-05	9.67955e-05
-26.85	0.00085689	0.000297989	0.000300956	6.7746e-05	3.36776e-05	3.37162e-05	0.00855937	0.00119438	0.000965328	0.000227735	9.7948e-05	9.80599e-05
-26.8125	0.000905971	0.000300833	0.000303059	6.98613e-05	3.3766e-05	3.38116e-05	0.00859334	0.00120566	0.000976692	0.000230355	9.92143e-05	9.93278e-05
-26.775	0.000966929	0.00030442	0.000305955	7.26186e-05	3.38614e-05	3.39161e-05	0.0086296	0.00121708	0.000988166	0.000233078	0.000100484	0.0001006
-26.7375	0.00101412	0.000307921	0.000308757	7.61371e-05	3.39654e-05	3.40324e-05	0.00866763	0.00122862	0.000999744	0.000235933	0.000101758	0.000101876
-26.7	0.00101976	0.000310421	0.000310538	8.05413e-05	3.40793e-05	3.41634e-05	0.00870587	0.00124026	0.00101139	0.000238953	0.000103036	0.000103157
-26.6625	0.000981544	0.000311761	0.00031122	8.59311e-05	3.42029e-05	3.43119e-05	0.00874268	0.00125195	0.00102306	0.000242176	0.000104318	0.000104444
-26.625	0.000922077	0.000312413	0.000311491	9.21398e-05	3.43315e-05	3.44766e-05	0.00877726	0.00126367	0.00103474	0.000245631	0.000105606	0.000105737
-26.5875	0.000859804	0.000312556	0.000311742	9.83537e-05	3.44533e-05	3.46456e-05	0.0088095	0.00127539	0.00104643	0.000249319	0.000106898	0.000107036
-26.55	0.000798527	0.000311982	0.000311709	0.000102942	3.45522e-05	3.47916e-05	0.00883944	0.00128709	0.00105812	0.00025318	0.000108194	0.00010834
-26.5125	0.000737636	0.000310714	0.000311106	0.000104002	3.46157e-05	3.4881e-05	0.0088671	0.00129874	0.00106979	0.00025708	0.000109492	0.000109649
-26.475	0.000680399	0.00030925	0.00031017	0.000100989	3.46469e-05	3.49032e-05	0.00889262	0.00131034	0.00108142	0.000260867	0.000110791	0.000110957
-26.4375	0.000631801	0.000308157	0.000309415	9.55695e-05	3.46631e-05	3.48842e-05	0.00891631	0.0013219	0.00109302	0.000264451	0.000112091	0.000112266
-26.4	0.000594247	0.000307707	0.000309177	9.00455e-05	3.46823e-05	3.48607e-05	0.0089386	0.00133343	0.00110462	0.000267827	0.000113391	0.000113573
-26.3625	0.000567366	0.000307917	0.000309532	8.5753e-05	3.47133e-05	3.48536e-05	0.00895987	0.00134498	0.00111622	0.000271043	0.000114693	0.00011488
-26.325	0.000549682	0.0003087	0.00031043	8.30643e-05	3.47579e-05	3.48681e-05	0.00898049	0.00135656	0.00112786	0.000274158	0.000115996	0.000116187
-26.2875	0.000539768	0.000309966	0.000311793	8.19467e-05	3.48149e-05	3.49025e-05	0.00900073	0.00136818	0.00113956	0.000277231	0.000117302	0.000117496
-26.25	0.000536614	0.000311647	0.000313555	8.23014e-05	3.4883e-05	3.49537e-05	0.00902085	0.00137987	0.00115131	0.000280317	0.00011861	0.000118807
-26.2125	0.000539527	0.0003137	0.000315673	8.40257e-05	3.49609e-05	3.50191e-05	0.00904108	0.00139163	0.00116315	0.000283468	0.000119921	0.00012012
-26.175	0.000547636	0.000316084	0.000318102	8.68439e-05	3.50466e-05	3.50953e-05	0.00906162	0.00140348	0.00117508	0.000286725	0.000121235	0.000121436
-26.1375	0.000558995	0.00031873	0.000320766	8.99351e-05	3.51352e-05	3.51766e-05	0.00908258	0.00141544	0.00118711	0.000290097	0.000122553	0.000122755
-26.1	0.000570177	0.000321523	0.000323539	9.17618e-05	3.52178e-05	3.52534e-05	0.00910396	0.00142749	0.00119924	0.000293539	0.000123874	0.000124077
-26.0625	0.000578367	0.00032438	0.000326326	9.10021e-05	3.52868e-05	3.53177e-05	0.00912565	0.00143966	0.00121148	0.000296951	0.000125197	0.000125402
-26.025	0.000584583	0.000327362	0.000329169	8.79709e-05	3.53439e-05	3.53708e-05	0.00914757	0.00145193	0.00122382	0.00030025	0.000126522	0.000126728
-25.9875	0.000592717	0.000330647	0.000332222	8.4184e-05	3.53977e-05	3.54211e-05	0.0091698	0.00146433	0.00123628	0.000303407	0.00012785	0.000128057
-25.95	0.000606167	0.000334412	0.000335622	8.08426e-05	3.54552e-05	3.54754e-05	0.00919253	0.00147687	0.00124887	0.000306439	0.000129179	0.000129387
-25.9125	0.000626899	0.000338803	0.000339463	7.83859e-05	3.55191e-05	3.55359e-05	0.00921604	0.00148958	0.0012616	0.000309378	0.000130511	0.000130719
-25.875	0.000656298	0.000343979	0.000343821	7.68224e-05	3.55896e-05	3.56027e-05	0.00924065	0.00150248	0.00127449	0.000312259	0.000131846	0.000132055
-25.8375	0.000696009	0.000350148	0.000348791	7.60407e-05	3.56665e-05	3.56752e-05	0.00926675	0.00151561	0.00128757	0.00031511	0.000133183	0.000133392
-25.8	0.000748378	0.0003576	0.000354502	7.59429e-05	3.57497e-05	3.57528e-05	0.00929482	0.00152902	0.00130086	0.000317958	0.000134524	0.000134733
-25.7625	0.000816548	0.000366705	0.000361129	7.64769e-05	3.58397e-05	3.58355e-05	0.00932544	0.00154277	0.00131441	0.000320826	0.000135868	0.000136077
-25.725	0.00090389	0.000377835	0.000368887	7.76197e-05	3.59369e-05	3.59231e-05	0.00935933	0.00155694	0.00132824	0.000323737	0.000137216	0.000137424
-25.6875	0.00101182	0.000391081	0.000377981	7.93095e-05	3.60409e-05	3.60157e-05	0.00939728	0.0015716	0.00134241	0.000326711	0.000138567	0.000138775
-25.65	0.00113514	0.000405642	0.000388497	8.1311e-05	3.61481e-05	3.61118e-05	0.00943984	0.00158682	0.00135698	0.00032976	0.000139923	0.000140129
-25.6125	0.00125878	0.000419407	0.000400347	8.31175e-05	3.62501e-05	3.62086e-05	0.00948705	0.00160254	0.001372	0.000332877	0.000141282	0.000141487
-25.575	0.00136877	0.000430327	0.000413599	8.42238e-05	3.63387e-05	3.63033e-05	0.00953838	0.00161868	0.00138751	0.000336035	0.000142645	0.000142848
-25.5375	0.00147461	0.000439248	0.000429156	8.46986e-05	3.64146e-05	3.6397e-05	0.00959367	0.00163515	0.0014036	0.000339212	0.00014401	0.000144213
-25.5	0.00160913	0.000449845	0.000448786	8.51672e-05	3.64882e-05	3.64947e-05	0.00965402	0.00165202	0.00142043	0.000342405	0.000145379	0.000145581
-25.4625	0.00180636	0.000465786	0.000474509	8.62404e-05	3.65689e-05	3.66016e-05	0.00972175	0.00166949	0.00143822	0.000345639	0.00014675	0.000146954
-25.425	0.00208846	0.00048913	0.000507969	8.82613e-05	3.66615e-05	3.67212e-05	0.00980007	0.00168783	0.00145727	0.000348949	0.000148125	0.000148331
-25.3875	0.00245684	0.00051952	0.000549277	9.1375e-05	3.67671e-05	3.68555e-05	0.0098922	0.00170731	0.00147787	0.000352376	0.000149504	0.000149713
-25.35	0.0028714	0.000552203	0.00059461	9.55812e-05	3.68832e-05	3.70045e-05	0.00999988	0.00172802	0.00150017	0.00035596	0.000150887	0.000151101
-25.3125	0.00323898	0.000577003	0.000634923	0.000100755	3.70045e-05	3.71654e-05	0.0101213	0.00174966	0.00152398	0.000359738	0.000152274	0.000152495
-25.275	0.00347535	0.000584743	0.000662001	0.000106862	3.71268e-05	3.7337e-05	0.0102517	0.00177159	0.0015488	0.000363746	0.000153667	0.000153895
-25.2375	0.0035994	0.000577379	0.000677569	0.000114198	3.72531e-05	3.75242e-05	0.0103866	0.00179324	0.00157421	0.000368028	0.000155064	0.000155302
-25.2	0.00368202	0.000564598	0.00068805	0.000123028	3.73903e-05	3.77323e-05	0.0105247	0.00181441	0.00160001	0.000372642	0.000156466	0.000156717
-25.1625	0.003711	0.000551964	0.000691705	0.00013296	3.75406e-05	3.79562e-05	0.0106639	0.00183511	0.00162595	0.000377628	0.000157873	0.00015814
-25.125	0.00359871	0.000538675	0.00068081	0.000143231	3.7702e-05	3.8185e-05	0.0107988	0.00185531	0.00165148	0.000382999	0.000159287	0.000159572
-25.0875	0.00332336	0.000523883	0.000655351	0.00015348	3.78737e-05	3.84125e-05	0.0109235	0.00187496	0.00167606	0.000388754	0.000160708	0.000161013
-25.05	0.00297035	0.000509853	0.00062413	0.000162806	3.80499e-05	3.86206e-05	0.0110348	0.00189408	0.00169946	0.00039486	0.000162134	0.000162461
-25.0125	0.00262602	0.000498894	0.000593893	0.000168381	3.82086e-05	3.87596e-05	0.0111333	0.00191278	0.00172173	0.000401174	0.000163567	0.000163914
-24.975	0.00232146	0.000491101	0.000566489	0.00016753	3.83229e-05	3.87907e-05	0.0112204	0.0019312	0.00174298	0.000407456	0.000165004	0.000165369
-24.9375	0.00206262	0.000485379	0.000543155	0.000160941	3.83839e-05	3.87386e-05	0.0112977	0.0019494	0.00176335	0.000413492	0.000166444	0.000166822
-24.9	0.00185587	0.000481322	0.000525674	0.000151913	3.84086e-05	3.86661e-05	0.0113673	0.00196745	0.00178306	0.000419188	0.000167884	0.000168272
-24.8625	0.00170983	0.000479948	0.000515113	0.000143923	3.84307e-05	3.86227e-05	0.0114314	0.00198545	0.00180237	0.000424585	0.000169325	0.00016972
-24.825	0.00162829	0.000482499	0.000511421	0.000139192	3.84802e-05	3.86311e-05	0.0114925	0.00200354	0.00182155	0.000429805	0.000170768	0.000171169
-24.7875	0.00160234	0.000488873	0.000513315	0.000138386	3.85674e-05	3.86915e-05	0.0115526	0.00202188	0.0018408	0.000434995	0.000172215	0.00017262
