w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-30	0.000233092	0.000283884	0.000283942	4.34523e-05	2.50919e-05	2.50919e-05	0	0	0	0	0	0
-29.9625	0.00022972	0.000285324	0.000285388	4.35566e-05	2.51375e-05	2.51375e-05	8.61449e-06	1.06996e-05	1.07021e-05	1.63337e-06	9.42654e-07	9.42654e-07
-29.925	0.000226033	0.000286772	0.000286833	4.36613e-05	2.51832e-05	2.51832e-05	1.70907e-05	2.14536e-05	2.14583e-05	3.27067e-06	1.88702e-06	1.88702e-06
-29.8875	0.000223096	0.000288293	0.000288345	4.37665e-05	2.5229e-05	2.5229e-05	2.54568e-05	3.22646e-05	3.22712e-05	4.91191e-06	2.83311e-06	2.83311e-06
-29.85	0.000221287	0.000289905	0.000289948	4.3872e-05	2.5275e-05	2.5275e-05	3.37551e-05	4.3136e-05	4.31443e-05	6.55711e-06	3.78093e-06	3.78093e-06
-29.8125	0.000220559	0.000291603	0.000291638	4.39779e-05	2.53211e-05	2.53211e-05	4.2026e-05	5.40711e-05	5.40807e-05	8.20629e-06	4.73047e-06	4.73047e-06
-29.775	0.000220738	0.000293376	0.000293405	4.40842e-05	2.53674e-05	2.53674e-05	5.03037e-05	6.50727e-05	6.50834e-05	9.85944e-06	5.68175e-06	5.68175e-06
-29.7375	0.000221667	0.000295213	0.000295238	4.41909e-05	2.54138e-05	2.54138e-05	5.86162e-05	7.61432e-05	7.61548e-05	1.15166e-05	6.63476e-06	6.63476e-06
-29.7	0.00022324	0.000297108	0.000297129	4.4298e-05	2.54603e-05	2.54603e-05	6.69877e-05	8.72848e-05	8.72971e-05	1.31778e-05	7.58953e-06	7.58952e-06
-29.6625	0.000225409	0.000299056	0.000299074	4.44056e-05	2.5507e-05	2.5507e-05	7.54406e-05	9.84994e-05	9.85124e-05	1.4843e-05	8.54604e-06	8.54604e-06
-29.625	0.000228167	0.000301056	0.000301073	4.45135e-05	2.55538e-05	2.55538e-05	8.39969e-05	0.000109789	0.000109803	1.65122e-05	9.5043e-06	9.5043e-06
-29.5875	0.000231535	0.000303108	0.000303127	4.46219e-05	2.56007e-05	2.56007e-05	9.26794e-05	0.000121156	0.00012117	1.81856e-05	1.04643e-05	1.04643e-05
-29.55	0.00023552	0.000305213	0.000305236	4.47306e-05	2.56477e-05	2.56477e-05	0.000101511	0.000132601	0.000132616	1.9863e-05	1.14261e-05	1.14261e-05
-29.5125	0.000240025	0.000307367	0.000307397	4.48398e-05	2.56949e-05	2.56949e-05	0.000110512	0.000144127	0.000144144	2.15445e-05	1.23897e-05	1.23897e-05
-29.475	0.000244684	0.000309556	0.000309594	4.49493e-05	2.57423e-05	2.57423e-05	0.000119688	0.000155736	0.000155753	2.32301e-05	1.3355e-05	1.3355e-05
-29.4375	0.000248948	0.000311759	0.000311802	4.50593e-05	2.57898e-05	2.57898e-05	0.000129024	0.000167427	0.000167446	2.49198e-05	1.43221e-05	1.43221e-05
-29.4	0.000252676	0.000313972	0.00031402	4.51697e-05	2.58374e-05	2.58374e-05	0.000138499	0.0001792	0.000179222	2.66136e-05	1.5291e-05	1.5291e-05
-29.3625	0.000256491	0.000316228	0.000316282	4.52805e-05	2.58851e-05	2.58851e-05	0.000148117	0.000191059	0.000191082	2.83117e-05	1.62617e-05	1.62617e-05
-29.325	0.000261248	0.000318569	0.000318632	4.53917e-05	2.5933e-05	2.5933e-05	0.000157914	0.000203005	0.000203031	3.00138e-05	1.72342e-05	1.72342e-05
-29.2875	0.000267419	0.000321021	0.000321095	4.55033e-05	2.5981e-05	2.5981e-05	0.000167942	0.000215044	0.000215072	3.17202e-05	1.82085e-05	1.82085e-05
-29.25	0.00027477	0.000323567	0.000323656	4.56154e-05	2.60292e-05	2.60292e-05	0.000178246	0.000227177	0.000227209	3.34308e-05	1.91846e-05	1.91846e-05
-29.2125	0.000282038	0.000326127	0.000326231	4.57279e-05	2.60775e-05	2.60775e-05	0.000188823	0.000239407	0.000239443	3.51456e-05	2.01625e-05	2.01625e-05
-29.175	0.000287247	0.000328575	0.000328688	4.58409e-05	2.6126e-05	2.6126e-05	0.000199594	0.000251729	0.000251769	3.68646e-05	2.11422e-05	2.11422e-05
-29.1375	0.000289495	0.000330858	0.000330969	4.59543e-05	2.61746e-05	2.61746e-05	0.00021045	0.000264136	0.00026418	3.85879e-05	2.21238e-05	2.21238e-05
-29.1	0.000290145	0.000333068	0.000333169	4.60682e-05	2.62233e-05	2.62233e-05	0.000221331	0.000276626	0.000276674	4.03155e-05	2.31071e-05	2.31071e-05
-29.0625	0.000291366	0.000335351	0.000335437	4.61825e-05	2.62722e-05	2.62722e-05	0.000232257	0.000289202	0.000289253	4.20473e-05	2.40924e-05	2.40924e-05
-29.025	0.000294549	0.000337801	0.000337875	4.62972e-05	2.63212e-05	2.63212e-05	0.000243303	0.000301869	0.000301923	4.37835e-05	2.50794e-05	2.50794e-05
-28.9875	0.000300195	0.000340455	0.00034052	4.64123e-05	2.63704e-05	2.63704e-05	0.00025456	0.000314636	0.000314693	4.55239e-05	2.60683e-05	2.60683e-05
-28.95	0.000308126	0.0003433	0.00034336	4.65278e-05	2.64197e-05	2.64197e-05	0.000266115	0.00032751	0.000327568	4.72687e-05	2.7059e-05	2.7059e-05
-28.9125	0.000317135	0.000346243	0.0003463	4.66438e-05	2.64692e-05	2.64692e-05	0.000278007	0.000340494	0.000340555	4.90179e-05	2.80516e-05	2.80516e-05
-28.875	0.000324619	0.000349079	0.000349135	4.67602e-05	2.65188e-05	2.65188e-05	0.000290181	0.000353585	0.000353647	5.07714e-05	2.90461e-05	2.90461e-05
-28.8375	0.000327934	0.000351598	0.000351655	4.68771e-05	2.65686e-05	2.65686e-05	0.000302478	0.00036677	0.000366834	5.25293e-05	3.00424e-05	3.00424e-05
-28.8	0.000327141	0.000353808	0.000353867	4.69945e-05	2.66185e-05	2.66185e-05	0.000314746	0.000380037	0.000380104	5.42916e-05	3.10406e-05	3.10406e-05
-28.7625	0.000324884	0.000355919	0.000355982	4.71124e-05	2.66685e-05	2.66685e-05	0.000326929	0.000393384	0.000393454	5.60583e-05	3.20407e-05	3.20407e-05
-28.725	0.000323603	0.000358127	0.000358195	4.72307e-05	2.67187e-05	2.67187e-05	0.000339064	0.000406814	0.000406886	5.78294e-05	3.30426e-05	3.30426e-05
-28.6875	0.000324371	0.00036052	0.00036059	4.73493e-05	2.67691e-05	2.67691e-05	0.000351228	0.000420334	0.000420408	5.9605e-05	3.40465e-05	3.40465e-05
-28.65	0.000327432	0.000363115	0.000363186	4.74684e-05	2.68196e-05	2.68196e-05	0.000363507	0.00043395	0.000434028	6.13851e-05	3.50522e-05	3.50522e-05
-28.6125	0.000332826	0.000365913	0.000365986	4.7588e-05	2.68703e-05	2.68702e-05	0.000375988	0.000447672	0.000447752	6.31696e-05	3.60598e-05	3.60598e-05
-28.575	0.000340675	0.00036892	0.000368995	4.7708e-05	2.69211e-05	2.69211e-05	0.000388763	0.000461507	0.000461589	6.49587e-05	3.70694e-05	3.70694e-05
-28.5375	0.000351292	0.000372158	0.000372237	4.78285e-05	2.6972e-05	2.6972e-05	0.000401937	0.000475462	0.000475548	6.67523e-05	3.80808e-05	3.80808e-05
-28.5	0.000365227	0.000375663	0.000375748	4.79496e-05	2.70231e-05	2.70231e-05	0.000415633	0.00048955	0.000489639	6.85504e-05	3.90942e-05	3.90942e-05
