w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-30	0.000237025	0.000282215	0.00028225	4.41541e-05	2.52826e-05	2.52826e-05	0	0	0	0	0	0
-29.9625	0.000238927	0.000284019	0.000284044	4.42616e-05	2.53291e-05	2.53291e-05	8.95974e-06	1.06507e-05	1.06517e-05	1.65981e-06	9.4984e-07	9.4984e-07
-29.925	0.000241761	0.000285919	0.000285937	4.43696e-05	2.53757e-05	2.53757e-05	1.80258e-05	2.13727e-05	2.13743e-05	3.32367e-06	1.90143e-06	1.90143e-06
-29.8875	0.000245524	0.000287916	0.000287929	4.44779e-05	2.54224e-05	2.54224e-05	2.72329e-05	3.21695e-05	3.21716e-05	4.99159e-06	2.85477e-06	2.85477e-06
-29.85	0.0002502	0.000290011	0.00029002	4.45867e-05	2.54692e-05	2.54692e-05	3.66154e-05	4.30449e-05	4.30474e-05	6.66359e-06	3.80986e-06	3.80986e-06
-29.8125	0.000255667	0.000292204	0.000292209	4.46959e-05	2.55162e-05	2.55162e-05	4.62029e-05	5.40025e-05	5.40052e-05	8.33969e-06	4.76672e-06	4.76672e-06
-29.775	0.00026163	0.000294485	0.000294488	4.48055e-05	2.55634e-05	2.55634e-05	5.6014e-05	6.50457e-05	6.50485e-05	1.00199e-05	5.72535e-06	5.72535e-06
-29.7375	0.000267865	0.000296856	0.000296857	4.49155e-05	2.56106e-05	2.56106e-05	6.60589e-05	7.61778e-05	7.61806e-05	1.17042e-05	6.68575e-06	6.68575e-06
-29.7	0.000274707	0.000299354	0.000299352	4.5026e-05	2.5658e-05	2.5658e-05	7.63604e-05	8.74036e-05	8.74064e-05	1.33927e-05	7.64792e-06	7.64792e-06
-29.6625	0.000282966	0.000302044	0.00030204	4.51369e-05	2.57056e-05	2.57056e-05	8.69716e-05	9.87302e-05	9.87329e-05	1.50853e-05	8.61188e-06	8.61188e-06
-29.625	0.0002932	0.000304966	0.000304961	4.52482e-05	2.57533e-05	2.57533e-05	9.79666e-05	0.000110166	0.000110169	1.67821e-05	9.57763e-06	9.57763e-06
-29.5875	0.000304895	0.000308055	0.000308048	4.536e-05	2.58011e-05	2.58011e-05	0.0001094	0.000121719	0.000121721	1.84831e-05	1.05452e-05	1.05452e-05
-29.55	0.000315729	0.00031105	0.000311039	4.54723e-05	2.58491e-05	2.58491e-05	0.00012124	0.000133383	0.000133385	2.01883e-05	1.15145e-05	1.15145e-05
-29.5125	0.000322205	0.000313561	0.000313547	4.5585e-05	2.58972e-05	2.58972e-05	0.000133323	0.000145141	0.000145143	2.18978e-05	1.24857e-05	1.24857e-05
-29.475	0.000322879	0.00031543	0.000315412	4.56983e-05	2.59455e-05	2.59455e-05	0.000145431	0.00015697	0.000156971	2.36115e-05	1.34586e-05	1.34586e-05
-29.4375	0.000320208	0.000316932	0.000316907	4.5812e-05	2.59939e-05	2.59939e-05	0.000157439	0.000168855	0.000168855	2.53294e-05	1.44334e-05	1.44334e-05
-29.4	0.000317797	0.00031847	0.000318437	4.59261e-05	2.60424e-05	2.60424e-05	0.000169356	0.000180798	0.000180796	2.70516e-05	1.541e-05	1.541e-05
-29.3625	0.000317801	0.000320282	0.000320238	4.60404e-05	2.60911e-05	2.60911e-05	0.000181273	0.000192808	0.000192805	2.87782e-05	1.63884e-05	1.63884e-05
-29.325	0.000321011	0.000322456	0.000322395	4.61551e-05	2.614e-05	2.614e-05	0.000193311	0.0002049	0.000204895	3.0509e-05	1.73686e-05	1.73686e-05
-29.2875	0.000327721	0.000325017	0.000324935	4.62701e-05	2.61889e-05	2.61889e-05	0.000205601	0.000217088	0.00021708	3.22441e-05	1.83507e-05	1.83507e-05
-29.25	0.00033817	0.000327987	0.000327878	4.63855e-05	2.62381e-05	2.62381e-05	0.000218282	0.000229388	0.000229375	3.39836e-05	1.93347e-05	1.93347e-05
-29.2125	0.000352425	0.000331364	0.000331231	4.65015e-05	2.62873e-05	2.62873e-05	0.000231498	0.000241814	0.000241796	3.57274e-05	2.03204e-05	2.03204e-05
-29.175	0.000369593	0.000335049	0.000334914	4.66179e-05	2.63367e-05	2.63367e-05	0.000245358	0.000254378	0.000254356	3.74755e-05	2.13081e-05	2.13081e-05
-29.1375	0.000386468	0.000338708	0.000338629	4.67349e-05	2.63863e-05	2.63863e-05	0.00025985	0.00026708	0.000267054	3.92281e-05	2.22975e-05	2.22975e-05
-29.1	0.000397456	0.000341783	0.00034183	4.68523e-05	2.6436e-05	2.6436e-05	0.000274755	0.000279897	0.000279873	4.09851e-05	2.32889e-05	2.32889e-05
-29.0625	0.000398753	0.000343935	0.00034411	4.69701e-05	2.64859e-05	2.64859e-05	0.000289708	0.000292794	0.000292777	4.27464e-05	2.42821e-05	2.42821e-05
-29.025	0.000392745	0.000345436	0.000345666	4.70884e-05	2.65359e-05	2.65359e-05	0.000304436	0.000305748	0.00030574	4.45122e-05	2.52772e-05	2.52772e-05
-28.9875	0.000385142	0.000346849	0.000347063	4.72071e-05	2.65861e-05	2.65861e-05	0.000318879	0.000318755	0.000318754	4.62825e-05	2.62742e-05	2.62742e-05
-28.95	0.000379902	0.000348545	0.000348714	4.73264e-05	2.66364e-05	2.66364e-05	0.000333125	0.000331826	0.000331831	4.80573e-05	2.72731e-05	2.72731e-05
-28.9125	0.000378359	0.000350643	0.000350764	4.74461e-05	2.66869e-05	2.66869e-05	0.000347314	0.000344975	0.000344985	4.98365e-05	2.82738e-05	2.82738e-05
-28.875	0.000380541	0.000353145	0.000353226	4.75664e-05	2.67375e-05	2.67375e-05	0.000361584	0.000358218	0.000358231	5.16202e-05	2.92765e-05	2.92765e-05
-28.8375	0.000386184	0.000356029	0.000356077	4.76871e-05	2.67883e-05	2.67883e-05	0.000376066	0.000371569	0.000371584	5.34085e-05	3.0281e-05	3.0281e-05
-28.8	0.000395155	0.000359288	0.000359309	4.78084e-05	2.68392e-05	2.68392e-05	0.000390884	0.000385042	0.000385058	5.52013e-05	3.12875e-05	3.12875e-05
-28.7625	0.000407582	0.000362943	0.000362941	4.79302e-05	2.68903e-05	2.68903e-05	0.000406169	0.000398652	0.000398668	5.69987e-05	3.22959e-05	3.22959e-05
-28.725	0.000423912	0.000367049	0.000367024	4.80525e-05	2.69415e-05	2.69415e-05	0.000422065	0.000412417	0.000412431	5.88007e-05	3.33062e-05	3.33062e-05
-28.6875	0.000444975	0.000371703	0.000371654	4.81754e-05	2.69929e-05	2.69929e-05	0.000438752	0.000426356	0.000426369	6.06072e-05	3.43184e-05	3.43184e-05
-28.65	0.000472086	0.000377055	0.000376976	4.82988e-05	2.70445e-05	2.70445e-05	0.000456455	0.000440495	0.000440505	6.24184e-05	3.53326e-05	3.53326e-05
