model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	20.358716	12	7	-1.9353097e-05	-1.9013722	-2.1924488	0.21467268	-2.1924488	0.21467262	0.26902868	-1.4545284	11.6	0.12302254	-0.77640549	1.2249617	-0.23862573	-1.2249615	0.23862567	0.39664273	-1.590759	1.5	1	1e-09	1.1850518	1.6161809	-0.7574905	-0.37288825	0.14946622	0.32618021	0.11322575	1.9346113	1.5938423	0.19116287	1.5938429	0.19116342	0.022458338	1.1077806	1.3129781	-1.2396918	0.55230488	-2.0978819	1.1228758	2.0978795	-1.122878	-0.55688778	3.3318335	0.054001069	0.10364569	0.064656648	0.35695186	0.18811697	0.35695148	0.18811741	0.022246356	0.48872297	0.05857673	5.9007589	1.6455029	3.2056837	5.0141997	3.2056834	5.0142004	4.3864157	1.639554	-69.233865	R0:N12:S0:1	-36.8	uncorrelated	b7fd39a	v1.0.3	6	sharp_wc_2.0_b_50	 1.38e+02	 5.18e-03	2022-06-16@12:02
2x2_2C_8b_C2v_L	19.036234	12	6.6052556	-0.0012642363	-1.9723873	-2.2930926	0.22004973	-2.2930944	0.22004989	0.27499187	-1.5773072	11.333333	0.1251539	-0.80116329	1.2691772	-0.2361721	-1.2691777	0.23617222	0.38192256	-1.6552036	1.5479556	1	0.026411112	1.1906632	1.6124837	-0.75289167	-0.35755924	0.14307035	0.30342326	0.12399189	1.9318589	1.6113734	0.1977047	1.6113737	0.19770496	0.019448179	1.1523628	1.2885454	-1.2800109	0.58551434	-2.0750771	1.1195117	2.0750767	-1.1195126	-0.50705864	3.2926877	0.052064639	0.11240361	0.067093651	0.341534	0.19431667	0.34153383	0.1943169	0.019316892	0.48316547	0.057108679	5.7581141	1.7544221	3.2137616	4.9694342	3.2137614	4.969434	4.3033254	1.7268771	-68.844696	R0:N12:S0:1	-37.824622	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.41e+02	 1.69e-02	2022-06-16@12:03
2x2_2C_8b_C2v_L	17.674352	12	6.2105111	-0.00050123006	-2.037745	-2.3908213	0.21780929	-2.3908232	0.21781109	0.27195233	-1.7035894	11.066667	0.12736181	-0.82490203	1.3106979	-0.23464822	-1.3106984	0.23464896	0.37023271	-1.7164993	1.5959111	1	0.052822223	1.1953211	1.6093976	-0.74837185	-0.3450489	0.13780969	0.28282186	0.1343963	1.9293489	1.6238287	0.20894984	1.6238297	0.20895086	0.017468219	1.1894707	1.2659392	-1.3156925	0.61535285	-2.0604238	1.1268411	2.0604202	-1.1268458	-0.46914119	3.2536591	0.050080714	0.12069995	0.069316557	0.32984544	0.20502324	0.32984479	0.20502401	0.017393436	0.47667361	0.055705061	5.6314721	1.8541592	3.2170038	4.9284197	3.217003	4.92842	4.227303	1.8164228	-68.453994	R0:N12:S0:1	-38.849244	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.43e+02	 1.46e-02	2022-06-16@12:04
2x2_2C_8b_C2v_L	16.271808	12	5.8157667	0.0013687861	-2.0990435	-2.4932806	0.21278109	-2.49329	0.21278102	0.26561512	-1.8338851	10.8	0.12918595	-0.84823769	1.352004	-0.23453212	-1.352006	0.23453237	0.36153039	-1.7763099	1.6438667	1	0.079233334	1.1990229	1.6059092	-0.74521544	-0.3348431	0.13348764	0.26416054	0.14388067	1.9271347	1.6329242	0.22342519	1.6329262	0.2234282	0.01624849	1.2203862	1.2449115	-1.3451469	0.64138675	-2.0518657	1.1415021	2.0518596	-1.1415118	-0.4405068	3.2171812	0.04808677	0.12811859	0.071275862	0.32078491	0.21877402	0.32078342	0.21877645	0.016218024	0.46987711	0.054403962	5.5233208	1.9437181	3.2186138	4.8911649	3.2186106	4.8911653	4.1574491	1.9015615	-68.102249	R0:N12:S0:1	-39.873867	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.47e+02	 1.27e-02	2022-06-16@12:05
2x2_2C_8b_C2v_L	14.83552	12	5.4210222	0.003796223	-2.1537095	-2.5991948	0.20862651	-2.5991982	0.20863207	0.25920441	-1.9665727	10.533333	0.13074432	-0.87054652	1.3932123	-0.23572952	-1.3932131	0.23573117	0.35499246	-1.8348418	1.6918222	1	0.10564444	1.2019358	1.6021101	-0.74341721	-0.32654475	0.12993954	0.24733103	0.15336688	1.9249816	1.6393676	0.24011571	1.6393679	0.2401139	0.015572195	1.2458159	1.2253246	-1.3731526	0.66455439	-2.0485735	1.1609467	2.0485723	-1.1609453	-0.41868228	3.185361	0.046126381	0.13540998	0.073175525	0.31390608	0.23459335	0.31390597	0.23459164	0.015580258	0.46320476	0.053251173	5.4274237	2.0232065	3.2200829	4.8578985	3.2200863	4.8578975	4.0927915	1.9773901	-67.775083	R0:N12:S0:1	-40.898489	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.52e+02	 1.13e-02	2022-06-16@12:07
2x2_2C_8b_C2v_L	13.368297	12	5.0262778	0.0064914941	-2.2067713	-2.7051304	0.20541981	-2.7051428	0.20541728	0.25323107	-2.0999949	10.266667	0.13223672	-0.89251988	1.4335686	-0.2376794	-1.4335711	0.23767826	0.34988674	-1.8918251	1.7397778	1	0.13205556	1.204119	1.5979504	-0.74316089	-0.31998673	0.12709712	0.23211963	0.16362221	1.9227805	1.6431601	0.2591584	1.6431602	0.25915787	0.015279961	1.2660633	1.2069044	-1.4034197	0.68586525	-2.0512997	1.1839725	2.0513023	-1.1839686	-0.40183923	3.1597016	0.044222762	0.14314758	0.075109593	0.30915289	0.25262621	0.30915268	0.25262598	0.015323191	0.45698668	0.05228333	5.3385736	2.0938916	3.2206614	4.8285484	3.2206623	4.8285478	4.0325413	2.040819	-67.462312	R0:N12:S0:1	-41.923111	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.59e+02	 9.70e-03	2022-06-16@12:08
2x2_2C_8b_C2v_L	11.877362	12	4.6315333	0.0092355126	-2.2506897	-2.8090606	0.20344321	-2.8090585	0.20344297	0.24912123	-2.2338676	10	0.13360787	-0.91276979	1.4727478	-0.23985955	-1.4727473	0.23985991	0.34593522	-1.9476043	1.7877333	1	0.15846667	1.2057331	1.5938796	-0.74400672	-0.31497553	0.12487554	0.21834783	0.17538743	1.9202413	1.644432	0.28049115	1.6444338	0.2804968	0.015286526	1.2815971	1.1894085	-1.4378429	0.70636349	-2.0604221	1.2092474	2.0604137	-1.2092638	-0.38873372	3.1414211	0.042390716	0.15184273	0.077337597	0.30638118	0.27284286	0.30637991	0.27284701	0.015363043	0.45141589	0.051525823	5.254051	2.1562173	3.2199914	4.8026573	3.2199853	4.8026586	3.9752122	2.0894476	-67.138122	R0:N12:S0:1	-42.947733	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.68e+02	 8.37e-03	2022-06-16@12:09
2x2_2C_8b_C2v_L	10.363138	12	4.2367889	0.011909065	-2.292506	-2.9102606	0.20281811	-2.9102526	0.20281788	0.24656556	-2.3677151	9.7333333	0.13494959	-0.93245827	1.5106273	-0.24223795	-1.5106254	0.24223814	0.34282351	-2.0021725	1.8356889	1	0.18487778	1.206791	1.5895295	-0.74631809	-0.31130805	0.12319897	0.20579839	0.18908458	1.9173507	1.6433277	0.30417596	1.6433286	0.30418046	0.01549298	1.2928816	1.1725444	-1.4778547	0.72670919	-2.0762296	1.235923	2.0762237	-1.2359356	-0.37827137	3.1309973	0.040631683	0.16170853	0.079864933	0.30542796	0.29533333	0.30542734	0.29533646	0.015600287	0.44660413	0.050993544	5.1716727	2.2111813	3.2176556	4.7792625	3.2176505	4.7792635	3.9197696	2.1224103	-66.81213	R0:N12:S0:1	-43.972356	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.80e+02	 7.22e-03	2022-06-16@12:11
2x2_2C_8b_C2v_L	8.8263624	12	3.8420444	0.014416612	-2.3300553	-3.0124498	0.20489265	-3.0124441	0.20489324	0.24566691	-2.5013651	9.4666667	0.13620537	-0.95119647	1.5483104	-0.2451816	-1.5483091	0.2451816	0.34025154	-2.0556713	1.8836444	1	0.21128889	1.2073219	1.5846294	-0.75040919	-0.30873035	0.12197049	0.19431572	0.2052219	1.9139469	1.6405638	0.3293612	1.6405625	0.32935704	0.015820812	1.3007298	1.156109	-1.5242872	0.74760847	-2.0975365	1.2628494	2.0975409	-1.2628392	-0.36948597	3.128222	0.038946666	0.17297103	0.082827787	0.30577149	0.3193418	0.30577243	0.31933888	0.015956292	0.44252854	0.050688409	5.08987	2.2589889	3.21465	4.7568299	3.2146535	4.7568298	3.8650322	2.1400683	-66.496033	R0:N12:S0:1	-44.996978	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.94e+02	 6.16e-03	2022-06-16@12:13
2x2_2C_8b_C2v_L	7.267619	12	3.4473	0.016780355	-2.3637874	-3.1141678	0.20889408	-3.114171	0.2088934	0.246883	-2.635151	9.2	0.13742381	-0.96902633	1.5854153	-0.24834573	-1.5854158	0.24834513	0.3383955	-2.1083788	1.9316	1	0.2377	1.2073372	1.5790812	-0.75646002	-0.30713752	0.12116872	0.1837447	0.2244238	1.9098613	1.6361097	0.35613387	1.6361088	0.35612887	0.016227897	1.305553	1.1398632	-1.5780321	0.77004713	-2.1247906	1.2892367	2.1247957	-1.2892235	-0.36193836	3.133163	0.037331822	0.18586346	0.08636745	0.30736251	0.34502054	0.30736317	0.34501736	0.016387952	0.4391776	0.05061824	5.0071358	2.3003807	3.2102308	4.7344397	3.2102353	4.7344401	3.8099477	2.1422376	-66.184876	R0:N12:S0:1	-46.0216	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 2.11e+02	 5.07e-03	2022-06-16@12:14
