CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tp	tp_1_ave	tp_ave	version	
11	Broyden	0	-0.1087888699	-13.28297566	-0.862127214	Y	12.7024807	0.01456727426	self-energy/D	sharp_wc_2_b_50	0.1447534691	0.2655220007	0.4029735012	0.08377094822	-0.5500794947	1.943361986	-0.2847350886	1.535769025	0.2846354203	0.4643369453	-0.5511051346	1.943452561	0.2932069423	0.09115828051	-0.4969619724	1.966454396	a248bdd	2x2_2C_8b_C2v_L	1.934850456	0.8615798357	0.8620451448	0.9999999998671831	6.458446612e-05	-0.000224690922	0.306590631	-0.4808373325	-0.1734279458	0.4396836247	0.2084681246	-1.387339505	0.1795308985	-1.282458773	0.1750571809	-0.4471619518	0.2085009262	-0.9100383353	-0.3333669174	0.3927894469	sol_cdmft.py	R0:S0:1	1	-0.4693719819	-0.8639167868	-0.1879767728	1.588154049	-4.163868145e-05	0.0003053520994	0.1961768695	-0.5317155	0.1784216916	-1.278707941	0.2075868475	-1.38451315	0.1949150475	-0.5251596749	-0.0008905037134	0.001204819447	0.0006809387035	-0.002510393126	2024-12-11@11:53	-0.06262529678	-0.03524448476	-0.02857587862	v2.7.1	
11	Broyden	0	-0.1087888699	-13.28297566	-0.862127214	Y	12.7024807	0.01456727426	self-energy/D	sharp_wc_2_b_50	0.1447534691	0.2655220007	0.4029735012	0.08377094822	-0.5500794947	1.943361986	-0.2847350886	1.535769025	0.2846354203	0.4643369453	-0.5511051346	1.943452561	0.2932069423	0.09115828051	-0.4969619724	1.966454396	a248bdd	2x2_2C_8b_C2v_L	1.934850456	0.8615798357	0.8620451448	0.9999999998671831	6.458446612e-05	-0.000224690922	0.306590631	-0.4808373325	-0.1734279458	0.4396836247	0.2084681246	-1.387339505	0.1795308985	-1.282458773	0.1750571809	-0.4471619518	0.2085009262	-0.9100383353	-0.3333669174	0.3927894469	sol_cdmft.py	R0:S0:1	1	-0.4693719819	-0.8639167868	-0.1879767728	1.588154049	-4.163868145e-05	0.0003053520994	0.1961768695	-0.5317155	0.1784216916	-1.278707941	0.2075868475	-1.38451315	0.1949150475	-0.5251596749	-0.0008905037134	0.001204819447	0.0006809387035	-0.002510393126	2024-12-11@11:53	-0.06262529678	-0.03524448476	-0.02857587862	v2.7.1	
