model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.96016127	0	8.5	0.1889433	-0.19164928	0.8061324	0.26081848	0.80628977	0.26086585	0.28604292	0.76806212	2	-0.17159254	-0.15576097	-0.070988902	0.20204935	-0.071029717	0.20205638	-0.24963729	-2.3507626e-05	1	0.030517503	0.033854846	-0.32918416	-0.14576372	0.32919128	0.14580306	-2.4687179e-05	0.46381856	-0.4	0.00064754663	0.92566844	-0.90490994	0.13812833	0.031562984	0.049529764	1.8194163	0.085300102	0.28572309	0.08528452	0.28575392	0.081474303	0.03738349	0.91820562	0.32966748	1.4367479	-0.016556093	-1.0868916	-0.016438296	-1.0868916	0.90101312	8.7988353e-05	-0.54360263	-0.28288511	-0.064635033	0.97103071	1.0162562	-0.97097764	-1.0164294	2.4043719e-05	-0.41928551	-0.0082239302	-10.517548	R0:S0:1	0.91820562	817c5bc	v2.2.6	Y	38	sharp_wc_2.0_b_50	self-energy/D	sol_cdmft.py	2023-12-04@11:24
2x2_2C_8b_C2v_L	-0.96016127	0	8.5	0.1889433	-0.19164928	0.8061324	0.26081848	0.80628977	0.26086585	0.28604292	0.76806212	2	-0.17159254	-0.15576097	-0.070988902	0.20204935	-0.071029717	0.20205638	-0.24963729	-2.3507626e-05	1	0.030517503	0.033854846	-0.32918416	-0.14576372	0.32919128	0.14580306	-2.4687179e-05	0.46381856	-0.4	0.00064754663	0.92566844	-0.90490994	0.13812833	0.031562984	0.049529764	1.8194163	0.085300102	0.28572309	0.08528452	0.28575392	0.081474303	0.03738349	0.91820562	0.32966748	1.4367479	-0.016556093	-1.0868916	-0.016438296	-1.0868916	0.90101312	8.7988353e-05	-0.54360263	-0.28288511	-0.064635033	0.97103071	1.0162562	-0.97097764	-1.0164294	2.4043719e-05	-0.41928551	-0.0082239302	-10.517548	R0:S0:1	0.91820562	817c5bc	v2.2.6	Y	38	sharp_wc_2.0_b_50	self-energy/D	sol_cdmft.py	2023-12-04@11:24
