model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.98240933	0	10	-0.22715514	0.31060857	0.68405583	-0.2548091	0.25477809	0.68389657	0.66729728	-0.26969375	2	-0.00024183582	0.00018773737	0.087644799	-0.15360363	0.19602409	0.087666592	-2.6959246e-07	1.4089758e-05	1	-0.11094292	0.16393192	-0.36602106	0.19600248	-0.1536028	0.36600922	-0.54033009	-0.27337007	-0.7	0.0061707806	0.90748482	-0.77976061	0.28949817	0.022540271	1.9861927	0.21554077	0.11635009	1.6717749	0.32835355	0.11643704	0.068124556	1.8854893	0.90139795	0.0028600051	-0.00020833484	-0.043310523	0.96871606	-1.0404149	-0.043341463	4.0919313e-05	-5.9744745e-05	-0.46195718	0.2319164	-1.5720141	1.0791466	-1.040393	0.96911099	-1.0796393	0.59434801	0.95204424	0.024194912	-11.623627	R0:S0:1	0.90139795	817c5bc	v2.2.6	Y	36	sharp_wc_2.0_b_50	self-energy/D	sol_cdmft.py	2023-12-02@22:14
2x2_2C_8b_C2v_L	-0.98240933	0	10	-0.22715514	0.31060857	0.68405583	-0.2548091	0.25477809	0.68389657	0.66729728	-0.26969375	2	-0.00024183582	0.00018773737	0.087644799	-0.15360363	0.19602409	0.087666592	-2.6959246e-07	1.4089758e-05	1	-0.11094292	0.16393192	-0.36602106	0.19600248	-0.1536028	0.36600922	-0.54033009	-0.27337007	-0.7	0.0061707806	0.90748482	-0.77976061	0.28949817	0.022540271	1.9861927	0.21554077	0.11635009	1.6717749	0.32835355	0.11643704	0.068124556	1.8854893	0.90139795	0.0028600051	-0.00020833484	-0.043310523	0.96871606	-1.0404149	-0.043341463	4.0919313e-05	-5.9744745e-05	-0.46195718	0.2319164	-1.5720141	1.0791466	-1.040393	0.96911099	-1.0796393	0.59434801	0.95204424	0.024194912	-11.623627	R0:S0:1	0.90139795	817c5bc	v2.2.6	Y	36	sharp_wc_2.0_b_50	self-energy/D	sol_cdmft.py	2023-12-02@22:14
