w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-20	0.0199975	0.00207172	0.00207122	6.52031e-05	4.33258e-05	4.33258e-05	0	0	0	0	0	0
-19.975	0.0238282	0.00237431	0.00237387	6.53512e-05	4.34105e-05	4.34105e-05	0.000595706	5.93578e-05	5.93469e-05	1.63378e-06	1.08526e-06	1.08526e-06
-19.95	0.0287721	0.0027653	0.00276489	6.55038e-05	4.34955e-05	4.34955e-05	0.00131501	0.00012849	0.000128469	3.27138e-06	2.17265e-06	2.17265e-06
-19.925	0.0347324	0.00324457	0.00324411	6.566e-05	4.35809e-05	4.35809e-05	0.00218332	0.000209605	0.000209572	4.91288e-06	3.26217e-06	3.26217e-06
-19.9	0.0410715	0.0037827	0.00378214	6.5819e-05	4.36665e-05	4.36665e-05	0.00321011	0.000304172	0.000304125	6.55835e-06	4.35383e-06	4.35383e-06
-19.875	0.0467252	0.0043332	0.00433244	6.59804e-05	4.37525e-05	4.37524e-05	0.00437824	0.000412502	0.000412436	8.20786e-06	5.44765e-06	5.44765e-06
-19.85	0.0512016	0.00489592	0.00489492	6.61438e-05	4.38387e-05	4.38387e-05	0.00565827	0.0005349	0.000534809	9.86146e-06	6.54361e-06	6.54361e-06
-19.825	0.0554212	0.00555618	0.00555506	6.63091e-05	4.39252e-05	4.39252e-05	0.00704381	0.000673805	0.000673686	1.15192e-05	7.64174e-06	7.64174e-06
-19.8	0.0609453	0.00641444	0.00641389	6.6476e-05	4.40121e-05	4.40121e-05	0.00856744	0.000834166	0.000834033	1.31811e-05	8.74205e-06	8.74205e-06
-19.775	0.068375	0.00746284	0.00746467	6.66446e-05	4.40992e-05	4.40992e-05	0.0102768	0.00102074	0.00102065	1.48472e-05	9.84453e-06	9.84452e-06
-19.75	0.0763903	0.00850336	0.00851034	6.68149e-05	4.41866e-05	4.41866e-05	0.0121866	0.00123332	0.00123341	1.65176e-05	1.09492e-05	1.09492e-05
-19.725	0.0821367	0.00920433	0.00921821	6.69868e-05	4.42743e-05	4.42743e-05	0.01424	0.00146343	0.00146386	1.81922e-05	1.2056e-05	1.2056e-05
-19.7	0.083045	0.00931372	0.009333	6.71606e-05	4.43623e-05	4.43623e-05	0.0163161	0.00169627	0.00169719	1.98713e-05	1.31651e-05	1.31651e-05
-19.675	0.0784813	0.00880499	0.00882578	6.73365e-05	4.44506e-05	4.44506e-05	0.0182781	0.0019164	0.00191783	2.15547e-05	1.42764e-05	1.42764e-05
-19.65	0.0697332	0.00783559	0.00785383	6.75153e-05	4.45392e-05	4.45392e-05	0.0200215	0.00211229	0.00211418	2.32426e-05	1.53899e-05	1.53899e-05
-19.625	0.0589852	0.00664958	0.0066624	6.76978e-05	4.46282e-05	4.46282e-05	0.0214961	0.00227853	0.00228074	2.4935e-05	1.65056e-05	1.65056e-05
-19.6	0.0483518	0.00548392	0.00548998	6.78848e-05	4.47175e-05	4.47175e-05	0.0227049	0.00241562	0.00241799	2.66321e-05	1.76235e-05	1.76235e-05
-19.575	0.039212	0.00448816	0.00448707	6.8077e-05	4.48071e-05	4.48072e-05	0.0236852	0.00252783	0.00253017	2.8334e-05	1.87437e-05	1.87437e-05
-19.55	0.0320264	0.0037069	0.00369879	6.82734e-05	4.48971e-05	4.48972e-05	0.0244859	0.0026205	0.00262264	3.00409e-05	1.98661e-05	1.98661e-05
-19.525	0.0266535	0.00311989	0.00310564	6.84691e-05	4.49874e-05	4.49875e-05	0.0251522	0.0026985	0.00270028	3.17526e-05	2.09908e-05	2.09908e-05
-19.5	0.0227462	0.00268603	0.00266786	6.86559e-05	4.50778e-05	4.50778e-05	0.0257209	0.00276565	0.00276697	3.3469e-05	2.21177e-05	2.21177e-05
-19.475	0.0199778	0.00236721	0.0023485	6.88282e-05	4.51682e-05	4.51682e-05	0.0262203	0.00282483	0.00282569	3.51897e-05	2.32469e-05	2.32469e-05
-19.45	0.018122	0.0021367	0.00212032	6.89896e-05	4.52587e-05	4.52587e-05	0.0266733	0.00287825	0.00287869	3.69144e-05	2.43784e-05	2.43784e-05
-19.425	0.0170509	0.00197831	0.00196544	6.91489e-05	4.53495e-05	4.53494e-05	0.0270996	0.0029277	0.00292783	3.86432e-05	2.55121e-05	2.55121e-05
-19.4	0.0167053	0.00188228	0.0018728	6.93121e-05	4.54406e-05	4.54405e-05	0.0275173	0.00297476	0.00297465	4.0376e-05	2.66482e-05	2.66482e-05
-19.375	0.0170511	0.00184166	0.001835	6.94814e-05	4.5532e-05	4.5532e-05	0.0279435	0.0030208	0.00302052	4.2113e-05	2.77865e-05	2.77865e-05
-19.35	0.0179905	0.00184701	0.00184261	6.96567e-05	4.56239e-05	4.56239e-05	0.0283933	0.00306698	0.00306659	4.38544e-05	2.89271e-05	2.89271e-05
-19.325	0.0191964	0.00187757	0.00187499	6.98377e-05	4.57162e-05	4.57162e-05	0.0288732	0.00311392	0.00311346	4.56004e-05	3.007e-05	3.007e-05
-19.3	0.0200084	0.00189707	0.00189599	7.00245e-05	4.58088e-05	4.58088e-05	0.0293734	0.00316134	0.00316086	4.7351e-05	3.12152e-05	3.12152e-05
-19.275	0.0197786	0.00187438	0.00187463	7.02172e-05	4.59019e-05	4.59019e-05	0.0298679	0.0032082	0.00320773	4.91064e-05	3.23627e-05	3.23627e-05
-19.25	0.0185366	0.00181678	0.00181831	7.04166e-05	4.59954e-05	4.59954e-05	0.0303313	0.00325362	0.00325319	5.08668e-05	3.35126e-05	3.35126e-05
-19.225	0.0169652	0.00176296	0.00176587	7.06234e-05	4.60894e-05	4.60894e-05	0.0307554	0.0032977	0.00329733	5.26324e-05	3.46648e-05	3.46648e-05
-19.2	0.0157284	0.00174833	0.0017529	7.08374e-05	4.61838e-05	4.61838e-05	0.0311486	0.00334141	0.00334116	5.44033e-05	3.58194e-05	3.58194e-05
-19.175	0.0151496	0.00179192	0.00179851	7.1057e-05	4.62788e-05	4.62788e-05	0.0315274	0.0033862	0.00338612	5.61798e-05	3.69764e-05	3.69764e-05
-19.15	0.0153055	0.00190065	0.00190954	7.12794e-05	4.63742e-05	4.63742e-05	0.03191	0.00343372	0.00343386	5.79618e-05	3.81358e-05	3.81358e-05
-19.125	0.01611	0.00206731	0.00207817	7.14999e-05	4.64699e-05	4.64699e-05	0.0323128	0.0034854	0.00348581	5.97493e-05	3.92975e-05	3.92975e-05
-19.1	0.0172172	0.00225301	0.0022641	7.1707e-05	4.65656e-05	4.65656e-05	0.0327432	0.00354173	0.00354242	6.15419e-05	4.04617e-05	4.04617e-05
-19.075	0.0179058	0.00237332	0.00238146	7.18881e-05	4.66607e-05	4.66607e-05	0.0331908	0.00360106	0.00360195	6.33391e-05	4.16282e-05	4.16282e-05
-19.05	0.01742	0.00234203	0.00234509	7.20443e-05	4.67554e-05	4.67554e-05	0.0336263	0.00365961	0.00366058	6.51402e-05	4.27971e-05	4.27971e-05
-19.025	0.0157116	0.00216016	0.00215916	7.21906e-05	4.685e-05	4.685e-05	0.0340191	0.00371362	0.00371456	6.6945e-05	4.39683e-05	4.39683e-05
-19	0.013458	0.00191257	0.00190996	7.23405e-05	4.6945e-05	4.6945e-05	0.0343556	0.00376143	0.00376231	6.87535e-05	4.51419e-05	4.51419e-05
-18.975	0.0113216	0.00167841	0.00167578	7.24995e-05	4.70406e-05	4.70406e-05	0.0346386	0.00380339	0.0038042	7.0566e-05	4.63179e-05	4.63179e-05
-18.95	0.00958604	0.0014908	0.00148869	7.26679e-05	4.71367e-05	4.71367e-05	0.0348783	0.00384066	0.00384142	7.23827e-05	4.74964e-05	4.74964e-05
-18.925	0.0082744	0.00135242	0.00135087	7.28442e-05	4.72333e-05	4.72333e-05	0.0350851	0.00387447	0.00387519	7.42038e-05	4.86772e-05	4.86772e-05
-18.9	0.00731998	0.00125573	0.00125462	7.30268e-05	4.73303e-05	4.73303e-05	0.0352681	0.00390586	0.00390656	7.60295e-05	4.98605e-05	4.98604e-05
-18.875	0.00664903	0.00119252	0.00119173	7.32145e-05	4.74278e-05	4.74278e-05	0.0354344	0.00393568	0.00393635	7.78598e-05	5.10461e-05	5.10461e-05
-18.85	0.00620593	0.00115685	0.00115628	7.34064e-05	4.75258e-05	4.75258e-05	0.0355895	0.0039646	0.00396526	7.9695e-05	5.22343e-05	5.22343e-05
-18.825	0.00595696	0.00114548	0.00114506	7.36023e-05	4.76241e-05	4.76241e-05	0.0357384	0.00399324	0.00399388	8.15351e-05	5.34249e-05	5.34249e-05
-18.8	0.00588877	0.00115778	0.00115746	7.38018e-05	4.77228e-05	4.77228e-05	0.0358856	0.00402218	0.00402282	8.33801e-05	5.4618e-05	5.4618e-05
-18.775	0.00600703	0.00119567	0.00119541	7.40052e-05	4.78219e-05	4.78219e-05	0.0360358	0.00405207	0.0040527	8.52302e-05	5.58135e-05	5.58135e-05
-18.75	0.0063356	0.00126359	0.00126337	7.42129e-05	4.79214e-05	4.79214e-05	0.0361942	0.00408366	0.00408429	8.70856e-05	5.70115e-05	5.70115e-05
-18.725	0.00691289	0.001368	0.0013678	7.44256e-05	4.80213e-05	4.80213e-05	0.036367	0.00411786	0.00411848	8.89462e-05	5.82121e-05	5.82121e-05
-18.7	0.00777478	0.00151468	0.00151449	7.46446e-05	4.81216e-05	4.81217e-05	0.0365614	0.00415573	0.00415635	9.08123e-05	5.94151e-05	5.94151e-05
-18.675	0.00890007	0.00170014	0.00169993	7.48716e-05	4.82225e-05	4.82225e-05	0.0367839	0.00419823	0.00419884	9.26841e-05	6.06207e-05	6.06207e-05
-18.65	0.0100969	0.00189381	0.00189358	7.51085e-05	4.83238e-05	4.83238e-05	0.0370363	0.00424558	0.00424618	9.45618e-05	6.18288e-05	6.18288e-05
-18.625	0.0109153	0.00202535	0.00202508	7.53565e-05	4.84256e-05	4.84257e-05	0.0373092	0.00429621	0.00429681	9.64457e-05	6.30394e-05	6.30394e-05
-18.6	0.0108706	0.00202117	0.00202085	7.56132e-05	4.8528e-05	4.85281e-05	0.037581	0.00434674	0.00434733	9.83361e-05	6.42526e-05	6.42526e-05
-18.575	0.0099404	0.00188113	0.00188074	7.58677e-05	4.86306e-05	4.86307e-05	0.0378295	0.00439377	0.00439435	0.000100233	6.54684e-05	6.54684e-05
-18.55	0.00858974	0.00167834	0.00167792	7.61e-05	4.87332e-05	4.87332e-05	0.0380442	0.00443573	0.0044363	0.000102135	6.66867e-05	6.66867e-05
-18.525	0.00727996	0.00148264	0.00148223	7.62966e-05	4.88354e-05	4.88354e-05	0.0382262	0.00447279	0.00447335	0.000104043	6.79076e-05	6.79076e-05
-18.5	0.00621687	0.00132414	0.00132377	7.64659e-05	4.89374e-05	4.89374e-05	0.0383816	0.0045059	0.00450645	0.000105954	6.9131e-05	6.9131e-05
-18.475	0.00542619	0.00120583	0.00120553	7.66286e-05	4.90396e-05	4.90396e-05	0.0385173	0.00453604	0.00453659	0.00010787	7.0357e-05	7.0357e-05
-18.45	0.00486981	0.00112128	0.00112102	7.67989e-05	4.91423e-05	4.91423e-05	0.038639	0.00456407	0.00456461	0.00010979	7.15856e-05	7.15856e-05
-18.425	0.00450374	0.00106309	0.00106287	7.69814e-05	4.92456e-05	4.92455e-05	0.0387516	0.00459065	0.00459118	0.000111715	7.28167e-05	7.28167e-05
-18.4	0.00429624	0.00102552	0.00102533	7.71761e-05	4.93494e-05	4.93494e-05	0.038859	0.00461629	0.00461682	0.000113644	7.40505e-05	7.40505e-05
-18.375	0.00422985	0.00100479	0.0010046	7.73815e-05	4.94538e-05	4.94537e-05	0.0389648	0.00464141	0.00464193	0.000115578	7.52868e-05	7.52868e-05
-18.35	0.00429642	0.000998468	0.000998286	7.7597e-05	4.95587e-05	4.95587e-05	0.0390722	0.00466637	0.00466689	0.000117518	7.65258e-05	7.65258e-05
-18.325	0.00448348	0.00100445	0.00100427	7.78222e-05	4.96641e-05	4.96641e-05	0.0391843	0.00469148	0.004692	0.000119464	7.77674e-05	7.77674e-05
-18.3	0.00474561	0.00101887	0.00101867	7.80574e-05	4.97702e-05	4.97702e-05	0.0393029	0.00471695	0.00471746	0.000121415	7.90116e-05	7.90116e-05
-18.275	0.00497372	0.00103402	0.00103379	7.83026e-05	4.98768e-05	4.98768e-05	0.0394273	0.00474281	0.00474331	0.000123373	8.02585e-05	8.02585e-05
-18.25	0.0050283	0.00104054	0.00104028	7.85572e-05	4.9984e-05	4.9984e-05	0.039553	0.00476882	0.00476931	0.000125337	8.15081e-05	8.15081e-05
-18.225	0.00486012	0.0010353	0.00103499	7.88193e-05	5.00919e-05	5.00919e-05	0.0396745	0.0047947	0.00479519	0.000127307	8.27604e-05	8.27604e-05
-18.2	0.00455298	0.00102383	0.00102346	7.90875e-05	5.02005e-05	5.02005e-05	0.0397883	0.0048203	0.00482078	0.000129285	8.40155e-05	8.40155e-05
-18.175	0.00422861	0.00101413	0.00101367	7.93596e-05	5.03097e-05	5.03097e-05	0.039894	0.00484565	0.00484612	0.000131269	8.52732e-05	8.52732e-05
-18.15	0.0039696	0.00101177	0.00101119	7.96267e-05	5.04191e-05	5.04191e-05	0.0399933	0.00487094	0.0048714	0.000133259	8.65337e-05	8.65337e-05
-18.125	0.00380975	0.00101938	0.00101863	7.9868e-05	5.0528e-05	5.0528e-05	0.0400885	0.00489643	0.00489686	0.000135256	8.77969e-05	8.77969e-05
-18.1	0.0037547	0.00103807	0.0010371	8.00681e-05	5.06359e-05	5.06359e-05	0.0401824	0.00492238	0.00492279	0.000137258	8.90628e-05	8.90628e-05
-18.075	0.00380315	0.00106891	0.00106763	8.0237e-05	5.0743e-05	5.0743e-05	0.0402775	0.0049491	0.00494948	0.000139264	9.03313e-05	9.03313e-05
-18.05	0.00395826	0.00111379	0.00111206	8.03989e-05	5.08503e-05	5.08503e-05	0.0403764	0.00497695	0.00497728	0.000141274	9.16026e-05	9.16026e-05
-18.025	0.00423266	0.00117591	0.00117355	8.05703e-05	5.09581e-05	5.09581e-05	0.0404822	0.00500635	0.00500662	0.000143288	9.28766e-05	9.28766e-05
-18	0.00465132	0.0012603	0.00125704	8.07562e-05	5.10667e-05	5.10667e-05	0.0405985	0.00503785	0.00503805	0.000145307	9.41532e-05	9.41532e-05
