w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-20	0.0128035	0.00158785	0.00158684	6.55002e-05	4.36071e-05	4.36071e-05	0	0	0	0	0	0
-19.975	0.0139126	0.0017131	0.00171495	6.56697e-05	4.3693e-05	4.3693e-05	0.000347816	4.28275e-05	4.28739e-05	1.64174e-06	1.09232e-06	1.09232e-06
-19.95	0.0154592	0.00188369	0.00188852	6.58415e-05	4.37791e-05	4.37791e-05	0.000734296	8.99197e-05	9.0087e-05	3.28778e-06	2.1868e-06	2.1868e-06
-19.925	0.0175497	0.00211155	0.00211973	6.60148e-05	4.38656e-05	4.38656e-05	0.00117304	0.000142708	0.00014308	4.93815e-06	3.28344e-06	3.28344e-06
-19.9	0.0203436	0.00241438	0.00242658	6.61867e-05	4.39523e-05	4.39523e-05	0.00168163	0.000203068	0.000203745	6.59282e-06	4.38225e-06	4.38225e-06
-19.875	0.0240737	0.00281779	0.00283505	6.63543e-05	4.40392e-05	4.40392e-05	0.00228347	0.000273513	0.000274621	8.25168e-06	5.48323e-06	5.48323e-06
-19.85	0.0290696	0.0033575	0.00338141	6.65173e-05	4.41263e-05	4.41263e-05	0.00301021	0.00035745	0.000359156	9.91461e-06	6.58639e-06	6.58639e-06
-19.825	0.0357647	0.00407948	0.00411232	6.66785e-05	4.42137e-05	4.42137e-05	0.00390433	0.000459437	0.000461964	1.15816e-05	7.69173e-06	7.69173e-06
-19.8	0.044636	0.00503127	0.00507608	6.68409e-05	4.43014e-05	4.43014e-05	0.00502023	0.000585219	0.000588866	1.32526e-05	8.79927e-06	8.79927e-06
-19.775	0.0559617	0.00623097	0.00629127	6.70058e-05	4.43894e-05	4.43894e-05	0.00641927	0.000740993	0.000746148	1.49277e-05	9.909e-06	9.909e-06
-19.75	0.0692841	0.00760406	0.00768208	6.71735e-05	4.44777e-05	4.44777e-05	0.00815137	0.000931095	0.0009382	1.66071e-05	1.10209e-05	1.10209e-05
-19.725	0.0828144	0.00892688	0.0090187	6.73438e-05	4.45663e-05	4.45663e-05	0.0102217	0.00115427	0.00116367	1.82907e-05	1.21351e-05	1.21351e-05
-19.7	0.0935843	0.00987446	0.00996266	6.75165e-05	4.46552e-05	4.46552e-05	0.0125613	0.00140113	0.00141273	1.99786e-05	1.32515e-05	1.32515e-05
-19.675	0.0987225	0.0101762	0.0102307	6.76916e-05	4.47444e-05	4.47444e-05	0.0150294	0.00165553	0.0016685	2.16709e-05	1.43701e-05	1.43701e-05
-19.65	0.09689	0.00974892	0.00974829	6.78691e-05	4.48339e-05	4.48339e-05	0.0174517	0.00189926	0.00191221	2.33676e-05	1.54909e-05	1.54909e-05
-19.625	0.0887145	0.00873264	0.00868269	6.80493e-05	4.49237e-05	4.49238e-05	0.0196695	0.00211757	0.00212928	2.50688e-05	1.6614e-05	1.6614e-05
-19.6	0.0763252	0.00741228	0.00733699	6.82326e-05	4.50139e-05	4.50139e-05	0.0215776	0.00230288	0.0023127	2.67746e-05	1.77394e-05	1.77394e-05
-19.575	0.0626086	0.0060771	0.00599986	6.84198e-05	4.51044e-05	4.51045e-05	0.0231429	0.00245481	0.0024627	2.84851e-05	1.8867e-05	1.8867e-05
-19.55	0.0500366	0.00491533	0.0048493	6.86121e-05	4.51953e-05	4.51954e-05	0.0243938	0.00257769	0.00258393	3.02004e-05	1.99969e-05	1.99969e-05
