CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
2	Broyden	-101.9658002	-168.4848	5.824224992	NY	9.5	0.6825949887	self-energy	sharp_wc_2_b_50	2.0097	2	1.298354641	-0.3344693648	0.05636296343	-5.603395672	1.989379837	-4.647526755	1.967414081	-0.008374105144	0.05492893362	-4.646465048	1.967411181	-0.008389285363	0.05492396501	0.003728656139	0.001147553747	-4.596807731	1.189385036	a248bdd	2x2_2C_8b_C2v_L	12.54	1.679761612	2	1.8896387	1.806734540678557	1.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1544848062	-1.105189822	1.213414768	-0.1013944614	-1.579408644	0.2144612947	-0.1124629718	1.025248283	1.579226498	-0.2144599798	0.1124518191	-1.025169082	0.1360479306	-0.122170132	-2.049064565	3.664915499	2024-07-17@17:20	2.1394	-0.262486909	1	-5.376990058e-17	-0.1200978627	0.2577	-1.202411294e-16	0.05342399897	v2.7.1	
1	Broyden	-101.7833276	-168.3248	5.802561877	NY	9.5	0.6822546185	self-energy	sharp_wc_2_b_50	2.0097	2	1.297998532	-0.3315533052	0.05680914804	-5.579500381	1.989266208	-4.633076764	1.967144358	-0.007724370777	0.05561201102	-4.634419665	1.967151305	-0.00772511622	0.05562250406	0.004758695205	0.001149713206	-4.587837262	1.189581145	a248bdd	2x2_2C_8b_C2v_L	12.53	1.679415902	2	1.888507757	1.8045054700806884	2.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1544538133	-1.108661625	1.211469519	-0.1022432748	-1.577499098	0.2159282918	-0.1124014225	1.030672789	1.577688457	-0.2159127957	0.1124245252	-1.030819518	0.1359339658	-0.1222275175	-2.048070968	3.664429883	2024-07-17@17:21	2.1394	-0.2650736988	1	-1.806474765e-16	-0.1211769855	0.2577	-2.658337209e-16	0.05384284106	v2.7.1	
1	Broyden	-101.6292338	-168.1648	5.781032687	NY	9.5	0.6818503176	self-energy	sharp_wc_2_b_50	2.0097	2	1.297644479	-0.330253107	0.05762604045	-5.56576914	1.989116703	-4.623062755	1.966865746	-0.007041726789	0.05633798268	-4.623033327	1.966865962	-0.007046248385	0.05632861932	0.005554589965	0.001150735183	-4.577629944	1.189683007	a248bdd	2x2_2C_8b_C2v_L	12.52	1.679006301	2	1.88737748	1.8022476087495196	1.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1548373228	-1.115663039	1.210405343	-0.1034781077	-1.576302658	0.2175281403	-0.1124150171	1.036566365	1.576313987	-0.2175255358	0.1124017159	-1.03647651	0.1357344996	-0.122241524	-2.046720563	3.663896895	2024-07-17@17:21	2.1394	-0.267646933	1	1.658819807e-16	-0.1222429671	0.2577	-3.194028709e-16	0.0542553396	v2.7.1	
1	Broyden	-101.4444276	-168.0048	5.7591258	NY	9.5	0.6815236458	self-energy	sharp_wc_2_b_50	2.0097	2	1.297283987	-0.3263564158	0.05782525954	-5.536229472	1.989024033	-4.611435876	1.966590877	-0.006252793511	0.05710109298	-4.612835616	1.966599217	-0.006285599836	0.05710476087	0.006150575398	0.001151085607	-4.568773602	1.189904044	a248bdd	2x2_2C_8b_C2v_L	12.51	1.678674907	2	1.886229524	1.7999075926364048	2.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1544928223	-1.116707651	1.208018949	-0.1040910745	-1.574898921	0.2190640617	-0.1124189638	1.042688372	1.575100736	-0.2190413244	0.1124308174	-1.042771925	0.1355155567	-0.1222043529	-2.045648851	3.663409538	2024-07-17@17:22	2.1394	-0.2702646208	1	4.073293729e-16	-0.1233284259	0.2577	2.65311305e-17	0.05467414089	v2.7.1	
1	Broyden	-101.3294138	-167.8448	5.737745037	NY	9.5	0.6809755653	self-energy	sharp_wc_2_b_50	2.0097	2	1.29693196	-0.3290541552	0.05951822103	-5.541060205	1.988786104	-4.602486099	1.96627375	-0.005269532901	0.05777287297	-4.602053414	1.96627623	-0.005293493888	0.05776932816	0.006506029243	0.00115162068	-4.557459761	1.189967033	a248bdd	2x2_2C_8b_C2v_L	12.5	1.67812121	2	1.885093002	1.7975820843506813	1.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1557852699	-1.131753135	1.208337125	-0.1062332656	-1.573963918	0.2209160435	-0.1124153488	1.047987965	1.573855944	-0.2208952966	0.1124128012	-1.047948833	0.1352256435	-0.1221925077	-2.043952252	3.662603846	2024-07-17@17:22	2.1394	-0.2728250865	1	5.721901655e-17	-0.1243736802	0.2577	4.156138662e-16	0.0550764033	v2.7.1	
1	Broyden	-101.1349993	-167.6848	5.715889236	NY	9.5	0.6806065261	self-energy	sharp_wc_2_b_50	2.0097	2	1.296571937	-0.3260019541	0.05997446242	-5.512071995	1.988658276	-4.589665704	1.965976983	-0.004243909171	0.05850742516	-4.587771528	1.965967452	-0.004205363734	0.05851010339	0.00663931953	0.001153107537	-4.548687805	1.190260179	a248bdd	2x2_2C_8b_C2v_L	12.49	1.677748003	2	1.883938889	1.79518888400141	1.9999999999999993	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1556956933	-1.135007861	1.205861209	-0.1071438179	-1.572373535	0.2225571589	-0.1123921887	1.053694004	1.572064864	-0.2225784874	0.1123891533	-1.053655963	0.1350049201	-0.1221889729	-2.042744122	3.661874509	2024-07-17@17:23	2.1394	-0.2754401797	1	-3.477991758e-17	-0.1254468036	0.2577	2.995624271e-16	0.05548821918	v2.7.1	
1	Broyden	-100.9961435	-167.5248	5.694080445	NY	9.5	0.6801003421	self-energy	sharp_wc_2_b_50	2.0097	2	1.29621247	-0.3264979866	0.06113136063	-5.504402962	1.988471658	-4.577666689	1.96567697	-0.003012618397	0.05909999272	-4.57727928	1.96567625	-0.003001218787	0.05909314133	0.006881302754	0.001153825307	-4.541312357	1.190747394	a248bdd	2x2_2C_8b_C2v_L	12.48	1.677237352	2	1.882778121	1.792813322263568	1.9999999999999991	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1562886382	-1.144702926	1.205238158	-0.1087253531	-1.570998422	0.2242377531	-0.1122574273	1.058096583	1.570939154	-0.2242348715	0.1122490938	-1.058023018	0.1347457839	-0.1221288536	-2.04189032	3.660781671	2024-07-17@17:23	2.1394	-0.2780529602	1	5.566785678e-18	-0.1265089604	0.2577	5.470363515e-18	0.05589475163	v2.7.1	
1	Broyden	-100.8197675	-167.3648	5.671934329	NY	9.5	0.6797191547	self-energy	sharp_wc_2_b_50	2.0097	2	1.295847377	-0.3238516954	0.06176538259	-5.482511867	1.988332109	-4.565382397	1.965380739	-0.001825840599	0.05977523616	-4.564897625	1.965378326	-0.001806476644	0.05977062943	0.006845695104	0.001157030423	-4.53206775	1.191028053	a248bdd	2x2_2C_8b_C2v_L	12.47	1.676853123	2	1.881602363	1.790420532921909	1.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1563998935	-1.14956629	1.203414447	-0.109788195	-1.569558352	0.2258725584	-0.1121567457	1.063193285	1.569490192	-0.2258773439	0.112149926	-1.063135115	0.1346011811	-0.1222148672	-2.040519056	3.659970538	2024-07-17@17:24	2.1394	-0.2807058172	1	-5.829847977e-16	-0.1275878743	0.2577	-4.014964151e-18	0.05630656831	v2.7.1	
1	Broyden	-100.6886543	-167.2048	5.65006002	NY	9.5	0.679158312	self-energy	sharp_wc_2_b_50	2.0097	2	1.295486358	-0.325102546	0.06329368215	-5.482783878	1.988110645	-4.551987705	1.965058762	-0.0006355032641	0.06032889132	-4.551816026	1.9650607	-0.0006165769201	0.06031690819	0.007020587796	0.001159918293	-4.524456064	1.191520506	a248bdd	2x2_2C_8b_C2v_L	12.46	1.676287497	2	1.880429202	1.7880903288589516	1.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1574195142	-1.162449944	1.203415651	-0.1117437115	-1.567946981	0.2276532228	-0.1119697671	1.067108628	1.567918849	-0.2276393609	0.111959372	-1.067000361	0.1344265842	-0.1222562044	-2.03957338	3.65873671	2024-07-17@17:24	2.1394	-0.2833296828	1	5.0758807e-16	-0.1286438868	0.2577	-2.053494869e-16	0.05670864213	v2.7.1	
1	Broyden	-100.4743885	-167.0448	5.62710715	NY	9.5	0.6789497356	self-energy	sharp_wc_2_b_50	2.0097	2	1.295107722	-0.3191408384	0.06306186973	-5.442246778	1.988053969	-4.539696624	1.964803622	0.0004661966996	0.061026109	-4.539813051	1.964803484	0.0004634072166	0.06102787908	0.007128481283	0.001162725414	-4.515161026	1.191749294	a248bdd	2x2_2C_8b_C2v_L	12.45	1.676077762	2	1.879214795	1.7857289793019415	2.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1565634306	-1.159408702	1.200096882	-0.1119151198	-1.566490133	0.2290168966	-0.1118019251	1.07234159	1.566512082	-0.229019672	0.1118034517	-1.072359988	0.134288654	-0.1223269493	-2.038227537	3.658235775	2024-07-17@17:25	2.1394	-0.2860788244	1	3.810421842e-16	-0.1297617023	0.2577	1.453301388e-16	0.0571328472	v2.7.1	
