model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	11.453437	13.5	4.0781	0.63054851	-5.2476044	-5.9073166	0.98968084	-5.9005085	0.97844936	1.2123833	-5.4034285	12.99	-0.061758874	1.2743186	-1.9181245	-0.13179371	1.9168561	-0.1304566	0.20277166	-2.4719427	2.1719	1	0.1609	1.2677309	1.6661021	-0.55412153	-0.15977377	0.069292949	0.21297054	0.0013544694	1.9553708	1.8138961	0.0029704426	1.8138799	0.002929202	0.001447804	1.5749326	1.2083047	0.1563016	-0.5878484	1.5527636	0.19006712	-1.5525643	0.1886628	-0.13172869	2.6604958	0.041470289	0.0013533231	0.045152566	0.17974299	0.002968924	0.17976625	0.0029277266	0.0014478667	0.3439443	0.041617735	6.0447966	2.1775495	3.5264682	4.729389	3.5260721	4.7304105	3.8200682	2.900974	-104.82997	R0:N12:S0:1	-71.2952	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 2.81e+02	 3.33e-03	2022-07-06@17:19
2x2_2C_8b_C2v_L	11.453437	13.5	4.0781	0.63054851	-5.2476044	-5.9073166	0.98968084	-5.9005085	0.97844936	1.2123833	-5.4034285	12.99	-0.061758874	1.2743186	-1.9181245	-0.13179371	1.9168561	-0.1304566	0.20277166	-2.4719427	2.1719	1	0.1609	1.2677309	1.6661021	-0.55412153	-0.15977377	0.069292949	0.21297054	0.0013544694	1.9553708	1.8138961	0.0029704426	1.8138799	0.002929202	0.001447804	1.5749326	1.2083047	0.1563016	-0.5878484	1.5527636	0.19006712	-1.5525643	0.1886628	-0.13172869	2.6604958	0.041470289	0.0013533231	0.045152566	0.17974299	0.002968924	0.17976625	0.0029277266	0.0014478667	0.3439443	0.041617735	6.0447966	2.1775495	3.5264682	4.729389	3.5260721	4.7304105	3.8200682	2.900974	-104.82997	R0:N12:S0:1	-71.2952	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 2.81e+02	 3.33e-03	2022-07-06@17:19
