GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	11	3.5474	-0.22707801	-3.2545736	-3.3351367	0.031349434	-3.334575	0.031331959	0.03730805	-3.0626793	a248bdd	2x2_2C_8b_C2v_L	10.28	validity_data_2022.py	-0.20241532	1.0705456	-1.5960956	-0.15810027	1.5959787	0.1580811	0.19876367	-2.1308605	2024-08-13@13:42	2.0385	1	0.2119	v2.7.1	
NY	11	3.5474	-0.23221688	-3.2706092	-3.3418781	0.030910897	-3.342242	0.030929811	0.037080614	-3.0701997	a248bdd	2x2_2C_8b_C2v_L	10.29	validity_data_2022.py	-0.20338068	1.0721074	-1.5967202	-0.15743458	1.5967937	0.15744257	0.19807348	-2.1314438	2024-08-13@13:42	2.0385	1	0.2119	v2.7.1	
NY	11	3.5474	-0.23605276	-3.2797443	-3.3481321	0.029611147	-3.3476362	0.029610426	0.036901209	-3.0756315	a248bdd	2x2_2C_8b_C2v_L	10.3	validity_data_2022.py	-0.20325753	1.0729267	-1.5971299	-0.15700544	1.5970109	0.15699866	0.19768324	-2.1315528	2024-08-13@13:43	2.0385	1	0.2119	v2.7.1	
NY	11	3.5474	-0.24016587	-3.2926108	-3.3558166	0.029130359	-3.3563751	0.029084731	0.036610782	-3.0840902	a248bdd	2x2_2C_8b_C2v_L	10.31	validity_data_2022.py	-0.20383991	1.0741313	-1.597868	-0.15631619	1.5979837	0.15630094	0.19696785	-2.1323243	2024-08-13@13:44	2.0385	1	0.2119	v2.7.1	
NY	11	3.5474	-0.2446186	-3.3035215	-3.3615085	0.027908174	-3.3623226	0.027918709	0.03630959	-3.0901502	a248bdd	2x2_2C_8b_C2v_L	10.32	validity_data_2022.py	-0.2038893	1.0751792	-1.598195	-0.15594785	1.5983836	0.15594158	0.19673264	-2.1326137	2024-08-13@13:45	2.0385	1	0.2119	v2.7.1	
NY	11	3.5474	-0.24810389	-3.312249	-3.3706038	0.027222469	-3.3694823	0.027230723	0.035894728	-3.0984606	a248bdd	2x2_2C_8b_C2v_L	10.33	validity_data_2022.py	-0.20403327	1.0759076	-1.5991532	-0.15535558	1.5989153	0.15531737	0.19610003	-2.1332848	2024-08-13@13:45	2.0385	1	0.2119	v2.7.1	
NY	11	3.5474	-0.25195397	-3.3223238	-3.379831	0.02666004	-3.3769032	0.026563598	0.035462803	-3.1068404	a248bdd	2x2_2C_8b_C2v_L	10.34	validity_data_2022.py	-0.20415239	1.0771693	-1.6004312	-0.15475322	1.5997311	0.15467647	0.19545921	-2.1342497	2024-08-13@13:46	2.0385	1	0.2119	v2.7.1	
NY	11	3.5474	-0.25543117	-3.3338167	-3.3850211	0.025340147	-3.3847032	0.025347981	0.034825292	-3.113679	a248bdd	2x2_2C_8b_C2v_L	10.35	validity_data_2022.py	-0.20407469	1.0781483	-1.6004082	-0.15437875	1.6003027	0.15437085	0.19524903	-2.1344349	2024-08-13@13:47	2.0385	1	0.2119	v2.7.1	
NY	11	3.5474	-0.25999945	-3.34761	-3.3939935	0.024630779	-3.3928754	0.024605339	0.03423334	-3.1218474	a248bdd	2x2_2C_8b_C2v_L	10.36	validity_data_2022.py	-0.20461029	1.0794488	-1.6013567	-0.15371827	1.6010901	0.15370543	0.19453436	-2.135057	2024-08-13@13:47	2.0385	1	0.2119	v2.7.1	
NY	11	3.5474	-0.26145029	-3.3517746	-3.4009227	0.023242657	-3.401047	0.023248238	0.033236065	-3.1290762	a248bdd	2x2_2C_8b_C2v_L	10.37	validity_data_2022.py	-0.20362512	1.0800137	-1.6018483	-0.15347932	1.6018828	0.15348201	0.19439646	-2.1354693	2024-08-13@13:48	2.0385	1	0.2119	v2.7.1	
