GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	10.5	3.5474	-0.35749796	-3.5810143	-3.6277418	0.013096373	-3.6269213	0.013103588	0.02340635	-3.3660106	a248bdd	2x2_2C_8b_C2v_L	10.74	validity_data_2022.py	-0.17980011	1.1012209	-1.603139	0.11906983	1.6029651	0.11908201	0.15273622	-2.1243061	2024-08-13@14:03	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	-0.35766065	-3.5858687	-3.6357845	0.013222233	-3.6360078	0.013179164	0.023514246	-3.3737596	a248bdd	2x2_2C_8b_C2v_L	10.75	validity_data_2022.py	-0.17839947	1.1016097	-1.603513	0.11867297	1.6035282	0.11869404	0.15234352	-2.1244354	2024-08-13@14:03	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	-0.10427827	-2.8003079	-3.2698932	0.12125513	-3.2711077	0.12153959	0.14266589	-3.0224976	a248bdd	2x2_2C_8b_C2v_L	10.06	validity_data_2022.py	-0.17081817	1.0328481	-1.6074077	0.20041402	1.6077021	0.2005612	0.27273615	-2.1613176	2024-08-13@14:19	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.32672684	-3.4410473	-4.2197555	0.51415967	-4.2196515	0.51478045	0.616768	-3.9144747	a248bdd	2x2_2C_8b_C2v_L	11.0	validity_data_2022.py	-0.094018675	1.1044471	-1.6905116	0.18368387	1.690487	0.18370005	0.26451698	-2.2299182	2024-08-13@14:25	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.32790382	-3.4576754	-4.2360908	0.51511506	-4.2354734	0.51441315	0.6166084	-3.928007	a248bdd	2x2_2C_8b_C2v_L	11.01	validity_data_2022.py	-0.095129015	1.1057577	-1.6921797	0.18514952	1.6920639	0.18504909	0.26616896	-2.2313238	2024-08-13@14:25	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.32978499	-3.4790666	-4.254752	0.51257438	-4.2537142	0.51232302	0.61207035	-3.9424975	a248bdd	2x2_2C_8b_C2v_L	11.02	validity_data_2022.py	-0.097032447	1.1077833	-1.6942451	0.18700029	1.6940494	0.18691438	0.26798634	-2.2328938	2024-08-13@14:25	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.32957404	-3.5030896	-4.2740082	0.50697505	-4.276711	0.50838901	0.60405878	-3.9573939	a248bdd	2x2_2C_8b_C2v_L	11.03	validity_data_2022.py	-0.099085047	1.110155	-1.6963779	0.18888747	1.6969657	0.18918351	0.2697854	-2.2344993	2024-08-13@14:26	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.32902062	-3.5251709	-4.2938539	0.50246614	-4.2938845	0.50158637	0.5959353	-3.9709503	a248bdd	2x2_2C_8b_C2v_L	11.04	validity_data_2022.py	-0.10096602	1.1122646	-1.6986716	0.19071091	1.6986195	0.19062611	0.27121535	-2.2357277	2024-08-13@14:26	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.32744314	-3.5458018	-4.3124881	0.49871855	-4.309608	0.49890181	0.58960694	-3.984914	a248bdd	2x2_2C_8b_C2v_L	11.05	validity_data_2022.py	-0.10241211	1.1141487	-1.7007052	0.1922594	1.7002003	0.19215809	0.27246745	-2.2370853	2024-08-13@14:27	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.32842037	-3.5632082	-4.327158	0.49441819	-4.3263437	0.49508919	0.58534669	-3.9974835	a248bdd	2x2_2C_8b_C2v_L	11.06	validity_data_2022.py	-0.10382271	1.115577	-1.7018696	0.19347426	1.7018253	0.19332826	0.2738066	-2.2380958	2024-08-13@14:27	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.3278445	-3.584358	-4.3431844	0.48937398	-4.3430332	0.49002486	0.57858211	-4.0104283	a248bdd	2x2_2C_8b_C2v_L	11.07	validity_data_2022.py	-0.10541537	1.1175541	-1.7033781	0.19471238	1.7034339	0.19470003	0.27502646	-2.2391658	2024-08-13@14:27	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.32743533	-3.6067285	-4.3597161	0.48305908	-4.3596567	0.48335991	0.57023984	-4.023445	a248bdd	2x2_2C_8b_C2v_L	11.08	validity_data_2022.py	-0.10726543	1.1196754	-1.7049516	0.19610341	1.7050379	0.19602716	0.27625209	-2.2402251	2024-08-13@14:28	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.3219816	-3.6266473	-4.376367	0.47544988	-4.3760757	0.47463643	0.55960287	-4.0355223	a248bdd	2x2_2C_8b_C2v_L	11.09	validity_data_2022.py	-0.1084254	1.1214142	-1.7065389	0.19707803	1.7064076	0.19705812	0.27685549	-2.2409277	2024-08-13@14:28	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.31825211	-3.6434489	-4.3939704	0.47034809	-4.3912043	0.46698134	0.5513727	-4.0474384	a248bdd	2x2_2C_8b_C2v_L	11.1	validity_data_2022.py	-0.10955317	1.1227041	-1.7083976	0.19831285	1.7075836	0.19797747	0.27764047	-2.2416506	2024-08-13@14:29	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.31557853	-3.662634	-4.4077715	0.46284916	-4.4099441	0.46167504	0.54254108	-4.0590857	a248bdd	2x2_2C_8b_C2v_L	11.11	validity_data_2022.py	-0.11084482	1.1243086	-1.7093213	0.19914253	1.7096032	0.19927868	0.27832332	-2.2422432	2024-08-13@14:29	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.31095232	-3.6832041	-4.4240966	0.45401375	-4.423773	0.45335959	0.53309748	-4.0715821	a248bdd	2x2_2C_8b_C2v_L	11.12	validity_data_2022.py	-0.11204116	1.1261475	-1.7107019	0.20005574	1.7106058	0.1999885	0.27913076	-2.2431178	2024-08-13@14:29	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.30566819	-3.7021098	-4.4388061	0.44359196	-4.4356061	0.44376909	0.52138981	-4.0824528	a248bdd	2x2_2C_8b_C2v_L	11.13	validity_data_2022.py	-0.1132035	1.1276947	-1.7117356	0.20068961	1.711179	0.20044649	0.27933858	-2.2434352	2024-08-13@14:30	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.29989339	-3.7194896	-4.4501673	0.43464583	-4.4465492	0.431728	0.50922389	-4.0920041	a248bdd	2x2_2C_8b_C2v_L	11.14	validity_data_2022.py	-0.11416092	1.1290133	-1.7123107	0.20106006	1.71138	0.20075928	0.27924453	-2.2433414	2024-08-13@14:30	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.29510243	-3.737334	-4.4633479	0.42738564	-4.4630457	0.42487502	0.50102857	-4.1033351	a248bdd	2x2_2C_8b_C2v_L	11.15	validity_data_2022.py	-0.11512378	1.1304507	-1.7131558	0.2017107	1.7128817	0.20166833	0.27995084	-2.2439226	2024-08-13@14:31	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.28855184	-3.7561164	-4.4785187	0.41693669	-4.4773348	0.41717895	0.49002614	-4.1137866	a248bdd	2x2_2C_8b_C2v_L	11.16	validity_data_2022.py	-0.11596576	1.1319398	-1.7142092	0.20231346	1.7140071	0.20225113	0.28009033	-2.2441111	2024-08-13@14:31	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.28081367	-3.7734421	-4.4909128	0.40419134	-4.4884833	0.40604045	0.47708398	-4.1230619	a248bdd	2x2_2C_8b_C2v_L	11.17	validity_data_2022.py	-0.11675659	1.1332251	-1.7146531	0.20250384	1.7144252	0.20228241	0.27994305	-2.2439385	2024-08-13@14:31	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.27348945	-3.7877574	-4.4990168	0.39470928	-4.4982158	0.3924492	0.46461802	-4.1321714	a248bdd	2x2_2C_8b_C2v_L	11.18	validity_data_2022.py	-0.11739197	1.1341143	-1.7146375	0.20235626	1.7142924	0.20223382	0.27956192	-2.2437375	2024-08-13@14:32	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.26472707	-3.804152	-4.5089158	0.38104524	-4.5082379	0.38302093	0.45220488	-4.1399015	a248bdd	2x2_2C_8b_C2v_L	11.19	validity_data_2022.py	-0.11781693	1.1352128	-1.714516	0.20222649	1.7145612	0.20216761	0.27915043	-2.243141	2024-08-13@14:32	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.25648285	-3.8159512	-4.5166799	0.37123892	-4.5166225	0.36856709	0.43929739	-4.1483029	a248bdd	2x2_2C_8b_C2v_L	11.2	validity_data_2022.py	-0.11826186	1.1357077	-1.7143697	0.20199606	1.7141562	0.20189835	0.27865876	-2.2427145	2024-08-13@14:33	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.24732694	-3.8328465	-4.524643	0.3557813	-4.5257736	0.35849961	0.42527789	-4.1544591	a248bdd	2x2_2C_8b_C2v_L	11.21	validity_data_2022.py	-0.11866047	1.1369065	-1.7138131	0.20147447	1.7142452	0.20164817	0.27777237	-2.2416036	2024-08-13@14:33	2.0385	1	0.2119	v2.7.1	
YY	10.5	3.5474	0.23637965	-3.8441138	-4.5319115	0.3449382	-4.531829	0.34229865	0.41118386	-4.1604112	a248bdd	2x2_2C_8b_C2v_L	11.22	validity_data_2022.py	-0.11862871	1.1372386	-1.7135362	0.20093248	1.7133013	0.20083417	0.27673095	-2.2404452	2024-08-13@14:33	2.0385	1	0.2119	v2.7.1	
